codigo_upz,AÑO,semester,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,male_index,female_index
76.0,2022,2,26,0,16,10,33742,16516,17226,7.705530199751053,7.705530199751053,6.054734802615645,9.288285150354117
77.0,2018,1,7,0,3,4,56771,26670,30101,1.2330239030490922,1.2330239030490922,1.4998125234345707,0.9966446297465201
77.0,2018,2,6,0,2,4,56771,26670,30101,1.056877631184936,1.056877631184936,1.4998125234345707,0.6644297531643467
77.0,2019,1,13,0,3,10,59305,27758,31547,2.1920580052272154,2.1920580052272154,3.6025650262987243,0.9509620566139411
77.0,2019,2,12,0,6,6,59305,27758,31547,2.0234381586712757,2.0234381586712757,2.1615390157792347,1.9019241132278821
77.0,2020,1,15,0,7,8,61591,28838,32753,2.4354207595265542,2.4354207595265542,2.774117483875442,2.137208805300278
77.0,2020,2,10,0,3,7,61591,28838,32753,1.6236138396843696,1.6236138396843696,2.427352798391012,0.9159466308429762
77.0,2021,1,14,0,6,8,63557,29730,33827,2.2027471403621948,2.2027471403621948,2.6908846283215606,1.7737310432494753
77.0,2021,2,13,0,5,8,63557,29730,33827,2.045408058907752,2.045408058907752,2.6908846283215606,1.478109202707896
77.0,2022,1,7,0,1,6,65142,30430,34712,1.074575542660649,1.074575542660649,1.9717384160368057,0.28808481216870246
77.0,2022,2,15,0,3,12,65142,30430,34712,2.3026618771299625,2.3026618771299625,3.9434768320736113,0.8642544365061074
78.0,2018,1,6,0,2,4,27577,12962,14615,2.175726148602096,2.175726148602096,3.0859435272334514,1.3684570646595962
78.0,2018,2,10,0,4,6,27577,12962,14615,3.62621024767016,3.62621024767016,4.628915290850178,2.7369141293191923
78.0,2019,1,7,0,2,5,28487,13405,15082,2.45726120686629,2.45726120686629,3.729951510630362,1.3260840737302744
78.0,2019,2,10,0,5,5,28487,13405,15082,3.5103731526661286,3.5103731526661286,3.729951510630362,3.3152101843256863
78.0,2020,1,3,0,0,3,30113,14147,15966,0.9962474678710191,0.9962474678710191,2.1205909380080583,0.0
78.0,2020,2,6,0,1,5,30113,14147,15966,1.9924949357420383,1.9924949357420383,3.5343182300134304,0.626330953275711
78.0,2021,1,5,0,2,3,31602,14816,16786,1.5821783431428391,1.5821783431428391,2.024838012958963,1.1914690813773383
78.0,2021,2,7,0,4,3,31602,14816,16786,2.2150496803999746,2.2150496803999746,2.024838012958963,2.3829381627546766
78.0,2022,1,1,0,0,1,32927,15400,17527,0.30370212895192394,0.30370212895192394,0.6493506493506493,0.0
78.0,2022,2,7,0,1,6,32927,15400,17527,2.125914902663468,2.125914902663468,3.896103896103896,0.5705482969133338
79.0,2018,1,12,0,5,7,120204,56697,63507,0.9983028850953379,0.9983028850953379,1.2346332257438664,0.7873147841970176
79.0,2018,2,22,0,9,13,120204,56697,63507,1.8302219560081197,1.8302219560081197,2.2928902763814665,1.4171666115546317
79.0,2019,1,25,0,11,14,124532,58974,65558,2.007516140429769,2.007516140429769,2.373927493471699,1.67790353580036
79.0,2019,2,18,0,6,12,124532,58974,65558,1.4454116211094337,1.4454116211094337,2.0347949944043138,0.91522011043656
79.0,2020,1,22,0,7,15,131909,62500,69409,1.6678164492187797,1.6678164492187797,2.4,1.0085147459263208
79.0,2020,2,26,1,8,17,131909,62500,69409,1.971055803622194,1.971055803622194,2.72,1.1525882810586523
79.0,2021,1,13,0,4,9,138736,65739,72997,0.9370314842578711,0.9370314842578711,1.369050335417332,0.5479677247010151
79.0,2021,2,23,0,7,16,138736,65739,72997,1.6578249336870026,1.6578249336870026,2.4338672629641462,0.9589435182267764
79.0,2022,1,17,0,5,12,144820,68595,76225,1.17387101229112,1.17387101229112,1.7493986442160507,0.6559527714004593
79.0,2022,2,21,0,10,11,144820,68595,76225,1.4500759563596188,1.4500759563596188,1.6036154238647133,1.3119055428009185
80.0,2018,1,33,0,11,22,57028,28359,28669,5.786631128568422,5.786631128568422,7.757678338446349,3.836896996756078
80.0,2018,2,29,0,11,18,57028,28359,28669,5.085221294802553,5.085221294802553,6.34719136781974,3.836896996756078
80.0,2019,1,29,0,3,26,56948,28431,28517,5.092364964529044,5.092364964529044,9.144947416552354,1.0520040677490619
80.0,2019,2,26,0,10,16,56948,28431,28517,4.565568588888108,4.565568588888108,5.627659948647603,3.5066802258302063
80.0,2020,1,34,0,13,21,57237,28595,28642,5.940213498261614,5.940213498261614,7.343941248470012,4.5387891906989735
80.0,2020,2,26,0,8,18,57237,28595,28642,4.542516204552999,4.542516204552999,6.2948067844028675,2.7931010404301375
80.0,2021,1,26,0,7,19,57214,28591,28623,4.5443422938441635,4.5443422938441635,6.645447868210276,2.4455857177794083
80.0,2021,2,25,0,10,15,57214,28591,28623,4.369559897927081,4.369559897927081,5.246406211744954,3.493693882542012
80.0,2022,1,13,0,3,10,56865,28410,28455,2.2861162402180604,2.2861162402180604,3.5198873636043646,1.0542962572482868
80.0,2022,2,22,0,10,12,56865,28410,28455,3.8688120988305634,3.8688120988305634,4.223864836325237,3.5143208574942895
81.0,2018,1,14,0,5,9,63264,30735,32529,2.2129489124936774,2.2129489124936774,2.9282576866764276,1.5370899812475023
81.0,2018,2,28,0,11,17,63264,30735,32529,4.425897824987355,4.425897824987355,5.531153408166585,3.381597958744505
81.0,2019,1,10,0,4,6,63103,30784,32319,1.584710711059696,1.584710711059696,1.949064449064449,1.2376620563755067
81.0,2019,2,9,0,5,4,63103,30784,32319,1.4262396399537265,1.4262396399537265,1.2993762993762994,1.5470775704693833
81.0,2020,1,17,0,4,13,63281,30922,32359,2.6864303661446565,2.6864303661446565,4.204126511868573,1.2361321425260359
81.0,2020,2,9,0,3,6,63281,30922,32359,1.4222278409001121,1.4222278409001121,1.9403660824008795,0.927099106894527
81.0,2021,1,28,0,9,19,63122,30878,32244,4.43585437723773,4.43585437723773,6.15324826737483,2.791216970599181
81.0,2021,2,9,0,4,5,63122,30878,32244,1.425810335540699,1.425810335540699,1.6192758598354817,1.2405408758218581
81.0,2022,1,16,0,2,14,62604,30648,31956,2.5557472365983003,2.5557472365983003,4.567997911772383,0.6258605582676179
81.0,2022,2,26,0,12,14,62604,30648,31956,4.153089259472238,4.153089259472238,4.567997911772383,3.755163349605708
82.0,2018,1,38,0,12,26,140235,69384,70851,2.709737226797875,2.709737226797875,3.747261616511011,1.6936952195452428
82.0,2018,2,57,0,23,34,140235,69384,70851,4.064605840196812,4.064605840196812,4.9002651908220916,3.2462491707950485
82.0,2019,1,44,0,14,30,139919,69495,70424,3.1446765628685167,3.1446765628685167,4.316857327865314,1.9879586504600704
82.0,2019,2,42,0,11,31,139919,69495,70424,3.0017367191017663,3.0017367191017663,4.460752572127491,1.5619675110757696
82.0,2020,1,37,0,12,25,140225,69690,70535,2.6386165091816722,2.6386165091816722,3.5873152532644568,1.701283050967605
82.0,2020,2,42,0,15,27,140225,69690,70535,2.9951863077197363,2.9951863077197363,3.8743004735256137,2.126603813709506
82.0,2021,1,50,0,19,31,139765,69471,70294,3.577433549171824,3.577433549171824,4.462293618920125,2.702933394030785
82.0,2021,2,62,0,24,38,139765,69471,70294,4.436017600973062,4.436017600973062,5.469908307063379,3.4142316556178334
82.0,2022,1,34,0,10,24,138518,68830,69688,2.4545546427179135,2.4545546427179135,3.4868516635188143,1.4349672827459534
82.0,2022,2,36,0,16,20,138518,68830,69688,2.598940209936615,2.598940209936615,2.9057097195990123,2.2959476523935254
82.0,2023,1,1,0,1,0,136941,68050,68891,0.07302414908610277,0.07302414908610277,0.0,0.14515684196774614
83.0,2018,1,10,0,5,5,28531,13522,15009,3.5049595177175705,3.5049595177175705,3.6976778583049845,3.331334532613765
83.0,2018,2,11,0,6,5,28531,13522,15009,3.8554554694893275,3.8554554694893275,3.6976778583049845,3.997601439136518
83.0,2019,1,16,0,5,11,29613,14096,15517,5.403032451963664,5.403032451963664,7.803632236095346,3.2222723464587224
83.0,2019,2,15,0,6,9,29613,14096,15517,5.065342923715935,5.065342923715935,6.384790011350738,3.8667268157504675
83.0,2020,1,6,0,2,4,31532,15032,16500,1.902828872256755,1.902828872256755,2.6609898882384244,1.2121212121212122
83.0,2020,2,3,0,1,2,31532,15032,16500,0.9514144361283775,0.9514144361283775,1.3304949441192122,0.6060606060606061
83.0,2021,1,7,0,2,5,33332,15905,17427,2.1000840033601342,2.1000840033601342,3.1436655139893115,1.1476444597463706
83.0,2021,2,8,0,0,8,33332,15905,17427,2.4000960038401535,2.4000960038401535,5.029864822382899,0.0
83.0,2022,1,11,0,1,10,34964,16691,18273,3.1460931243564807,3.1460931243564807,5.991252770954406,0.5472555135992995
83.0,2022,2,6,0,2,4,34964,16691,18273,1.716050795103535,1.716050795103535,2.3965011083817624,1.094511027198599
84.0,2018,1,41,0,14,27,195836,95646,100190,2.0935885128372718,2.0935885128372718,2.8229094787027162,1.3973450444156104
84.0,2018,2,32,0,12,20,195836,95646,100190,1.634020302702261,1.634020302702261,2.0910440582983085,1.1977243237848088
84.0,2019,1,36,0,12,24,197601,96425,101176,1.8218531282736423,1.8218531282736423,2.488981073373088,1.1860520281489682
84.0,2019,2,43,0,19,24,197601,96425,101176,2.176102347660184,2.176102347660184,2.488981073373088,1.8779157112358664
84.0,2020,1,23,0,8,15,199301,97341,101960,1.154033346546179,1.154033346546179,1.5409745122815668,0.7846214201647705
84.0,2020,2,41,0,10,31,199301,97341,101960,2.057189878625797,2.057189878625797,3.184680658715238,0.9807767752059631
84.0,2021,1,40,0,19,21,199961,97662,102299,2.0003900760648325,2.0003900760648325,2.150273391902685,1.8573006578754436
84.0,2021,2,53,0,20,33,199961,97662,102299,2.650516850785903,2.650516850785903,3.379001044418505,1.9550533240794143
84.0,2022,1,27,0,12,15,199880,97718,102162,1.3508104862917751,1.3508104862917751,1.5350293702286169,1.1746050390556175
84.0,2022,2,46,0,16,30,199880,97718,102162,2.3013808284970985,2.3013808284970985,3.0700587404572337,1.5661400520741569
85.0,2018,1,57,0,35,22,233322,112383,120939,2.4429758016817957,2.4429758016817957,1.9575914506642462,2.894020952711698
85.0,2018,2,54,0,17,37,233322,112383,120939,2.3143981279090697,2.3143981279090697,3.29231289429896,1.405667319888539
85.0,2019,1,57,0,22,35,235147,113170,121977,2.4240156157637562,2.4240156157637562,3.0926924096492003,1.8036187150036482
85.0,2019,2,65,0,28,37,235147,113170,121977,2.764228333765687,2.764228333765687,3.269417690200583,2.2955147281864616
85.0,2020,1,46,0,17,29,235571,113527,122044,1.9527021577358845,1.9527021577358845,2.5544584107745294,1.392940251056996
85.0,2020,2,73,0,21,52,235571,113527,122044,3.098853424233034,3.098853424233034,4.580408184837087,1.7206908983645242
85.0,2021,1,83,0,29,54,234732,113175,121557,3.535947378286727,3.535947378286727,4.771371769383698,2.3857120527818227
85.0,2021,2,86,0,35,51,234732,113175,121557,3.663752705212753,3.663752705212753,4.506295559973492,2.879307649909096
85.0,2022,1,53,0,23,30,233006,112514,120492,2.274619537694308,2.274619537694308,2.6663348561067957,1.9088404209408094
85.0,2022,2,80,0,32,48,233006,112514,120492,3.433387981425371,3.433387981425371,4.266135769770873,2.655777976961126
86.0,2018,1,17,0,5,12,131429,62925,68504,1.293474043019425,1.293474043019425,1.9070321811680573,0.729884386313208
86.0,2018,2,8,0,4,4,131429,62925,68504,0.6086936673032588,0.6086936673032588,0.6356773937226858,0.5839075090505664
86.0,2019,1,14,0,3,11,135550,64820,70730,1.032829214312062,1.032829214312062,1.6970070965751312,0.42414816909373676
86.0,2019,2,18,0,14,4,135550,64820,70730,1.3279232755440797,1.3279232755440797,0.617093489663684,1.979358122437438
86.0,2020,1,15,0,6,9,141294,67547,73747,1.0616162045097457,1.0616162045097457,1.3324055842598486,0.8135924173186706
86.0,2020,2,17,0,9,8,141294,67547,73747,1.2031650317777116,1.2031650317777116,1.1843605193420876,1.220388625978006
86.0,2021,1,27,0,8,19,146365,69893,76472,1.8447033102176067,1.8447033102176067,2.7184410455982713,1.046134532900931
86.0,2021,2,32,0,16,16,146365,69893,76472,2.186315034331978,2.186315034331978,2.289213512082755,2.092269065801862
86.0,2022,1,19,0,10,9,150905,72055,78850,1.2590702760014578,1.2590702760014578,1.249045867739921,1.2682308180088777
86.0,2022,2,19,0,6,13,150905,72055,78850,1.2590702760014578,1.2590702760014578,1.804177364513219,0.7609384908053265
87.0,2018,1,11,0,8,3,97019,45633,51386,1.133798534307713,1.133798534307713,0.657418973111564,1.556844276651228
87.0,2018,2,10,0,4,6,97019,45633,51386,1.030725940279739,1.030725940279739,1.314837946223128,0.778422138325614
87.0,2019,1,5,0,3,2,102194,48023,54171,0.48926551460946827,0.48926551460946827,0.41646710951002647,0.553801849698178
87.0,2019,2,14,0,6,8,102194,48023,54171,1.3699434409065112,1.3699434409065112,1.6658684380401059,1.107603699396356
87.0,2020,1,13,0,6,7,110561,51998,58563,1.1758214922079213,1.1758214922079213,1.3462056232932036,1.0245376773730854
87.0,2020,2,10,0,3,7,110561,51998,58563,0.9044780709291703,0.9044780709291703,1.3462056232932036,0.5122688386865427
87.0,2021,1,16,0,4,12,118700,55819,62881,1.3479359730412805,1.3479359730412805,2.149805621741701,0.6361221990744422
87.0,2021,2,11,0,5,6,118700,55819,62881,0.9267059814658803,0.9267059814658803,1.0749028108708505,0.7951527488430528
87.0,2022,1,15,0,8,7,126657,59614,67043,1.184300907174495,1.184300907174495,1.174220820612608,1.193264024581239
87.0,2022,2,11,0,7,4,126657,59614,67043,0.8684873319279629,0.8684873319279629,0.6709833260643473,1.044106021508584
88.0,2018,1,23,0,14,9,36695,16397,20298,6.267883907889358,6.267883907889358,5.488808928462524,6.897231254310769
88.0,2018,2,35,0,14,21,36695,16397,20298,9.53808420765772,9.53808420765772,12.807220833079223,6.897231254310769
88.0,2019,1,26,0,12,14,38133,17147,20986,6.818241418194215,6.818241418194215,8.164693532396337,5.718097779472029
88.0,2019,2,34,0,15,19,38133,17147,20986,8.916161854561667,8.916161854561667,11.080655508252173,7.147622224340036
88.0,2020,1,17,0,8,9,38690,17433,21257,4.393900232618248,4.393900232618248,5.162622612287042,3.7634661523262927
88.0,2020,2,16,0,9,7,38690,17433,21257,4.135435513052468,4.135435513052468,4.0153731428899215,4.233899421367079
88.0,2021,1,24,0,12,12,38828,17502,21326,6.181106418048831,6.181106418048831,6.856359273225918,5.626934258651412
88.0,2021,2,22,0,13,9,38828,17502,21326,5.666014216544761,5.666014216544761,5.142269454919438,6.095845446872362
88.0,2022,1,25,0,10,15,38675,17397,21278,6.464124111182935,6.464124111182935,8.62217623728229,4.699689820471849
88.0,2022,2,17,0,6,11,38675,17397,21278,4.395604395604396,4.395604395604396,6.32292924067368,2.819813892283109
89.0,2018,2,1,0,1,0,15231,7533,7698,0.6565557087518876,0.6565557087518876,0.0,1.2990387113535984
89.0,2019,1,5,0,2,3,15994,7940,8054,3.126172314617982,3.126172314617982,3.778337531486146,2.4832381425378696
89.0,2019,2,3,0,2,1,15994,7940,8054,1.875703388770789,1.875703388770789,1.2594458438287153,2.4832381425378696
89.0,2020,1,1,0,0,1,16346,8099,8247,0.6117704637220115,0.6117704637220115,1.2347203358439314,0.0
89.0,2021,2,2,0,1,1,16520,8159,8361,1.2106537530266344,1.2106537530266344,1.2256403971074887,1.196029183112068
89.0,2022,1,1,0,0,1,16570,8137,8433,0.6035003017501508,0.6035003017501508,1.2289541600098315,0.0
89.0,2022,2,2,0,1,1,16570,8137,8433,1.2070006035003016,1.2070006035003016,1.2289541600098315,1.1858176212498517
90.0,2018,1,30,0,16,14,46307,22621,23686,6.478502170298227,6.478502170298227,6.188939481013217,6.755045174364604
90.0,2018,2,31,0,10,21,46307,22621,23686,6.694452242641502,6.694452242641502,9.283409221519827,4.221903233977877
90.0,2019,1,38,0,17,21,48445,23772,24673,7.843946743730003,7.843946743730003,8.8339222614841,6.890122806306488
90.0,2019,2,26,0,12,14,48445,23772,24673,5.366910929920528,5.366910929920528,5.889281507656065,4.8636160985692865
90.0,2020,1,16,0,6,10,49381,24226,25155,3.2401125939126385,3.2401125939126385,4.1277965821844305,2.385211687537269
90.0,2020,2,13,0,1,12,49381,24226,25155,2.6325914825540186,2.6325914825540186,4.953355898621316,0.39753528125621146
90.0,2021,1,14,0,5,9,49773,24378,25395,2.812769975689631,2.812769975689631,3.691853310361801,1.9688915140775742
90.0,2021,2,51,0,24,27,49773,24378,25395,10.246519197155084,10.246519197155084,11.075559931085406,9.450679267572356
90.0,2022,1,12,0,6,6,49804,24291,25513,2.4094450244960246,2.4094450244960246,2.4700506360380388,2.3517422490495044
90.0,2022,2,48,0,24,24,49804,24291,25513,9.637780097984098,9.637780097984098,9.880202544152155,9.406968996198017
91.0,2018,1,38,0,21,17,10027,4998,5029,37.89767627406004,37.89767627406004,34.01360544217687,41.75780473255121
91.0,2018,2,59,0,29,30,10027,4998,5029,58.841128951830065,58.841128951830065,60.02400960384154,57.665539868761186
91.0,2019,1,56,0,20,36,10453,5227,5226,53.573136898498035,53.573136898498035,68.87315859957911,38.27018752391887
91.0,2019,2,58,0,27,31,10453,5227,5226,55.48646321630154,55.48646321630154,59.30744212741534,51.66475315729047
91.0,2020,1,26,0,12,14,10950,5474,5476,23.74429223744292,23.74429223744292,25.575447570332482,21.91380569758948
91.0,2020,2,20,0,8,12,10950,5474,5476,18.264840182648403,18.264840182648403,21.921812203142128,14.609203798392988
91.0,2021,1,29,0,11,18,11465,5724,5741,25.294374182293936,25.294374182293936,31.446540880503147,19.160425013063925
91.0,2021,2,38,0,13,25,11465,5724,5741,33.144352376798956,33.144352376798956,43.675751222921036,22.644138651802823
91.0,2022,1,26,0,8,18,11907,5937,5970,21.83589485176787,21.83589485176787,30.31834259727135,13.40033500837521
91.0,2022,2,32,0,12,20,11907,5937,5970,26.874947509868143,26.874947509868143,33.687047330301496,20.100502512562816
92.0,2018,1,23,0,8,15,12041,5866,6175,19.101403537912134,19.101403537912134,25.57108762359359,12.955465587044534
92.0,2018,2,17,0,7,10,12041,5866,6175,14.118428701935056,14.118428701935056,17.047391749062392,11.336032388663966
92.0,2019,1,8,0,3,5,12200,5967,6233,6.557377049180328,6.557377049180328,8.379420144126026,4.813091609176961
92.0,2019,2,18,0,9,9,12200,5967,6233,14.754098360655737,14.754098360655737,15.08295625942685,14.439274827530884
92.0,2020,1,11,0,6,5,12322,6030,6292,8.927122220418763,8.927122220418763,8.291873963515755,9.535918626827717
92.0,2020,2,7,0,1,6,12322,6030,6292,5.680895958448304,5.680895958448304,9.950248756218905,1.589319771137953
92.0,2021,1,7,0,3,4,12452,6093,6359,5.621586893671699,5.621586893671699,6.564910553093714,4.717722912407611
92.0,2021,2,11,0,5,6,12452,6093,6359,8.8339222614841,8.8339222614841,9.847365829640571,7.862871520679351
92.0,2022,1,10,0,4,6,12502,6119,6383,7.9987202047672366,7.9987202047672366,9.805523778395163,6.266645777847407
92.0,2022,2,18,0,6,12,12502,6119,6383,14.397696368581027,14.397696368581027,19.611047556790325,9.39996866677111
92.0,2023,1,1,0,0,1,12525,6138,6387,0.7984031936127745,0.7984031936127745,1.6291951775822744,0.0
93.0,2018,1,132,0,54,78,16323,8457,7866,80.86748759419226,80.86748759419226,92.23128769067046,68.64988558352402
93.0,2018,2,141,0,65,76,16323,8457,7866,86.3811799301599,86.3811799301599,89.86638287808915,82.63412153572337
93.0,2019,1,116,0,57,59,16733,8688,8045,69.32409012131716,69.32409012131716,67.9097605893186,70.85146053449347
93.0,2019,2,162,0,70,92,16733,8688,8045,96.81467758321878,96.81467758321878,105.89318600368325,87.0105655686762
93.0,2020,1,62,0,23,39,17187,8904,8283,36.07377669168557,36.07377669168557,43.80053908355795,27.7677170107449
93.0,2020,2,68,0,28,40,17187,8904,8283,39.56478733926805,39.56478733926805,44.923629829290206,33.80417723047205
93.0,2021,1,59,0,23,36,17660,9118,8542,33.40883352208381,33.40883352208381,39.482342618995396,26.925778506204637
93.0,2021,2,72,0,28,44,17660,9118,8542,40.770101925254814,40.770101925254814,48.25619653432771,32.77920861624912
93.0,2022,1,77,0,32,45,18006,9271,8735,42.7635232700211,42.7635232700211,48.53845324129005,36.63423010875787
93.0,2022,2,98,0,35,63,18006,9271,8735,54.42630234366323,54.42630234366323,67.95383453780606,40.06868918145393
94.0,2018,1,59,0,26,33,17075,9012,8063,34.55344070278184,34.55344070278184,36.61784287616511,32.24606225970482
94.0,2018,2,56,0,37,19,17075,9012,8063,32.796486090775986,32.796486090775986,21.08300044385264,45.88862706188764
94.0,2019,1,60,0,23,37,17345,9085,8260,34.59210147016431,34.59210147016431,40.72647220693451,27.845036319612593
94.0,2019,2,63,0,23,40,17345,9085,8260,36.321706543672526,36.321706543672526,44.028618602091356,27.845036319612593
94.0,2020,1,20,0,9,11,17508,9175,8333,11.42334932602239,11.42334932602239,11.989100817438691,10.800432017280691
94.0,2020,2,30,0,12,18,17508,9175,8333,17.135023989033584,17.135023989033584,19.618528610354222,14.400576023040923
94.0,2021,1,30,0,15,15,17361,9066,8295,17.280110592707793,17.280110592707793,16.545334215751158,18.083182640144663
94.0,2021,2,33,0,13,20,17361,9066,8295,19.008121651978573,19.008121651978573,22.060445621001545,15.672091621458708
94.0,2022,1,34,0,18,16,17171,8942,8229,19.80082697571487,19.80082697571487,17.893088794453142,21.873860736419978
94.0,2022,2,37,0,10,27,17171,8942,8229,21.54795876768971,21.54795876768971,30.194587340639675,12.152144853566655
95.0,2018,1,14,0,4,10,20406,10293,10113,6.860727237087131,6.860727237087131,9.71534052268532,3.9553050529022054
95.0,2018,2,19,0,9,10,20406,10293,10113,9.31098696461825,9.31098696461825,9.71534052268532,8.899436369029962
95.0,2019,1,14,0,8,6,20700,10469,10231,6.76328502415459,6.76328502415459,5.7312064189511895,7.819372495357248
95.0,2019,2,17,0,7,10,20700,10469,10231,8.21256038647343,8.21256038647343,9.552010698251982,6.841950933437591
95.0,2020,1,20,0,4,16,21017,10622,10395,9.516106009420945,9.516106009420945,15.063076633402373,3.848003848003848
95.0,2020,2,19,0,8,11,21017,10622,10395,9.040300708949898,9.040300708949898,10.35586518546413,7.696007696007696
95.0,2021,1,18,0,7,11,21364,10777,10587,8.425388504025463,8.425388504025463,10.206922149021064,6.611882497402475
95.0,2021,2,13,0,3,10,21364,10777,10587,6.085002808462835,6.085002808462835,9.279020135473694,2.8336639274582036
95.0,2022,1,12,0,2,10,21556,10859,10697,5.56689552792726,5.56689552792726,9.208951100469656,1.8696830887164626
95.0,2022,2,15,0,6,9,21556,10859,10697,6.9586194099090735,6.9586194099090735,8.288055990422691,5.609049266149388
96.0,2018,1,9,0,0,9,44303,21564,22739,2.0314651378010518,2.0314651378010518,4.173622704507513,0.0
96.0,2018,2,7,0,3,4,44303,21564,22739,1.5800284405119291,1.5800284405119291,1.854943424225561,1.319319231276661
96.0,2019,1,4,0,1,3,44918,21928,22990,0.8905115989135759,0.8905115989135759,1.368113827070412,0.4349717268377556
96.0,2019,2,6,0,1,5,44918,21928,22990,1.3357673983703637,1.3357673983703637,2.2801897117840206,0.4349717268377556
96.0,2020,1,3,0,2,1,45384,22140,23244,0.6610259122157589,0.6610259122157589,0.4516711833785005,0.8604371020478404
96.0,2020,2,5,0,2,3,45384,22140,23244,1.1017098536929315,1.1017098536929315,1.3550135501355014,0.8604371020478404
96.0,2021,1,6,0,2,4,45879,22331,23548,1.307787876806382,1.307787876806382,1.79123191975281,0.8493290300662476
96.0,2021,2,8,0,3,5,45879,22331,23548,1.743717169075176,1.743717169075176,2.2390398996910124,1.2739935450993716
96.0,2022,1,8,0,2,6,46044,22372,23672,1.7374685083832855,1.7374685083832855,2.6819238333631326,0.8448800270361608
96.0,2022,2,13,0,4,9,46044,22372,23672,2.8233863261228387,2.8233863261228387,4.022885750044699,1.6897600540723217
97.0,2018,1,136,0,71,65,33942,15780,18162,40.0683518944081,40.0683518944081,41.19138149556401,39.092610945931064
97.0,2018,2,168,0,84,84,33942,15780,18162,49.496199398974724,49.496199398974724,53.2319391634981,46.25041295011563
97.0,2019,1,204,0,89,115,35313,16528,18785,57.76909353495879,57.76909353495879,69.57889641819942,47.37822730902315
97.0,2019,2,217,0,110,107,35313,16528,18785,61.450457338657145,61.450457338657145,64.73862536302033,58.55735959542188
97.0,2020,1,105,0,48,57,35901,16841,19060,29.24709618116487,29.24709618116487,33.84597114185618,25.183630640083944
97.0,2020,2,72,0,34,38,35901,16841,19060,20.05515166708448,20.05515166708448,22.563980761237456,17.83840503672613
97.0,2021,1,90,0,43,47,36082,16937,19145,24.94318496757386,24.94318496757386,27.74989667591663,22.460172368764688
97.0,2021,2,181,0,88,93,36082,16937,19145,50.16351643478743,50.16351643478743,54.90937001830312,45.965003917471925
97.0,2022,1,112,0,43,69,36008,16870,19138,31.104199066874028,31.104199066874028,40.90100770598696,22.4683875013063
97.0,2022,2,132,0,58,74,36008,16870,19138,36.65852032881582,36.65852032881582,43.86484884410196,30.306197094785247
97.0,2023,1,1,0,0,1,35832,16761,19071,0.2790801518196026,0.2790801518196026,0.5966231131794045,0.0
97.0,2023,2,1,0,1,0,35832,16761,19071,0.2790801518196026,0.2790801518196026,0.0,0.5243563525772115
98.0,2018,1,52,0,20,32,39720,18906,20814,13.091641490433032,13.091641490433032,16.925843647519304,9.608917075045643
98.0,2018,2,83,0,32,51,39720,18906,20814,20.896273917421954,20.896273917421954,26.975563313233895,15.374267320073027
98.0,2019,1,80,0,34,46,40963,19865,21098,19.529819593291506,19.529819593291506,23.156305059149258,16.115271589724145
98.0,2019,2,104,0,48,56,40963,19865,21098,25.38876547127896,25.38876547127896,28.190284419833876,22.75097165608115
98.0,2020,1,54,0,16,38,40934,19897,21037,13.191967557531637,13.191967557531637,19.09835653616123,7.6056471930408325
98.0,2020,2,49,0,16,33,40934,19897,21037,11.97048907998241,11.97048907998241,16.58541488666633,7.6056471930408325
98.0,2021,1,60,0,23,37,40566,19750,20816,14.790711433219938,14.790711433219938,18.734177215189874,11.049192928516527
98.0,2021,2,70,0,23,47,40566,19750,20816,17.25583000542326,17.25583000542326,23.79746835443038,11.049192928516527
98.0,2022,1,45,0,17,28,39961,19462,20499,11.260979454968593,11.260979454968593,14.387010584729214,8.29308746768135
98.0,2022,2,52,0,26,26,39961,19462,20499,13.01268737018593,13.01268737018593,13.359366971534273,12.683545538806772
98.0,2023,1,1,0,1,0,39311,19146,20165,0.2543817252168604,0.2543817252168604,0.0,0.49590875278948676
99.0,2018,1,118,0,56,62,23444,11623,11821,50.33270772905648,50.33270772905648,53.342510539447645,47.373318670163265
99.0,2018,2,122,0,47,75,23444,11623,11821,52.03890121139737,52.03890121139737,64.52723049126732,39.759749598172746
99.0,2019,1,133,0,58,75,24347,12130,12217,54.62685341109787,54.62685341109787,61.83017312448475,47.47483015470246
99.0,2019,2,116,0,40,76,24347,12130,12217,47.64447365178461,47.64447365178461,62.65457543281121,32.74126217565687
99.0,2020,1,49,0,25,24,24656,12293,12363,19.873458792991563,19.873458792991563,19.523305946473602,20.221629054436622
99.0,2020,2,48,0,20,28,24656,12293,12363,19.46787800129786,19.46787800129786,22.77719027088587,16.1773032435493
99.0,2021,1,59,0,24,35,24681,12298,12383,23.90502815931283,23.90502815931283,28.459912180842412,19.381409997577325
99.0,2021,2,79,0,32,47,24681,12298,12383,32.00842753535108,32.00842753535108,38.21759635713124,25.841879996769766
99.0,2022,1,82,0,27,55,24533,12186,12347,33.42436717890188,33.42436717890188,45.133760052519285,21.86766016036284
99.0,2022,2,79,0,31,48,24533,12186,12347,32.20152447723475,32.20152447723475,39.389463318562285,25.107313517453633
99.0,2023,1,1,0,1,0,24313,12044,12269,0.4113025953193765,0.4113025953193765,0.0,0.8150623522699487
