codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
44.0,2022,78,9,0,85,52,0,44,180,80229,37902,42327,27.829112893498067,9.697758576933003,1.1306934548234764,,10.39225527496558,6.479692447046233,27.92007877450797,9.722170287551883,1.1217888793329094,0.0,10.594672749255256,6.481446858367923,47.490897577964226,10.395255983178584
45.0,2022,68,9,0,104,94,0,55,220,89015,43052,45963,30.781707979951886,7.635656185076459,1.0239523386785776,,11.466208038976523,10.390765633797503,30.89366960624614,7.639161938999045,1.0110655507498736,0.0,11.68342414199854,10.560017974498681,51.1009941466134,11.966146683201707
46.0,2022,87,8,0,138,108,0,68,273,148724,70628,78096,22.90920000030536,5.8572114420220265,0.5583143472574505,,9.192983174180998,7.241285153898895,22.928377397057634,5.849761975202388,0.5379091471450472,0.0,9.278932788252064,7.261773486458138,38.653225349719655,8.707232124564639
47.0,2022,56,8,0,90,157,0,62,249,93458,44314,49144,33.14746601221453,6.00260891021903,0.8747456467043736,,9.484235439250952,16.3927078509414,33.27698003381198,5.9919964048021574,0.8559994864003082,0.0,9.629994222003466,16.798989920606047,56.18991740759128,12.61598567475175
48.0,2022,43,9,0,135,120,0,53,254,143478,68942,74536,21.38671905453725,3.0204830590979963,0.6459491004121477,,9.317513915031107,8.313885673201524,21.3970086006217,2.996975146015417,0.6272738677706687,0.0,9.40910801656003,8.363651570275582,36.84256331409011,7.110657937104218
49.0,2022,20,2,0,18,28,0,16,52,34697,16671,18026,19.602164998916855,5.79749247599424,0.6528389907497567,,5.154838958742927,7.908642203590198,19.598236158745713,5.764187105513445,0.5764187105513444,0.0,5.1877683949621005,8.069861947718824,31.191890108571773,8.87606790191945
50.0,2022,23,16,0,26,73,0,22,116,95294,46140,49154,14.53101922088558,2.453726246681745,1.6638313563287368,,2.7880035158661385,7.613617006138261,14.481499359875754,2.413583226645959,1.6790144185363192,0.0,2.7283984301215187,7.660503284571956,25.140875596012137,4.475729340440249
51.0,2022,20,6,0,9,29,0,13,51,78104,37831,40273,8.326408975756813,2.6080884485880897,0.7947879127176758,,1.2806643929534327,3.840162939194913,8.194202601659326,2.5606883130185394,0.7682064939055618,0.0,1.1523097408583427,3.712998053876882,13.481007639237662,3.227969110818663
52.0,2022,4,22,0,8,18,0,12,40,19750,9802,9948,26.041387669514677,2.2281273835174384,9.46477502840556,,4.140785936692873,8.681380852808706,26.32911392405063,2.0253164556962027,11.139240506329113,0.0,4.050632911392405,9.11392405063291,40.80799836768007,12.0627261761158
53.0,2022,28,17,0,18,38,0,16,85,44925,21430,23495,22.428104855021246,6.250285343805241,3.579056515186817,,4.052007395981197,8.300721739907221,22.481914301613802,6.232609905397886,3.784084585420145,0.0,4.006677796327212,8.45854201446856,39.664022398506766,6.8099595658650784
54.0,2022,30,28,0,27,76,0,29,132,121855,64130,57725,13.260572046412756,2.493077586613768,2.2659095792667667,,2.274508156202389,6.243172945390431,13.212424603011776,2.46194247261089,2.2978129744368307,0.0,2.215748225349801,6.236920930614255,20.58319039451115,5.023819835426592
55.0,2022,10,15,0,17,42,0,15,69,74795,35881,38914,11.332434003280731,1.3993878412266993,1.9695666922461776,,2.3651180218469356,5.655517363264942,11.230697239120262,1.3369877665619359,2.005481649842904,0.0,2.2728792031552913,5.615348619560131,19.23023327109055,3.8546538520840827
56.0,2022,18,8,0,9,39,0,10,64,57802,27868,29934,12.909318414621088,3.1703608886736108,1.378981412290188,,1.7091102097837219,6.728321503227287,12.802325179059547,3.1140790976090793,1.3840351544929241,0.0,1.5570395488045397,6.747171378153006,22.96540835366729,3.3406828355715907
57.0,2022,40,14,0,37,85,0,29,147,126622,61595,65027,13.941116247069006,3.1846110643861265,1.1118968562882572,,2.9629581644282537,6.704991780679707,13.899638293503498,3.1590087030689773,1.105653046074142,0.0,2.922083050338804,6.712893494021577,23.865573504342883,4.459685976594337
58.0,2022,42,15,0,26,59,0,29,113,96803,47416,49387,14.715988093185299,4.362482198327939,1.5397870124120572,,2.745799840162083,6.108049250201141,14.66896687086144,4.338708511099862,1.5495387539642367,0.0,2.68586717353801,6.094852432259331,23.831618019234014,5.871990604815032
59.0,2022,19,13,0,14,18,0,9,55,52034,25726,26308,12.426882129228764,3.7057638016906522,2.412252736541713,,2.7990936502146124,3.663136518450139,12.29965022869662,3.65145866164431,2.4983664527040013,0.0,2.6905484875273857,3.4592766268209245,21.379149498561766,3.421012619735442
60.0,2022,4,0,0,0,0,0,2,2,827,429,398,33.42650536570206,28.16749582043983,1.0854803466757552,,3.6976323006262217,5.2952680437368675,48.367593712212816,48.367593712212816,0.0,0.0,0.0,0.0,46.62004662004662,50.25125628140704
61.0,2022,11,11,0,9,16,0,10,37,29400,14233,15167,16.098716644176122,3.8341233476988887,3.4464814037596305,,3.2127746947771385,5.557137831560885,15.986394557823129,3.741496598639456,3.741496598639456,0.0,3.061224489795918,5.442176870748299,25.99592496311389,6.59326168655634
62.0,2022,19,5,0,14,31,0,11,58,40185,19948,20237,17.227381662366184,4.777162313646546,1.2499888019138052,,3.5691966218837505,7.604044974327662,17.170586039567002,4.7281323877068555,1.2442453651860148,0.0,3.483887022520841,7.714321264153291,29.075596551032685,5.435588278895093
63.0,2022,1,1,0,3,0,0,0,5,18,4,14,73.61677604080815,19.33340272355816,3.7570324515289584,,15.071751359188566,6.412561760611656,2777.777777777778,555.5555555555555,555.5555555555555,0.0,1666.6666666666665,0.0,12500.0,0.0
64.0,2022,5,11,0,9,13,0,9,29,6485,3297,3188,53.84599840128163,7.659093597037583,10.940291235201645,,11.071884637260586,15.006744157285741,58.596761757902854,7.710100231303007,16.962220508866615,0.0,13.878180416345412,20.046260601387818,87.95875037913254,28.23086574654956
65.0,2022,42,11,0,48,109,0,40,170,86615,41438,45177,24.19883919152875,4.87092768765615,1.2716392361528082,,5.516536738233007,12.325252116318424,24.24522311377937,4.849044622755874,1.269987877388443,0.0,5.541765283149569,12.584425330485482,41.02514600125489,8.854062908116962
66.0,2022,32,12,0,29,94,0,31,136,70388,34476,35912,23.67527959398346,4.576497220534704,1.6831670365002327,,4.145138049070011,12.999094024154568,23.725635051429222,4.546229470932546,1.7048360515997045,0.0,4.120020458032619,13.354549070864353,39.447731755424066,8.632212073958565
67.0,2022,85,67,0,66,159,0,66,311,162416,80734,81682,23.192859858732234,5.2433139226934395,4.05657885342184,,4.075755932527003,9.712842691696897,23.21199881785046,5.233474534528618,4.1252093389813815,0.0,4.063639050339868,9.789675894000592,38.521564644387745,8.080115570137853
68.0,2022,8,18,0,18,48,0,5,87,54271,27037,27234,16.997839758374475,1.5577521945247077,3.1770003921195396,,3.3894055027786703,8.686718549347587,16.951963295314254,1.4740837648099354,3.3166884708223545,0.0,3.3166884708223545,8.844502588859612,32.17812627140585,1.835940368656826
69.0,2022,33,48,0,82,131,0,29,265,166588,81544,85044,17.65968541254669,2.0060438681523487,2.843956922598826,,4.91953635713171,7.831890969163669,17.64833001176555,1.9809350013206233,2.881360001920907,0.0,4.922323336614882,7.863711671909141,32.4977926027666,3.4099995296552374
70.0,2022,36,27,0,36,79,0,33,145,102706,50382,52324,17.35214676847968,3.533998575244004,2.5786666992589167,,3.539366289754477,7.647111173747736,17.33102253032929,3.505150624111542,2.628862968083656,0.0,3.505150624111542,7.69185831402255,28.780119884085586,6.306857273908722
71.0,2022,67,32,0,47,108,0,48,206,308559,149557,159002,8.265456290588059,2.1844780645902206,1.0405780397445437,,1.553153670398634,3.5360902557138716,8.23181304061784,2.1713837548086428,1.0370788082668145,0.0,1.5232094996418837,3.500140977900499,13.774012583830915,3.0188299518245056
72.0,2022,48,2,0,61,45,0,34,122,85096,38702,46394,18.3471657919388,5.655599432908925,0.2837701353197136,,7.089415513008287,5.337703832511666,18.33223653285701,5.6406881639560025,0.23502867349816678,0.0,7.168374541694087,5.2881451537087525,31.522918712211254,7.328533862137345
73.0,2022,68,12,0,69,118,0,53,214,173461,81788,91673,15.415107857002328,3.9354226318827514,0.705845544305287,,3.990599866989258,6.794935069892364,15.392508978963571,3.9201895526948425,0.6917981563579132,0.0,3.977839399058001,6.8026818708528145,26.165207609918326,5.781418738341714
74.0,2022,43,8,0,38,83,0,29,143,145990,70530,75460,11.830667607715837,2.968793338100044,0.5684875829324327,,2.6446552362286435,5.704617091921449,11.781628878690322,2.9454072196725805,0.5479827385437358,0.0,2.602918008082745,5.68532091239126,20.27506025804622,3.8430956798303737
75.0,2022,89,14,0,47,56,0,42,164,130396,62011,68385,15.825250709048625,6.827915478927933,1.0806859713089754,,3.6293653630094402,4.355691522245834,15.798030614436026,6.825362741188379,1.0736525660296328,0.0,3.6044050430994816,4.294610264118531,26.44692070761639,6.141697740732616
76.0,2022,41,1,0,12,10,0,22,42,33742,16516,17226,18.987948725424225,12.037616028152414,0.40475515863778827,,3.651008753771837,3.317168818755566,18.967458953233358,12.151028391915121,0.2963665461442712,0.0,3.5563985537312552,2.9636654614427123,25.42988617098571,12.77139208173691
77.0,2022,22,7,0,17,28,0,13,61,65142,30430,34712,11.474638418379802,3.424067891470939,1.088187611771343,,2.7007391887696697,4.416979340796579,11.359798593841147,3.3772374197906116,1.074575542660649,0.0,2.60968346074729,4.298302170642596,20.046007229707527,3.745102558193132
78.0,2022,8,4,0,17,26,0,9,46,32927,15400,17527,16.78507102357386,2.543615212981688,1.2249060542073942,,5.130378035653894,7.745300103667771,16.703617092355817,2.4296170316153916,1.2148085158076958,0.0,5.162936192182707,7.896255352750022,29.870129870129873,5.134934672220003
79.0,2022,38,5,0,86,91,0,46,174,144820,68595,76225,15.219560376825676,2.649283582361647,0.37144243391171416,,5.9153786858955755,6.2877484628766585,15.191271923767436,2.623946968650739,0.34525618008562353,0.0,5.938406297472724,6.283662477558348,25.366280341132732,6.034765496884225
80.0,2022,35,18,0,19,48,0,19,101,56865,28410,28455,21.08149991983066,6.170019457729628,3.0417197800796925,,3.4096219267097854,8.315378390673303,21.102611448166712,6.154928339048624,3.1653917172250066,0.0,3.341246812626396,8.441044579266684,35.55086237240408,6.67720962923915
81.0,2022,42,12,0,62,95,0,31,180,62604,30648,31956,33.50540572948999,6.715586142809474,1.8797196202035855,,9.677047507256653,14.673058140014442,33.703916682640084,6.708836496070538,1.9168104274487252,0.0,9.903520541818414,15.17474921730241,58.73140172278779,9.700838653148079
82.0,2022,70,31,0,37,134,0,61,211,138518,68830,69688,19.6371927514568,5.066053549847756,2.211502966473234,,2.7136851149063315,9.587205342278176,19.636437141743308,5.053494852654529,2.2379762918898627,0.0,2.671132993545965,9.673833003652955,30.655237541769576,8.753300424750316
83.0,2022,17,4,0,28,21,0,5,65,34964,16691,18273,20.01385115569204,4.915339815320394,1.1609575339235696,,7.760720233468562,6.049144310192357,20.020592609541243,4.862143919460016,1.1440338634023568,0.0,8.008237043816496,6.006177782862372,38.943143011203645,2.7362775679964977
84.0,2022,73,39,0,77,163,0,53,299,199880,97718,102162,17.62020886111083,3.6664852669658923,1.9383641735481065,,3.865193790458639,8.12281785127417,17.61056633980388,3.652191314788873,1.9511707024214529,0.0,3.852311386832099,8.154892935761456,30.598252113223765,5.1878389224956445
85.0,2022,133,34,0,109,159,0,87,348,233006,112514,120492,18.67323486261814,5.71325568593303,1.4565860374963793,,4.678974609276421,6.817718374833843,18.669047149000455,5.708007519119679,1.4591898921057826,0.0,4.677991124692069,6.823858613082924,30.92948433083883,7.220396374863061
86.0,2022,38,7,0,44,55,0,27,117,150905,72055,78850,9.603207620347494,2.5430177604921242,0.48592297529287404,,2.950281501705544,3.713692174725016,9.542427354958418,2.5181405520029156,0.4638679964215897,0.0,2.9157416917928494,3.6446771147410626,16.237596280618973,3.4242232086239697
87.0,2022,26,8,0,26,49,0,25,84,126657,59614,67043,8.684888326057342,2.0853134371772137,0.6525706611509977,,2.1129962043664374,3.9440047549247774,8.605919925467996,2.052788239102458,0.631627150493064,0.0,2.052788239102458,3.8687162967700166,14.090649847351294,3.7289500768163717
88.0,2022,42,0,0,6,3,0,18,33,38675,17397,21278,13.336733854160933,10.78660873218618,0.12399268056823028,,1.7738433313996387,1.2846610254127535,13.186813186813186,10.85972850678733,0.0,0.0,1.5513897866839044,0.7756948933419522,18.968787722021037,8.459441676849329
89.0,2022,3,2,0,1,4,0,2,8,16570,8137,8433,6.744442796700416,2.060319846915857,1.2266413428398355,,1.2192022066360095,3.1681668235145826,6.035003017501509,1.8105009052504526,1.2070006035003016,0.0,0.6035003017501508,2.414001207000603,9.831633280078652,2.3716352424997034
90.0,2022,60,4,0,16,33,0,38,75,49804,24291,25513,22.636619209069345,11.971449481100079,0.8410671093628491,,3.297170878741057,6.6129379281638405,22.68894064733756,12.047225122480121,0.8031483414986749,0.0,3.2125933659946995,6.625973817364067,30.875632950475488,14.894367577313528
91.0,2022,58,2,0,11,11,0,23,59,11907,5937,5970,65.40253933976864,46.10502248784024,1.585007555462505,,8.36512785049029,8.559781176161419,68.86705299403712,48.71084236163601,1.679684219366759,0.0,9.238263206517175,9.238263206517175,99.37678962438943,38.52596314907873
92.0,2022,28,6,0,2,7,0,11,32,12502,6119,6383,33.40752457599879,21.48685051187711,3.944108758930773,,2.1915867670782654,5.796412200722127,34.39449688049912,22.396416573348265,4.799232122860342,0.0,1.5997440409534474,5.599104143337066,52.29612681810754,17.233275889080367
93.0,2022,175,22,0,11,16,0,72,152,18006,9271,8735,119.40189940693348,93.37074947385914,10.213038016802598,,5.922695256702311,8.458686399501687,124.40297678551595,97.18982561368432,12.218149505720316,0.0,6.109074752860158,8.885926913251138,163.95210872613526,82.42701774470521
94.0,2022,71,3,0,19,13,0,37,69,17171,8942,8229,59.633195563361454,39.83343882987399,1.6630538266298651,,10.15862267115814,7.365779705800735,61.73198998311106,41.34878574340458,1.7471317919748415,0.0,11.065168015840662,7.5709044318909795,77.16394542607918,44.96293595819662
95.0,2022,27,26,0,3,14,0,12,58,21556,10859,10697,31.96174500891901,12.33690284968179,10.359220651990965,,1.7888370093527528,6.4869048805460165,32.47355724624234,12.525514937836332,12.06160697717573,0.0,1.391723881981815,6.494711449248469,53.41191638272401,11.218098532298775
96.0,2022,21,5,0,16,18,0,17,43,46044,22372,23672,13.160401518284475,4.606603431365737,1.103801196859861,,3.5505580155049072,4.103211161010582,13.031013812874642,4.560854834506125,1.0859178177395534,0.0,3.474937016766571,3.9093041438623923,19.22045413910245,7.181480229807367
97.0,2022,244,1,0,17,5,0,102,165,36008,16870,19138,72.81844390979231,66.44990991931473,0.38186117746868276,,4.723937700640717,1.8729018511322946,74.1501888469229,67.76271939568984,0.2777160630970895,0.0,4.721173072650522,1.3885803154854477,97.8067575577949,53.29710523565681
98.0,2022,97,8,0,31,50,0,51,135,39961,19462,20499,45.95290476267517,23.94008772203431,1.937938414257987,,7.555781200629058,11.983117287496905,46.54538174720353,24.273666825154525,2.0019519031055277,0.0,7.75756362453392,12.51219939440955,69.36594389065873,24.87926240304405
99.0,2022,161,10,0,20,24,0,67,148,24533,12186,12347,85.2254013505045,63.7857389515613,3.6834443958309078,,7.79544768540956,9.33314484917892,87.6370602861452,65.62589165613663,4.076142338890474,0.0,8.152284677780948,9.782741613337139,121.45084523223372,54.26419373127075
100.0,2022,97,7,0,24,29,0,35,122,36472,16947,19525,42.483526796170906,26.181192706970258,1.8580256413667682,,6.44694215908558,7.808418194829295,43.04672077209914,26.595744680851062,1.9192805439789427,0.0,6.580390436499232,7.951305110769905,71.98914262111288,17.92573623559539
101.0,2022,114,5,0,23,22,0,57,107,27236,12809,14427,58.91505936774489,40.8706073796635,1.7672845424283734,,8.091906184362701,7.876643758557472,60.2144220884124,41.85636657365252,1.8358055514759877,0.0,8.444705536789543,8.077544426494347,83.53501444296978,39.5092534830526
102.0,2022,195,46,0,48,107,0,89,307,39345,18509,20836,98.83184839965402,48.71990542413837,10.721438190318008,,11.691808379427451,25.36046238926144,100.6481128478841,49.561570720548985,11.69144745202694,0.0,12.199771254288983,27.19532342101919,165.86525474093685,42.7145325398349
103.0,2022,9,0,0,1,4,0,4,10,1233,647,586,73.87681521966354,47.15108407371527,1.002121597534022,,5.762660783172661,12.791603113195976,113.54420113544201,72.99270072992701,0.0,0.0,8.110300081103,32.441200324412,154.5595054095827,68.25938566552901
104.0,2022,27,2,0,1,4,0,12,22,3139,1650,1489,88.51833563574489,70.04160748055327,3.517113809339138,,3.938611821395498,9.286172592554468,108.3147499203568,86.01465434851863,6.371455877668048,0.0,3.185727938834024,12.742911755336095,133.33333333333334,80.59100067159167
105.0,2022,4,0,0,2,1,0,1,6,3379,2022,1357,20.51295341936962,10.959954615979088,0.712790643655839,,5.38469303668387,4.8069496646630485,20.716188221367265,11.837821840781297,0.0,0.0,5.9189109203906485,2.9594554601953242,29.673590504451038,7.369196757553427
106.0,2022,33,1,0,13,2,0,14,35,38932,17394,21538,12.748629212918008,8.451568864149527,0.35588606845775506,,3.436998750567102,1.043009448616099,12.58604746737902,8.476317682112402,0.25685811157916366,0.0,3.3391554505291277,0.5137162231583273,20.121881108428195,6.500139288699043
107.0,2022,45,0,0,11,8,0,24,40,27235,12192,15043,23.3788668426039,16.258602563965002,0.16932756391367518,,4.107789155619475,3.368207749588014,23.499173857169083,16.52285661832201,0.0,0.0,4.038920506700936,2.9373967321461354,32.808398950131235,15.954264441933127
108.0,2022,42,4,0,35,44,0,32,93,6710,3325,3385,166.52293315346589,56.70746656082122,4.208352362207797,,37.91650810847956,44.136433439773455,186.2891207153502,62.59314456035767,5.961251862891207,0.0,52.16095380029807,65.57377049180327,279.69924812030075,94.53471196454947
109.0,2022,33,0,0,10,7,0,15,35,24661,10992,13669,20.25647932985868,13.189000056891253,0.18450609288669245,,4.12860887387239,3.3214954470370555,20.274928024005515,13.381452495843641,0.0,0.0,4.054985604801103,2.838489923360772,31.841339155749637,10.97373619138196
110.0,2022,49,0,0,7,17,0,20,53,45341,21403,23938,16.171597652948098,10.745352621133913,0.10725945341535754,,1.736010383871714,3.958462278390132,16.100218345426878,10.806995875697492,0.0,0.0,1.5438565536710704,3.7493659160583137,24.762883707891415,8.354916868577158
111.0,2022,54,3,0,20,52,0,28,101,12670,10287,2383,96.3520141627718,40.52322243056854,2.1106425249080747,,13.741565843829692,33.03298346014475,101.81531176006314,42.62036306235201,2.3677979479084454,0.0,15.785319652722968,41.041831097079715,98.18217167298532,117.4989509022241
112.0,2022,59,1,0,31,44,0,38,97,53534,24780,28754,25.12690613775892,10.965540160132425,0.26564744053878986,,5.737970843387322,8.100880703165124,25.217618709605112,11.021033361975567,0.1867971756267045,0.0,5.79071244442784,8.219075727575,39.14447134786118,13.215552618766084
113.0,2022,22,0,0,26,27,0,16,59,43863,20414,23449,17.152274222259805,5.055469447489127,0.11056788206576434,,5.855456125537972,6.17852297501879,17.09869365980439,5.015616806875955,0.0,0.0,5.927547135398855,6.15552971752958,28.90173410404624,6.823318691628641
114.0,2022,45,1,0,38,14,0,34,64,43395,20004,23391,22.52551185908143,10.313398368616474,0.32241171456566403,,8.507720791200084,3.486183328483602,22.583246917847678,10.369858278603525,0.23044129508007835,0.0,8.756769213042977,3.2261781311210966,31.99360127974405,14.53550510880253
115.0,2022,25,3,0,3,16,0,20,27,17835,8373,9462,26.034410512950505,13.727178464300273,1.6126049519233576,,2.110122939811417,8.525492798504729,26.352677319876648,14.017381553125876,1.682085786375105,0.0,1.682085786375105,8.971124194000561,32.246506628448586,21.137180300147957
116.0,2022,28,1,0,12,10,0,16,35,12361,5789,6572,39.79369782100725,21.71707658617112,0.931965044738248,,8.772003243155105,7.7014012672004775,41.25879783189062,22.65188900574387,0.808996035919424,0.0,9.707952431033087,8.08996035919424,60.45949214026602,24.345709068776628
117.0,2022,13,0,0,3,4,0,4,16,876,596,280,122.410629181895,81.09256875561071,1.0746912637294892,,11.631193920679491,13.764846122690093,228.31050228310502,148.40182648401824,0.0,0.0,34.24657534246575,45.662100456621005,268.4563758389262,142.85714285714286
1.0,2023,0,0,0,2,0,0,0,2,2449,1210,1239,8.903690167416462,0.03372227456471009,0.7914488682038816,,5.166858897189002,3.4487771492868857,8.166598611678236,0.0,0.0,0.0,8.166598611678236,0.0,16.52892561983471,0.0
2.0,2023,0,1,0,6,0,0,0,7,6720,3239,3481,10.099540008391699,0.030786133819137616,1.219243987250546,,6.699324897168681,2.350305904116857,10.416666666666666,0.0,1.4880952380952381,0.0,8.928571428571429,0.0,21.6116085211485,0.0
9.0,2023,0,9,0,28,37,0,9,65,129766,61488,68278,5.795328062939421,0.008774961724517073,0.7137352392591405,,2.2144583033996943,2.9424724339709565,5.702572322488171,0.0,0.6935560932755883,0.0,2.1577300679684974,2.8512861612440856,10.571168358053603,1.3181405430739037
10.0,2023,0,1,0,5,2,0,3,5,38992,17853,21139,2.627788580606903,0.018569415623977608,0.3951455701919846,,1.5553186351600996,1.1277252032697214,2.051702913418137,0.0,0.2564628641772671,0.0,1.2823143208863357,0.5129257283545342,2.8006497507421724,1.4191778229812195
11.0,2023,0,6,0,9,16,0,4,27,69174,32794,36380,4.707232329343787,0.013543185538461094,0.8837208360405902,,1.4616962450672693,2.524487564837276,4.481452568884262,0.0,0.8673779165582444,0.0,1.3010668748373666,2.313007777488652,8.233213392693786,1.0995052226498077
12.0,2023,0,2,0,9,11,0,3,19,60763,27960,32803,3.9202866726686,0.014648090052956076,0.41524547153557856,,1.648697490075804,2.0980152820673057,3.6206243931339794,0.0,0.32914767210308904,0.0,1.4811645244639007,1.8103121965669897,6.795422031473533,0.9145504984300216
13.0,2023,1,1,0,17,6,0,5,20,132653,59075,73578,2.067844892141401,0.06577747053664476,0.13342078369484314,,1.368790729852298,0.6567707862511948,1.8846162544382714,0.07538465017753085,0.07538465017753085,0.0,1.2815390530180246,0.45230790106518515,3.3855268726195513,0.6795509527304358
14.0,2023,0,0,0,3,2,0,1,4,42154,20277,21877,1.784822719775498,0.01787444267983878,0.1741696950321737,,1.0266756730082367,1.0547189299503452,1.1861270579304455,0.0,0.0,0.0,0.7116762347582674,0.4744508231721782,1.9726784041031709,0.45710106504548154
16.0,2023,0,3,0,11,5,1,2,16,73163,33143,40020,2.8920740945873815,0.013075432920191876,0.47446337935845684,,1.6430176513779369,1.0208341276404223,2.596941076773779,0.0,0.4100433279116493,0.0,1.5034922023427142,0.6834055465194155,4.827565398425007,0.49975012493753124
17.0,2023,0,1,0,21,10,0,6,26,46343,21850,24493,7.073945924496889,0.017030069230288592,0.3424255927766463,,4.449969042865075,2.4799218088811377,6.9050342014975294,0.0,0.2157823187967978,0.0,4.531428694732753,2.157823187967978,11.899313501144164,2.4496795002653817
18.0,2023,0,2,0,17,9,0,2,26,92548,43532,49016,3.2461777516126236,0.01119624741132087,0.28495612722788705,,1.9316489490645385,1.2244987884153709,3.025457060120154,0.0,0.21610407572286813,0.0,1.836884643644379,0.9724683407529066,5.9726178443443905,0.4080300310102824
19.0,2023,0,2,0,33,13,0,4,44,96729,45092,51637,5.1100715804442025,0.010859625193999932,0.27366140642638276,,3.425335303186048,1.5617734445215434,4.96231740222684,0.0,0.206763225092785,0.0,3.4115932140309524,1.3439609631031024,9.757828439634526,0.7746383407246741
20.0,2023,0,0,0,6,10,0,1,15,38479,17801,20678,4.575285288404264,0.018687294863605822,0.1877210889514433,,1.8037706061603997,2.911687148459928,4.158112217053458,0.0,0.0,0.0,1.5592920813950468,2.598820135658411,8.42649289365766,0.4836057645807138
21.0,2023,0,0,0,20,7,0,2,25,29375,12995,16380,9.217749380386026,0.02105980648948751,0.23254289587387927,,6.356648489595314,2.8148600788074662,9.191489361702128,0.0,0.0,0.0,6.808510638297872,2.382978723404255,19.23816852635629,1.221001221001221
22.0,2023,0,3,0,26,25,0,4,50,70757,33958,36799,7.7126710420891795,0.013353612832575246,0.4888206156202184,,3.6757069989049214,3.634982701258725,7.631753748745707,0.0,0.42398631937476156,0.0,3.674548101247933,3.5332193281230126,14.724070911125509,1.0869860594037881
23.0,2023,0,1,0,16,8,0,2,23,60326,28452,31874,4.41878360099043,0.014710443935849457,0.27311271221768907,,2.73157990306871,1.6640372410682311,4.144150117693863,0.0,0.16576600470775454,0.0,2.6522560753240727,1.3261280376620364,8.083790243216646,0.6274706657463763
24.0,2023,0,2,0,29,21,0,12,40,77617,36223,41394,6.811543761574448,0.012589915958868405,0.3342166152187586,,3.733633506359674,2.864743898004385,6.699563240011853,0.0,0.2576755092312251,0.0,3.7362948838527643,2.7055928469278636,11.042707671921155,2.8989708653428035
25.0,2023,0,0,0,5,7,0,0,12,44766,20709,24057,3.1444011895601007,0.017338411235066978,0.16566949245705817,,1.3747992752252542,1.972896005637782,2.680605816914623,0.0,0.0,0.0,1.1169190903810928,1.56368672653353,5.794582065768506,0.0
26.0,2023,0,4,0,74,90,0,16,152,100885,48044,52841,16.42511579935144,0.010544493992992426,0.4457047036697725,,7.16366453291884,8.659279918180186,16.65262427516479,0.0,0.3964910541705903,0.0,7.335084502155921,8.921048718838282,31.637665473316126,3.0279517798679056
27.0,2023,0,5,0,37,59,0,18,83,191512,90018,101494,5.344420901814491,0.006457966523073647,0.2939421827763113,,1.9766188218076182,3.1357814469103107,5.2738209616107605,0.0,0.2610802456242951,0.0,1.9319938176197835,3.080746898366682,9.220378146592903,1.7735038524444795
28.0,2023,0,22,0,31,96,0,16,133,266801,128139,138662,5.63181826911365,0.004885143303919649,0.8305659480769627,,1.2082928374877373,3.625415456226681,5.5846867140677885,0.0,0.8245846154999419,0.0,1.161914685477191,3.5981874130906553,10.379353670623306,1.1538849865139693
29.0,2023,1,6,0,48,75,0,19,111,105098,49265,55833,12.280814868251401,0.07807130739936013,0.6048783551037354,,4.527568041996611,6.991098011550361,12.369407600525223,0.0951492892348094,0.5708957354088565,0.0,4.567165883270852,7.136196692610706,22.531208768902875,3.4030053910769618
30.0,2023,2,3,0,50,66,0,15,106,130399,61902,68497,9.283468947042488,0.12452880759216853,0.2793085730617803,,3.8291520199453384,5.044310601001083,9.279212263897728,0.15337540932062363,0.23006311398093543,0.0,3.8343852330155905,5.061388507580579,17.12384090982521,2.1898769289165947
31.0,2023,2,3,0,27,44,0,12,64,68688,32143,36545,10.990788748918847,0.19374783879812377,0.5018803149654657,,3.9146798087000465,6.255410694745768,11.064523643139996,0.2911716748194736,0.43675751222921033,0.0,3.9308176100628933,6.4057768460284175,19.911022617677254,3.2836229306334657
32.0,2023,0,7,0,35,43,0,11,74,104987,50410,54577,8.137457484021471,0.010250892431102925,0.6933876641099124,,3.3499827307891175,4.132622250690996,8.096240486917427,0.0,0.6667492165696705,0.0,3.3337460828483527,4.095745187499404,14.679627058123389,2.0155010352346228
33.0,2023,0,0,0,23,24,0,3,44,44329,21463,22866,10.523020829563691,0.017425841092724357,0.16703334724609653,,5.037311759136159,5.321932831708538,10.602540097904306,0.0,0.0,0.0,5.188477069187214,5.414063028717093,20.50039603037786,1.311991603253739
34.0,2023,0,7,0,26,51,0,14,70,78991,38171,40820,10.58683813308296,0.01244733509854704,0.8988158481712503,,3.3152827454295535,6.320192258354701,10.634122874757884,0.0,0.8861769062298237,0.0,3.291514223139345,6.4564317453887154,18.338529249954153,3.4296913277805
35.0,2023,0,1,0,17,10,0,3,25,26049,12222,13827,10.603483493873092,0.022084117784156643,0.5420973321681147,,6.071195440266558,4.017189710886784,10.748973089178087,0.0,0.3838918960420746,0.0,6.526162232715268,3.8389189604207457,20.45491736213386,2.1696680407897593
