codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
26.0,2023,1,0,2,0,27,38,0,10,57,100885,48044,52841,6.641225157357387,0.0,0.19824552708529514,0.0,2.6763146156514845,3.766665014620608,11.864124552493546,1.892469862417441
26.0,2023,2,0,1,0,24,25,0,3,47,100885,48044,52841,4.956138177132378,0.0,0.09912276354264757,0.0,2.378946325023542,2.478069088566189,9.78269919240696,0.5677409587252322
26.0,2023,3,0,1,0,23,27,0,3,48,100885,48044,52841,5.0552609406750255,0.0,0.09912276354264757,0.0,2.279823561480894,2.6763146156514845,9.990841728415619,0.5677409587252322
27.0,2018,1,23,0,17,14,7,0,26,35,166333,77901,88432,3.6673420187214805,1.382768302140886,0.0,1.0220461363650026,0.841685053477061,0.4208425267385305,4.492881991245299,2.9401121765876606
27.0,2018,2,24,4,13,12,18,0,27,44,166333,77901,88432,4.268545628347953,1.4428886631035334,0.2404814438505889,0.7815646925144139,0.7214443315517667,1.08216649732765,5.648194503279804,3.053193414148725
27.0,2018,3,23,1,29,9,12,0,44,30,166333,77901,88432,4.448906711235894,1.382768302140886,0.060120360962647224,1.7434904679167695,0.541083248663825,0.7214443315517667,3.8510417067816842,4.97557445268681
27.0,2018,4,18,6,16,12,15,1,29,37,166333,77901,88432,4.028064184497364,1.08216649732765,0.36072216577588334,0.9619257754023556,0.7214443315517667,0.9018054144397083,4.749618105030744,3.2793558892708523
27.0,2019,1,20,0,13,8,11,0,28,24,170068,79760,90308,3.057600489216078,1.1760001881600302,0.0,0.7644001223040195,0.47040007526401206,0.6468001034880166,3.0090270812437314,3.100500509367941
27.0,2019,2,30,2,17,9,13,0,39,32,170068,79760,90308,4.174800667968107,1.7640002822400451,0.11760001881600302,0.9996001599360256,0.5292000846720135,0.7644001223040195,4.012036108324975,4.318554280905346
27.0,2019,3,25,1,32,13,18,0,41,48,170068,79760,90308,5.233200837312134,1.4700002352000376,0.05880000940800151,1.8816003010560483,0.7644001223040195,1.058400169344027,6.018054162487463,4.540018603003056
27.0,2019,4,29,3,9,8,12,0,26,35,170068,79760,90308,3.586800573888092,1.7052002728320435,0.17640002822400452,0.5292000846720135,0.47040007526401206,0.7056001128960181,4.388164493480441,2.8790361872702306
27.0,2020,1,39,4,19,8,16,0,32,54,176700,82963,93737,4.86700622524052,2.2071307300509337,0.22637238256932654,1.075268817204301,0.4527447651386531,0.9054895302773062,6.508925665658185,3.413806714531082
27.0,2020,2,14,2,10,4,23,0,18,35,176700,82963,93737,2.9994340690435766,0.7923033389926429,0.11318619128466327,0.5659309564233164,0.22637238256932654,1.3016411997736275,4.218748116630305,1.9202662769237335
27.0,2020,3,20,4,21,19,14,0,29,49,176700,82963,93737,4.4142614601018675,1.1318619128466327,0.22637238256932654,1.1884550084889642,1.075268817204301,0.7923033389926429,5.906247363282427,3.093762335043793
27.0,2020,4,21,2,22,8,17,0,35,35,176700,82963,93737,3.9615166949632146,1.1884550084889642,0.11318619128466327,1.245048104131296,0.4527447651386531,0.9620826259196378,4.218748116630305,3.7338510940183705
27.0,2021,1,22,0,20,5,17,0,36,28,182328,85641,96687,3.5101575183186347,1.2066166469220307,0.0,1.0969242244745732,0.2742310561186433,0.9323855908033872,3.2694620567251667,3.7233547426231035
27.0,2021,2,21,2,27,11,15,0,37,39,182328,85641,96687,4.168312053003379,1.151770435698302,0.10969242244745733,1.480847703040674,0.6033083234610154,0.82269316835593,4.553893579010054,3.826781263251523
27.0,2021,3,28,1,17,11,16,0,36,37,182328,85641,96687,4.003773419332193,1.5356939142644026,0.054846211223728666,0.9323855908033872,0.6033083234610154,0.8775393795796587,4.320360574958256,3.7233547426231035
27.0,2021,4,20,3,27,16,9,1,36,38,182328,85641,96687,4.11346584177965,1.0969242244745732,0.16453863367118599,1.480847703040674,0.8775393795796587,0.49361590101355796,4.437127076984154,3.7233547426231035
27.0,2022,1,18,2,0,10,23,0,14,39,187097,87903,99194,2.8327552018471702,0.9620678044009258,0.10689642271121397,0.0,0.5344821135560699,1.2293088611789607,4.436708644756152,1.4113756880456478
27.0,2022,2,13,5,0,6,15,0,8,31,187097,87903,99194,2.0844802428686724,0.6948267476228908,0.26724105677803495,0.0,0.3206892681336419,0.8017231703341048,3.5266145637805306,0.8065003931689416
27.0,2022,3,23,4,0,4,17,0,7,41,187097,87903,99194,2.565514145069135,1.2293088611789607,0.21379284542242794,0.0,0.21379284542242794,0.9086195930453187,4.664232165000056,0.7056878440228239
27.0,2022,4,19,4,0,9,32,0,16,48,187097,87903,99194,3.420685526758847,1.0155160157565326,0.21379284542242794,0.0,0.4810339022004629,1.7103427633794235,5.460564485853725,1.6130007863378832
27.0,2023,1,0,0,0,18,26,0,6,38,191512,90018,101494,2.297506161493797,0.0,0.0,0.0,0.9398888842474623,1.3576172772463344,4.221377946632895,0.5911679508148264
27.0,2023,2,0,5,0,13,19,0,7,30,191512,90018,101494,1.9319938176197835,0.0,0.2610802456242951,0.0,0.6788086386231672,0.9921049333723213,3.332666799973339,0.6896959426172976
27.0,2023,3,0,0,0,6,14,0,5,15,191512,90018,101494,1.0443209824971804,0.0,0.0,0.0,0.31329629474915405,0.7310246877480262,1.6663333999866694,0.4926399590123554
28.0,2018,1,21,5,35,15,24,0,42,58,266238,127428,138810,3.756037830813032,0.7887679444707367,0.1878018915406516,1.314613240784561,0.5634056746219548,0.9014490793951276,4.551589917443576,3.02571860816944
28.0,2018,2,33,8,30,13,40,0,42,82,266238,127428,138810,4.65748691020816,1.2394924841683006,0.30048302646504255,1.1268113492439096,0.4882849180056941,1.5024151323252128,6.435006435006435,3.02571860816944
28.0,2018,3,33,4,48,30,32,0,59,88,266238,127428,138810,5.521375611295157,1.2394924841683006,0.15024151323252127,1.8028981587902553,1.1268113492439096,1.2019321058601702,6.90586056439715,4.250414235285643
28.0,2018,4,24,4,36,20,32,1,49,66,266238,127428,138810,4.357003883743117,0.9014490793951276,0.15024151323252127,1.3521736190926916,0.7512075661626064,1.2019321058601702,5.179395423297863,3.530005042864347
28.0,2019,1,42,5,41,12,33,0,64,69,272474,130548,141926,4.881199674097345,1.5414314760307406,0.18350374714651674,1.5047307266014371,0.44040899315164017,1.2111247311670104,5.2854122621564485,4.509392218480054
28.0,2019,2,35,12,46,18,41,1,58,93,272474,130548,141926,5.578513913254108,1.284526230025617,0.44040899315164017,1.688234473747954,0.6606134897274603,1.5047307266014371,7.123816527254344,4.086636697997548
28.0,2019,3,32,8,52,25,36,0,62,91,272474,130548,141926,5.615214662683411,1.1744239817377071,0.2936059954344268,1.9084389703237739,0.9175187357325837,1.3212269794549205,6.970616171829519,4.368473711652551
28.0,2019,4,32,4,32,15,35,0,46,72,272474,130548,141926,4.330688432657794,1.1744239817377071,0.1468029977172134,1.1744239817377071,0.5505112414395502,1.284526230025617,5.515212795293685,3.241125657032538
28.0,2020,1,32,2,37,11,21,0,51,52,273387,131109,142278,3.767552956065943,1.1705018892632055,0.07315636807895035,1.3533928094605816,0.40236002443422697,0.7681418648289787,3.966165556903035,3.5845316914772485
28.0,2020,2,29,5,26,12,17,0,42,47,273387,131109,142278,3.255458379513291,1.06076733714478,0.18289092019737588,0.9510327850263547,0.43893820847370213,0.621829128671078,3.584803484123897,2.951967275334205
28.0,2020,3,43,6,24,16,31,0,46,74,273387,131109,142278,4.389382084737021,1.5728619136974327,0.21946910423685106,0.8778764169474043,0.5852509446316028,1.1339237052237305,5.644158677131242,3.233107015842225
28.0,2020,4,31,9,53,24,29,0,62,84,273387,131109,142278,5.340414869763376,1.1339237052237305,0.32920365635527654,1.9386437540921844,0.8778764169474043,1.06076733714478,6.406882822689518,4.357665977874302
28.0,2021,1,41,3,31,10,45,0,50,80,272505,130755,141750,4.770554668721675,1.5045595493660668,0.11008972312434634,1.1375938056182455,0.36696574374782115,1.6513458468651951,6.118312875224657,3.5273368606701943
28.0,2021,2,31,3,46,17,49,0,65,81,272505,130755,141750,5.357699858718188,1.1375938056182455,0.11008972312434634,1.6880424212399774,0.623841764371296,1.7981321443643237,6.1947917861649655,4.585537918871252
28.0,2021,3,36,10,39,7,40,0,55,77,272505,130755,141750,4.843947817471239,1.321076677492156,0.36696574374782115,1.4311664006165024,0.2568760206234748,1.4678629749912846,5.888876142403733,3.880070546737213
28.0,2021,4,46,4,42,12,47,2,55,94,272505,130755,141750,5.5411827305921,1.6880424212399774,0.14678629749912844,1.5412561237408489,0.44035889249738536,1.7247389956147592,7.189017628388972,3.880070546737213
28.0,2022,1,30,2,0,10,42,0,19,65,270028,129623,140405,3.1107885108211,1.1109958967218214,0.07406639311478809,0.0,0.3703319655739405,1.55539425541055,5.014542172299669,1.353228161390264
28.0,2022,2,22,6,0,22,48,0,16,82,270028,129623,140405,3.6292532626246166,0.8147303242626691,0.22219917934436428,0.0,0.8147303242626691,1.7775934347549143,6.326037817362659,1.1395605569602223
28.0,2022,3,28,6,0,14,48,0,20,76,270028,129623,140405,3.5551868695098285,1.0369295036070334,0.22219917934436428,0.0,0.5184647518035167,1.7775934347549143,5.863157001458075,1.4244506962002779
28.0,2022,4,80,6,0,17,41,0,50,94,270028,129623,140405,5.332780304264743,2.962655724591524,0.22219917934436428,0.0,0.6295643414756987,1.518361058853156,7.251799449171829,3.5611267405006948
28.0,2023,1,0,3,0,14,27,0,6,38,266801,128139,138662,1.6491692309998838,0.0,0.11244335665908298,0.0,0.524735664409054,1.0119902099317468,2.965529620178088,0.43270686994273844
28.0,2023,2,0,12,0,8,42,0,4,58,266801,128139,138662,2.323829370954382,0.0,0.4497734266363319,0.0,0.29984895109088794,1.5742069932271618,4.526334683429713,0.28847124662849233
28.0,2023,3,0,7,0,9,27,0,6,37,266801,128139,138662,1.6116881121135227,0.0,0.262367832204527,0.0,0.3373300699772489,1.0119902099317468,2.8874893670155064,0.43270686994273844
29.0,2018,1,22,3,7,15,10,0,16,41,109581,51503,58078,5.201631669723766,2.0076473111214534,0.2737700878801982,0.6387968717204625,1.3688504394009908,0.9125669596006607,7.9607013183698045,2.7549158028857743
29.0,2018,2,22,1,7,12,14,0,16,40,109581,51503,58078,5.1103749737637,2.0076473111214534,0.09125669596006607,0.6387968717204625,1.0950803515207927,1.277593743440925,7.766537871580296,2.7549158028857743
29.0,2018,3,27,1,18,11,21,0,32,46,109581,51503,58078,7.1180222848851535,2.463930790921784,0.09125669596006607,1.6426205272811891,1.0038236555607267,1.9163906151613874,8.93151855231734,5.509831605771549
29.0,2018,4,21,0,12,8,14,0,20,35,109581,51503,58078,5.019118277803634,1.9163906151613874,0.0,1.0950803515207927,0.7300535676805285,1.277593743440925,6.795720637632759,3.4436447536072183
29.0,2019,1,23,0,8,11,17,0,17,42,110128,51823,58305,5.357402295510679,2.08847886096179,0.0,0.7264274298997531,0.9988377161121603,1.5436582885369752,8.104509580688111,2.915701912357431
29.0,2019,2,24,2,19,22,10,0,33,44,110128,51823,58305,6.991864012785122,2.179282289699259,0.18160685747493827,1.7252651460119135,1.9976754322243206,0.9080342873746913,8.490438608339925,5.659891947517366
29.0,2019,3,24,1,12,16,19,0,23,49,110128,51823,58305,6.537846869097777,2.179282289699259,0.09080342873746913,1.0896411448496295,1.4528548597995061,1.7252651460119135,9.455261177469463,3.944773175542406
29.0,2019,4,31,1,11,16,15,0,24,50,110128,51823,58305,6.7194537265727154,2.814906290861543,0.09080342873746913,0.9988377161121603,1.4528548597995061,1.362051431062037,9.648225691295371,4.116285052739903
29.0,2020,1,22,0,14,13,11,0,24,36,109786,51654,58132,5.46517770936185,2.0038984934326782,0.0,1.2752081321844315,1.1841218370284006,1.0019492467163391,6.969450574979672,4.128535058143536
29.0,2020,2,15,2,16,3,3,0,21,18,109786,51654,58132,3.5523655110852017,1.3662944273404625,0.18217259031206165,1.4573807224964932,0.27325888546809246,0.27325888546809246,3.484725287489836,3.6124681758755934
29.0,2020,3,17,2,7,14,13,0,20,33,109786,51654,58132,4.827573643269633,1.548467017652524,0.18217259031206165,0.6376040660922158,1.2752081321844315,1.1841218370284006,6.3886630270647,3.440445881786279
29.0,2020,4,15,3,19,16,10,0,21,42,109786,51654,58132,5.738436594829941,1.3662944273404625,0.27325888546809246,1.7306396079645856,1.4573807224964932,0.9108629515603083,8.131025670809617,3.6124681758755934
29.0,2021,1,25,0,23,20,12,0,33,47,108721,51115,57606,7.358284048159969,2.2994637650499903,0.0,2.115506663845991,1.8395710120399922,1.1037426072239953,9.194952557957548,5.728569940631185
29.0,2021,2,22,4,7,14,7,0,22,32,108721,51115,57606,4.966841732507979,2.0235281132439913,0.3679142024079985,0.6438498542139972,1.2876997084279944,0.6438498542139972,6.260393230949819,3.819046627087456
29.0,2021,3,18,2,22,27,13,0,35,47,108721,51115,57606,7.542241149363968,1.655613910835993,0.18395710120399925,2.0235281132439913,2.4834208662539896,1.195721157825995,9.194952557957548,6.075755997639135
29.0,2021,4,35,2,8,26,10,0,31,50,108721,51115,57606,7.450262598761968,3.2192492710699865,0.18395710120399925,0.735828404815997,2.39144231565199,0.9197855060199961,9.781864423359092,5.381383883623234
29.0,2022,1,23,1,0,14,17,0,17,38,107025,50235,56790,5.138986218173324,2.1490306003270265,0.09343611305769679,0.0,1.308105582807755,1.5884139219808455,7.564447098636409,2.993484768445149
29.0,2022,2,22,5,0,24,19,0,18,52,107025,50235,56790,6.540527914038775,2.0555944872693295,0.46718056528848395,0.0,2.242466713384723,1.7752861480962394,10.351348661291928,3.1695721077654517
29.0,2022,3,25,0,0,16,21,0,19,43,107025,50235,56790,5.7930390095772015,2.3359028264424198,0.0,0.0,1.4949778089231487,1.9621583742116326,8.559769085299095,3.3456594470857546
29.0,2022,4,14,3,0,19,12,0,5,43,107025,50235,56790,4.484933426769446,1.308105582807755,0.2803083391730904,0.0,1.7752861480962394,1.1212333566923616,8.559769085299095,0.8804366966015144
29.0,2023,1,0,1,0,20,36,0,7,50,105098,49265,55833,5.423509486384137,0.0,0.0951492892348094,0.0,1.9029857846961884,3.425374412453139,10.149193139145439,1.2537388282915123
29.0,2023,2,0,3,0,14,22,0,4,35,105098,49265,55833,3.710822280157567,0.0,0.28544786770442826,0.0,1.332090049287332,2.093284363165807,7.1044351974018065,0.7164221875951499
29.0,2023,3,1,2,0,14,17,0,8,26,105098,49265,55833,3.2350758339835206,0.0951492892348094,0.1902985784696188,0.0,1.332090049287332,1.6175379169917603,5.277580432355627,1.4328443751902997
30.0,2018,1,27,3,14,23,13,0,25,55,125315,59415,65900,6.383912540398197,2.154570482384391,0.23939672026493236,1.1171846945696844,1.8353748553644815,1.037385787814707,9.256921652781283,3.7936267071320184
30.0,2018,2,26,1,27,16,14,0,34,50,125315,59415,65900,6.703108167418106,2.074771575629414,0.07979890675497746,2.154570482384391,1.2767825080796393,1.1171846945696844,8.415383320710259,5.159332321699544
30.0,2018,3,23,1,17,25,24,0,33,57,125315,59415,65900,7.181901607947971,1.8353748553644815,0.07979890675497746,1.3565814148346167,1.9949726688744365,1.9151737621194589,9.593536985609694,5.007587253414264
30.0,2018,4,33,1,15,15,12,0,27,49,125315,59415,65900,6.064716913378287,2.6333639229142562,0.07979890675497746,1.1969836013246618,1.1969836013246618,0.9575868810597294,8.247075654296053,4.09711684370258
30.0,2019,1,35,1,16,24,12,0,31,57,126709,60161,66548,6.945047313134821,2.762234726814986,0.07892099219471388,1.262735875115422,1.8941038126731329,0.9470519063365664,9.474576552916341,4.65829175933161
30.0,2019,2,23,0,19,16,16,0,34,40,126709,60161,66548,5.840153422408827,1.815182820478419,0.0,1.4994988516995635,1.262735875115422,1.262735875115422,6.648825651169362,5.109094187654024
30.0,2019,3,31,2,14,15,18,0,24,56,126709,60161,66548,6.31367937557711,2.44655075803613,0.15784198438942776,1.1048938907259942,1.183814882920708,1.4205778595048497,9.308355911637108,3.6064194265793112
30.0,2019,4,29,2,9,17,10,0,20,47,126709,60161,66548,5.2877064770458295,2.2887087736467024,0.15784198438942776,0.7102889297524249,1.341656867310136,0.7892099219471388,7.812370140124,3.005349522149426
30.0,2020,1,24,2,18,15,10,0,23,46,128700,61151,67549,5.361305361305361,1.8648018648018647,0.1554001554001554,1.3986013986013985,1.1655011655011656,0.777000777000777,7.522362675998758,3.4049356763238534
30.0,2020,2,15,1,13,7,11,0,20,27,128700,61151,67549,3.651903651903652,1.1655011655011656,0.0777000777000777,1.0101010101010102,0.5439005439005439,0.8547008547008547,4.415299831564488,2.96081363158596
30.0,2020,3,31,0,11,13,11,0,26,40,128700,61151,67549,5.128205128205129,2.4087024087024087,0.0,0.8547008547008547,1.0101010101010102,0.8547008547008547,6.541184935651093,3.849057721061748
30.0,2020,4,29,1,22,21,19,0,30,62,128700,61151,67549,7.1484071484071485,2.253302253302253,0.0777000777000777,1.7094017094017093,1.6317016317016317,1.4763014763014763,10.138836650259195,4.44122044737894
30.0,2021,1,26,1,23,11,16,0,32,45,129876,61720,68156,5.928732021312637,2.001909513689981,0.07699651975730697,1.7709199544180605,0.8469617173303766,1.2319443161169115,7.29099157485418,4.695111215446916
30.0,2021,2,28,2,20,29,26,1,30,74,129876,61720,68156,8.084634574517231,2.1559025532045952,0.15399303951461393,1.5399303951461394,2.232899072961902,2.001909513689981,11.989630589760209,4.401666764481484
30.0,2021,3,33,1,16,31,17,0,35,63,129876,61720,68156,7.545658936216083,2.54088515199113,0.07699651975730697,1.2319443161169115,2.386892112476516,1.3089408358742185,10.207388204795853,5.135277891895065
30.0,2021,4,42,2,26,18,11,0,39,60,129876,61720,68156,7.622655455973391,3.233853829806893,0.15399303951461393,2.001909513689981,1.3859373556315255,0.8469617173303766,9.721322099805574,5.722166793825929
30.0,2022,1,24,2,0,21,22,0,14,55,130301,61875,68426,5.295431347418669,1.8418891643195372,0.15349076369329476,0.0,1.6116530187795948,1.6883984006262422,8.88888888888889,2.0460059041884664
30.0,2022,2,15,0,0,10,23,0,9,39,130301,61875,68426,3.6837783286390744,1.1511807276997108,0.0,0.0,0.7674538184664738,1.7651437824728897,6.303030303030303,1.3152895098354427
30.0,2022,3,27,0,0,15,20,0,22,40,130301,61875,68426,4.758213674492137,2.072125309859479,0.0,0.0,1.1511807276997108,1.5349076369329475,6.4646464646464645,3.2151521351533043
30.0,2022,4,65,3,0,20,23,0,29,82,130301,61875,68426,8.51873738497786,4.98844982003208,0.23023614553994215,0.0,1.5349076369329475,1.7651437824728897,13.252525252525254,4.238155087247537
30.0,2023,1,1,1,0,24,25,0,5,46,130399,61902,68497,3.9110729376759026,0.07668770466031181,0.07668770466031181,0.0,1.8405049118474834,1.9171926165077953,7.431100772188298,0.7299589763055316
30.0,2023,2,0,0,0,18,11,0,7,22,130399,61902,68497,2.223943435149043,0.0,0.0,0.0,1.3803786838856127,0.8435647512634299,3.5540047171335334,1.0219425668277444
30.0,2023,3,1,2,0,8,30,0,3,38,130399,61902,68497,3.1441958910727843,0.07668770466031181,0.15337540932062363,0.0,0.6135016372824945,2.3006311398093544,6.138735420503376,0.43797538578331896
31.0,2018,1,14,0,11,9,4,0,16,22,65800,30709,35091,5.775075987841945,2.127659574468085,0.0,1.6717325227963526,1.3677811550151975,0.60790273556231,7.164023576150314,4.559573679860933
31.0,2018,2,15,1,15,11,8,0,24,26,65800,30709,35091,7.598784194528875,2.2796352583586623,0.1519756838905775,2.2796352583586623,1.6717325227963526,1.21580547112462,8.466573317268553,6.839360519791399
31.0,2018,3,21,1,6,8,7,0,12,31,65800,30709,35091,6.534954407294833,3.1914893617021276,0.1519756838905775,0.911854103343465,1.21580547112462,1.0638297872340425,10.094760493666351,3.4196802598956997
31.0,2018,4,19,0,9,18,7,0,26,27,65800,30709,35091,8.054711246200608,2.8875379939209727,0.0,1.3677811550151975,2.735562310030395,1.0638297872340425,8.792210752548113,7.409307229774016
31.0,2019,1,21,1,6,12,13,0,16,37,66554,31112,35442,7.963458244433092,3.1553325119451876,0.15025392914024702,0.9015235748414822,1.8030471496829643,1.9533010788232112,11.892517356646954,4.514417922239152
31.0,2019,2,15,1,13,8,8,0,21,24,66554,31112,35442,6.761426811311116,2.2538089371037056,0.15025392914024702,1.9533010788232112,1.2020314331219761,1.2020314331219761,7.714065312419645,5.925173522938886
31.0,2019,3,23,1,10,12,7,0,22,31,66554,31112,35442,7.963458244433092,3.4558403702256815,0.15025392914024702,1.5025392914024702,1.8030471496829643,1.051777503981729,9.964001028542043,6.207324643078833
31.0,2019,4,18,2,7,13,3,0,13,30,66554,31112,35442,6.460918953030622,2.7045707245244466,0.30050785828049403,1.051777503981729,1.9533010788232112,0.4507617874207411,9.642581640524556,3.6679645618193106
31.0,2020,1,14,0,6,13,9,0,10,32,67651,31657,35994,6.20833394923948,2.069444649746493,0.0,0.8869048498913542,1.9216271747646005,1.3303572748370311,10.108348864390182,2.7782408179140967
31.0,2020,2,12,1,6,6,4,0,10,19,67651,31657,35994,4.286706774474879,1.7738096997827084,0.14781747498189235,0.8869048498913542,0.8869048498913542,0.5912698999275694,6.001832138231671,2.7782408179140967
31.0,2020,3,18,1,4,7,9,0,5,34,67651,31657,35994,5.764881524293802,2.6607145496740623,0.14781747498189235,0.5912698999275694,1.0347223248732464,1.3303572748370311,10.74012066841457,1.3891204089570484
31.0,2020,4,26,0,6,8,10,0,17,33,67651,31657,35994,7.390873749094618,3.843254349529201,0.0,0.8869048498913542,1.1825397998551388,1.4781747498189237,10.424234766402375,4.7230093904539645
31.0,2021,1,16,1,3,9,14,0,12,31,68316,31982,36334,6.294279524562328,2.342057497511564,0.14637859359447275,0.43913578078341825,1.3174073423502546,2.0493003103226184,9.692952285660684,3.3026916937303903
31.0,2021,2,16,0,5,9,15,0,13,32,68316,31982,36334,6.587036711751273,2.342057497511564,0.0,0.7318929679723637,1.3174073423502546,2.195678903917091,10.005628165843287,3.577916001541256
31.0,2021,3,24,0,10,16,19,0,18,51,68316,31982,36334,10.10012295801862,3.513086246267346,0.0,1.4637859359447274,2.342057497511564,2.781193278294982,15.946469889312738,4.954037540595586
31.0,2021,4,34,2,15,12,15,0,30,48,68316,31982,36334,11.417530300368874,4.976872182212073,0.2927571871889455,2.195678903917091,1.756543123133673,2.195678903917091,15.00844224876493,8.256729234325975
31.0,2022,1,16,2,0,9,5,0,7,25,68583,32094,36489,4.66587929953487,2.332939649767435,0.2916174562209294,0.0,1.312278552994182,0.7290436405523235,7.789617997133421,1.918386363013511
31.0,2022,2,10,0,0,6,5,0,7,14,68583,32094,36489,3.0619832903197586,1.458087281104647,0.0,0.0,0.874852368662788,0.7290436405523235,4.362186078394716,1.918386363013511
31.0,2022,3,16,1,0,10,9,0,9,27,68583,32094,36489,5.249114211976728,2.332939649767435,0.1458087281104647,0.0,1.458087281104647,1.312278552994182,8.412787436904093,2.4664967524459427
31.0,2022,4,18,0,0,12,13,0,9,34,68583,32094,36489,6.269775308749982,2.624557105988364,0.0,0.0,1.749704737325576,1.895513465436041,10.593880476101454,2.4664967524459427
31.0,2023,1,2,2,0,10,16,0,7,23,68688,32143,36545,4.367575122292103,0.2911716748194736,0.2911716748194736,0.0,1.4558583740973678,2.3293733985557887,7.155523753227764,1.9154467095361882
31.0,2023,2,0,1,0,2,18,0,0,21,68688,32143,36545,3.0573025856044724,0.0,0.1455858374097368,0.0,0.2911716748194736,2.620545073375262,6.533304296425349,0.0
31.0,2023,3,0,0,0,15,10,0,5,20,68688,32143,36545,3.63964593524342,0.0,0.0,0.0,2.1837875611460515,1.4558583740973678,6.2221945680241415,1.3681762210972774
32.0,2018,1,0,4,21,4,7,0,21,15,97856,47245,50611,3.6788750817527798,0.0,0.4087638979725311,2.146010464355788,0.4087638979725311,0.7153368214519293,3.1749391469996824,4.149295607674221
32.0,2018,2,8,0,17,4,12,0,22,19,97856,47245,50611,4.189829954218443,0.8175277959450622,0.0,1.737246566383257,0.4087638979725311,1.2262916939175932,4.021589586199598,4.346881112801565
32.0,2018,3,6,5,15,5,7,0,17,21,97856,47245,50611,3.883257030739045,0.6131458469587966,0.5109548724656638,1.5328646173969913,0.5109548724656638,0.7153368214519293,4.444914805799556,3.3589535871648457
32.0,2018,4,2,2,12,4,6,0,16,10,97856,47245,50611,2.656965336821452,0.20438194898626555,0.20438194898626555,1.2262916939175932,0.4087638979725311,0.6131458469587966,2.1166260979997884,3.161368082037502
32.0,2019,1,7,4,15,6,9,0,18,23,100161,48278,51883,4.093409610527051,0.698874811553399,0.3993570351733709,1.4975888819001408,0.5990355527600563,0.8985533291400843,4.764074733833216,3.4693444866333865
32.0,2019,2,4,1,30,10,11,0,28,28,100161,48278,51883,5.590998492427192,0.3993570351733709,0.09983925879334273,2.9951777638002817,0.9983925879334272,1.09823184672677,5.7997431542317415,5.396758090318602
32.0,2019,3,5,3,32,6,12,0,30,28,100161,48278,51883,5.790677010013877,0.4991962939667136,0.29951777638002813,3.194856281386967,0.5990355527600563,1.1980711055201125,5.7997431542317415,5.782240811055645
32.0,2019,4,9,1,22,7,14,0,25,28,100161,48278,51883,5.291480716047164,0.8985533291400843,0.09983925879334273,2.19646369345354,0.698874811553399,1.397749623106798,5.7997431542317415,4.818534009213037
32.0,2020,1,6,1,35,7,16,0,37,28,102691,49503,53188,6.329668617502994,0.5842771031541226,0.09737951719235376,3.4082831017323816,0.6816566203464763,1.55807227507766,5.656222855180494,6.956456343536137
32.0,2020,2,4,2,14,6,12,0,16,22,102691,49503,53188,3.700421653309443,0.389518068769415,0.1947590343847075,1.3633132406929527,0.5842771031541226,1.1685542063082452,4.44417510049896,3.008197337745356
32.0,2020,3,7,3,19,5,12,0,23,23,102691,49503,53188,4.479457790848273,0.6816566203464763,0.2921385515770613,1.8502108266547215,0.48689758596176874,1.1685542063082452,4.646183059612549,4.324283673008949
32.0,2020,4,7,3,18,10,18,0,23,33,102691,49503,53188,5.453252962771811,0.6816566203464763,0.2921385515770613,1.7528313094623678,0.9737951719235375,1.7528313094623678,6.66626265074844,4.324283673008949
32.0,2021,1,5,1,21,4,20,0,24,27,103708,49930,53778,4.917653411501523,0.4821228834805415,0.09642457669610831,2.0249161106182747,0.38569830678443323,1.928491533922166,5.407570598838373,4.462791476068281
32.0,2021,2,10,3,25,9,24,0,36,35,103708,49930,53778,6.846144945423689,0.964245766961083,0.2892737300883249,2.4106144174027078,0.8678211902649747,2.3141898407065993,7.009813739234929,6.694187214102421
32.0,2021,3,6,3,17,12,9,0,22,25,103708,49930,53778,4.531955104717091,0.5785474601766498,0.2892737300883249,1.6392178038338412,1.1570949203532996,0.8678211902649747,5.007009813739235,4.090892186395924
32.0,2021,4,7,2,18,15,23,0,26,39,103708,49930,53778,6.26759748524704,0.6749720368727581,0.19284915339221662,1.7356423805299495,1.4463686504416247,2.2177652640104912,7.810935309433206,4.834690765740637
32.0,2022,1,9,3,0,7,17,0,4,32,104358,50163,54195,3.449663657793365,0.8624159144483412,0.2874719714827804,0.0,0.670767933459821,1.6290078384024225,6.379203795626259,0.7380754682166252
32.0,2022,2,9,1,0,6,12,0,5,23,104358,50163,54195,2.683071733839284,0.8624159144483412,0.09582399049426014,0.0,0.5749439429655608,1.1498878859311217,4.585052728106373,0.9225943352707814
32.0,2022,3,9,3,0,5,20,0,7,30,104358,50163,54195,3.5454876482876254,0.8624159144483412,0.2874719714827804,0.0,0.47911995247130074,1.916479809885203,5.980503558399617,1.291632069379094
32.0,2022,4,5,5,0,6,18,0,6,28,104358,50163,54195,3.258015676804845,0.47911995247130074,0.47911995247130074,0.0,0.5749439429655608,1.7248318288966824,5.581803321172975,1.1071132023249377
