codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
104.0,2020,3,6,0,2,2,2,0,3,9,3109,1610,1499,38.59761981344484,19.29880990672242,0.0,6.43293663557414,6.43293663557414,6.43293663557414,55.900621118012424,20.0133422281521
104.0,2020,4,6,0,6,1,0,0,6,7,3109,1610,1499,41.814088131231905,19.29880990672242,0.0,19.29880990672242,3.21646831778707,0.0,43.47826086956522,40.0266844563042
104.0,2021,1,4,0,4,1,0,0,5,4,3131,1633,1498,28.744809964867457,12.775471095496647,0.0,12.775471095496647,3.1938677738741617,0.0,24.49479485609308,33.37783711615487
104.0,2021,2,6,0,7,0,1,0,9,5,3131,1633,1498,44.71414883423826,19.16320664324497,0.0,22.35707441711913,0.0,3.1938677738741617,30.61849357011635,60.08010680907877
104.0,2021,3,5,0,15,0,3,0,16,7,3131,1633,1498,73.45895879910572,15.969338869370809,0.0,47.908016608112426,0.0,9.581603321622485,42.86589099816289,106.8090787716956
104.0,2021,4,10,1,2,2,0,0,3,12,3131,1633,1498,47.908016608112426,31.938677738741617,3.1938677738741617,6.387735547748323,6.387735547748323,0.0,73.48438456827924,20.026702269692926
104.0,2022,1,8,0,0,0,0,0,4,4,3139,1650,1489,25.48582351067219,25.48582351067219,0.0,0.0,0.0,0.0,24.242424242424242,26.86366689053056
104.0,2022,2,3,0,0,0,2,0,2,3,3139,1650,1489,15.92863969417012,9.55718381650207,0.0,0.0,0.0,6.371455877668048,18.181818181818183,13.43183344526528
104.0,2022,3,8,1,0,0,1,0,2,8,3139,1650,1489,31.85727938834024,25.48582351067219,3.185727938834024,0.0,0.0,3.185727938834024,48.484848484848484,13.43183344526528
104.0,2022,4,8,1,0,1,1,0,4,7,3139,1650,1489,35.04300732717426,25.48582351067219,3.185727938834024,0.0,3.185727938834024,3.185727938834024,42.42424242424243,26.86366689053056
104.0,2023,1,0,0,0,5,2,0,1,6,3126,1658,1468,22.392834293026233,0.0,0.0,0.0,15.99488163787588,6.397952655150352,36.18817852834741,6.8119891008174385
104.0,2023,2,0,0,0,2,2,0,1,3,3126,1658,1468,12.795905310300704,0.0,0.0,0.0,6.397952655150352,6.397952655150352,18.094089264173704,6.8119891008174385
105.0,2015,1,6,0,2,0,2,0,6,4,1908,1049,859,52.41090146750524,31.446540880503147,0.0,10.482180293501049,0.0,10.482180293501049,38.13155386081983,69.84866123399301
105.0,2015,2,6,0,0,0,0,0,1,5,1908,1049,859,31.446540880503147,31.446540880503147,0.0,0.0,0.0,0.0,47.66444232602479,11.641443538998836
105.0,2015,3,12,0,0,0,2,0,8,6,1908,1049,859,73.37526205450735,62.89308176100629,0.0,0.0,0.0,10.482180293501049,57.19733079122974,93.13154831199068
105.0,2015,4,15,0,0,1,3,0,7,12,1908,1049,859,99.58071278825996,78.61635220125787,0.0,0.0,5.241090146750524,15.723270440251573,114.39466158245948,81.49010477299184
105.0,2016,1,16,0,0,2,2,0,5,15,2083,1162,921,96.01536245799328,76.81228996639462,0.0,0.0,9.601536245799327,9.601536245799327,129.08777969018934,54.28881650380021
105.0,2016,2,10,0,0,2,3,0,6,9,2083,1162,921,72.01152184349496,48.00768122899664,0.0,0.0,9.601536245799327,14.402304368698992,77.4526678141136,65.14657980456026
105.0,2016,3,23,0,1,4,4,0,11,21,2083,1162,921,153.62457993278923,110.41766682669227,0.0,4.8007681228996635,19.203072491598654,19.203072491598654,180.72289156626505,119.43539630836048
105.0,2016,4,15,0,2,4,2,0,13,10,2083,1162,921,110.41766682669227,72.01152184349496,0.0,9.601536245799327,19.203072491598654,9.601536245799327,86.05851979345954,141.15092290988056
105.0,2017,1,33,0,1,0,2,0,16,20,2269,1284,985,158.66020273248128,145.43851917144116,0.0,4.407227853680036,0.0,8.814455707360072,155.76323987538942,162.43654822335026
105.0,2017,2,42,0,2,1,1,0,19,27,2269,1284,985,202.73248126928164,185.1035698545615,0.0,8.814455707360072,4.407227853680036,4.407227853680036,210.28037383177568,192.89340101522845
105.0,2017,3,51,1,11,2,1,0,29,37,2269,1284,985,290.8770383428823,224.7686205376818,4.407227853680036,48.47950639048039,8.814455707360072,4.407227853680036,288.1619937694704,294.4162436548223
105.0,2017,4,66,0,11,2,0,0,36,43,2269,1284,985,348.17100044072276,290.8770383428823,0.0,48.47950639048039,8.814455707360072,0.0,334.8909657320872,365.4822335025381
105.0,2018,1,61,0,0,0,0,0,33,28,2482,1423,1059,245.76954069298952,245.76954069298952,0.0,0.0,0.0,0.0,196.76739283204498,311.61473087818695
105.0,2018,2,62,0,2,0,2,0,38,28,2482,1423,1059,265.914585012087,249.798549556809,0.0,8.058017727639001,0.0,8.058017727639001,196.76739283204498,358.8290840415486
105.0,2018,3,65,0,0,2,0,0,30,37,2482,1423,1059,269.9435938759065,261.88557614826755,0.0,0.0,8.058017727639001,0.0,260.0140548137737,283.28611898017
105.0,2018,4,45,0,0,0,0,0,20,25,2482,1423,1059,181.30539887187751,181.30539887187751,0.0,0.0,0.0,0.0,175.68517217146874,188.85741265344663
105.0,2019,1,45,0,2,0,0,0,23,24,2616,1504,1112,179.6636085626911,172.01834862385323,0.0,7.6452599388379205,0.0,0.0,159.57446808510636,206.83453237410072
105.0,2019,2,5,0,0,0,1,0,4,2,2616,1504,1112,22.93577981651376,19.1131498470948,0.0,0.0,0.0,3.8226299694189603,13.297872340425531,35.97122302158274
105.0,2019,3,4,0,3,0,0,0,4,3,2616,1504,1112,26.75840978593272,15.290519877675841,0.0,11.46788990825688,0.0,0.0,19.946808510638295,35.97122302158274
105.0,2019,4,2,0,0,0,0,0,2,0,2616,1504,1112,7.6452599388379205,7.6452599388379205,0.0,0.0,0.0,0.0,0.0,17.98561151079137
105.0,2020,1,4,0,0,0,0,0,1,3,2874,1678,1196,13.917884481558804,13.917884481558804,0.0,0.0,0.0,0.0,17.878426698450536,8.361204013377927
105.0,2020,2,1,0,0,0,0,0,0,1,2874,1678,1196,3.479471120389701,3.479471120389701,0.0,0.0,0.0,0.0,5.959475566150179,0.0
105.0,2020,3,2,0,0,0,0,0,1,1,2874,1678,1196,6.958942240779402,6.958942240779402,0.0,0.0,0.0,0.0,5.959475566150179,8.361204013377927
105.0,2020,4,1,0,0,0,0,0,1,0,2874,1678,1196,3.479471120389701,3.479471120389701,0.0,0.0,0.0,0.0,0.0,8.361204013377927
105.0,2021,1,1,0,1,0,1,0,2,1,3136,1854,1282,9.566326530612244,3.1887755102040813,0.0,3.1887755102040813,0.0,3.1887755102040813,5.393743257820927,15.600624024960998
105.0,2021,2,2,1,0,0,1,0,2,2,3136,1854,1282,12.755102040816325,6.377551020408163,3.1887755102040813,0.0,0.0,3.1887755102040813,10.787486515641854,15.600624024960998
105.0,2021,3,3,0,2,0,0,0,3,2,3136,1854,1282,15.943877551020408,9.566326530612244,0.0,6.377551020408163,0.0,0.0,10.787486515641854,23.400936037441497
105.0,2021,4,3,0,0,0,0,0,3,0,3136,1854,1282,9.566326530612244,9.566326530612244,0.0,0.0,0.0,0.0,0.0,23.400936037441497
105.0,2022,1,1,0,0,0,0,0,1,0,3379,2022,1357,2.9594554601953242,2.9594554601953242,0.0,0.0,0.0,0.0,0.0,7.369196757553427
105.0,2022,2,2,0,0,2,0,0,0,4,3379,2022,1357,11.837821840781297,5.9189109203906485,0.0,0.0,5.9189109203906485,0.0,19.782393669634025,0.0
105.0,2022,3,1,0,0,0,0,0,0,1,3379,2022,1357,2.9594554601953242,2.9594554601953242,0.0,0.0,0.0,0.0,4.945598417408506,0.0
105.0,2022,4,0,0,0,0,1,0,0,1,3379,2022,1357,2.9594554601953242,0.0,0.0,0.0,0.0,2.9594554601953242,4.945598417408506,0.0
105.0,2023,1,0,0,0,1,0,0,0,1,3625,2195,1430,2.7586206896551726,0.0,0.0,0.0,2.7586206896551726,0.0,4.555808656036446,0.0
106.0,2015,1,32,0,4,2,2,0,16,24,35069,15445,19624,11.40608514642562,9.124868117140496,0.0,1.140608514642562,0.570304257321281,0.570304257321281,15.539009388151506,8.153281695882592
106.0,2015,2,36,0,5,0,0,0,21,20,35069,15445,19624,11.691237275086259,10.265476631783057,0.0,1.4257606433032024,0.0,0.0,12.949174490126255,10.701182225845901
106.0,2015,3,48,0,2,4,2,0,23,33,35069,15445,19624,15.968519204995866,13.687302175710741,0.0,0.570304257321281,1.140608514642562,0.570304257321281,21.366137908708318,11.720342437831228
106.0,2015,4,33,0,4,4,1,0,22,20,35069,15445,19624,11.976389403746898,9.410020245801135,0.0,1.140608514642562,1.140608514642562,0.2851521286606405,12.949174490126255,11.210762331838565
106.0,2016,1,61,1,4,6,1,0,26,47,35167,15426,19741,20.758097079648536,17.345807148747404,0.28435749424176077,1.137429976967043,1.7061449654505643,0.28435749424176077,30.468040969791264,13.170558735626361
106.0,2016,2,43,0,4,2,0,0,25,24,35167,15426,19741,13.933517217846276,12.22737225239571,0.0,1.137429976967043,0.5687149884835215,0.0,15.558148580318942,12.663998784256115
106.0,2016,3,49,0,0,6,3,0,14,44,35167,15426,19741,16.492734666022123,13.933517217846276,0.0,0.0,1.7061449654505643,0.8530724827252821,28.523272397251393,7.091839319183426
106.0,2016,4,57,0,4,3,2,0,23,43,35167,15426,19741,18.76759461995621,16.208377171780363,0.0,1.137429976967043,0.8530724827252821,0.5687149884835215,27.87501620640477,11.650878881515627
106.0,2017,1,80,0,4,4,1,0,29,60,35321,15437,19884,25.19747459018714,22.64941536196597,0.0,1.1324707680982984,1.1324707680982984,0.2831176920245746,38.8676556325711,14.584590625628646
106.0,2017,2,93,0,6,5,3,0,42,65,35321,15437,19884,30.293593046629482,26.32994535828544,0.0,1.6987061521474476,1.4155884601228732,0.8493530760737238,42.106626935285355,21.122510561255282
106.0,2017,3,106,0,6,3,3,0,63,55,35321,15437,19884,33.4078876588998,30.010475354604907,0.0,1.6987061521474476,0.8493530760737238,0.8493530760737238,35.62868432985684,31.68376584188292
106.0,2017,4,152,1,7,2,1,0,64,99,35321,15437,19884,46.14818380000566,43.03388918773534,0.2831176920245746,1.9818238441720224,0.5662353840491492,0.2831176920245746,64.13163179374232,32.18668276000805
106.0,2018,1,140,0,4,2,0,0,58,88,35620,16336,19284,40.98820887142055,39.30376193149915,0.0,1.1229646266142617,0.5614823133071308,0.0,53.86875612144956,30.07674756274632
106.0,2018,2,134,0,2,6,0,0,66,76,35620,16336,19284,39.865244244806284,37.61931499157777,0.0,0.5614823133071308,1.6844469399213924,0.0,46.523016650342804,34.22526446795271
106.0,2018,3,137,0,0,10,4,0,60,91,35620,16336,19284,42.39191465468838,38.46153846153847,0.0,0.0,2.8074115665356545,1.1229646266142617,55.705190989226246,31.113876789047914
106.0,2018,4,108,0,5,2,0,0,60,55,35620,16336,19284,32.285233015160024,30.320044918585065,0.0,1.4037057832678272,0.5614823133071308,0.0,33.66797257590598,31.113876789047914
106.0,2019,1,100,0,1,3,4,0,43,65,37578,16706,20872,28.740220341689284,26.611315131193784,0.0,0.26611315131193786,0.7983394539358135,1.0644526052477514,38.90817670298097,20.601763127635106
106.0,2019,2,9,0,1,3,1,0,5,9,37578,16706,20872,3.7255841183671294,2.3950183618074403,0.0,0.26611315131193786,0.7983394539358135,0.26611315131193786,5.387286005028133,2.395553852050594
106.0,2019,3,13,0,1,2,3,0,6,13,37578,16706,20872,5.0561498749268186,3.459470967055192,0.0,0.26611315131193786,0.5322263026238757,0.7983394539358135,7.7816353405961936,2.874664622460713
106.0,2019,4,11,0,3,4,1,0,6,13,37578,16706,20872,5.0561498749268186,2.927244664431316,0.0,0.7983394539358135,1.0644526052477514,0.26611315131193786,7.7816353405961936,2.874664622460713
106.0,2020,1,10,0,5,3,1,0,11,8,38073,16960,21113,4.9904131536784595,2.6265332387781366,0.0,1.3132666193890683,0.787959971633441,0.2626533238778137,4.716981132075472,5.21006015251267
106.0,2020,2,2,1,2,1,1,0,1,6,38073,16960,21113,1.8385732671446957,0.5253066477556274,0.2626533238778137,0.5253066477556274,0.2626533238778137,0.2626533238778137,3.5377358490566033,0.4736418320466063
106.0,2020,3,5,0,6,3,2,0,9,7,38073,16960,21113,4.202453182045019,1.3132666193890683,0.0,1.575919943266882,0.787959971633441,0.5253066477556274,4.127358490566038,4.262776488419457
106.0,2020,4,8,0,2,6,2,0,9,9,38073,16960,21113,4.727759829800647,2.1012265910225096,0.0,0.5253066477556274,1.575919943266882,0.5253066477556274,5.306603773584905,4.262776488419457
106.0,2021,1,3,0,1,5,0,0,4,5,38617,17206,21411,2.3305797964626978,0.7768599321542327,0.0,0.25895331071807753,1.2947665535903876,0.0,2.90596303615018,1.868198589510065
106.0,2021,2,4,1,5,3,3,0,5,11,38617,17206,21411,4.1432529714892405,1.0358132428723101,0.25895331071807753,1.2947665535903876,0.7768599321542327,0.7768599321542327,6.393118679530397,2.335248236887581
106.0,2021,3,9,3,9,5,1,0,10,17,38617,17206,21411,6.991739389388092,2.3305797964626978,0.7768599321542327,2.3305797964626978,1.2947665535903876,0.25895331071807753,9.880274322910612,4.670496473775162
106.0,2021,4,9,0,1,4,7,0,6,15,38617,17206,21411,5.438019525079628,2.3305797964626978,0.0,0.25895331071807753,1.0358132428723101,1.8126731750265428,8.71788910845054,2.8022978842650974
106.0,2022,1,6,1,0,0,2,0,3,6,38932,17394,21538,2.3117230042124732,1.541148669474982,0.25685811157916366,0.0,0.0,0.5137162231583273,3.4494653328734044,1.3928869904355095
106.0,2022,2,5,0,0,2,0,0,2,5,38932,17394,21538,1.7980067810541458,1.2842905578958184,0.0,0.0,0.5137162231583273,0.0,2.8745544440611703,0.9285913269570062
106.0,2022,3,12,0,0,6,0,0,6,12,38932,17394,21538,4.6234460084249465,3.082297338949964,0.0,0.0,1.541148669474982,0.0,6.898930665746809,2.785773980871019
106.0,2022,4,10,0,0,5,0,0,3,12,38932,17394,21538,3.852871673687455,2.5685811157916367,0.0,0.0,1.2842905578958184,0.0,6.898930665746809,1.3928869904355095
106.0,2023,1,0,0,0,4,1,0,1,4,39019,17454,21565,1.281426997103975,0.0,0.0,0.0,1.02514159768318,0.256285399420795,2.291738283488026,0.46371435195919314
106.0,2023,2,0,0,0,3,4,0,1,6,39019,17454,21565,1.793997795945565,0.0,0.0,0.0,0.768856198262385,1.02514159768318,3.4376074252320388,0.46371435195919314
106.0,2023,3,0,0,0,7,1,0,2,6,39019,17454,21565,2.05028319536636,0.0,0.0,0.0,1.793997795945565,0.256285399420795,3.4376074252320388,0.9274287039183863
107.0,2015,1,62,0,6,5,3,0,34,42,25472,11346,14126,29.836683417085425,24.340452261306535,0.0,2.3555276381909547,1.9629396984924623,1.1777638190954773,37.017451084082495,24.0690924536316
107.0,2015,2,54,0,1,0,1,0,24,32,25472,11346,14126,21.984924623115578,21.199748743718594,0.0,0.3925879396984925,0.0,0.3925879396984925,28.203772254539043,16.989947614328187
107.0,2015,3,58,0,0,0,1,0,23,36,25472,11346,14126,23.162688442211056,22.770100502512562,0.0,0.0,0.0,0.3925879396984925,31.729243786356424,16.28203313039785
107.0,2015,4,60,0,0,6,2,0,24,44,25472,11346,14126,26.695979899497488,23.555276381909547,0.0,0.0,2.3555276381909547,0.785175879396985,38.78018684999119,16.989947614328187
107.0,2016,1,93,0,0,4,1,0,37,61,25405,11256,14149,38.57508364495178,36.606967132454244,0.0,0.0,1.574493209998032,0.393623302499508,54.19331911869225,26.150257968761043
107.0,2016,2,81,0,4,1,5,0,38,53,25405,11256,14149,35.819720527455225,31.88348750246015,0.0,1.574493209998032,0.393623302499508,1.96811651249754,47.08599857853589,26.857021697646477
107.0,2016,3,70,0,1,1,0,0,33,39,25405,11256,14149,28.340877779964575,27.553631174965556,0.0,0.393623302499508,0.393623302499508,0.0,34.64818763326226,23.32320305321931
107.0,2016,4,80,0,4,5,2,0,36,55,25405,11256,14149,35.819720527455225,31.48986419996064,0.0,1.574493209998032,1.96811651249754,0.787246604999016,48.86282871357498,25.44349423987561
107.0,2017,1,120,0,5,7,2,0,59,75,25370,11184,14186,52.81828931809223,47.29996058336618,0.0,1.9708316909735908,2.7591643673630273,0.7883326763894364,67.06008583690988,41.590300296066545
107.0,2017,2,152,0,4,2,5,0,61,102,25370,11184,14186,64.24911312573906,59.91328340559716,0.0,1.5766653527788728,0.7883326763894364,1.9708316909735908,91.20171673819743,43.0001409840688
107.0,2017,3,189,0,19,2,2,0,101,111,25370,11184,14186,83.56326369728025,74.49743791880174,0.0,7.489160425699645,0.7883326763894364,0.7883326763894364,99.2489270386266,71.19695474411392
107.0,2017,4,267,1,16,4,7,0,132,163,25370,11184,14186,116.27906976744185,105.24241229798974,0.3941663381947182,6.306661411115491,1.5766653527788728,2.7591643673630273,145.74391988555078,93.04948540814888
107.0,2018,1,254,2,7,3,6,0,106,166,25448,11749,13699,106.88462747563659,99.81138006916063,0.7859163784973279,2.750707324740648,1.178874567745992,2.357749135491984,141.28862030811132,77.3779107964085
107.0,2018,2,383,0,4,6,0,0,198,195,25448,11749,13699,154.43256837472492,150.5029864822383,0.0,1.5718327569946557,2.357749135491984,0.0,165.97157204868498,144.5360975253668
107.0,2018,3,260,2,8,6,10,0,122,164,25448,11749,13699,112.38604212511788,102.16912920465263,0.7859163784973279,3.1436655139893115,2.357749135491984,3.9295818924866395,139.58634777427866,89.057595444923
107.0,2018,4,347,0,5,8,10,0,158,212,25448,11749,13699,145.39453002200565,136.35649166928638,0.0,1.9647909462433197,3.1436655139893115,3.9295818924866395,180.44088858626267,115.33688590408059
107.0,2019,1,148,0,4,2,2,0,49,107,26739,11967,14772,58.34174800852687,55.34986349526908,0.0,1.495942256628894,0.747971128314447,0.747971128314447,89.41255118241831,33.17086379637151
107.0,2019,2,25,0,0,3,0,0,16,12,26739,11967,14772,10.47159579640226,9.349639103930588,0.0,0.0,1.1219566924716706,0.0,10.02757583354224,10.83130246412131
107.0,2019,3,16,0,5,3,1,0,12,13,26739,11967,14772,9.349639103930588,5.983769026515576,0.0,1.8699278207861176,1.1219566924716706,0.3739855641572235,10.863207153004094,8.123476848090982
107.0,2019,4,12,0,2,2,1,0,7,10,26739,11967,14772,6.3577545906728,4.4878267698866825,0.0,0.747971128314447,0.747971128314447,0.3739855641572235,8.356313194618535,4.738694828053073
107.0,2020,1,22,0,4,2,0,0,9,19,26931,12057,14874,10.396940328988899,8.169024544205563,0.0,1.4852771898555568,0.7426385949277784,0.0,15.758480550717426,6.050826946349334
107.0,2020,2,6,1,0,0,1,0,2,6,26931,12057,14874,2.9705543797111136,2.227915784783335,0.3713192974638892,0.0,0.0,0.3713192974638892,4.976362279173924,1.344628210299852
107.0,2020,3,3,0,1,1,1,0,3,3,26931,12057,14874,2.227915784783335,1.1139578923916675,0.0,0.3713192974638892,0.3713192974638892,0.3713192974638892,2.488181139586962,2.016942315449778
107.0,2020,4,5,1,3,4,1,0,3,11,26931,12057,14874,5.1984701644944495,1.856596487319446,0.3713192974638892,1.1139578923916675,1.4852771898555568,0.3713192974638892,9.123330845152193,2.016942315449778
107.0,2021,1,13,0,3,3,0,0,6,13,27157,12142,15015,6.996354531060132,4.786979415988511,0.0,1.1046875575358104,1.1046875575358104,0.0,10.706638115631693,3.996003996003996
107.0,2021,2,10,2,3,2,0,0,5,12,27157,12142,15015,6.259896159369592,3.6822918584527007,0.7364583716905402,1.1046875575358104,0.7364583716905402,0.0,9.883050568275408,3.33000333000333
107.0,2021,3,17,0,2,4,0,0,7,16,27157,12142,15015,8.469271274441212,6.259896159369592,0.0,0.7364583716905402,1.4729167433810804,0.0,13.177400757700543,4.662004662004662
107.0,2021,4,9,0,5,2,3,0,9,10,27157,12142,15015,6.996354531060132,3.3140626726074305,0.0,1.8411459292263503,0.7364583716905402,1.1046875575358104,8.23587547356284,5.994005994005994
107.0,2022,1,10,0,0,2,0,0,3,9,27235,12192,15043,4.406095098219203,3.6717459151826692,0.0,0.0,0.7343491830365338,0.0,7.381889763779528,1.9942830552416408
107.0,2022,2,11,0,0,4,3,0,8,10,27235,12192,15043,6.609142647328804,4.038920506700936,0.0,0.0,1.4686983660730677,1.1015237745548008,8.202099737532809,5.318088147311041
107.0,2022,3,17,0,0,4,3,0,8,16,27235,12192,15043,8.812190196438406,6.241968055810538,0.0,0.0,1.4686983660730677,1.1015237745548008,13.123359580052494,5.318088147311041
107.0,2022,4,7,0,0,1,2,0,5,5,27235,12192,15043,3.6717459151826692,2.5702221406278682,0.0,0.0,0.3671745915182669,0.7343491830365338,4.101049868766404,3.3238050920694007
107.0,2023,1,0,0,0,3,1,0,0,4,27130,12142,14988,1.474382602285293,0.0,0.0,0.0,1.1057869517139698,0.36859565057132326,3.2943501894251357,0.0
107.0,2023,2,0,0,0,2,0,0,0,2,27130,12142,14988,0.7371913011426465,0.0,0.0,0.0,0.7371913011426465,0.0,1.6471750947125678,0.0
107.0,2023,3,0,2,0,4,1,0,0,7,27130,12142,14988,2.580169553999263,0.0,0.7371913011426465,0.0,1.474382602285293,0.36859565057132326,5.765112831493989,0.0
108.0,2015,1,117,2,4,5,7,0,49,86,5506,2769,2737,245.1870686523792,212.49545949872865,3.632401017072285,7.26480203414457,9.081002542680713,12.713403559752997,310.5814373420007,179.02813299232736
108.0,2015,2,78,1,3,6,2,0,24,66,5506,2769,2737,163.45804576825282,141.66363966581912,1.8162005085361426,5.448601525608427,10.897203051216854,3.632401017072285,238.35319609967496,87.68724881256851
108.0,2015,3,37,0,4,8,5,0,15,39,5506,2769,2737,98.0748274609517,67.19941881583728,0.0,7.26480203414457,14.52960406828914,9.081002542680713,140.8450704225352,54.80453050785532
108.0,2015,4,40,1,3,3,5,0,14,38,5506,2769,2737,94.44242644387941,72.6480203414457,1.8162005085361426,5.448601525608427,5.448601525608427,9.081002542680713,137.23365836041893,51.150895140664964
108.0,2016,1,138,3,1,6,4,0,47,105,5650,2837,2813,269.0265486725664,244.24778761061947,5.3097345132743365,1.7699115044247788,10.619469026548673,7.079646017699115,370.10927035600986,167.0814077497334
108.0,2016,2,65,1,10,8,7,0,28,63,5650,2837,2813,161.06194690265488,115.04424778761062,1.7699115044247788,17.699115044247787,14.15929203539823,12.389380530973451,222.06556221360592,99.53785993601137
108.0,2016,3,67,2,1,4,7,0,26,55,5650,2837,2813,143.36283185840708,118.58407079646017,3.5398230088495577,1.7699115044247788,7.079646017699115,12.389380530973451,193.86676066267185,92.42801279772485
108.0,2016,4,64,1,8,5,7,0,30,55,5650,2837,2813,150.44247787610618,113.27433628318585,1.7699115044247788,14.15929203539823,8.849557522123893,12.389380530973451,193.86676066267185,106.64770707429791
108.0,2017,1,157,0,7,7,9,0,64,116,5797,2907,2890,310.5054338450923,270.8297395204416,0.0,12.075211316198034,12.075211316198034,15.525271692254615,399.0368077055383,221.45328719723182
108.0,2017,2,139,3,8,11,9,0,69,101,5797,2907,2890,293.2551319648094,239.77919613593238,5.175090564084871,13.800241504226323,18.975332068311197,15.525271692254615,347.437220502236,238.75432525951558
108.0,2017,3,195,0,27,14,7,0,102,141,5797,2907,2890,419.1823356908746,336.38088666551664,0.0,46.575815076763845,24.15042263239607,12.075211316198034,485.0361197110423,352.94117647058823
108.0,2017,4,212,2,10,11,7,0,88,154,5797,2907,2890,417.45730550284634,365.70639986199757,3.4500603760565807,17.250301880282905,18.975332068311197,12.075211316198034,529.7557619539043,304.4982698961938
108.0,2018,1,244,2,36,12,10,0,127,177,5977,2974,3003,508.6163627237745,408.23155429145055,3.3461602810774638,60.230885059394346,20.07696168646478,16.730801405387318,595.1580363147276,422.9104229104229
108.0,2018,2,228,8,27,6,10,0,113,166,5977,2974,3003,466.7893592103062,381.4622720428309,13.384641124309855,45.17316379454576,10.03848084323239,16.730801405387318,558.1708137188971,376.29037629037634
108.0,2018,3,244,2,55,24,9,0,121,213,5977,2974,3003,558.8087669399364,408.23155429145055,3.3461602810774638,92.01940772963026,40.15392337292956,15.057721264848587,716.2071284465367,402.930402930403
108.0,2018,4,315,4,37,15,11,0,152,230,5977,2974,3003,639.1166136857955,527.0202442697005,6.6923205621549275,61.903965199933076,25.096202108080977,18.40388154592605,773.369199731002,506.16050616050615
108.0,2019,1,233,1,60,5,7,2,111,192,6185,3095,3090,494.74535165723523,376.7178658043654,1.6168148746968474,97.00889248181085,8.084074373484235,11.317704122877931,620.3554119547657,359.22330097087377
108.0,2019,2,17,2,52,3,7,0,47,34,6185,3095,3090,130.96200485044463,27.4858528698464,3.2336297493936947,84.07437348423606,4.8504446240905414,11.317704122877931,109.8546042003231,152.10355987055016
108.0,2019,3,29,2,35,8,9,0,41,42,6185,3095,3090,134.19563459983831,46.88763136620857,3.2336297493936947,56.58852061438965,12.934518997574779,14.551333872271623,135.702746365105,132.68608414239483
108.0,2019,4,18,1,17,5,4,0,23,22,6185,3095,3090,72.75666936135812,29.102667744543247,1.6168148746968474,27.4858528698464,8.084074373484235,6.4672594987873895,71.08239095315024,74.4336569579288
108.0,2020,1,12,2,24,5,7,0,21,29,6407,3194,3213,78.03964413922273,18.729514593413455,3.121585765568909,37.45902918682691,7.803964413922273,10.925550179491182,90.79524107701941,65.359477124183
108.0,2020,2,2,1,5,3,1,0,4,8,6407,3194,3213,18.729514593413455,3.121585765568909,1.5607928827844546,7.803964413922273,4.682378648353364,1.5607928827844546,25.046963055729492,12.449424214130097
108.0,2020,3,15,1,11,3,2,0,16,16,6407,3194,3213,49.94537224910255,23.411893241766816,1.5607928827844546,17.168721710628997,4.682378648353364,3.121585765568909,50.093926111458984,49.79769685652039
108.0,2020,4,12,3,8,7,1,0,12,19,6407,3194,3213,48.384579366318086,18.729514593413455,4.682378648353364,12.486343062275637,10.925550179491182,1.5607928827844546,59.48653725735755,37.34827264239029
108.0,2021,1,10,1,10,3,7,0,13,18,6571,3269,3302,47.17698980368285,15.21838380763963,1.5218383807639628,15.21838380763963,4.565515142291889,10.65286866534774,55.062710308962984,39.37007874015748
108.0,2021,2,12,1,16,6,7,0,15,27,6571,3269,3302,63.917211992086436,18.262060569167556,1.5218383807639628,24.349414092223405,9.131030284583778,10.65286866534774,82.59406546344448,45.427013930950935
108.0,2021,3,12,1,12,3,8,0,12,24,6571,3269,3302,54.786181707502664,18.262060569167556,1.5218383807639628,18.262060569167556,4.565515142291889,12.174707046111703,73.41694707861731,36.341611144760755
108.0,2021,4,12,0,7,6,8,0,7,26,6571,3269,3302,50.22066656521078,18.262060569167556,0.0,10.65286866534774,9.131030284583778,12.174707046111703,79.53502600183543,21.199273167777108
108.0,2022,1,8,2,0,4,12,0,7,19,6710,3325,3385,38.74813710879285,11.922503725782414,2.9806259314456036,0.0,5.961251862891207,17.883755588673623,57.142857142857146,20.6794682422452
108.0,2022,2,11,0,0,7,6,0,8,16,6710,3325,3385,35.767511177347245,16.39344262295082,0.0,0.0,10.432190760059612,8.941877794336811,48.1203007518797,23.63367799113737
108.0,2022,3,12,1,0,8,18,0,7,32,6710,3325,3385,58.12220566318928,17.883755588673623,1.4903129657228018,0.0,11.922503725782414,26.825633383010434,96.2406015037594,20.6794682422452
108.0,2022,4,11,1,0,16,8,0,10,26,6710,3325,3385,53.65126676602087,16.39344262295082,1.4903129657228018,0.0,23.84500745156483,11.922503725782414,78.19548872180452,29.542097488921716
108.0,2023,1,0,2,0,8,8,0,1,17,6832,3373,3459,26.346604215456672,0.0,2.927400468384075,0.0,11.7096018735363,11.7096018735363,50.400237177586725,2.891008962127783
108.0,2023,2,1,1,0,8,7,0,2,15,6832,3373,3459,24.88290398126464,1.4637002341920375,1.4637002341920375,0.0,11.7096018735363,10.245901639344263,44.47079750963534,5.782017924255566
