codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
48.0,2018,795,13,75,89,89,411,649,141531,67482,74049,74.98390152677993,56.18810649946142,0.9273564950253084,5.313937107431388,6.258973301125109,6.2508832344213126,74.96590852887354,56.17143947262438,0.918526683200147,5.299192403077771,6.288374984985621,6.288374984985621,96.17379449334638,55.50378803224892
49.0,2018,687,4,17,10,34,277,475,36791,17636,19155,204.36255891465885,186.69714140364104,1.1092690340925813,4.700503226950824,2.896472106997212,8.683057345427287,204.39781468293876,186.73045038188687,1.08722241852627,4.6206952787366475,2.7180560463156747,9.241390557473295,269.33545021546837,144.6097624641086
50.0,2018,406,16,76,21,40,269,289,93229,45285,47944,59.99197627846718,43.5776983570481,1.709385379341631,8.132492727784332,2.341900273346725,4.36060310521575,59.959883727166435,43.54868120434629,1.716204185392957,8.151969880616546,2.252517993328256,4.290510463482393,63.81804129402672,56.107124979142334
51.0,2018,228,11,50,10,27,132,193,73845,35930,37915,44.19339576900316,30.916825313546973,1.48821860765722,6.771861878185569,1.5032573130242775,3.792951402978511,44.14652312275713,30.87548242941296,1.4896066084365902,6.770939129257228,1.3541878258514455,3.656307129798903,53.715558029501814,34.81471713042332
52.0,2018,114,14,42,10,14,82,110,18178,8980,9198,106.81048756141439,62.83289717273158,6.969065143789437,21.952293797972366,5.419534796092748,7.112723908014196,106.72241170645835,62.71316976565079,7.7016173396413246,23.104852018923975,5.501155242600946,7.7016173396413246,122.49443207126949,89.14981517721243
53.0,2018,405,15,41,15,37,187,324,46417,22472,23945,110.55195056061078,87.2849352746395,3.143396091183931,8.774693567756982,3.342350617238311,7.665935348067038,110.51985264019649,87.25251524226037,3.2315746386022366,8.832970678846113,3.2315746386022366,7.971217441885516,144.17942328230686,78.09563583211526
54.0,2018,667,23,69,34,30,328,493,111476,58191,53285,73.85069640955953,59.85376426623902,2.0501518854539715,6.197419470934796,3.102959152497589,2.835481941437618,73.82755032473358,59.83350676378772,2.0632243711650937,6.189673113495282,3.04998385302666,2.691162223258818,84.72100496640374,61.5557849300929
55.0,2018,284,12,60,12,28,156,239,71841,34863,36978,55.165370029622714,39.57093142036252,1.6630611106583935,8.32283255389274,1.809965487521521,4.018302547108172,55.12172714745062,39.53174371180802,1.6703553681045642,8.351776840522822,1.6703553681045642,3.89749585891065,68.55405444167168,42.18724647087458
56.0,2018,391,3,38,13,9,188,266,50027,24123,25904,90.79251034366737,78.19286685566392,0.6385736126466197,7.575030400933986,2.739797500913897,2.200168944137983,90.75099446299,78.15779479081296,0.5996761748655726,7.59589821496392,2.5985967577508142,1.7990285245967177,110.2682087634208,72.57566399011736
57.0,2018,627,36,101,27,68,363,494,123476,59837,63639,69.59009693788373,50.79940149761891,2.8873968060959103,8.164660532245364,2.256356531427273,5.502153273530724,69.56817519194013,50.779098772231045,2.915546340989342,8.179727234442321,2.1866597557420064,5.507143088535424,82.55761485368585,57.040494036675625
58.0,2018,402,16,79,18,42,254,302,91633,44615,47018,60.818344986931706,43.900083877607194,1.7383950091715727,8.59454982919299,2.0649378117891612,4.635989417758533,60.785961389455764,43.87065795073827,1.746095838835354,8.62134820424956,1.9643578186897734,4.583501576942805,67.6902387089544,54.02186396699137
59.0,2018,266,14,40,8,44,140,229,48496,23875,24621,76.75878088424268,54.899255581544544,2.818585177896086,8.2084901015175,1.8535683506224157,8.653196441220375,76.7073573078192,54.84988452655889,2.886836027713626,8.248102936324646,1.649620587264929,9.07291322995711,95.91623036649216,56.86202834978271
60.0,2018,10,0,6,4,0,14,6,1014,517,497,196.19866191332724,99.76535652865294,1.017680754713104,28.951765175075135,13.274741019945907,4.650928067123432,197.23865877712032,98.61932938856016,0.0,59.171597633136095,39.447731755424066,0.0,116.0541586073501,281.6901408450704
61.0,2018,87,8,50,4,2,80,71,22637,10939,11698,66.82815139397147,38.558249636315225,3.333031024033048,21.20774503128823,2.1606701233404406,1.8632485093281288,66.70495206962053,38.43265450368865,3.534037195741485,22.087732473384282,1.7670185978707424,0.8835092989353712,64.90538440442454,68.38775859121218
62.0,2018,421,9,55,23,33,222,319,39681,19601,20080,136.35551777126298,106.12100291242108,2.220984103097573,13.623184044558196,5.733589492784271,7.919231987334384,136.3372898868476,106.09611652932134,2.2680880018144705,13.860537788866207,5.796224893525869,8.316322673319725,162.74679863272283,110.55776892430279
63.0,2018,21,3,4,2,0,15,15,36,18,18,4638.268380126435,3370.418449019506,13.684787665231092,34.80466306300306,11.099302194067587,5.372917330862046,8333.333333333334,5833.333333333334,833.3333333333333,1111.111111111111,555.5555555555555,0.0,8333.333333333334,8333.333333333334
64.0,2018,6,10,15,0,2,16,17,5331,2681,2650,62.449623550017186,11.925446427909986,13.366913890516102,23.742313658807625,1.8546572118064457,4.6441962203115565,61.90208216094542,11.254924029262803,18.758206715438003,28.137310073157003,0.0,3.7516413430876008,63.409175680716146,60.37735849056603
65.0,2018,574,9,35,50,43,283,428,77129,36651,40478,92.209607475217,74.44485845198685,1.1753277660194303,4.578118124305705,6.421954017553873,5.56220977114702,92.18322550532226,74.42077558376228,1.1668762722192692,4.537852169741601,6.482645956773716,5.575075522825396,116.7771684265095,69.914521468452
66.0,2018,532,30,58,26,68,314,400,68147,33151,34996,104.797875692573,78.09231971576155,4.301225185045937,8.477359965662705,3.8662145390687006,9.593325436908644,104.77350433621436,78.06653264266953,4.4022480813535445,8.51101295728352,3.815281670506405,9.978428984401368,120.66001025610086,89.72453994742256
67.0,2018,744,78,160,37,87,483,621,153854,75900,77954,71.90348045588512,48.37426069335155,5.013828493569927,10.367552514175943,2.456660027746716,5.644895332335663,71.88633379697634,48.35753376577795,5.069741443186397,10.39946962704902,2.404877351255086,5.654711609707905,81.81818181818183,61.959617210149574
68.0,2018,153,42,40,9,33,109,168,49741,24609,25132,55.75114986801304,30.820763626980447,8.120229021378137,8.008598787586964,1.998896261532748,6.496728184892581,55.688466255201945,30.759333346736096,8.443738565770692,8.041655776924468,1.8093725498080055,6.634366015962687,68.26770693648665,43.37100111411746
69.0,2018,836,49,121,50,123,442,737,155423,75643,79780,75.87371323359329,53.80429132998545,3.1266124083397573,7.776692112393657,3.251965220688849,7.8166403257912025,75.85749856842295,53.78869279321593,3.1526865393152876,7.785205535860201,3.2170270809339674,7.91388661909756,97.4313551815766,55.40235648032088
70.0,2018,355,36,68,22,69,203,347,95007,46315,48692,57.92261027590437,37.39592892765407,3.73119748155718,7.1525366045275955,2.4013330402323194,7.147645368546957,57.8904712284358,37.36566779289947,3.7891944804067066,7.157367351879335,2.315618849137432,7.262622754112854,74.92173162042535,41.69062679700977
71.0,2018,1075,43,164,74,78,628,803,274048,132345,141703,52.33834706059566,39.237011235758146,1.5679923793097295,5.988559404602606,2.726191212832805,2.903370660926106,52.32659971975713,39.226704810836054,1.5690681924334422,5.984353106025221,2.7002568893040633,2.846216721158337,60.67475159620688,44.31804548950975
72.0,2018,946,1,25,67,21,415,645,81481,37070,44411,130.10283451725834,116.10943887155901,0.16074811538239775,3.1309081756332264,8.099649650466425,2.7790717381873282,130.0916778144598,116.10068604950848,0.12272799793816963,3.068199948454241,8.222775861857365,2.577287956701562,173.99514432155382,93.44531760149512
73.0,2018,1195,3,65,103,129,554,940,160612,75640,84972,93.09396895495257,74.41447912919114,0.20540343902317945,4.070730820695866,6.384567425016631,7.933130661142062,93.0814634024855,74.40290887355864,0.18678554528926855,4.047020147934152,6.4129703882648865,8.031778447438548,124.27287149656267,65.19794755919597
74.0,2018,497,11,62,28,67,276,389,135897,65701,70196,48.958547609256115,36.593133535264606,0.8205276569048349,4.585061180287154,2.1267524423445763,4.9510725386980425,48.934119222646565,36.57181541903059,0.8094365585700936,4.5622787846678,2.060383967269329,4.930204493108751,59.207622410617795,39.31847968545216
75.0,2018,1353,11,89,28,75,653,900,129959,62133,67826,119.73943275735193,104.11777971657587,0.8573358194628924,6.848026533106315,2.22159870390937,5.7541629491982835,119.73006871397904,104.1097576928108,0.8464207942504944,6.848313698935818,2.1545256580921675,5.771050869889735,144.85056250301773,96.27576445610828
76.0,2018,258,1,20,18,20,123,194,32717,16104,16613,96.94941473245572,78.91111116341233,0.38389605458246706,6.1417787387953044,5.453104679982938,5.99905887204567,96.89152428401137,78.85808601033102,0.3056514961640737,6.113029923281474,5.5017269309533265,6.113029923281474,120.4669647292598,74.0384036597845
77.0,2018,288,3,16,38,22,137,229,56771,26670,30101,64.69592236699995,50.77429653901325,0.5658057631152608,2.913641883639659,6.601040330605996,4.027120163756553,64.64568177414526,50.730126296876925,0.528438815592468,2.818340349826496,6.693558330837928,3.875217981011432,85.86426696662917,45.51343809175775
78.0,2018,198,2,10,22,26,96,162,27577,12962,14615,93.62848250826298,71.86888477697934,0.7831644614866281,3.7789542849292794,7.664228003348567,8.683225495400176,93.55622438989013,71.79896290386917,0.7252420495340319,3.62621024767016,7.9776625448743514,9.428146643942416,124.9807128529548,65.68593910366062
79.0,2018,606,10,55,69,91,307,523,120204,56697,63507,69.15510076736251,50.43523427679562,0.8439876136142604,4.601126539657759,5.719927314013189,7.463146101923934,69.13247479285215,50.414295697314564,0.8319190709127816,4.575554890020299,5.740241589298193,7.570463545306312,92.24473958057746,48.34112774969688
80.0,2018,910,23,57,26,62,375,701,57028,28359,28669,189.01520049691948,159.56231631961404,3.928158509649745,9.919852103743036,4.580098374810305,10.330671525569203,189.02995019990183,159.5707371817353,4.033106544153749,9.99509013116364,4.559163919478151,10.871852423370974,247.18784160231317,130.80330670759358
81.0,2018,496,11,43,19,81,237,413,63264,30735,32529,102.77126079228248,78.42924977930977,1.7279881130313561,6.797431954893556,3.0969379171602087,12.136817884215754,102.74405665149216,78.4016186140617,1.7387455741021751,6.796914516944866,3.0032878098128477,12.803490136570563,134.3744916219294,72.85806511113161
82.0,2018,1436,35,109,68,152,658,1141,140235,69384,70851,128.36282491954637,102.40731280626281,2.4780623752100905,7.763363450665922,4.851347021252497,10.606549078343038,128.355973900952,102.39954362320391,2.4958106036296215,7.772667308446537,4.849003458480408,10.8389489071915,164.44713478611786,92.87095453839747
83.0,2018,268,8,14,26,17,107,226,28531,13522,15009,116.76090671986506,93.97921507402913,2.698135382726895,4.99553814495431,8.694732724170013,5.85858107601818,116.7151519399951,93.93291507483089,2.803967614174056,4.906943324804599,9.112894746065683,5.95843118011987,167.1350391953853,71.29055899793457
84.0,2018,991,45,147,54,201,539,896,195836,95646,100190,73.44202482701175,50.61639292861137,2.2874780891550204,7.501470107429385,2.792619153724045,10.113057322557397,73.42878735268286,50.603566249310646,2.297841050675055,7.506280765538512,2.7574092608100655,10.263690026348577,93.67877381176422,53.797784210001005
85.0,2018,1787,29,219,70,186,962,1327,233322,112383,120939,98.19844204540617,76.59714204424893,1.2449914804557973,9.371037592088786,3.026501365261367,7.9046735417604275,98.19048353777183,76.58943434395385,1.2429175131363523,9.386170185409005,3.0001457213636087,7.971815773909018,118.07835704688432,79.54423304310438
86.0,2018,544,16,87,42,91,308,469,131429,62925,68504,59.37053784588098,41.41220517861044,1.2215001089912814,6.621644661947371,3.237313864225169,6.854736440213211,59.34763256206773,41.3911693766216,1.2173873346065176,6.619543631922939,3.1956417533421084,6.923890465574568,74.5331744139849,44.96087819689361
87.0,2018,287,8,58,21,34,176,231,97019,45633,51386,42.08993909818215,29.61367109349622,0.8396413643711833,5.990070353245406,2.2533271012321947,3.6196621129477786,42.05361836341335,29.581834486028512,0.8245807522237912,5.978210453622486,2.164524474587452,3.504468196951113,50.62126092959043,34.25057408632701
88.0,2018,806,0,10,5,1,386,436,36695,16397,20298,223.95750827185256,219.59043820323095,0.08912889505031395,2.8741003917236463,1.649830054826791,1.0207368193883992,224.00872053413272,219.64845346777489,0.0,2.725166916473634,1.362583458236817,0.2725166916473634,265.9022992010734,190.16651886885407
89.0,2018,38,1,12,1,1,27,26,15231,7533,7698,35.042555933756496,25.15994192609618,0.7643993999332593,7.7905357381779625,1.400759779639805,2.0399965916275438,34.797452563850044,24.94911693257173,0.6565557087518876,7.878668505022651,0.6565557087518876,0.6565557087518876,34.514801539891145,35.074045206547154
90.0,2018,956,10,133,12,8,496,622,46307,22621,23686,241.59623261702274,206.410113406711,2.124176984215692,28.085527293910953,2.7436774913126127,2.1656372074983437,241.64813095212386,206.44826916017018,2.1595007234327426,28.721359621655473,2.5914008681192913,1.7276005787461939,274.96573979930156,209.4064004053027
91.0,2018,1555,0,37,9,7,752,854,10027,4998,5029,1599.4074041575382,1546.9647347554157,0.2802292530087783,33.25068853995613,8.005251328787256,6.374640889203371,1603.6700907549616,1550.8128054253514,0.0,36.90036900369004,8.97576543333001,6.981150892590007,1708.6834733893559,1495.3271028037382
92.0,2018,548,1,20,3,5,251,325,12041,5866,6175,478.4121972605909,454.3993198384165,0.9331268417245501,15.600357471738846,3.007280221148423,4.580686249508274,479.1960800597957,455.1117016859065,0.8304958059961797,16.609916119923593,2.491487417988539,4.152479029980898,554.0402318445277,406.47773279352225
93.0,2018,4315,11,45,10,8,2048,2341,16323,8457,7866,2684.250985164556,2639.3074004972163,6.057756045340344,25.94613648659457,5.934749981744314,5.0404840771299675,2688.8439625068922,2643.5091588556024,6.738957299516021,27.568461679838265,6.126324817741837,4.90105985419347,2768.1210831264043,2603.6104754640223
94.0,2018,1535,3,52,8,5,877,725,17075,9012,8063,937.4479617003075,897.7596205047173,1.7184449594800344,28.68121265767403,4.727580006859313,3.5926802701579583,938.7994143484626,898.9751098096632,1.7569546120058566,30.453879941434845,4.685212298682284,2.9282576866764276,804.4829116733245,1087.6844846831204
95.0,2018,496,11,19,4,7,219,318,20406,10293,10113,263.00894842017146,242.93002639606019,4.97374352487922,9.152771339701035,2.364963954829832,3.8938707693088257,263.1578947368421,243.06576497108694,5.39057140056846,9.31098696461825,1.9602077820248947,3.4303636185435655,308.94782862139317,216.55295164639574
96.0,2018,216,8,34,10,15,117,166,44303,21564,22739,63.94317702470968,48.812980057469595,1.7871649730311219,7.648561764089476,2.4383322135276417,3.6357616693247534,63.87829266641085,48.755163307225246,1.8057467891564907,7.674423853915084,2.257183486445613,3.38577522966842,76.98015210536079,51.453450019789784
97.0,2018,5004,4,36,20,12,2557,2518,33942,15780,18162,1494.3250219353072,1473.2025584877006,1.1962031291232622,10.45796466809215,5.811826429130011,3.8265318718469454,1495.492310411879,1474.2796535266043,1.1784809380708268,10.606328442637441,5.892404690354134,3.5354428142124803,1595.6907477820025,1407.8845942076864
98.0,2018,2157,7,50,44,37,941,1354,39720,18906,20814,577.482830185725,542.7742958570971,1.7442173401246877,12.39385053313312,10.622377153708712,8.782381342423358,577.7945619335347,543.0513595166163,1.7623363544813695,12.58811681772407,11.07754279959718,9.31520644511581,716.1747593356606,452.0995483808975
99.0,2018,3437,5,26,21,14,1525,1978,23444,11623,11821,1492.5112514568486,1464.4975396516475,2.068677215817462,10.852175362285413,8.478093819252168,5.851936489596786,1494.198942160041,1466.0467497014163,2.132741852926122,11.090257635215835,8.957515782289711,5.971677188193141,1701.7981588230232,1290.076981642839
100.0,2018,1770,3,28,33,11,783,1061,33749,16059,17690,546.3433916520543,524.1490581993259,0.9260383985207694,8.238393171720748,9.36153712254263,3.5950707164157647,546.6828646774719,524.4599839995259,0.8889152271178405,8.296542119766512,9.778067498296245,3.259355832765415,660.688710380472,442.6229508196721
101.0,2018,1941,0,26,38,15,841,1179,25536,12292,13244,790.3076160447366,759.4393962442595,0.12471741915845162,10.008853813060306,13.77870795425372,5.781425678796105,791.0401002506267,760.1033834586467,0.0,10.181704260651628,14.88095238095238,5.874060150375939,959.1604295476733,635.0045303533676
102.0,2018,3698,49,72,42,42,1436,2463,35073,17460,17613,1112.016017141811,1053.6584788444468,13.165260631981566,20.00800954967483,11.389761318140543,10.979238806990848,1112.8218287571638,1054.3723091837026,13.970860776095574,20.52861175263023,11.975023522367632,11.975023522367632,1410.6529209621992,815.3068756032476
103.0,2018,167,1,2,3,1,66,108,1339,688,651,1274.7594369362419,1224.9875673008728,3.596209156104016,10.810810181641248,10.113943223560646,5.767373148901166,1299.477221807319,1247.1994025392082,7.468259895444362,14.936519790888724,22.404779686333082,7.468259895444362,1569.7674418604652,1013.8248847926268
104.0,2018,788,0,27,4,4,368,454,2937,1546,1391,2775.7273388471294,2659.4691740982075,0.651743504712838,64.66181185848961,9.108167557458502,8.026203945569266,2802.179094313926,2683.00987402111,0.0,91.93054136874362,13.61933946203609,13.61933946203609,2936.6106080206987,2645.5787203450755
105.0,2018,215,0,1,1,1,112,106,2482,1423,1059,869.8358616153888,858.3114210585107,0.7123502179314658,5.028841823162038,4.549427820145773,5.013653858673057,878.3239323126511,866.2369057211926,0.0,4.0290088638195005,4.0290088638195005,4.0290088638195005,744.9051300070274,1057.6015108593012
106.0,2018,487,0,5,10,2,221,283,35620,16336,19284,141.50955029377718,136.72506989654931,0.09164825516978234,1.6064120814360847,2.9838669909697377,1.285689174749836,141.49354295339697,136.72094329028636,0.0,1.4037057832678272,2.8074115665356545,0.5614823133071308,173.2370225269344,114.60277950632648
107.0,2018,1177,2,11,12,13,536,679,25448,11749,13699,477.0748584451252,462.16633498183353,0.8430145072458516,4.4514709526301,4.742105358671376,5.166794925536231,477.4441999371267,462.5117887456775,0.7859163784973279,4.322540081735303,4.715498270983968,5.108456460232631,577.9215252361903,391.2694357252354
108.0,2018,968,8,73,30,19,419,679,5977,2974,3003,1828.750971982189,1612.7836221233413,9.95306936217701,100.44572725864136,34.451124572593415,18.286743938201973,1837.0419943115276,1619.5415760414924,13.384641124309855,122.13485025932742,50.192404216161954,31.788522670235906,2283.1203765971754,1395.2713952713952
109.0,2018,803,1,16,1,6,415,412,21236,9763,11473,389.11349636432243,377.82657966835893,0.5702844787192177,7.490713590095648,1.0563862706598395,3.412712130620296,389.4330382369561,378.13147485402146,0.4708984742889433,7.534375588623093,0.4708984742889433,2.82539084573366,422.0014339854553,361.71881809465697
110.0,2018,1143,0,12,7,11,566,607,42871,20206,22665,273.53334273011643,266.53406368952324,0.0769726049230142,2.9249313429981654,1.8628240070428166,2.927640870553636,273.6115322712323,266.61379487299104,0.0,2.799094959296494,1.632805392922955,2.5658370460217865,300.4058200534495,249.72424442973747
111.0,2018,787,5,17,17,25,362,489,10700,8209,2491,793.5699405741849,733.9946962305281,4.079462056217901,14.848996648318366,13.377036889455079,16.73238591334275,795.3271028037383,735.5140186915887,4.672897196261682,15.88785046728972,15.88785046728972,23.36448598130841,595.6876598854916,1453.231633881975
112.0,2018,1321,3,13,19,32,610,778,43620,20259,23361,318.0954621024555,302.7415731675396,0.7274560828697131,3.0984518388256435,4.396588508009031,7.093440778015045,318.20265933058226,302.84273269142597,0.6877579092159559,2.9802842732691426,4.355800091701054,7.336084364970197,384.02685226319164,261.11895894867513
113.0,2018,618,1,15,24,11,269,400,37827,17598,20229,176.84512148059846,163.35991423497643,0.3351433048175582,4.066259796091345,6.23655723936332,3.2625615034716513,176.85779998413832,163.375366801491,0.26436143495386893,3.965421524308034,6.344674438892855,2.907975784492558,227.29855665416525,132.97740867072025
114.0,2018,822,0,12,22,8,396,468,42000,19461,22539,205.6824688647634,195.67923429200454,0.07848221452931366,2.9836529446071713,5.218069444157202,2.358894693410374,205.7142857142857,195.71428571428572,0.0,2.857142857142857,5.238095238095238,1.9047619047619049,240.4809619238477,175.69546120058567
115.0,2018,774,1,13,5,8,382,418,17190,8131,9059,465.44191950709137,449.770177282152,0.6880020134567031,7.507264504844305,3.228849485325044,4.8541584923647205,465.9685863874346,450.26178010471205,0.5817335660267597,7.562536358347876,2.9086678301337985,4.653868528214078,514.0819087443118,421.68009714096473
116.0,2018,610,1,6,25,11,275,378,11820,5550,6270,551.4713013301026,515.2074570388519,0.9476179043312074,5.259115152326985,17.708751585572575,7.954496238706504,552.4534686971235,516.0744500846023,0.8460236886632826,5.0761421319796955,21.150592216582066,9.306260575296108,681.081081081081,438.59649122807014
117.0,2018,195,0,30,2,2,110,119,756,499,257,2920.642797921289,2493.9253320717207,1.100588540507141,144.55748922818987,9.073931120213116,7.670817601482143,3029.100529100529,2579.3650793650795,0.0,396.8253968253968,26.455026455026452,26.455026455026452,2384.7695390781564,4280.155642023346
1.0,2019,28,0,0,0,0,9,19,2602,1291,1311,102.21335399179517,102.34633081091945,0.1683772906146658,0.45682719970150526,0.5532069911224533,0.7340768457710806,107.60953112990008,107.60953112990008,0.0,0.0,0.0,0.0,147.1727343144849,68.64988558352402
2.0,2019,20,0,2,0,1,9,14,4483,2177,2306,50.31971870163126,43.844468505519664,0.15479284646766958,2.236257964132517,0.4802177200945351,0.9443390664605968,51.30492973455275,44.61298237787196,0.0,4.461298237787196,0.0,2.230649118893598,64.30868167202573,39.028620988725066
3.0,2019,8,0,0,0,0,3,5,2323,1124,1199,33.851678209485925,33.71880388808125,0.17059794094537648,0.47165330496719415,0.5659662901915221,0.7393509525990749,34.438226431338784,34.438226431338784,0.0,0.0,0.0,0.0,44.48398576512456,25.0208507089241
9.0,2019,96,2,4,4,4,45,65,122844,58302,64542,8.980902303504877,7.838096397023357,0.16664077460400956,0.34119764379212175,0.35324329540426613,0.43118529547926293,8.954446289603073,7.814789489108137,0.1628081143564195,0.325616228712839,0.325616228712839,0.325616228712839,11.148845665671846,6.972204146137399
10.0,2019,153,0,0,1,2,63,93,32844,15072,17772,47.37938772248583,46.46497492097453,0.0698384647387776,0.10365237086178741,0.3952891770359164,0.702356055321228,47.4972597734746,46.58385093167702,0.0,0.0,0.3044696139325295,0.608939227865059,61.70382165605096,35.449020931802835
11.0,2019,74,0,4,2,2,33,49,69583,33095,36488,11.823617190345177,10.668800868423876,0.04081846684031751,0.5807617228759505,0.3382992564076662,0.4591359647910636,11.784487590359713,10.634781483983156,0.0,0.5748530531882787,0.28742652659413936,0.28742652659413936,14.805861912675631,9.044069283051963
12.0,2019,146,2,1,6,2,67,90,60120,27692,32428,26.11563819424915,24.284459255267894,0.2990302180509039,0.21168647186793266,0.9564001433005854,0.5040994364179325,26.114437791084498,24.28476380572189,0.332667997338656,0.166333998669328,0.998003992015968,0.332667997338656,32.5003611151235,20.66115702479339
13.0,2019,390,0,5,1,3,176,223,126708,56234,70474,31.482438723125107,30.77031726474204,0.024797034921984935,0.4064819331708403,0.1234326759121207,0.3597095610931065,31.489724405720242,30.779429870252862,0.0,0.3946080752596521,0.07892161505193042,0.23676484515579127,39.655724294910556,24.973749184096263
14.0,2019,191,0,0,0,1,94,98,40865,19334,21531,46.89144996698682,46.6429573853867,0.06045479664351651,0.08601512997536784,0.1351990089595751,0.5003053588100937,46.983971613850485,46.739263428361674,0.0,0.0,0.0,0.2447081854888046,50.68790731354091,43.65798151502485
15.0,2019,92,0,0,1,0,46,47,24929,11192,13737,37.226186963054005,36.816003377699836,0.08247014192479797,0.12994528516469378,0.48544696065723075,0.4673109089642332,37.30594889486141,36.904809659432786,0.0,0.0,0.4011392354286173,0.0,41.99428162973553,33.486205139404525
16.0,2019,446,0,2,1,0,201,247,69695,31338,38357,64.32292525314404,63.89328036966327,0.040766825170635894,0.3166390066246879,0.2119866820798046,0.2703360678894563,64.4235597962551,63.993112848841385,0.0,0.2869646316091542,0.1434823158045771,0.0,78.81804837577381,52.402429804207834
17.0,2019,153,0,6,3,1,75,88,49227,22838,26389,33.08711163350858,31.056032306413577,0.05302705019920275,1.154124152510272,0.624506615383576,0.4515099559386442,33.11191013061938,31.080504601133526,0.0,1.2188433176915108,0.6094216588457554,0.2031405529485851,38.53227077677555,28.42093296449278
18.0,2019,111,0,4,1,1,45,72,87900,40683,47217,13.338359863461147,12.650965791248142,0.03381331627761344,0.4678021757825921,0.17247533359104428,0.31115711909595295,13.310580204778155,12.627986348122866,0.0,0.45506257110352677,0.11376564277588169,0.11376564277588169,17.69780989602537,9.53046572209162
19.0,2019,277,0,0,9,0,136,150,100927,46205,54722,28.333951881720473,27.439920434337854,0.030135203948281623,0.0378228765120663,0.8748484920262003,0.20890312922240678,28.337313107493536,27.445579478236745,0.0,0.0,0.8917336292567896,0.0,32.46401904555784,24.8528928036256
20.0,2019,171,0,1,1,1,70,104,41140,18539,22601,42.22374263847633,41.49166181305984,0.06017758155669009,0.296425982890104,0.3308797478028277,0.4985335026743001,42.29460379193,41.56538648517259,0.0,0.24307243558580455,0.24307243558580455,0.24307243558580455,56.097955661038895,30.97208088137693
21.0,2019,185,0,2,2,2,86,105,28368,12669,15699,67.06422295023725,64.9624525892499,0.07646131937252534,0.6943849130167339,0.7038577615199119,0.7508125987399453,67.32938522278624,65.21432600112803,0.0,0.7050197405527355,0.7050197405527355,0.7050197405527355,82.87946957139475,54.78055927129117
22.0,2019,211,0,3,9,3,97,129,67629,32457,35172,33.39871143052614,31.18149493764077,0.041740958262151545,0.46080402188832187,1.2512013147259293,0.5637767849803488,33.41761670289373,31.199633293409633,0.0,0.44359668189681944,1.3307900456904582,0.44359668189681944,39.744893243368146,27.578755828499943
23.0,2019,105,0,1,2,0,57,51,56335,26066,30269,19.195094465441787,18.655682243867144,0.048012647424615314,0.2244839581324557,0.4060935417150753,0.30923643143319207,19.171030442886305,18.638501819472797,0.0,0.17750954113783618,0.35501908227567236,0.0,19.565717793293945,18.831147378506063
24.0,2019,164,0,4,5,3,72,104,80003,36556,43447,22.009595535248774,20.5072742019471,0.036515036122984706,0.5106206431663293,0.6331968975636663,0.5039019548722613,21.99917503093634,20.499231278827043,0.0,0.4999812507030986,0.6249765633788733,0.374985938027324,28.449502133712663,16.571915207033857
25.0,2019,123,0,2,2,0,57,70,42823,19418,23405,29.643367312752037,28.704371860984583,0.058534903608259366,0.4899445979459125,0.5104183634759953,0.3619058393698329,29.656960044835717,28.722882563108612,0.0,0.4670387408635546,0.4670387408635546,0.0,36.04902667627974,24.35377056184576
26.0,2019,369,0,7,24,19,175,244,100323,47687,52636,41.73694022438527,36.75922864355336,0.030287960475682222,0.6947182591864796,2.2420872874029465,1.5983829429400354,41.765098731098554,36.781196734547414,0.0,0.6977462795171596,2.392272958344547,1.893882758689433,51.16698471281481,33.247207234592295
27.0,2019,249,0,6,5,7,128,139,170068,79760,90308,15.711372715289242,14.651018893868232,0.019105129385292893,0.363241684678593,0.316090825697239,0.47783945448955156,15.699602511936401,14.641202342592374,0.0,0.35280005644800905,0.29400004704000754,0.41160006585601056,17.42728184553661,14.173716614253443
28.0,2019,344,5,20,7,20,184,212,272474,130548,141926,14.541639469199213,12.632482847118148,0.18402986217779677,0.7320407517220379,0.27226549294172486,0.7402040748316526,14.533496774004124,12.62505780368035,0.18350374714651674,0.734014988586067,0.25690524600512343,0.734014988586067,16.239237675031408,12.964502628130152
29.0,2019,213,0,3,7,9,99,133,110128,51823,58305,21.075538474117586,19.348816116570873,0.02798512185827508,0.29256146962568924,0.6409110822787537,0.8095530592654835,21.06639546709284,19.341130321080925,0.0,0.27241028621240737,0.6356240011622838,0.8172308586372221,25.664280338845685,16.979675842552098
30.0,2019,276,1,6,18,5,125,181,126709,60161,66548,24.15326542166652,21.78550466344725,0.09350615174499444,0.48167665795012615,1.3690113554363603,0.48224238880182513,24.149823611582445,21.78219384574103,0.07892099219471388,0.4735259531682832,1.4205778595048497,0.3946049609735694,30.085936071541365,18.783434513433914
