codigo_municipio,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb
47030,2015,0.0,0,0.0,0,0.0,0,0.0,0
47058,2015,0.0,0,0.0,0,0.0,0,0.0,0
47161,2015,0.0,0,0.0,0,0.0,0,0.0,0
47170,2015,0.0,0,0.0,0,0.0,0,0.0,0
47205,2015,0.0,0,0.0,0,0.0,0,0.0,0
47258,2015,0.0,0,0.0,0,0.0,0,0.0,0
47268,2015,0.0,0,0.0,0,0.0,0,0.0,0
47318,2015,0.0,0,0.0,0,0.0,0,0.0,0
47460,2015,0.0,0,0.0,0,0.0,0,0.0,0
47545,2015,0.0,0,0.0,0,0.0,0,0.0,0
47551,2015,0.0,0,0.0,0,0.0,0,0.0,0
47555,2015,0.0,0,0.0,0,0.0,0,0.0,0
47570,2015,0.0,0,0.0,0,0.0,0,0.0,0
47605,2015,0.0,0,0.0,0,0.0,0,0.0,0
47660,2015,0.0,0,0.0,0,0.0,0,0.0,0
47675,2015,0.0,0,0.0,0,0.0,0,0.0,0
47692,2015,0.0,0,0.0,0,0.0,0,0.0,0
47703,2015,0.0,0,0.0,0,0.0,0,0.0,0
47707,2015,0.0,0,0.0,0,0.0,0,0.0,0
47720,2015,0.0,0,0.0,0,0.0,0,0.0,0
47745,2015,0.0,0,0.0,0,0.0,0,0.0,0
47798,2015,0.0,0,0.0,0,0.0,0,0.0,0
47960,2015,0.0,0,0.0,0,0.0,0,0.0,0
47980,2015,0.0,0,0.0,0,0.0,0,0.0,0
47053,2015,0.0,0,0.0,0,0.0,0,0.0,0
47189,2015,0.0,0,1.0,1,0.0,0,0.0,0
47288,2015,0.0,0,0.0,0,0.0,0,0.0,0
47001,2015,0.0,0,1.0,1,0.0,0,0.0,0
47245,2015,0.0,0,0.0,0,0.0,0,0.0,0
70001,2015,0.0,0,0.0,0,0.0,0,0.0,0
70110,2015,0.0,0,0.0,0,0.0,0,0.0,0
70124,2015,0.0,0,0.0,0,0.0,0,0.0,0
70204,2015,0.0,0,0.0,0,0.0,0,0.0,0
70215,2015,0.0,0,0.0,0,0.0,0,0.0,0
70221,2015,0.0,0,0.0,0,0.0,0,0.0,0
70230,2015,0.0,0,0.0,0,0.0,0,0.0,0
70233,2015,0.0,0,0.0,0,0.0,0,0.0,0
70235,2015,0.0,0,0.0,0,0.0,0,0.0,0
70265,2015,0.0,0,0.0,0,0.0,0,0.0,0
70400,2015,0.0,0,0.0,0,0.0,0,0.0,0
70418,2015,0.0,0,0.0,0,0.0,0,0.0,0
70429,2015,0.0,0,0.0,0,0.0,0,0.0,0
70508,2015,0.0,0,1.0,1,0.0,0,0.0,0
70523,2015,0.0,0,0.0,0,0.0,0,0.0,0
70670,2015,0.0,0,0.0,0,0.0,0,0.0,0
70678,2015,0.0,0,0.0,0,0.0,0,0.0,0
70702,2015,0.0,0,0.0,0,0.0,0,0.0,0
70708,2015,0.0,0,0.0,0,0.0,0,0.0,0
70713,2015,0.0,0,0.0,0,0.0,0,0.0,0
70717,2015,0.0,0,0.0,0,0.0,0,0.0,0
70742,2015,0.0,0,0.0,0,0.0,0,0.0,0
70771,2015,0.0,0,0.0,0,0.0,0,0.0,0
70820,2015,0.0,0,0.0,0,0.0,0,0.0,0
70823,2015,0.0,0,0.0,0,0.0,0,0.0,0
70473,2015,0.0,0,0.0,0,0.0,0,0.0,0
88001,2015,0.0,0,0.0,0,0.0,0,0.0,0
88564,2015,0.0,0,0.0,0,0.0,0,0.0,0
81001,2015,0.0,0,0.0,0,0.0,0,0.0,0
81591,2015,0.0,0,0.0,0,0.0,0,0.0,0
81220,2015,0.0,0,0.0,0,0.0,0,0.0,0
81065,2015,0.0,0,0.0,0,0.0,0,0.0,0
81300,2015,0.0,0,0.0,0,0.0,0,0.0,0
81736,2015,0.0,0,0.0,0,0.0,0,0.0,0
81794,2015,0.0,0,0.0,0,0.0,0,0.0,0
15001,2015,0.0,0,0.0,0,0.0,0,0.0,0
15022,2015,0.0,0,0.0,0,0.0,0,0.0,0
15047,2015,0.0,0,0.0,0,0.0,0,0.0,0
15051,2015,0.0,0,0.0,0,0.0,0,0.0,0
15087,2015,0.0,0,0.0,0,0.0,0,0.0,0
15090,2015,0.0,0,0.0,0,0.0,0,0.0,0
15092,2015,0.0,0,0.0,0,0.0,0,0.0,0
15097,2015,0.0,0,0.0,0,0.0,0,0.0,0
15104,2015,0.0,0,0.0,0,0.0,0,0.0,0
15106,2015,0.0,0,0.0,0,0.0,0,0.0,0
15109,2015,0.0,0,0.0,0,0.0,0,0.0,0
15114,2015,0.0,0,0.0,0,0.0,0,0.0,0
15131,2015,0.0,0,0.0,0,0.0,0,0.0,0
15135,2015,0.0,0,0.0,0,0.0,0,0.0,0
15162,2015,0.0,0,0.0,0,0.0,0,0.0,0
15172,2015,0.0,0,0.0,0,0.0,0,0.0,0
15176,2015,0.0,0,0.0,0,0.0,0,0.0,0
15183,2015,0.0,0,0.0,0,0.0,0,0.0,0
15185,2015,0.0,0,0.0,0,0.0,0,0.0,0
15187,2015,0.0,0,0.0,0,0.0,0,0.0,0
15189,2015,0.0,0,0.0,0,0.0,0,0.0,0
15204,2015,0.0,0,0.0,0,0.0,0,0.0,0
15212,2015,0.0,0,0.0,0,0.0,0,0.0,0
15215,2015,0.0,0,0.0,0,0.0,0,0.0,0
15377,2015,0.0,0,0.0,0,0.0,0,0.0,0
15380,2015,0.0,0,0.0,0,0.0,0,0.0,0
15401,2015,0.0,0,0.0,0,0.0,0,0.0,0
15403,2015,0.0,0,0.0,0,0.0,0,0.0,0
15542,2015,0.0,0,0.0,0,0.0,0,0.0,0
15550,2015,0.0,0,0.0,0,0.0,0,0.0,0
15572,2015,0.0,0,0.0,0,0.0,0,0.0,0
15580,2015,0.0,0,0.0,0,0.0,0,0.0,0
15755,2015,0.0,0,0.0,0,0.0,0,0.0,0
15757,2015,0.0,0,0.0,0,0.0,0,0.0,0
15759,2015,0.0,0,0.0,0,0.0,0,0.0,0
15761,2015,0.0,0,0.0,0,0.0,0,0.0,0
15842,2015,0.0,0,0.0,0,0.0,0,0.0,0
15861,2015,0.0,0,0.0,0,0.0,0,0.0,0
15879,2015,0.0,0,0.0,0,0.0,0,0.0,0
15897,2015,0.0,0,0.0,0,0.0,0,0.0,0
15218,2015,0.0,0,0.0,0,0.0,0,0.0,0
15224,2015,0.0,0,0.0,0,0.0,0,0.0,0
15226,2015,0.0,0,0.0,0,0.0,0,0.0,0
15232,2015,0.0,0,0.0,0,0.0,0,0.0,0
15236,2015,0.0,0,0.0,0,0.0,0,0.0,0
15238,2015,0.0,0,0.0,0,0.0,0,0.0,0
15244,2015,0.0,0,0.0,0,0.0,0,0.0,0
15248,2015,0.0,0,0.0,0,0.0,0,0.0,0
15272,2015,0.0,0,0.0,0,0.0,0,0.0,0
15276,2015,0.0,0,0.0,0,0.0,0,0.0,0
15293,2015,0.0,0,0.0,0,0.0,0,0.0,0
15296,2015,0.0,0,0.0,0,0.0,0,0.0,0
15299,2015,0.0,0,0.0,0,0.0,0,0.0,0
15317,2015,0.0,0,0.0,0,0.0,0,0.0,0
15322,2015,0.0,0,0.0,0,0.0,0,0.0,0
15325,2015,0.0,0,0.0,0,0.0,0,0.0,0
15362,2015,0.0,0,0.0,0,0.0,0,0.0,0
15367,2015,0.0,0,0.0,0,0.0,0,0.0,0
15368,2015,0.0,0,0.0,0,0.0,0,0.0,0
15407,2015,0.0,0,0.0,0,0.0,0,0.0,0
15425,2015,0.0,0,0.0,0,0.0,0,0.0,0
15442,2015,0.0,0,0.0,0,0.0,0,0.0,0
15455,2015,0.0,0,0.0,0,0.0,0,0.0,0
15464,2015,0.0,0,0.0,0,0.0,0,0.0,0
15466,2015,0.0,0,0.0,0,0.0,0,0.0,0
15469,2015,0.0,0,0.0,0,0.0,0,0.0,0
15476,2015,0.0,0,0.0,0,0.0,0,0.0,0
15480,2015,0.0,0,0.0,0,0.0,0,0.0,0
15491,2015,0.0,0,0.0,0,0.0,0,0.0,0
15494,2015,0.0,0,0.0,0,0.0,0,0.0,0
15500,2015,0.0,0,0.0,0,0.0,0,0.0,0
15507,2015,0.0,0,0.0,0,0.0,0,0.0,0
15511,2015,0.0,0,0.0,0,0.0,0,0.0,0
15514,2015,0.0,0,0.0,0,0.0,0,0.0,0
15516,2015,0.0,0,0.0,0,0.0,0,0.0,0
15518,2015,0.0,0,0.0,0,0.0,0,0.0,0
15522,2015,0.0,0,0.0,0,0.0,0,0.0,0
15531,2015,0.0,0,0.0,0,0.0,0,0.0,0
15533,2015,0.0,0,0.0,0,0.0,0,0.0,0
15537,2015,0.0,0,0.0,0,0.0,0,0.0,0
15599,2015,0.0,0,0.0,0,0.0,0,0.0,0
15600,2015,0.0,0,0.0,0,0.0,0,0.0,0
15621,2015,0.0,0,0.0,0,0.0,0,0.0,0
15632,2015,0.0,0,0.0,0,0.0,0,0.0,0
15638,2015,0.0,0,0.0,0,0.0,0,0.0,0
15646,2015,0.0,0,0.0,0,0.0,0,0.0,0
15660,2015,0.0,0,0.0,0,0.0,0,0.0,0
15664,2015,0.0,0,0.0,0,0.0,0,0.0,0
15667,2015,0.0,0,0.0,0,0.0,0,0.0,0
15673,2015,0.0,0,0.0,0,0.0,0,0.0,0
15676,2015,0.0,0,0.0,0,0.0,0,0.0,0
15681,2015,0.0,0,0.0,0,0.0,0,0.0,0
15686,2015,0.0,0,0.0,0,0.0,0,0.0,0
15690,2015,0.0,0,0.0,0,0.0,0,0.0,0
15693,2015,0.0,0,0.0,0,0.0,0,0.0,0
15696,2015,0.0,0,0.0,0,0.0,0,0.0,0
15720,2015,0.0,0,0.0,0,0.0,0,0.0,0
15723,2015,0.0,0,0.0,0,0.0,0,0.0,0
15740,2015,0.0,0,0.0,0,0.0,0,0.0,0
15753,2015,0.0,0,0.0,0,0.0,0,0.0,0
15762,2015,0.0,0,0.0,0,0.0,0,0.0,0
15763,2015,0.0,0,0.0,0,0.0,0,0.0,0
15764,2015,0.0,0,0.0,0,0.0,0,0.0,0
15774,2015,0.0,0,0.0,0,0.0,0,0.0,0
15776,2015,0.0,0,0.0,0,0.0,0,0.0,0
15778,2015,0.0,0,0.0,0,0.0,0,0.0,0
15790,2015,0.0,0,0.0,0,0.0,0,0.0,0
15798,2015,0.0,0,0.0,0,0.0,0,0.0,0
15804,2015,0.0,0,0.0,0,0.0,0,0.0,0
15806,2015,0.0,0,0.0,0,0.0,0,0.0,0
15808,2015,0.0,0,0.0,0,0.0,0,0.0,0
15810,2015,0.0,0,0.0,0,0.0,0,0.0,0
15814,2015,0.0,0,0.0,0,0.0,0,0.0,0
15816,2015,0.0,0,0.0,0,0.0,0,0.0,0
15820,2015,0.0,0,0.0,0,0.0,0,0.0,0
15822,2015,0.0,0,0.0,0,0.0,0,0.0,0
15832,2015,0.0,0,0.0,0,0.0,0,0.0,0
15835,2015,0.0,0,0.0,0,0.0,0,0.0,0
15837,2015,0.0,0,0.0,0,0.0,0,0.0,0
15839,2015,0.0,0,0.0,0,0.0,0,0.0,0
15180,2015,0.0,0,0.0,0,0.0,0,0.0,0
15223,2015,0.0,0,0.0,0,0.0,0,0.0,0
15332,2015,0.0,0,0.0,0,0.0,0,0.0,0
25019,2015,0.0,0,0.0,0,0.0,0,0.0,0
25035,2015,0.0,0,0.0,0,0.0,0,0.0,0
25040,2015,0.0,0,0.0,0,0.0,0,0.0,0
25053,2015,0.0,0,0.0,0,0.0,0,0.0,0
25086,2015,0.0,0,0.0,0,0.0,0,0.0,0
25095,2015,0.0,0,0.0,0,0.0,0,0.0,0
25099,2015,0.0,0,0.0,0,0.0,0,0.0,0
25120,2015,0.0,0,0.0,0,0.0,0,0.0,0
25123,2015,0.0,0,0.0,0,0.0,0,0.0,0
25126,2015,0.0,0,0.0,0,2.0,1,0.0,0
25148,2015,0.0,0,0.0,0,0.0,0,0.0,0
25151,2015,0.0,0,0.0,0,0.0,0,0.0,0
25154,2015,0.0,0,0.0,0,0.0,0,0.0,0
25168,2015,0.0,0,0.0,0,0.0,0,0.0,0
25178,2015,0.0,0,0.0,0,0.0,0,0.0,0
25181,2015,0.0,0,0.0,0,0.0,0,0.0,0
25183,2015,0.0,0,0.0,0,0.0,0,0.0,0
25200,2015,0.0,0,0.0,0,0.0,0,0.0,0
25214,2015,0.0,0,0.0,0,1.0,1,0.0,0
25224,2015,0.0,0,0.0,0,0.0,0,0.0,0
25245,2015,0.0,0,0.0,0,0.0,0,0.0,0
25258,2015,0.0,0,0.0,0,0.0,0,0.0,0
25269,2015,0.0,0,0.0,0,0.0,0,0.0,0
25279,2015,0.0,0,0.0,0,0.0,0,0.0,0
25281,2015,0.0,0,0.0,0,0.0,0,0.0,0
25286,2015,0.0,0,0.0,0,4.0,1,0.0,0
25288,2015,0.0,0,0.0,0,0.0,0,0.0,0
25293,2015,0.0,0,0.0,0,0.0,0,0.0,0
25295,2015,0.0,0,0.0,0,0.0,0,0.0,0
25297,2015,0.0,0,0.0,0,0.0,0,0.0,0
25299,2015,0.0,0,0.0,0,0.0,0,0.0,0
25312,2015,0.0,0,0.0,0,0.0,0,0.0,0
25317,2015,0.0,0,0.0,0,0.0,0,0.0,0
25320,2015,0.0,0,0.0,0,0.0,0,0.0,0
25322,2015,0.0,0,0.0,0,1.0,1,0.0,0
25324,2015,0.0,0,0.0,0,0.0,0,0.0,0
25326,2015,0.0,0,0.0,0,0.0,0,0.0,0
25328,2015,0.0,0,0.0,0,0.0,0,0.0,0
25335,2015,0.0,0,0.0,0,0.0,0,0.0,0
25339,2015,0.0,0,0.0,0,0.0,0,0.0,0
25368,2015,0.0,0,0.0,0,0.0,0,0.0,0
25372,2015,0.0,0,0.0,0,0.0,0,0.0,0
25377,2015,0.0,0,0.0,0,2.0,1,0.0,0
25386,2015,0.0,0,0.0,0,0.0,0,0.0,0
25394,2015,0.0,0,0.0,0,0.0,0,0.0,0
25398,2015,0.0,0,0.0,0,0.0,0,0.0,0
25402,2015,0.0,0,0.0,0,0.0,0,0.0,0
25407,2015,0.0,0,0.0,0,0.0,0,0.0,0
25426,2015,0.0,0,0.0,0,0.0,0,0.0,0
25430,2015,0.0,0,0.0,0,2.0,1,0.0,0
25436,2015,0.0,0,0.0,0,0.0,0,0.0,0
25438,2015,0.0,0,0.0,0,0.0,0,0.0,0
25483,2015,0.0,0,0.0,0,0.0,0,0.0,0
25486,2015,0.0,0,0.0,0,0.0,0,0.0,0
25488,2015,0.0,0,0.0,0,0.0,0,0.0,0
25489,2015,0.0,0,0.0,0,0.0,0,0.0,0
25491,2015,0.0,0,0.0,0,0.0,0,0.0,0
25506,2015,0.0,0,0.0,0,0.0,0,0.0,0
25513,2015,0.0,0,0.0,0,0.0,0,0.0,0
25518,2015,0.0,0,0.0,0,0.0,0,0.0,0
25524,2015,0.0,0,0.0,0,0.0,0,0.0,0
25530,2015,0.0,0,0.0,0,0.0,0,0.0,0
25535,2015,0.0,0,0.0,0,0.0,0,0.0,0
25572,2015,0.0,0,0.0,0,0.0,0,0.0,0
25580,2015,0.0,0,0.0,0,0.0,0,0.0,0
25592,2015,0.0,0,0.0,0,0.0,0,0.0,0
25594,2015,0.0,0,0.0,0,0.0,0,0.0,0
25596,2015,0.0,0,0.0,0,0.0,0,0.0,0
25599,2015,0.0,0,0.0,0,0.0,0,0.0,0
25612,2015,0.0,0,0.0,0,0.0,0,0.0,0
25645,2015,0.0,0,0.0,0,0.0,0,0.0,0
25649,2015,0.0,0,0.0,0,0.0,0,0.0,0
25653,2015,0.0,0,0.0,0,0.0,0,0.0,0
25658,2015,0.0,0,0.0,0,0.0,0,0.0,0
25718,2015,0.0,0,0.0,0,0.0,0,0.0,0
25736,2015,0.0,0,0.0,0,0.0,0,0.0,0
25743,2015,0.0,0,0.0,0,0.0,0,0.0,0
25745,2015,0.0,0,0.0,0,0.0,0,0.0,0
25758,2015,0.0,0,0.0,0,0.0,0,0.0,0
25769,2015,0.0,0,0.0,0,1.0,1,0.0,0
25772,2015,0.0,0,0.0,0,0.0,0,0.0,0
25777,2015,0.0,0,0.0,0,0.0,0,0.0,0
25779,2015,0.0,0,0.0,0,0.0,0,0.0,0
25781,2015,0.0,0,0.0,0,0.0,0,0.0,0
25785,2015,0.0,0,0.0,0,0.0,0,0.0,0
25793,2015,0.0,0,0.0,0,0.0,0,0.0,0
25797,2015,0.0,0,0.0,0,0.0,0,0.0,0
25799,2015,0.0,0,0.0,0,0.0,0,0.0,0
25805,2015,0.0,0,0.0,0,0.0,0,0.0,0
25807,2015,0.0,0,0.0,0,0.0,0,0.0,0
25815,2015,0.0,0,0.0,0,0.0,0,0.0,0
25817,2015,0.0,0,0.0,0,1.0,1,0.0,0
25823,2015,0.0,0,0.0,0,0.0,0,0.0,0
25839,2015,0.0,0,0.0,0,0.0,0,0.0,0
25841,2015,0.0,0,0.0,0,0.0,0,0.0,0
25843,2015,0.0,0,0.0,0,2.0,1,0.0,0
25845,2015,0.0,0,0.0,0,0.0,0,0.0,0
25851,2015,0.0,0,0.0,0,0.0,0,0.0,0
25862,2015,0.0,0,0.0,0,0.0,0,0.0,0
25867,2015,0.0,0,0.0,0,0.0,0,0.0,0
25871,2015,0.0,0,0.0,0,0.0,0,0.0,0
25873,2015,0.0,0,0.0,0,0.0,0,0.0,0
25875,2015,0.0,0,0.0,0,0.0,0,0.0,0
25878,2015,0.0,0,0.0,0,0.0,0,0.0,0
25885,2015,0.0,0,0.0,0,0.0,0,0.0,0
25898,2015,0.0,0,0.0,0,0.0,0,0.0,0
25899,2015,0.0,0,0.0,0,4.0,1,0.0,0
25001,2015,0.0,0,0.0,0,0.0,0,0.0,0
54001,2015,0.0,0,0.0,0,0.0,0,0.0,0
54003,2015,0.0,0,0.0,0,0.0,0,0.0,0
54051,2015,0.0,0,0.0,0,0.0,0,0.0,0
54099,2015,0.0,0,0.0,0,0.0,0,0.0,0
54109,2015,0.0,0,0.0,0,0.0,0,0.0,0
54125,2015,0.0,0,0.0,0,0.0,0,0.0,0
54128,2015,0.0,0,0.0,0,0.0,0,0.0,0
54172,2015,0.0,0,0.0,0,0.0,0,0.0,0
54223,2015,0.0,0,0.0,0,0.0,0,0.0,0
54239,2015,0.0,0,0.0,0,0.0,0,0.0,0
54261,2015,0.0,0,0.0,0,0.0,0,0.0,0
54313,2015,0.0,0,0.0,0,0.0,0,0.0,0
54344,2015,0.0,0,0.0,0,0.0,0,0.0,0
54347,2015,0.0,0,0.0,0,0.0,0,0.0,0
54377,2015,0.0,0,0.0,0,0.0,0,0.0,0
54385,2015,0.0,0,0.0,0,0.0,0,0.0,0
54398,2015,0.0,0,0.0,0,0.0,0,0.0,0
54405,2015,0.0,0,0.0,0,0.0,0,0.0,0
54418,2015,0.0,0,0.0,0,0.0,0,0.0,0
54480,2015,0.0,0,0.0,0,0.0,0,0.0,0
54498,2015,0.0,0,0.0,0,0.0,0,0.0,0
54518,2015,0.0,0,0.0,0,0.0,0,0.0,0
54520,2015,0.0,0,0.0,0,0.0,0,0.0,0
54553,2015,0.0,0,0.0,0,0.0,0,0.0,0
54599,2015,0.0,0,0.0,0,0.0,0,0.0,0
54660,2015,0.0,0,0.0,0,0.0,0,0.0,0
54670,2015,0.0,0,0.0,0,0.0,0,0.0,0
54673,2015,0.0,0,0.0,0,0.0,0,0.0,0
54680,2015,0.0,0,0.0,0,0.0,0,0.0,0
54720,2015,0.0,0,0.0,0,0.0,0,0.0,0
54743,2015,0.0,0,0.0,0,0.0,0,0.0,0
54871,2015,0.0,0,0.0,0,0.0,0,0.0,0
54874,2015,0.0,0,0.0,0,0.0,0,0.0,0
54174,2015,0.0,0,0.0,0,0.0,0,0.0,0
54206,2015,0.0,0,0.0,0,0.0,0,0.0,0
54245,2015,0.0,0,0.0,0,0.0,0,0.0,0
54800,2015,0.0,0,0.0,0,0.0,0,0.0,0
54810,2015,0.0,0,0.0,0,0.0,0,0.0,0
54820,2015,0.0,0,0.0,0,0.0,0,0.0,0
54250,2015,0.0,0,0.0,0,0.0,0,0.0,0
11001,2015,38.0,1,6.0,1,67.0,1,0.0,0
50001,2015,0.0,0,0.0,0,0.0,0,0.0,0
50006,2015,0.0,0,0.0,0,0.0,0,0.0,0
50110,2015,0.0,0,0.0,0,0.0,0,0.0,0
50124,2015,0.0,0,0.0,0,0.0,0,0.0,0
50150,2015,0.0,0,0.0,0,0.0,0,0.0,0
50223,2015,0.0,0,0.0,0,0.0,0,0.0,0
50226,2015,0.0,0,0.0,0,0.0,0,0.0,0
50245,2015,0.0,0,0.0,0,0.0,0,0.0,0
50251,2015,0.0,0,0.0,0,0.0,0,0.0,0
50270,2015,0.0,0,0.0,0,0.0,0,0.0,0
50287,2015,0.0,0,0.0,0,0.0,0,0.0,0
50313,2015,0.0,0,0.0,0,0.0,0,0.0,0
50318,2015,0.0,0,0.0,0,0.0,0,0.0,0
50330,2015,0.0,0,0.0,0,0.0,0,0.0,0
50370,2015,0.0,0,0.0,0,0.0,0,0.0,0
50400,2015,0.0,0,0.0,0,0.0,0,0.0,0
50450,2015,0.0,0,0.0,0,0.0,0,0.0,0
50573,2015,0.0,0,0.0,0,0.0,0,0.0,0
50577,2015,0.0,0,0.0,0,0.0,0,0.0,0
50590,2015,0.0,0,0.0,0,0.0,0,0.0,0
50606,2015,0.0,0,0.0,0,0.0,0,0.0,0
50680,2015,0.0,0,0.0,0,0.0,0,0.0,0
50683,2015,0.0,0,0.0,0,0.0,0,0.0,0
50686,2015,0.0,0,0.0,0,0.0,0,0.0,0
50689,2015,0.0,0,0.0,0,0.0,0,0.0,0
50711,2015,0.0,0,0.0,0,0.0,0,0.0,0
50350,2015,0.0,0,0.0,0,0.0,0,0.0,0
50325,2015,0.0,0,0.0,0,0.0,0,0.0,0
50568,2015,0.0,0,0.0,0,0.0,0,0.0,0
41001,2015,0.0,0,0.0,0,0.0,0,0.0,0
41306,2015,0.0,0,0.0,0,0.0,0,0.0,0
41319,2015,0.0,0,0.0,0,0.0,0,0.0,0
41349,2015,0.0,0,0.0,0,0.0,0,0.0,0
41357,2015,0.0,0,0.0,0,0.0,0,0.0,0
41359,2015,0.0,0,0.0,0,0.0,0,0.0,0
41378,2015,0.0,0,0.0,0,0.0,0,0.0,0
41396,2015,0.0,0,0.0,0,0.0,0,0.0,0
41483,2015,0.0,0,0.0,0,0.0,0,0.0,0
41503,2015,0.0,0,0.0,0,0.0,0,0.0,0
41518,2015,0.0,0,0.0,0,0.0,0,0.0,0
41524,2015,0.0,0,0.0,0,0.0,0,0.0,0
41530,2015,0.0,0,0.0,0,0.0,0,0.0,0
41548,2015,0.0,0,0.0,0,0.0,0,0.0,0
41551,2015,0.0,0,0.0,0,0.0,0,0.0,0
41615,2015,0.0,0,0.0,0,0.0,0,0.0,0
41660,2015,0.0,0,0.0,0,0.0,0,0.0,0
41668,2015,0.0,0,0.0,0,0.0,0,0.0,0
41676,2015,0.0,0,0.0,0,0.0,0,0.0,0
41770,2015,0.0,0,0.0,0,0.0,0,0.0,0
41791,2015,0.0,0,0.0,0,0.0,0,0.0,0
41797,2015,0.0,0,0.0,0,0.0,0,0.0,0
41799,2015,0.0,0,0.0,0,0.0,0,0.0,0
41801,2015,0.0,0,0.0,0,0.0,0,0.0,0
41807,2015,0.0,0,0.0,0,0.0,0,0.0,0
41872,2015,0.0,0,0.0,0,0.0,0,0.0,0
41885,2015,0.0,0,0.0,0,0.0,0,0.0,0
41298,2015,0.0,0,0.0,0,0.0,0,0.0,0
41244,2015,0.0,0,0.0,0,0.0,0,0.0,0
41206,2015,0.0,0,0.0,0,0.0,0,0.0,0
41132,2015,0.0,0,0.0,0,0.0,0,0.0,0
41078,2015,0.0,0,0.0,0,0.0,0,0.0,0
41026,2015,0.0,0,0.0,0,0.0,0,0.0,0
41020,2015,0.0,0,0.0,0,0.0,0,0.0,0
41016,2015,0.0,0,0.0,0,0.0,0,0.0,0
41013,2015,0.0,0,0.0,0,0.0,0,0.0,0
41006,2015,0.0,0,0.0,0,0.0,0,0.0,0
68013,2015,0.0,0,0.0,0,0.0,0,0.0,0
68020,2015,0.0,0,0.0,0,0.0,0,0.0,0
68051,2015,0.0,0,0.0,0,0.0,0,0.0,0
68077,2015,0.0,0,0.0,0,0.0,0,0.0,0
68079,2015,0.0,0,0.0,0,0.0,0,0.0,0
68081,2015,0.0,0,0.0,0,0.0,0,0.0,0
68092,2015,0.0,0,0.0,0,0.0,0,0.0,0
68121,2015,0.0,0,0.0,0,0.0,0,0.0,0
68132,2015,0.0,0,0.0,0,0.0,0,0.0,0
68147,2015,0.0,0,0.0,0,0.0,0,0.0,0
68152,2015,0.0,0,0.0,0,0.0,0,0.0,0
68160,2015,0.0,0,0.0,0,0.0,0,0.0,0
68162,2015,0.0,0,0.0,0,0.0,0,0.0,0
68167,2015,0.0,0,0.0,0,0.0,0,0.0,0
68169,2015,0.0,0,0.0,0,0.0,0,0.0,0
68176,2015,0.0,0,0.0,0,0.0,0,0.0,0
68179,2015,0.0,0,0.0,0,0.0,0,0.0,0
68190,2015,0.0,0,0.0,0,0.0,0,0.0,0
68207,2015,0.0,0,0.0,0,0.0,0,0.0,0
68209,2015,0.0,0,0.0,0,0.0,0,0.0,0
68615,2015,0.0,0,0.0,0,0.0,0,0.0,0
68655,2015,0.0,0,0.0,0,0.0,0,0.0,0
68669,2015,0.0,0,0.0,0,0.0,0,0.0,0
68673,2015,0.0,0,0.0,0,0.0,0,0.0,0
68679,2015,0.0,0,0.0,0,0.0,0,0.0,0
68682,2015,0.0,0,0.0,0,0.0,0,0.0,0
68684,2015,0.0,0,0.0,0,0.0,0,0.0,0
68686,2015,0.0,0,0.0,0,0.0,0,0.0,0
68689,2015,0.0,0,0.0,0,0.0,0,0.0,0
68705,2015,0.0,0,0.0,0,0.0,0,0.0,0
68720,2015,0.0,0,0.0,0,0.0,0,0.0,0
68745,2015,0.0,0,0.0,0,0.0,0,0.0,0
68755,2015,0.0,0,0.0,0,0.0,0,0.0,0
68770,2015,0.0,0,0.0,0,0.0,0,0.0,0
68773,2015,0.0,0,0.0,0,0.0,0,0.0,0
68780,2015,0.0,0,0.0,0,0.0,0,0.0,0
68820,2015,0.0,0,0.0,0,0.0,0,0.0,0
68855,2015,0.0,0,0.0,0,0.0,0,0.0,0
68861,2015,0.0,0,0.0,0,0.0,0,0.0,0
68867,2015,0.0,0,0.0,0,0.0,0,0.0,0
68872,2015,0.0,0,0.0,0,0.0,0,0.0,0
68895,2015,0.0,0,0.0,0,0.0,0,0.0,0
68370,2015,0.0,0,0.0,0,0.0,0,0.0,0
68377,2015,0.0,0,0.0,0,0.0,0,0.0,0
68385,2015,0.0,0,0.0,0,0.0,0,0.0,0
68397,2015,0.0,0,0.0,0,0.0,0,0.0,0
68406,2015,0.0,0,0.0,0,0.0,0,0.0,0
68418,2015,0.0,0,0.0,0,0.0,0,0.0,0
68425,2015,0.0,0,0.0,0,0.0,0,0.0,0
68432,2015,0.0,0,0.0,0,0.0,0,0.0,0
68444,2015,0.0,0,0.0,0,0.0,0,0.0,0
68464,2015,0.0,0,0.0,0,0.0,0,0.0,0
68468,2015,0.0,0,0.0,0,0.0,0,0.0,0
68498,2015,0.0,0,0.0,0,0.0,0,0.0,0
68500,2015,0.0,0,0.0,0,0.0,0,0.0,0
68502,2015,0.0,0,0.0,0,0.0,0,0.0,0
68522,2015,0.0,0,0.0,0,0.0,0,0.0,0
68524,2015,0.0,0,0.0,0,0.0,0,0.0,0
68533,2015,0.0,0,0.0,0,0.0,0,0.0,0
68549,2015,0.0,0,0.0,0,0.0,0,0.0,0
68572,2015,0.0,0,0.0,0,0.0,0,0.0,0
68573,2015,0.0,0,0.0,0,0.0,0,0.0,0
