codigo_municipio,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,crime_count,population,crime_rate_per_100k_inhabitants
15466,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.0,0.0
15469,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21327.0,51.57781216298589
15476,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5137.0,0.0
15480,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.0,0.0
15491,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13816.0,86.85581933989577
15494,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.0,0.0
15500,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2562.0,39.032006245120996
15507,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7919.0,12.627857052658165
15511,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0
15514,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.0,0.0
15516,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28215.0,35.4421407052986
15518,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,0.0
15522,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2004.0,199.6007984031936
15531,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8197.0,0.0
15533,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2491.0,80.28904054596548
15537,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.0,0.0
15542,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8730.0,11.45475372279496
15550,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0
15572,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40176.0,87.11668657905217
15580,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.0,0.0
15599,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9432.0,53.01102629346904
15600,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7152.0,83.89261744966443
15621,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0
15632,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13200.0,15.151515151515152
15638,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4277.0,70.14262333411268
15646,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15987.0,25.020329017326578
15660,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.0,0.0
15664,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5283.0,56.78591709256104
15667,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892.0,0.0
15673,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5350.0,18.69158878504673
15676,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,0.0
15681,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.0,0.0
15686,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7109.0,84.40005626670418
15690,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4390.0,22.779043280182233
15693,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11983.0,25.0354669114579
15696,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,0.0
15720,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2851.0,105.2262364082778
15723,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,0.0
15740,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6847.0,0.0
15753,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11679.0,25.687130747495505
15755,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8887.0,33.757173399347366
15757,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8053.0,24.83546504408295
15759,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,109302.0,182.06437210664032
15761,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3426.0,58.37711617046118
15762,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0
15763,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7763.0,0.0
15764,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5571.0,89.75049362771495
15774,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,0.0
15776,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5451.0,36.6905155017428
15778,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4491.0,22.266755733689603
15790,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6823.0,87.93785724754507
15798,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0
15804,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9401.0,10.637166258908627
15806,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10747.0,120.96398995068392
15808,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2935.0,34.07155025553663
15810,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801.0,0.0
15814,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8531.0,58.60977611065526
15816,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4630.0,64.79481641468682
15820,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3543.0,28.22466836014677
15822,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5132.0,0.0
15832,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1585.0,63.09148264984228
15835,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.0,0.0
15837,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7699.0,90.92089881802832
15839,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0
15842,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7881.0,0.0
15861,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13903.0,7.192692224699705
15879,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3151.0,31.735956839098698
15897,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904.0,0.0
17001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,401526.0,623.1227865692384
17013,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26210.0,103.0141167493323
17042,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,38044.0,191.88308274629375
17050,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12559.0,87.58659128911538
17088,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12692.0,39.39489442168295
17174,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,51120.0,332.5508607198748
17272,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14006.0,71.39797229758675
17380,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,68658.0,128.1715167933817
17388,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8325.0,36.03603603603604
17433,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22421.0,49.06114803086392
17442,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8510.0,23.501762632197416
17444,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14772.0,94.77389656106146
17446,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3428.0,58.34305717619603
17486,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24423.0,114.64603038119806
17495,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7239.0,0.0
17513,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17832.0,11.215791834903543
17524,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17476.0,80.10986495765621
17541,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25037.0,103.84630746495186
17614,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,42796.0,172.9133563884475
17616,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13193.0,121.2764344728265
17653,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22537.0,53.24577361671917
17662,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26771.0,7.47077060998842
17665,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8059.0,62.04243702692642
17777,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27222.0,33.061494379545955
17867,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11014.0,36.31741420010895
17873,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,53693.0,100.57176913191664
17877,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13774.0,108.90082764629013
18001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,156723.0,408.3638011013062
18029,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6789.0,132.5673884224481
18094,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12613.0,118.92491873463887
18150,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23151.0,82.06988898967647
18205,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6823.0,190.53202403634765
18247,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21026.0,76.09626177114049
18256,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16685.0,47.947258016182204
18410,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14477.0,82.89010154037439
18460,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9224.0,43.365134431916736
18479,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3609.0,249.37655860349128
18592,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29407.0,64.6104668956371
18610,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10003.0,69.97900629811056
18753,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43606.0,68.79787185249735
18756,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9250.0,10.81081081081081
18785,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7579.0,92.36046971896029
18860,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10787.0,111.24501715027348
19001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,276137.0,212.5756418009901
19022,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18964.0,0.0
19050,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23079.0,0.0
19075,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19927.0,10.036633713052643
19100,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45332.0,11.029736168710844
19110,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25820.0,7.745933384972888
19130,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40206.0,19.897527732179277
19137,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30913.0,3.2348849998382554
19142,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43837.0,4.562356000638729
19212,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24128.0,0.0
19256,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51509.0,1.9414082975790636
19290,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.0,0.0
19300,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,inf
19318,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27430.0,25.519504192489975
19355,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24474.0,0.0
19364,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0
19392,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11688.0,8.555783709787816
19397,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22805.0,4.385003288752467
19418,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17064.0,11.720581340834507
19450,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20183.0,0.0
19455,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28280.0,24.752475247524753
19473,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30447.0,0.0
19513,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9850.0,40.609137055837564
19517,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33715.0,5.932077710218004
19532,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36359.0,35.754558706235045
19533,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5966.0,16.761649346295677
19548,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35591.0,28.096990812284005
19573,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40465.0,29.655257630050663
19585,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14196.0,0.0
19622,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11266.0,26.62879460323096
19693,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226.0,0.0
19698,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96065.0,30.187893613699057
19701,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5978.0,0.0
19743,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29326.0,0.0
19760,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12078.0,0.0
19780,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27874.0,14.350290593384516
19785,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817.0,0.0
19807,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33171.0,63.30831147689246
19809,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22692.0,17.627357659086904
19821,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.0,0.0
19824,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18753.0,10.664960273022984
19845,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17367.0,23.0321874820061
20001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,386014.0,74.09057702570374
20011,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,86302.0,32.44420755023058
20013,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52006.0,7.69142022074376
20032,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17915.0,5.58191459670667
20045,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17509.0,22.845393797475584
20060,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32651.0,42.877706655232615
20175,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28332.0,3.529577862487647
20178,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22605.0,26.542800265428003
20228,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31737.0,18.90537858020607
20238,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27061.0,3.6953549388418763
20250,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27071.0,22.163939270806395
20295,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12701.0,15.74679159121329
20310,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5596.0,17.8699070764832
20383,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13467.0,7.425558773297691
20400,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34052.0,2.936685069893105
20443,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8020.0,0.0
20517,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15809.0,44.27857549497122
20550,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16386.0,24.41108263151471
20570,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20495.0,9.758477677482313
20614,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14040.0,0.0
20621,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22982.0,17.404925593943084
20710,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20950.0,4.773269689737471
20750,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16370.0,18.32620647525962
20770,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20359.0,0.0
20787,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12906.0,0.0
23001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,425734.0,42.514809716865464
23068,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47869.0,6.267103971254882
23079,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18540.0,5.393743257820928
23090,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14178.0,0.0
23162,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,91622.0,17.463054724847744
23168,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14887.0,6.7172701014307785
23182,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42928.0,11.64740961610138
23189,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53529.0,7.472584953950195
23300,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19358.0,0.0
23350,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16187.0,6.177796997590659
23417,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,120060.0,6.663334999167083
23419,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15386.0,0.0
23464,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17073.0,11.714402858314298
23466,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73501.0,4.081577121399709
23500,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24297.0,16.46293781125242
23555,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61040.0,3.27653997378768
23570,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29614.0,3.3767812521104887
23574,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19306.0,0.0
23580,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32439.0,0.0
23586,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14943.0,20.07628990162618
23660,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,94104.0,6.375924509053813
23670,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68821.0,0.0
23672,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27937.0,7.158964813687941
23675,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32097.0,3.115555970963018
23678,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23588.0,8.478887569950823
23682,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23686,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48129.0,0.0
23807,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,80944.0,9.883376161296699
23815,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23855,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31492.0,0.0
25001,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9771.0,204.68734008801556
25019,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5297.0,188.78610534264678
25035,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10133.0,384.8810816145268
25040,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11814.0,93.10986964618249
25053,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12877.0,7.765783955890347
25086,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.0
25095,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335.0,0.0
25099,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6200.0,32.25806451612903
25120,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,0.0
25123,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8115.0,86.2600123228589
25126,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,48115.0,151.7198378883924
25148,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12907.0,54.234136515069345
25151,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,14697.0,278.9684969721712
25154,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7211.0,41.60310636527527
25168,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3956.0,75.83417593528817
25175,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,77548.0,461.6495589828236
25178,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7999.0,75.0093761720215
25181,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9687.0,51.61556725508413
25183,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15788.0,228.0212819863187
25200,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15498.0,12.90489095367144
25214,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,19170.0,339.0714658320292
25224,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6029.0,99.51899154088572
25245,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17202.0,63.94605278455994
25258,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4807.0,0.0
25260,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14201.0,35.20878811351314
25269,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,85417.0,236.48688200241173
25279,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10133.0,39.47498272969506
25281,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5468.0,36.5764447695684
25286,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54222.0,73.77079414259894
25288,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4351.0,114.91611123879566
25290,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,87516.0,165.68398921340096
25293,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5329.0,18.765246762994934
25295,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9674.0,175.72875749431466
25297,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9066.0,33.090668431502316
25299,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3193.0,31.318509238960228
25307,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,73193.0,648.9691637178419
25312,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4841.0,41.31377814501136
25317,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10778.0,37.1126368528484
25320,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22874.0,43.7177581533619
25322,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12114.0,24.764735017335312
25324,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2360.0,1398.3050847457628
25326,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.0,0.0
25328,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3701.0,54.03944879762226
25335,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4654.0,429.7378599054577
25339,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3160.0,31.645569620253166
25368,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2483.0,402.7386226339106
25372,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6139.0,0.0
25377,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20730.0,144.7178002894356
25386,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22262.0,85.34722846105471
