AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2017,2017-12-10,Domingo,MASCULINO,20:18:00,CL 127 D KR 91 A  NORTE,"-74,095542706","4,7198624079"
2017,2017-12-11,Lunes,MASCULINO,12:00:00,KR 16  CL 78 B  SUR,"-74,1375604019","4,53934462"
2017,2017-12-11,Lunes,MASCULINO,12:00:00,KR 16  CL 78 B  SUR,"-74,1375604019","4,53934462"
2017,2017-12-12,Martes,MASCULINO,22:00:00,TR 52 BIS CL 1 B 78 SUR,"-74,1182833687","4,6107205125"
2017,2017-12-13,Miércoles,MASCULINO,21:25:00,KR 112  CL 64 C  NORTE,"-74,1375840893","4,7076025029"
2017,2017-12-15,Viernes,MASCULINO,16:42:00,CL 8 SUR KR 35  46 NORTE,"-74,1059091693","4,6030637769"
2017,2017-12-17,Domingo,MASCULINO,21:10:00,CL 71 I KR 27 P 79 SUR,"-74,1616299663","4,549099122"
2017,2017-12-17,Domingo,MASCULINO,18:45:00,CL 90  KR 5 H  SUR,"-74,1026700344","4,5024980388"
2017,2017-12-17,Domingo,MASCULINO,21:10:00,CL 71 I KR 27 P 79 SUR,"-74,1616299663","4,549099122"
2017,2017-12-19,Martes,MASCULINO,20:37:00,KR 78 F CL 58 Q 18 SUR,"-74,1782220976","4,6048065293"
2017,2017-12-20,Miércoles,MASCULINO,23:50:00,KR 89 A CL 51 SUR  SUR,"-74,1821102123","4,6325451145"
2017,2017-12-22,Viernes,FEMENINO,00:45:00,CL 52 A KR 78 J 60 SUR,"-74,1721978547","4,6116590419"
2017,2017-12-22,Viernes,MASCULINO,20:20:00,CL 26  KR 86   OCCIDENTE,"-74,1153770079","4,6793248169"
2017,2017-12-22,Viernes,MASCULINO,20:30:00,KR 48 B CL 73 A 60 SUR,"-74,1649438769","4,5733893368"
2017,2017-12-23,Sábado,MASCULINO,23:40:00,KR 89 A CL 51   SUR,"-74,1813591938","4,632267076"
2017,2017-12-24,Domingo,MASCULINO,05:00:00,TR 22  CL 69 B 16 SUR,"-74,1526764269","4,5622646558"
2017,2017-12-24,Domingo,MASCULINO,22:55:00,CL 53 A KR 81 C  SUR,"-74,1773956944","4,6198182553"
2017,2017-12-24,Domingo,MASCULINO,01:50:00,KR 93 B CL 38  2 SUR,"-74,1709562841","4,6511122624"
2017,2017-12-24,Domingo,MASCULINO,07:30:00,CL 36 I KR 2 A 19 SUR,"-74,0927927533","4,5571543479"
2017,2017-12-24,Domingo,MASCULINO,20:24:00,KR 119  CL 63 J  OCCIDENTE,"-74,1497244931","4,7164749701"
2017,2017-12-25,Lunes,MASCULINO,03:23:00,KR 4 H CL 52 B  SUR,"-74,1155248816","4,5437163788"
2017,2017-12-26,Martes,FEMENINO,18:00:00,KR 77  CL 67   SUR,"-74,1780035387","4,5813874839"
2017,2017-12-26,Martes,MASCULINO,18:00:00,KR 77  CL 67   SUR,"-74,1780035387","4,5813874839"
2017,2017-12-27,Miércoles,MASCULINO,17:40:00,KR 68 D CL 38 C 25 SUR,"-74,1369005785","4,602762862"
2017,2017-12-27,Miércoles,MASCULINO,23:00:00,CL 71  KR 27   SUR,"-74,1623219762","4,548398596"
2017,2017-12-27,Miércoles,MASCULINO,22:10:00,CL 62 SUR KR 32   SUR,"-74,1493182589","4,5703961492"
2017,2017-12-28,Jueves,MASCULINO,15:42:00,KR 84 A CL 56 A 9 SUR,"-74,1814502163","4,6190878862"
2017,2017-12-29,Viernes,FEMENINO,22:33:00,CL 64 SUR KR 10 A 10 SURESTE,"-74,0923548381","4,5306817922"
2017,2017-12-31,Domingo,MASCULINO,03:02:00,CL 42 A KR 81 H  SUR,"-74,1637729409","4,6277589628"
2017,2017-12-31,Domingo,MASCULINO,23:24:00,CL 60 A KR 74 L  SUR,"-74,1748275376","4,5910585397"
2017,2017-12-31,Domingo,MASCULINO,09:30:00,KR 1 A CL 1 C  NORTE,"-74,0756342976","4,5824405819"
2017,2017-12-31,Domingo,MASCULINO,20:30:00,KR 5  CL 2   ,"-74,077923565","4,5889705601"
2017,2017-02-19,Domingo,MASCULINO,10:37:00,KR 5  CL 26 C 82 NORTE,"-74,0669839899","4,613700983"
2017,2017-06-17,Sábado,FEMENINO,16:55:00,KR 11  CL 82  71 NORTE,"-74,0531891779","4,6674529202"
2017,2017-06-17,Sábado,FEMENINO,16:55:00,KR 11  CL 82  71 NORTE,"-74,0531891779","4,6674529202"
2017,2017-06-17,Sábado,FEMENINO,16:55:00,KR 11  CL 82  71 NORTE,"-74,0531891779","4,6674529202"
2017,2017-04-26,Miércoles,MASCULINO,12:00:00,TR 72  CL 60   SUR,"-74,1361556938","4,5638754779"
2017,2017-01-14,Sábado,MASCULINO,00:30:00,CL 33  KR 7  15 SUR,"-74,0997734413","4,5649150841"
2017,2017-01-15,Domingo,MASCULINO,00:00:00,KR 73 J CL 67  53 SUR,"-74,1707719239","4,5833307991"
2017,2017-01-16,Lunes,MASCULINO,15:05:00,CL 61 A KR 86  20 SUR,"-74,1885533251","4,6194885755"
2017,2017-01-22,Domingo,FEMENINO,08:30:00,KR 17 A DG 82 SUR  SUR,"-74,142131242","4,5332459099"
2017,2017-02-02,Jueves,MASCULINO,11:02:00,KR 34  CL 50 B 6 SUR,"-74,1363077429","4,5892288048"
2017,2017-02-22,Miércoles,MASCULINO,12:05:00,CL 186 BIS KR 7 A 25 NORTE,"-74,0283064089","4,7630097967"
2017,2017-02-28,Martes,MASCULINO,17:58:00,CL 20  KR 13  32 CENTRO,"-74,0746345767","4,6087727354"
2017,2017-03-07,Martes,MASCULINO,11:50:00,CL 16 C KR 100  35 OCCIDENTE,"-74,1493345093","4,6701284056"
2017,2017-03-10,Viernes,MASCULINO,21:20:00,KR 69 C CL 2 B 28 SUR,"-74,1307911864","4,6187672168"
2017,2017-04-06,Jueves,FEMENINO,13:10:00,KR 1 B CL 97 F  SUR,"-74,1100328231","4,4965880978"
2017,2017-04-15,Sábado,MASCULINO,19:21:00,DG 34 SUR KR 68 D  SUR,"-74,13730625","4,607060017"
2017,2017-04-17,Lunes,FEMENINO,13:10:00,KR 79  CL 64 C 49 NOROCCIDENTE,"-74,109095584","4,684396842"
2017,2017-04-18,Martes,MASCULINO,23:20:00,KR 7  CL 40  62 NOROCCIDENTE,"-74,06644033","4,6385253741"
2017,2017-04-22,Sábado,MASCULINO,02:40:00,CL 127  KR 87  20 NORTE,"-74,0877928135","4,7157498783"
2017,2017-04-25,Martes,FEMENINO,22:06:00,CL 43  KR 51  11 NORTE,"-74,1331630417","4,5999211184"
2017,2017-04-27,Jueves,MASCULINO,13:05:00,TR 81 G DG 38   SUR,"-74,1599916515","4,6346085531"
2017,2017-05-11,Jueves,FEMENINO,08:00:00,CL 11 SUR KR 8  62 SUR,"-74,0760285028","4,5743769083"
2017,2017-05-12,Viernes,MASCULINO,19:48:00,CL 32 BIS KR 1  4 SUR,"-74,0937282417","4,5629148755"
2017,2017-05-27,Sábado,MASCULINO,14:07:00,TR 42  CL 12 A  NORTE,"-74,1031198981","4,6227757546"
2017,2017-06-02,Viernes,MASCULINO,12:36:00,KR 12  CL 81   SUR,"-74,1014864907","4,5092659566"
2017,2017-06-14,Miércoles,MASCULINO,21:05:00,KR 100  CL 21  21 OCCIDENTE,"-74,1417703161","4,676384672"
2017,2017-06-28,Miércoles,MASCULINO,06:00:00,KR 78 G CL 65 J 56 SUR,"-74,1851749763","4,6020464735"
2017,2017-07-01,Sábado,FEMENINO,04:49:00,KR 45 B CL 13 F 61 SUR,"-74,1221510086","4,5721407575"
2017,2017-07-02,Domingo,MASCULINO,12:00:00,CL 1  KR 29  49 NORTE,"-74,1041132555","4,5969987713"
2017,2017-07-13,Jueves,MASCULINO,07:50:00,CL 1 A KR 81 B 42 SUR,"-74,1556213403","4,63573766"
2017,2017-07-13,Jueves,MASCULINO,08:00:00,CL 79  KR 60   NORTE,"-74,0763148376","4,677424027"
2017,2017-07-20,Jueves,MASCULINO,07:16:00,KR 15 B CL 4  73 NORTE,"-74,0869973366","4,596298477"
2017,2017-07-23,Domingo,MASCULINO,03:56:00,CL 16 SUR KR 18  13 SUR,"-74,1001344945","4,5861811141"
2017,2017-07-24,Lunes,MASCULINO,10:30:00,KR 88 C CL 59  14 SUR,"-74,1915319164","4,6259030119"
2017,2017-08-14,Lunes,MASCULINO,01:30:00,CL 16 SUR KR 57   NORTE,"-74,1238514931","4,6168511346"
2017,2017-08-18,Viernes,MASCULINO,15:30:00,KR 15 BIS CL 7  45 NORTE,"-74,0851029358","4,5991344944"
2017,2017-09-02,Sábado,MASCULINO,14:00:00,TR 32  DG 72 F  SUR,"-74,1652271389","4,56115339"
2017,2017-09-12,Martes,MASCULINO,13:50:00,KR 2 SUR CL 36 B  ESTE,"-74,099684119","4,5546628304"
2017,2017-09-20,Miércoles,MASCULINO,03:40:00,KR 14  CL 98  74 NORTE,"-74,0464531693","4,6814644025"
2017,2017-09-23,Sábado,MASCULINO,09:50:00,KR 88 D CL 8 A 81 SUR,"-74,1534686613","4,6467196282"
2017,2017-10-02,Lunes,FEMENINO,08:00:00,CL 5  KR 11 A 56 CENTRO,"-74,0831523406","4,5951445062"
2017,2017-10-14,Sábado,FEMENINO,14:40:00,CL 12 B KR 3  58 CENTRO,"-74,070830297","4,5977401873"
2017,2017-10-28,Sábado,MASCULINO,05:00:00,KR 17  CL 12  72 NORTE,"-74,0834290853","4,6047838086"
2017,2017-11-04,Sábado,MASCULINO,11:30:00,KR 77 H CL 70 B 55 SUR,"-74,193150213","4,5990479178"
2017,2017-11-09,Jueves,MASCULINO,01:47:00,KR 100  CL 69 SUR 48 SUR,"-74,2012215609","4,6362370533"
2017,2017-11-09,Jueves,MASCULINO,19:50:00,DG 73 A KR 78 I  SUR,"-74,204131662","4,6043820462"
2017,2017-11-19,Domingo,FEMENINO,11:30:00,CL 13  KR 22  88 CENTRO,"-74,0868603836","4,6101447265"
2017,2017-12-04,Lunes,MASCULINO,11:23:00,KR 103 B CL 152 A  NORTE,"-74,0917557712","4,7519694203"
2017,2017-12-09,Sábado,MASCULINO,08:15:00,CL 73 B KR 18  40 SUR,"-74,1452315251","4,5457182875"
2017,2017-12-10,Domingo,MASCULINO,05:10:00,CL 72  KR 76   OCCIDENTE,"-74,0942723938","4,6950294811"
2017,2017-12-15,Viernes,MASCULINO,19:10:00,CL 48 SUR KR 72 R 13 SUR,"-74,1556783328","4,604198272"
2017,2017-12-16,Sábado,MASCULINO,23:26:00,CL 48 D KR 0  1 SURESTE,"-74,1020246015","4,546063477"
2017,2017-12-16,Sábado,FEMENINO,18:15:00,CL 41  KR 90 A 4 SUR,"-74,1718763148","4,6399193241"
2017,2017-12-17,Domingo,MASCULINO,07:55:00,KR 91  CL 65 B  ,"-74,1149063393","4,6904317094"
2017,2017-12-23,Sábado,FEMENINO,09:45:00,CL 51 SUR KR 50 A 31 SUR,"-74,113254078","4,547153115"
2017,2017-12-23,Sábado,MASCULINO,11:50:00,KR 91  CL 99 A  NORTE,"-74,0973210106","4,7213566759"
2017,2017-12-29,Viernes,MASCULINO,15:45:00,CL 163  KR 6 A  NORTE,"-74,0170749272","4,7388162426"
2017,2017-12-30,Sábado,MASCULINO,07:00:00,KR 56  CL 18  20 NORTE,"-74,1075088707","4,6353126415"
2017,2017-12-30,Sábado,FEMENINO,12:15:00,DG 63 S KR 74 BIS  SUR,"-74,1730698823","4,5837440261"
2017,2017-11-08,Miércoles,FEMENINO,09:40:00,CL 61  KR 13  76 NORTE,"-74,0646034814","4,6478098393"
2017,2017-11-08,Miércoles,MASCULINO,09:40:00,CL 61  KR 13  76 NORTE,"-74,0646034814","4,6478098393"
2017,2017-04-24,Lunes,FEMENINO,04:38:00,KR 72 J CL 39  8 SUROCCIDENTE,"-74,145491578","4,6100555648"
2017,2017-06-04,Domingo,FEMENINO,18:30:00,KR 101 B CL 131 B 28 NORTE,"-74,0969319987","4,7340737654"
2017,2017-02-12,Domingo,FEMENINO,19:26:00,CL 49 SUR KR 5 M 31 SUR,"-74,1148783378","4,5536439748"
2017,2017-07-08,Sábado,FEMENINO,09:30:00,CL 11  KR 18   NORTE,"-74,0847836062","4,6045209585"
2016,2016-01-01,Viernes,FEMENINO,14:00:00,KR 9  CL 2 B 27 CENTRO,"-74,0675574339","4,5840491887"
2016,2016-01-01,Viernes,FEMENINO,04:30:00,KR 87 K CL 57  32 SUR,"-74,1878663761","4,6265271346"
2016,2016-01-01,Viernes,MASCULINO,04:10:00,KR 101  CL 41  60 SUR,"-74,1779383219","4,650216102"
2016,2016-01-01,Viernes,MASCULINO,12:45:00,KR 116 C CL 67  48 OCCIDENTE,"-74,137234408","4,7131221106"
2016,2016-01-01,Viernes,MASCULINO,20:01:00,CL 98 BIS KR 7 C  SUR,"-74,1021864231","4,4917340652"
2016,2016-01-03,Domingo,FEMENINO,13:30:00,CL 57  KR 72 A 11 SUR,"-74,1650534154","4,6002484997"
2016,2016-01-04,Lunes,MASCULINO,16:30:00,CL 13 A KR 12 A 10 SUR,"-74,0941897526","4,5822819809"
2016,2016-01-06,Miércoles,MASCULINO,09:51:00,KR 124 B CL 132 C  NORTE,"-74,1069406713","4,7397543779"
2016,2016-01-08,Viernes,MASCULINO,03:16:00,CL 58  KR 78   SUR,"-74,1703705712","4,6075637804"
2016,2016-01-09,Sábado,MASCULINO,11:00:00,KR 32  CL 9   CENTRO,"-74,0976583902","4,6112382377"
2016,2016-01-10,Domingo,MASCULINO,15:30:00,KR 56  CL 18 A 47 NORTE,"-74,1083018217","4,6323615624"
2016,2016-01-10,Domingo,MASCULINO,02:00:00,CL 83 C KR 80 J 8 SUR,"-74,208033201","4,6121306135"
2016,2016-01-11,Lunes,MASCULINO,04:13:00,CL 91 A KR 6  9 SUR,"-74,1047774339","4,4961076749"
2016,2016-01-14,Jueves,MASCULINO,00:20:00,KR 7 ESTE CL 2  50 CENTRO,"-74,0712107123","4,5837670493"
2016,2016-01-15,Viernes,MASCULINO,20:00:00,CL 53  KR 72 A 18 NORTE,"-74,1058723743","4,6752890762"
2016,2016-01-17,Domingo,MASCULINO,04:00:00,CL 46  KR 12 A  SUR,"-74,0860640329","4,5419510237"
2016,2016-01-18,Lunes,MASCULINO,08:20:00,CL 22 J KR 103  36 OCCIDENTE,"-74,1415766893","4,6776290783"
2016,2016-01-20,Miércoles,MASCULINO,09:00:00,KR 5  CL 3  7 CENTRO,"-74,0754012778","4,5793122872"
2016,2016-01-20,Miércoles,MASCULINO,04:40:00,KR 1 D CL 64  30 SUR,"-74,1156252898","4,5352772294"
2016,2016-01-22,Viernes,MASCULINO,21:00:00,KR 27  CL 71 M  SUR,"-74,1614041714","4,5487359777"
2016,2016-01-23,Sábado,MASCULINO,01:45:00,KR 83 D CL 51  60 SUR,"-74,1792318423","4,6259962755"
2016,2016-01-23,Sábado,MASCULINO,23:50:00,CL 68 A KR 48 C  SUR,"-74,1555594921","4,5713253894"
2016,2016-01-24,Domingo,MASCULINO,02:29:00,KR 95 A CL 61 B 4 SUR,"-74,1946597196","4,6305008178"
2016,2016-01-25,Lunes,MASCULINO,01:23:00,KR 14 C CL 74 A 18 SUR,"-74,1184491607","4,5147130187"
2016,2016-01-25,Lunes,MASCULINO,07:05:00,CL 67  KR 17 G  SUR,"-74,14002782","4,5576254382"
2016,2016-01-27,Miércoles,MASCULINO,09:51:00,CL 71  KR 88 F  SUR,"-74,1986533895","4,6240070027"
2016,2016-01-27,Miércoles,MASCULINO,01:50:00,CL 67 C KR 18 T  SUR,"-74,1478240442","4,5560239484"
2016,2016-01-29,Viernes,MASCULINO,23:55:00,CL 51  KR 12  15 SUR,"-74,124216996","4,560660639"
2016,2016-01-30,Sábado,MASCULINO,23:40:00,CL 142  KR 128   NORTE,"-74,1085811284","4,7453146349"
2016,2016-01-31,Domingo,MASCULINO,07:30:00,CL 56  KR 3 A  SUR,"-74,1132406494","4,5382579935"
2016,2016-01-31,Domingo,MASCULINO,10:50:00,KR 78 B CL 63   SUR,"-74,1812469568","4,6021770271"
2016,2016-01-31,Domingo,MASCULINO,14:45:00,KR 14  CL 9   CENTRO,"-74,082526166","4,6001565964"
2016,2016-01-31,Domingo,MASCULINO,16:57:00,KR 112 B CL 22 B  NOROCCIDENTE,"-74,1486058279","4,6849521358"
2016,2016-02-01,Lunes,MASCULINO,20:15:00,CL 22  KR 17   CENTRO,"-74,0777116533","4,6126024647"
2016,2016-02-03,Miércoles,MASCULINO,21:20:00,CL 11 SUR KR 1 A  SUR,"-74,0821341905","4,5748725275"
2016,2016-02-04,Jueves,FEMENINO,09:55:00,KR 53 F CL 2  8 NORTE,"-74,1197503057","4,6143643753"
2016,2016-02-04,Jueves,MASCULINO,05:00:00,KR 22  CL 69   NORTE,"-74,0678782849","4,6578151276"
2016,2016-02-05,Viernes,MASCULINO,22:37:00,KR 87 BIS CL 62  88 SUR,"-74,1890102897","4,6221572212"
2016,2016-02-05,Viernes,MASCULINO,21:53:00,KR 20  CL 23  7 SUR,"-74,1082944572","4,5817014458"
2016,2016-02-06,Sábado,FEMENINO,19:10:00,DG 19 A KR 19  31 NORTE,"-74,0817252592","4,6153407012"
2016,2016-02-06,Sábado,MASCULINO,04:40:00,CL 93  KR 91   NOROCCIDENTE,"-74,0980995598","4,7154477987"
2016,2016-02-06,Sábado,MASCULINO,08:30:00,CL 11  KR 18  19 NORTE,"-74,0861063638","4,6052557675"
2016,2016-02-06,Sábado,MASCULINO,19:06:00,CL 74 SUR KR 14 H 28 SUR,"-74,1188729497","4,51588418"
2016,2016-02-06,Sábado,MASCULINO,22:20:00,KR 7  CL 165   NORTE,"-74,0261710699","4,7324070006"
2016,2016-02-06,Sábado,MASCULINO,21:30:00,CL 92  KR 18 D  SUR,"-74,1422214325","4,5359085048"
2016,2016-02-07,Domingo,MASCULINO,12:08:00,KR 24  CL 45   SUR,"-74,1255726541","4,5795438773"
2016,2016-02-07,Domingo,MASCULINO,18:18:00,CL 48 P KR 1 A 30 SUR,"-74,1035336786","4,5442524907"
2016,2016-02-07,Domingo,MASCULINO,03:40:00,KR 11 A CL 96  36 NORESTE,"-74,0195958052","4,6657253965"
2016,2016-02-07,Domingo,MASCULINO,06:30:00,CL 58 A KR 12 C 12 SUR,"-74,128568593","4,5589235169"
2016,2016-02-12,Viernes,MASCULINO,12:44:00,CL 48 R KR 1 A 44 SUR,"-74,1043744793","4,5455967908"
2016,2016-02-13,Sábado,MASCULINO,02:44:00,CL 136  KR 160   NORTE,"-74,1286922146","4,7399614624"
2016,2016-02-15,Lunes,MASCULINO,19:15:00,CL 57 G KR 81   SUR,"-74,1790410497","4,6135538347"
2016,2016-02-16,Martes,MASCULINO,21:10:00,CL 61 SUR KR 23 D  SUR,"-74,146813214","4,5694159961"
2016,2016-02-17,Miércoles,MASCULINO,00:15:00,CL 41 B KR 4 ESTE  SURESTE,"-74,0928484689","4,5495595433"
2016,2016-02-17,Miércoles,MASCULINO,15:41:00,CL 58 B KR 43   SUR,"-74,1491889973","4,5751033018"
2016,2016-02-17,Miércoles,MASCULINO,17:35:00,DG 38  KR 84   SUR,"-74,1628609332","4,6331834331"
2016,2016-02-18,Jueves,MASCULINO,03:42:00,CL 56  KR 3 C  SUR,"-74,1125351766","4,5381122883"
2016,2016-02-19,Viernes,MASCULINO,16:00:00,DG 68 G KR 45 B  SUR,"-74,1544978612","4,5715231109"
2016,2016-02-21,Domingo,MASCULINO,03:30:00,CL 46 A KR 3 A  SUR,"-74,0971544749","4,5429203303"
2016,2016-02-21,Domingo,MASCULINO,00:05:00,CL 92  KR 14 A  SUR,"-74,1191555926","4,5045496485"
2016,2016-02-21,Domingo,MASCULINO,04:10:00,KR 98 B CL 132   NORTE,"-74,0920286643","4,7341659985"
2016,2016-02-21,Domingo,MASCULINO,00:38:00,CL 48  KR 13 G  SUR,"-74,0863125583","4,5381131212"
2016,2016-02-21,Domingo,MASCULINO,06:50:00,KR 71  CL 68   NORTE,"-74,0946249285","4,6836537652"
2016,2016-02-21,Domingo,MASCULINO,02:40:00,KR 72 F CL 31 SUR  SUR,"-74,1441925483","4,6068567524"
2016,2016-02-22,Lunes,MASCULINO,21:45:00,CL 165  KR 7   NORTE,"-74,0228084232","4,7411531518"
2016,2016-02-23,Martes,MASCULINO,19:25:00,CL 95  KR 4 G  SUR,"-74,1102230664","4,4980830912"
2016,2016-02-27,Sábado,MASCULINO,04:47:00,DG 79 SUR KR 40   SUR,"-74,170180525","4,5678245979"
2016,2016-02-28,Domingo,MASCULINO,07:00:00,CL 13  KR 10   SUR,"-74,0913390224","4,5804889404"
2016,2016-02-28,Domingo,MASCULINO,04:01:00,KR 23 C CL 32   SUR,"-74,1152982934","4,5816684685"
2016,2016-02-28,Domingo,MASCULINO,05:44:00,KR 87 G CL 57  39 SUROCCIDENTE,"-74,1869354466","4,6252626945"
2016,2016-02-28,Domingo,MASCULINO,00:20:00,DG 71 B KR 18 J  SUR,"-74,1504982816","4,5454791039"
2016,2016-02-29,Lunes,FEMENINO,01:00:00,KR 3  CL 43 C  CENTRO,"-74,0944565794","4,5491147358"
2016,2016-02-29,Lunes,MASCULINO,19:25:00,KR 1 C CL 36 G  ,"-74,0960530887","4,5600685997"
2016,2016-03-01,Martes,MASCULINO,10:34:00,KR 2 C CL 75 C  SUR,"-74,1087682555","4,5130829566"
2016,2016-03-02,Miércoles,MASCULINO,23:13:00,CL 64 SUR KR 5 ESTE  SUR,"-74,1091745113","4,5331316178"
2016,2016-03-03,Jueves,MASCULINO,00:55:00,CL 39 SUR KR 3 ESTE 20 SUR,"-74,0929841803","4,5519422221"
2016,2016-03-03,Jueves,MASCULINO,16:30:00,CL 77  KR 69 K  OCCIDENTE,"-74,0869902566","4,6879436276"
2016,2016-03-05,Sábado,MASCULINO,19:50:00,KR 14  CL 29  73 SUR,"-74,1098950539","4,5784253862"
2016,2016-03-05,Sábado,MASCULINO,18:54:00,KR 99 A CL 71 B  NOROCCIDENTE,"-74,1167739299","4,7021398831"
2016,2016-03-05,Sábado,MASCULINO,23:59:00,CL 74  KR 16 B  SUR,"-74,1374283545","4,5422819542"
2016,2016-03-05,Sábado,MASCULINO,06:20:00,CL 43  KR 77   SUR,"-74,1623048165","4,6106191389"
2016,2016-03-06,Domingo,MASCULINO,02:30:00,KR 96 H CL 23   OCCIDENTE,"-74,1345353386","4,6760442963"
2016,2016-03-06,Domingo,MASCULINO,02:00:00,CL 59  KR 19 B  SUR,"-74,1364519033","4,5641445149"
2016,2016-03-06,Domingo,MASCULINO,02:51:00,KR 17  CL 19   SUR,"-74,1016594846","4,5838662429"
2016,2016-03-08,Martes,MASCULINO,03:30:00,KR 5  CL 26 B 57 CENTRO,"-74,0687289856","4,6127949473"
2016,2016-03-08,Martes,MASCULINO,23:45:00,CL 4  KR 11   CENTRO,"-74,083093332","4,5938344464"
2016,2016-03-10,Jueves,MASCULINO,16:15:00,KR 15  CL 13   CENTRO,"-74,0803935086","4,6043332534"
2016,2016-03-13,Domingo,MASCULINO,19:21:00,KR 17  CL 80 C 42 NORTE,"-74,1419585761","4,5360127833"
2016,2016-03-13,Domingo,MASCULINO,02:24:00,CL 21  KR 102  14 OCCIDENTE,"-74,1299259233","4,6814075983"
2016,2016-03-13,Domingo,MASCULINO,02:11:00,TR 79 D KR 72 A 22 SUR,"-74,1966619497","4,6081764468"
2016,2016-03-13,Domingo,MASCULINO,01:45:00,CL 50 A KR 7 A 31 SUR,"-74,120669373","4,5580997459"
2016,2016-03-13,Domingo,MASCULINO,03:05:00,CL 69 D KR 17 J  SUR,"-74,1411426821","4,5494006265"
2016,2016-03-13,Domingo,MASCULINO,01:36:00,KR 68 B CL 77 B  SUR,"-74,1740670978","4,5771234131"
2016,2016-03-13,Domingo,MASCULINO,21:55:00,KR 2 B CL 41   SUR,"-74,1002050908","4,5509193406"
2016,2016-03-14,Lunes,FEMENINO,07:28:00,CL 15  KR 10  26 CENTRO,"-74,0768100457","4,6052519751"
2016,2016-03-14,Lunes,MASCULINO,00:49:00,CL 42 F KR 92   SUR,"-74,1744115847","4,6388623676"
2016,2016-03-15,Martes,FEMENINO,10:37:00,KR 89 BIS CL 85 A 20 SUR,"-74,2088915079","4,6137614611"
2016,2016-03-16,Miércoles,FEMENINO,09:30:00,KR 16  CL 24  97 NORTE,"-74,0748943413","4,6138895622"
2016,2016-03-16,Miércoles,MASCULINO,05:50:00,KR 89 K CL 59  3 SUR,"-74,1881096087","4,6238357683"
2016,2016-03-16,Miércoles,MASCULINO,21:58:00,KR 5  CL 54 B  SUR,"-74,0898535956","4,5409498751"
2016,2016-03-17,Jueves,MASCULINO,00:01:00,KR 13 ESTE CL 29 SUR  SUR,"-74,0776394491","4,5679414626"
2016,2016-03-18,Viernes,MASCULINO,19:10:00,KR 2 A CL 46   NORTE,"-74,0606865953","4,6285127965"
2016,2016-03-18,Viernes,MASCULINO,02:10:00,KR 15  CL 22   CENTRO,"-74,0760670338","4,6127328397"
2016,2016-03-19,Sábado,MASCULINO,00:15:00,KR 9  CL 9 D  SUR,"-74,0548089619","4,5695050272"
2016,2016-03-19,Sábado,MASCULINO,02:28:00,KR 17  CL 14   NORTE,"-74,0806820913","4,6060723191"
2016,2016-03-19,Sábado,MASCULINO,21:40:00,KR 2  CL 1 BIS  CENTRO,"-74,0768392196","4,5836395559"
2016,2016-03-20,Domingo,MASCULINO,22:07:00,CL 9 A KR 78  9 SUR,"-74,113235653","4,5129464658"
2016,2016-03-20,Domingo,MASCULINO,13:00:00,KR 78 C CL 71 B 53 SUR,"-74,1962744443","4,6018122805"
2016,2016-03-20,Domingo,MASCULINO,01:25:00,CL 4  KR 10  19 SUR,"-74,0886626865","4,5880927499"
2016,2016-03-20,Domingo,MASCULINO,02:58:00,KR 89 B CL 54 B  SUR,"-74,184775203","4,6286319655"
2016,2016-03-20,Domingo,MASCULINO,02:30:00,CL 74 B KR 14 A  SUR,"-74,0687102877","4,514642097"
2016,2016-03-20,Domingo,MASCULINO,03:10:00,KR 89 A CL 128 C 60 NORTE,"-74,0864596442","4,7210562681"
2016,2016-03-20,Domingo,MASCULINO,05:00:00,KR 18 P CL 66 A 22 SUR,"-74,1649720051","4,5603663217"
2016,2016-03-21,Lunes,MASCULINO,03:02:00,TR 127  CL 132 D  NORTE,"-74,1122061176","4,7424647294"
2016,2016-03-23,Miércoles,MASCULINO,22:51:00,CL 7 A KR 12  51 CENTRO,"-74,0816473262","4,5980868723"
2016,2016-03-24,Jueves,MASCULINO,22:50:00,CL 111 SUR KR 2 AEST  SURESTE,"-74,1157202835","4,4910355609"
2016,2016-03-25,Viernes,MASCULINO,18:26:00,CL 67 BBIS KR 112 B  NOROCCIDENTE,"-74,1335470423","4,7043198177"
2016,2016-03-25,Viernes,MASCULINO,01:13:00,TR 126 C CL 132 D  NOROCCIDENTE,"-74,1104154024","4,7409592834"
2016,2016-03-27,Domingo,FEMENINO,03:05:00,KR 8  CL 6  21 CENTRO,"-74,0794319537","4,5933287506"
2016,2016-03-28,Lunes,MASCULINO,21:52:00,KR 80 A CL 64   SUR,"-74,1870684074","4,6086180532"
2016,2016-03-29,Martes,FEMENINO,13:05:00,CL 85 A AU 77 G 15 SUR,"-74,2122893985","4,6104234904"
2016,2016-03-29,Martes,MASCULINO,11:45:00,KR 99  CL 128 B  NORTE,"-74,0973425554","4,7252673768"
2016,2016-03-29,Martes,MASCULINO,12:30:00,CL 13 SUR KR 11 A 39 SUR,"-74,0938608084","4,5819011229"
2016,2016-03-29,Martes,MASCULINO,22:22:00,CL 42 A KR 86 C  SUROCCIDENTE,"-74,1685925159","4,6318482603"
