AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2016,2016-07-31,Domingo,MASCULINO,11:00:00,KR 54  CL 41   CENTRO,"-74,1407234913","4,5948449165"
2016,2016-08-01,Lunes,MASCULINO,21:45:00,CL 180  KR 11  20 NORTE,"-74,0332321558","4,7567086081"
2016,2016-08-02,Martes,MASCULINO,23:45:00,KR 17 A CL 52 SUR 32 SUR,"-74,128697339","4,5655222346"
2016,2016-08-05,Viernes,MASCULINO,20:55:00,KR 73  CL 57 R 15 SUR,"-74,1689948473","4,5955632778"
2016,2016-08-05,Viernes,MASCULINO,19:50:00,CL 77  KR 124  15 OCCIDENTE,"-74,1352401547","4,7213906442"
2016,2016-08-07,Domingo,MASCULINO,15:10:00,CL 87  KR 102  60 OCCIDENTE,"-74,1073254976","4,7123572502"
2016,2016-08-09,Martes,MASCULINO,09:00:00,CL 5 A KR 81  5 SUR,"-74,1562093827","4,6351528671"
2016,2016-08-09,Martes,MASCULINO,22:30:00,KR 109  CL 151 C 30 NOROCCIDENTE,"-74,0938929949","4,7566872243"
2016,2016-08-11,Jueves,MASCULINO,20:00:00,KR 87  CL 84  1 SUR,"-74,177392591","4,6285747124"
2016,2016-08-17,Miércoles,MASCULINO,08:00:00,CL 7 ABIS KR 80 D 17 SUR,"-74,148173903","4,6397640786"
2016,2016-08-17,Miércoles,MASCULINO,14:00:00,KR 9 A CL 17 SUR  SUR,"-74,0917472277","4,5786553201"
2016,2016-08-18,Jueves,MASCULINO,01:00:00,KR 148  CL 134 A 48 NORESTE,"-74,1193916709","4,7453515303"
2016,2016-08-18,Jueves,MASCULINO,14:00:00,CL 36  KR 4  11 SUR,"-74,0991437362","4,5615934794"
2016,2016-08-19,Viernes,MASCULINO,19:00:00,CL 6 D KR 88 A 59 OCCIDENTE,"-74,1560891018","4,6475508676"
2016,2016-08-20,Sábado,MASCULINO,11:10:00,KR 68  CL 63   NOROCCIDENTE,"-74,0944154249","4,6663784982"
2016,2016-08-20,Sábado,MASCULINO,17:30:00,KR 74   41 B 79 SUR,"-74,1597260057","4,6175781543"
2016,2016-08-20,Sábado,MASCULINO,21:00:00,KR 49  CL 181  61 NORTE,"-74,0474156771","4,7583123888"
2016,2016-08-22,Lunes,MASCULINO,20:45:00,CL 184  KR 18   OCCIDENTE,"-74,0395953999","4,7612016369"
2016,2016-08-23,Martes,MASCULINO,21:00:00,CL 70 D KR 113  59 OCCIDENTE,"-74,1320769224","4,7101011144"
2016,2016-08-25,Jueves,MASCULINO,19:30:00,KR 68 B CL 75 A 17 OCCIDENTE,"-74,0839473638","4,681829296"
2016,2016-08-25,Jueves,FEMENINO,18:16:00,KR 86  CL 42 B 51 SUR,"-74,168426219","4,6306612478"
2016,2016-08-26,Viernes,MASCULINO,08:00:00,AK 72  CL 39 SUR 27 SUROCCIDENTE,"-74,141529027","4,6098186954"
2016,2016-08-26,Viernes,MASCULINO,12:30:00,CL 11  KR 79 B 60 SUR,"-74,1381387148","4,6436648074"
2016,2016-08-26,Viernes,MASCULINO,06:30:00,KR 32 A CL 26 A 13 ESTE,"-74,0816943083","4,629367295"
2016,2016-08-27,Sábado,MASCULINO,22:00:00,KR 105  CL 70 c  ,"-74,1218898926","4,7050809188"
2016,2016-08-28,Domingo,FEMENINO,20:00:00,KR 11  CL 183   NORTE,"-74,0336327097","4,7598324115"
2016,2016-08-28,Domingo,MASCULINO,20:30:00,KR 147  CL 145  60 NORESTE,"-74,1159943972","4,7534689597"
2016,2016-08-28,Domingo,FEMENINO,13:00:00,KR 59  CL 57   OCCIDENTE,"-74,0907065306","4,6526955103"
2016,2016-08-28,Domingo,MASCULINO,14:00:00,CL 62 A KR 42  24 SUR,"-74,1550612316","4,5914994156"
2016,2016-08-30,Martes,MASCULINO,12:30:00,DG 60 SUR  75 H 24 SUR,"-74,1727938995","4,5944000463"
2016,2016-08-30,Martes,MASCULINO,05:00:00,CL 59 a  47 16  SUR,"-74,154769455","4,579235281"
2016,2016-08-31,Miércoles,MASCULINO,23:40:00,KR 73  CL 63 A  SUR,"-74,1693274412","4,5858420531"
2016,2016-08-31,Miércoles,MASCULINO,05:15:00,KR 77 p  5 a 15 SUR,"-74,1464009628","4,6297119503"
2016,2016-09-02,Viernes,FEMENINO,13:00:00,AU 38 B  7   SUR,"-74,1238543138","4,5940952569"
2016,2016-09-03,Sábado,MASCULINO,20:25:00,KR 86 A CL 57 B 28 SUR,"-74,1848679105","4,6211754556"
2016,2016-09-05,Lunes,MASCULINO,20:20:00,CL 169 B KR 67  61 NORESTE,"-74,0632836256","4,754698531"
2016,2016-09-05,Lunes,MASCULINO,20:00:00,CL 10 a KR 75  42 SUR,"-74,1394583616","4,6428841729"
2016,2016-09-06,Martes,MASCULINO,19:30:00,KR 6 este CL 67   SUR,"-74,0868602428","4,5386904664"
2016,2016-09-06,Martes,MASCULINO,23:30:00,DG 69 D TR 14 T  SUR,"-74,1111100945","4,5254931847"
2016,2016-09-07,Miércoles,MASCULINO,14:20:00,CL 67  KR 18   OCCIDENTE,"-74,0662447843","4,6567804083"
2016,2016-09-09,Viernes,MASCULINO,08:00:00,CL 100  KR 87   SUR,"-74,2109895606","4,6159401138"
2016,2016-09-10,Sábado,MASCULINO,17:00:00,CL 67 SUR KR 18 A 59 SUR,"-74,1443030484","4,5514310912"
2016,2016-09-10,Sábado,MASCULINO,19:00:00,CL 34 bis KR 95 A 50 SUR,"-74,170739099","4,6484555322"
2016,2016-09-10,Sábado,MASCULINO,20:00:00,CL 163 B KR 50  80 NORESTE,"-74,0519432459","4,7457172639"
2016,2016-09-10,Sábado,FEMENINO,18:10:00,CL 7 A KR 17  62 SUR,"-74,0864793692","4,6002794678"
2016,2016-09-11,Domingo,MASCULINO,12:30:00,AK 68  CL 72  43 OCCIDENTE,"-74,086554471","4,6777766231"
2016,2016-09-11,Domingo,MASCULINO,11:00:00,KR 87  CL 48  50 SUR,"-74,1748313341","4,628201666"
2016,2016-09-12,Lunes,MASCULINO,03:00:00,KR 3 d  91 4  SUR,"-74,1107490406","4,5032301741"
2016,2016-09-12,Lunes,MASCULINO,07:10:00,CL 89  KR 95 G  NOROCCIDENTE,"-74,1009740267","4,7151586977"
2016,2016-09-14,Miércoles,MASCULINO,14:30:00,KR 80 c CL 7 b  SUR,"-74,1478547023","4,6403454169"
2016,2016-09-15,Jueves,MASCULINO,09:00:00,KR 14  CL 24   SUR,"-74,1048364077","4,5805268721"
2016,2016-09-15,Jueves,MASCULINO,02:27:00,CL 83  KR 95 A 15 OCCIDENTE,"-74,1053835783","4,7112559147"
2016,2016-09-16,Viernes,MASCULINO,21:00:00,CL 48 SUR  2 este  ESTE,"-74,0989735843","4,544752849"
2016,2016-09-16,Viernes,MASCULINO,21:30:00,CL 150   11 11  NORTE,"-74,0336759903","4,7285818765"
2016,2016-09-17,Sábado,MASCULINO,17:30:00,DG 46 SUR  52 57  SUR,"-74,1465297089","4,5921970045"
2016,2016-09-18,Domingo,MASCULINO,17:40:00,KR 56 b  65 63  NOROCCIDENTE,"-74,0816513929","4,6648378535"
2016,2016-09-18,Domingo,MASCULINO,20:00:00,KR 42 b  13 37  CENTRO,"-74,1024506364","4,6231459085"
2016,2016-09-19,Lunes,MASCULINO,16:00:00,KR 69 C CL 71 59  OCCIDENTE,"-74,100930496","4,6823479088"
2016,2016-09-21,Miércoles,MASCULINO,04:15:00,CL 58 D  51 10  SUR,"-74,16385051","4,5813528063"
2016,2016-09-22,Jueves,MASCULINO,19:10:00,KR 8 A CL 7  70 SUR,"-74,0864793692","4,5834892616"
2016,2016-09-22,Jueves,MASCULINO,19:10:00,KR 93 B CL 34 BIS  SUR,"-74,1689733896","4,6458463022"
2016,2016-09-23,Viernes,MASCULINO,19:00:00,CL 57 B KR 78 N 66 SUR,"-74,173610929","4,6105057929"
2016,2016-09-25,Domingo,MASCULINO,16:00:00,KR 80 I CL 61   SUR,"-74,1818909082","4,6096903658"
2016,2016-09-26,Lunes,MASCULINO,14:10:00,DG 50 SUR KR 53  45 SUR,"-74,1411749754","4,5913574709"
2016,2016-09-26,Lunes,MASCULINO,20:00:00,CL 97 SUR KR 3 B 6 SUR,"-74,1127197634","4,4983451106"
2016,2016-09-27,Martes,MASCULINO,19:40:00,DG 69 ABIS TR 48 A 17 SUR,"-74,1585145245","4,5737571779"
2016,2016-10-01,Sábado,MASCULINO,21:00:00,KR 24 D CL 20 SUR  SUR,"-74,1058449182","4,5888471983"
2016,2016-10-02,Domingo,MASCULINO,18:30:00,KR 1 ESTE CL 65 D 8 SUR,"-74,1162821285","4,5331374819"
2016,2016-10-03,Lunes,MASCULINO,21:22:00,KR 78  CL 43 g 47 SUR,"-74,1593634993","4,6257814764"
2016,2016-10-04,Martes,MASCULINO,20:00:00,CL 86 a  113 24  NORTE,"-74,1096654282","4,7248592036"
2016,2016-10-04,Martes,MASCULINO,18:30:00,CL 7 f  76 20  SUR,"-74,1538253174","4,6277656707"
2016,2016-10-05,Miércoles,MASCULINO,17:00:00,CL 8 C KR 87 B 15 SUR,"-74,1526011858","4,6485410805"
2016,2016-10-06,Jueves,FEMENINO,22:20:00,KR 111 c  69 a 5 OCCIDENTE,"-74,1148581848","4,7037307458"
2016,2016-10-06,Jueves,MASCULINO,13:15:00,KR 54   57 b 31 OCCIDENTE,"-74,0891518936","4,6518692176"
2016,2016-10-06,Jueves,FEMENINO,03:00:00,CL 41 a  14 47  SUR,"-74,0961470947","4,559578358"
2016,2016-10-07,Viernes,MASCULINO,20:55:00,CL 163  KR 73  60 NORESTE,"-74,0667061243","4,7489248727"
2016,2016-10-08,Sábado,MASCULINO,16:00:00,KR 20 A CL 62  12 SUR,"-74,1438722663","4,5637577856"
2016,2016-10-09,Domingo,MASCULINO,15:30:00,CL 9 D KR 69 D 80 NORTE,"-74,1279160807","4,634660827"
2016,2016-10-09,Domingo,MASCULINO,03:00:00,CL 7 A KR 80 B 51 ,"-74,1548327837","4,6294207641"
2016,2016-10-10,Lunes,MASCULINO,01:00:00,CL 38 SUR KR 72 Q 53 SUR,"-74,1661849365","4,6305986884"
2016,2016-10-11,Martes,MASCULINO,12:40:00,CL 68 F KR 49 C 11 SUR,"-74,1601000443","4,5776621952"
2016,2016-10-12,Miércoles,MASCULINO,07:00:00,KR 71 A CL 4  70 SUR,"-74,1329674158","4,6269611781"
2016,2016-10-12,Miércoles,MASCULINO,21:00:00,CL 1  KR 1   ,"-74,0750327454","4,6879909109"
2016,2016-10-12,Miércoles,MASCULINO,20:00:00,CL 169  KR 16 C 70 NORTE,"-74,0388969812","4,7462518664"
2016,2016-10-17,Lunes,MASCULINO,23:25:00,KR 16 N CL 56  57 OCCIDENTE,"-74,0736685758","4,6237642305"
2016,2016-10-17,Lunes,MASCULINO,18:00:00,CL 1  KR 1   CENTRO,"-74,0797105179","4,6033725589"
2016,2016-10-17,Lunes,MASCULINO,18:20:00,CL 5 b  3 a 20 SUR,"-74,092070137","4,5741232495"
2016,2016-10-19,Miércoles,MASCULINO,04:00:00,CL 1  KR 1   SUR,"-74,164125","4,6282789757"
2016,2016-10-19,Miércoles,FEMENINO,19:30:00,CL 44 D KR 45  86 OCCIDENTE,"-74,0906939031","4,6401318348"
2016,2016-10-19,Miércoles,MASCULINO,16:00:00,KR 115  CL 148  40 NORTE,"-74,1042355928","4,7532016613"
2016,2016-10-19,Miércoles,MASCULINO,19:20:00,AK 80  CL 2  51 SUR,"-74,1594024157","4,6304262804"
2016,2016-10-22,Sábado,MASCULINO,13:13:00,CL 72  KR 69 P 15 OCCIDENTE,"-74,0921012792","4,6861385768"
2016,2016-10-22,Sábado,MASCULINO,23:00:00,KR 136 A CL 152 C 20 NORESTE,"-74,1034631166","4,7584834585"
2016,2016-10-22,Sábado,FEMENINO,09:30:00,AC 6  KR 16  18 CENTRO,"-74,0875854835","4,6029768724"
2016,2016-10-22,Sábado,MASCULINO,20:45:00,KR 86 D CL 2 A 16 SUR,"-74,1591672335","4,6391520861"
2016,2016-10-23,Domingo,MASCULINO,14:00:00,KR   CL 22 B 71 OCCIDENTE,"-74,1123144064","4,6481454193"
2016,2016-10-23,Domingo,MASCULINO,12:50:00,KR 69  CL 8  28 SUR,"-74,1533103333","4,6265679575"
2016,2016-10-24,Lunes,MASCULINO,20:00:00,CL 27 B KR 37  91 OCCIDENTE,"-74,0855040894","4,6274234671"
2016,2016-10-24,Lunes,MASCULINO,20:30:00,CL 74  KR 15   NOROCCIDENTE,"-74,060420942","4,6611391691"
2016,2016-10-26,Miércoles,MASCULINO,19:30:00,CL 86   102 61  NOROCCIDENTE,"-74,1084852562","4,7184865178"
2016,2016-10-26,Miércoles,MASCULINO,18:00:00,CL 24 A KR 68 H 66 SUR,"-74,1333321962","4,6107383899"
2016,2016-10-26,Miércoles,MASCULINO,19:36:00,KR 73   49 a 33 NOROCCIDENTE,"-74,1102233276","4,6720796305"
2016,2016-10-26,Miércoles,MASCULINO,21:30:00,KR 68 G CL 9 C 51 SUR,"-74,1239766512","4,6304259838"
2016,2016-10-27,Jueves,MASCULINO,18:00:00,TR 22   19 7  CENTRO,"-74,0835299835","4,6145158556"
2016,2016-10-27,Jueves,MASCULINO,14:30:00,KR 69   66 66  NOROCCIDENTE,"-74,0942363176","4,6736918472"
2016,2016-10-27,Jueves,MASCULINO,19:00:00,KR 88 d  6 a 95 SUR,"-74,1408486262","4,6291986905"
2016,2016-10-28,Viernes,MASCULINO,18:30:00,KR 76   7 f 74 SUR,"-74,1575636022","4,6270812634"
2016,2016-10-28,Viernes,MASCULINO,18:40:00,KR 12 ESTE CL 11  25 SUR,"-74,0925851212","4,5841547747"
2016,2016-10-30,Domingo,MASCULINO,12:00:00,CL 143 A KR 128  51 OCCIDENTE,"-74,1091075287","4,7504990479"
2016,2016-10-30,Domingo,MASCULINO,17:00:00,CL 7 BIS KR 78 B 51 SUR,"-74,1456703577","4,6368850208"
2016,2016-10-30,Domingo,MASCULINO,14:30:00,AK 30  CL 17 A 30 SUR,"-74,109150444","4,5961325307"
2016,2016-11-01,Martes,MASCULINO,18:30:00,KR 72 C CL 8  22 OCCIDENTE,"-74,1383114237","4,6383108898"
2016,2016-11-02,Miércoles,MASCULINO,06:30:00,CL 30 C KR 12 D 30 SUR,"-74,1042355928","4,5726671981"
2016,2016-11-02,Miércoles,MASCULINO,15:00:00,CL 6  KR 4   SUR,"-74,1513566408","4,5511375939"
2016,2016-11-02,Miércoles,MASCULINO,15:30:00,CL 6 A KR 88 D 71 SUR,"-74,1462282572","4,632928333"
2016,2016-11-03,Jueves,MASCULINO,01:30:00,KR 81  CL 71 A 2 SUR,"-74,1937140856","4,6094871773"
2016,2016-11-04,Viernes,MASCULINO,21:00:00,KR 71 B CL 12  60 NOROCCIDENTE,"-74,127217804","4,6465866119"
2016,2016-11-04,Viernes,MASCULINO,21:15:00,KR 68 C CL 37 B 29 SUR,"-74,1344265375","4,6043539742"
2016,2016-11-04,Viernes,MASCULINO,18:00:00,KR 110 C CL 75 B  OCCIDENTE,"-74,1229144964","4,713672435"
2016,2016-11-05,Sábado,MASCULINO,20:40:00,CL 40 c KR 72 k 80 SUR,"-74,1445658855","4,6107276958"
2016,2016-11-06,Domingo,MASCULINO,17:20:00,CL 26 SUR KR 93 D 60 SUR,"-74,1688875589","4,6471723055"
2016,2016-11-06,Domingo,MASCULINO,18:00:00,CL 28 A KR 38 A 38 CENTRO,"-74,1190199289","4,5981726929"
2016,2016-11-07,Lunes,MASCULINO,18:30:00,DG 7 B TR 73 B 9 SUR,"-74,1397818514","4,6345810088"
2016,2016-11-07,Lunes,MASCULINO,17:30:00,CL 169  KR 16 C 10 NORTE,"-74,0312590942","4,7456448719"
2016,2016-11-12,Sábado,MASCULINO,18:40:00,KR 72 K CL 38 C 45 SUR,"-74,1452304754","4,6112845698"
2016,2016-11-12,Sábado,MASCULINO,22:30:00,CL 2  KR 89  35 OCCIDENTE,"-74,1622112961","4,6437902136"
2016,2016-11-12,Sábado,FEMENINO,09:00:00,VN 48  CL 48  50 OCCIDENTE,"-74,1089680571","4,6726870788"
2016,2016-11-12,Sábado,MASCULINO,18:30:00,KR 78 BIS CL 76  74 SUR,"-74,0974335108","4,6961257407"
2016,2016-11-13,Domingo,MASCULINO,00:00:00,CL 6 C KR 81 B 74 OCCIDENTE,"-74,1530088816","4,6375159501"
2016,2016-11-14,Lunes,MASCULINO,14:00:00,CL 145  KR 128   NORTE,"-74,0968886673","4,7424836176"
2016,2016-11-14,Lunes,MASCULINO,21:15:00,CL 43 A KR 72 R 34 SUR,"-74,1539101038","4,6044288337"
2016,2016-11-15,Martes,MASCULINO,18:30:00,KR 94 B CL 130 D 67 ,"-74,0911893282","4,7305129954"
2016,2016-11-15,Martes,MASCULINO,19:20:00,KR 113  CL 142 A 98 NORTE,"-74,1020039949","4,7475562948"
2016,2016-11-16,Miércoles,MASCULINO,13:30:00,KR 17  CL 81 A 66 SUR,"-74,1386644277","4,5351697714"
2016,2016-11-17,Jueves,MASCULINO,15:33:00,CL 57 R KR 62  65 SUR,"-74,1489674651","4,5950152996"
2016,2016-11-17,Jueves,MASCULINO,02:30:00,CL 152  KR 58   NORTE,"-74,0612129602","4,7374629487"
2016,2016-11-18,Viernes,MASCULINO,16:00:00,CL 160  KR 58  75 NORTE,"-74,0615688526","4,744523107"
2016,2016-11-18,Viernes,MASCULINO,20:00:00,CL 54 SUR KR 24 A 30 SUR,"-74,1372902399","4,5744615192"
2016,2016-11-20,Domingo,MASCULINO,16:00:00,KR 69  CL 22  24 ,"-74,0702476877","4,6485553795"
2016,2016-11-20,Domingo,MASCULINO,14:05:00,KR 96  CL 83  54 OCCIDENTE,"-74,1064532677","4,710688553"
2016,2016-11-21,Lunes,MASCULINO,09:30:00,VN  AMER  73  61 OCCIDENTE,"-74,1293410692","4,6497387565"
2016,2016-11-22,Martes,MASCULINO,19:20:00,KR 10  CL 22 B 35 SUR,"-74,097241436","4,5718666717"
2016,2016-11-23,Miércoles,MASCULINO,17:45:00,KR 68 H CL 30  66 SUR,"-74,1394690905","4,6107276958"
2016,2016-11-24,Jueves,MASCULINO,09:00:00,VN 1  CL 27   SUR,"-74,1002669678","4,5779733184"
2016,2016-11-24,Jueves,MASCULINO,20:45:00,CL 8 C KR 87 B 90 SUR,"-74,1512708101","4,6478139191"
2016,2016-11-25,Viernes,MASCULINO,21:00:00,KR 95  CL 33  49 SUR,"-74,1708509359","4,6487335643"
2016,2016-11-27,Domingo,MASCULINO,10:00:00,KR 68 C CL 64 A 60 SUR,"-74,1566329503","4,593580185"
2016,2016-11-28,Lunes,MASCULINO,21:30:00,CL 51  KR 91 A 12 SUR,"-74,183817019","4,6350751033"
2016,2016-11-28,Lunes,MASCULINO,21:00:00,CL 68 G KR 9 C 97 OCCIDENTE,"-74,122239624","4,635721857"
2016,2016-11-28,Lunes,MASCULINO,19:00:00,KR 80 G CL 43 SUR  SUR,"-74,1702386071","4,6240228623"
2016,2016-11-29,Martes,MASCULINO,12:30:00,DG 5 D TR 47  60 SUR,"-74,1084627542","4,6214217312"
2016,2016-11-30,Miércoles,MASCULINO,17:00:00,CL 135  KR 58 A 47 NORTE,"-74,06757516","4,7262467588"
2016,2016-11-30,Miércoles,MASCULINO,05:00:00,AU  SUR KR 66  78 SUR,"-74,149791275","4,5915339517"
2016,2016-11-30,Miércoles,MASCULINO,21:00:00,CL 12 C KR 71 C 60 SUR,"-74,1288690004","4,6399006437"
2016,2016-12-01,Jueves,MASCULINO,21:00:00,KR 93 A CL 42 B 38 SUR,"-74,1729859743","4,6367353087"
2016,2016-12-01,Jueves,MASCULINO,13:10:00,CL 80  KR 30   OCCIDENTE,"-74,0681980057","4,6739207296"
2016,2016-12-02,Viernes,MASCULINO,17:10:00,KR 74 A CL 72 A 5 OCCIDENTE,"-74,0976920471","4,692011446"
2016,2016-12-02,Viernes,MASCULINO,11:38:00,KR 80 D CL 16  4 NOROCCIDENTE,"-74,135750368","4,6523779194"
2016,2016-12-03,Sábado,MASCULINO,17:30:00,KR 114  CL 151 D 15 NORTE,"-74,1003098831","4,75710666"
2016,2016-12-03,Sábado,MASCULINO,20:00:00,CL 67 A KR 72 B 18 OCCIDENTE,"-74,0975622568","4,6810700899"
2016,2016-12-03,Sábado,MASCULINO,14:00:00,KR 22 D CL 63 A  SUR,"-74,1530303392","4,5679946562"
2016,2016-12-04,Domingo,MASCULINO,16:00:00,CL 12 a KR 1 B 40 OCCIDENTE,"-74,1275611267","4,6374328531"
2016,2016-12-04,Domingo,MASCULINO,19:15:00,CL 168  KR 45   NORTE,"-74,0558270845","4,7508708148"
2016,2016-12-06,Martes,MASCULINO,23:10:00,CL 31  KR 71 D 68 OCCIDENTE,"-74,1611638412","4,6396571419"
2016,2016-12-07,Miércoles,MASCULINO,21:30:00,CL 17 SUR KR 68 H 21 SUR,"-74,1543445702","4,6263698803"
2016,2016-12-08,Jueves,MASCULINO,18:15:00,CL 78  KR 14  28 SURESTE,"-74,1139341617","4,5085077218"
2016,2016-12-08,Jueves,MASCULINO,19:00:00,KR 146 a CL 145 31  OCCIDENTE,"-74,0708903704","4,7330577556"
2016,2016-12-09,Viernes,MASCULINO,19:00:00,CL 137  KR 58 A  NORTE,"-74,0653221044","4,7283487344"
2016,2016-12-09,Viernes,MASCULINO,21:30:00,KR 101  CL 69  35 OCCIDENTE,"-74,1203503046","4,7006113637"
2016,2016-12-10,Sábado,MASCULINO,16:00:00,CL 3 A KR 72 A 63 OCCIDENTE,"-74,1420235977","4,6290061572"
2016,2016-12-10,Sábado,MASCULINO,06:30:00,CL 28 SUR KR 26 A 59 SUR,"-74,1116492186","4,5863339995"
2016,2016-12-10,Sábado,MASCULINO,19:50:00,CL 36 H KR 5  25 ESTE,"-74,0924124155","4,5560358905"
2016,2016-12-11,Domingo,MASCULINO,15:00:00,TR 79  DG 68 D 4 SUR,"-74,1959352705","4,6072688739"
2016,2016-12-12,Lunes,MASCULINO,09:30:00,KR 87 b  19 a 66 OCCIDENTE,"-74,1342334185","4,6632552438"
2016,2016-12-12,Lunes,FEMENINO,21:40:00,KR 8 A CL 80  63 SUR,"-74,1561279575","4,6408192056"
2016,2016-12-12,Lunes,MASCULINO,17:30:00,CL 57 b KR 69 a 5 SUR,"-74,1587273512","4,6003864106"
2016,2016-12-12,Lunes,MASCULINO,18:25:00,CL 136   56 a 3 NOROCCIDENTE,"-74,0626077089","4,7247605198"
2016,2016-12-14,Miércoles,MASCULINO,05:11:00,KR 113 c CL 143 a 20 NOROCCIDENTE,"-74,0693679199","4,7377754742"
2016,2016-12-14,Miércoles,MASCULINO,18:50:00,KR 74 A CL 68  54 OCCIDENTE,"-74,1005036591","4,6836074452"
2016,2016-12-15,Jueves,MASCULINO,19:40:00,KR 55 A CL 188  80 NORTE,"-74,0485110626","4,7662160794"
2016,2016-12-15,Jueves,MASCULINO,21:00:00,CL 57 A KR 35  85 OCCIDENTE,"-74,0818446004","4,6472272386"
2016,2016-12-15,Jueves,MASCULINO,13:48:00,CL 20 S KR 29 C  OCCIDENTE,"-74,1680732117","4,6269864722"
2016,2016-12-15,Jueves,MASCULINO,15:00:00,KR 63  CL 90  42 OCCIDENTE,"-74,070710671","4,6836200059"
2016,2016-12-16,Viernes,MASCULINO,15:00:00,VN 1 MAYO  68 D 50 SUR,"-74,1301919402","4,6116159035"
2016,2016-12-16,Viernes,MASCULINO,17:30:00,KR 1 ESTE CL 67 a 85 SUR,"-74,1165358686","4,5330389529"
2016,2016-12-17,Sábado,MASCULINO,09:30:00,CL 130 A KR 45  34 NORTE,"-74,0532962919","4,7164480607"
2016,2016-12-17,Sábado,MASCULINO,12:00:00,DG 47 a KR 53 a 56 SUR,"-74,1396632538","4,5926889464"
2016,2016-12-18,Domingo,MASCULINO,14:00:00,CL 58  KR 30  13 NORTE,"-74,0792708213","4,6482132719"
2016,2016-12-18,Domingo,MASCULINO,16:59:00,CL 2  KR 93 d 45 SUR,"-74,1657500562","4,6478014153"
2016,2016-12-20,Martes,MASCULINO,17:20:00,KR 73  CL 39  64 SUR,"-74,1447595175","4,6094962878"
2016,2016-12-21,Miércoles,MASCULINO,19:30:00,CL 22 CSUR KR 5 BIS  SUR,"-74,091694631","4,5703063969"
2016,2016-12-21,Miércoles,MASCULINO,12:00:00,DG 3  KR 83  2 OCCIDENTE,"-74,1555633921","4,6384819889"
2016,2016-12-22,Jueves,MASCULINO,20:15:00,KR 7 A CL 10  31 SUR,"-74,0866949934","4,5801133895"
2016,2016-12-22,Jueves,MASCULINO,21:00:00,KR 54  CL 79 A 58 NOROCCIDENTE,"-74,0716907162","4,6748823924"
2016,2016-12-23,Viernes,MASCULINO,14:00:00,KR 23  CL 5 C  CENTRO,"-74,092939176","4,6020048493"
2016,2016-12-23,Viernes,MASCULINO,23:00:00,DG 68 K KR 31  55 SUR,"-74,1541604389","4,5664864841"
2016,2016-12-25,Domingo,MASCULINO,13:00:00,CL 18  KR 111 A 10 OCCIDENTE,"-74,1489122128","4,6800430602"
2016,2016-12-25,Domingo,MASCULINO,15:00:00,KR 18 T CL 64  54 SUR,"-74,1452407884","4,5601515242"
2016,2016-12-26,Lunes,MASCULINO,17:30:00,VN  VILL  48 SUR 15 SUR,"-74,1297808471","4,5691377453"
2016,2016-12-27,Martes,MASCULINO,04:40:00,TR 39 A DG 38 B 51 SUR,"-74,1131743272","4,6010192894"
2016,2016-12-28,Miércoles,MASCULINO,20:00:00,KR 14 L CL 77  56 SUR,"-74,1150212546","4,5076695395"
2016,2016-01-08,Viernes,MASCULINO,22:10:00,KR 43  CL 4 B 5 CENTRO,"-74,1106514368","4,6173633637"
2016,2016-01-21,Jueves,MASCULINO,20:00:00,KR 32 A CL 2  20 SUR,"-74,1051446575","4,6041557242"
2016,2016-03-04,Viernes,MASCULINO,21:00:00,CL 162  KR 7   NORTE,"-74,0236317157","4,737137768"
2016,2016-03-09,Miércoles,MASCULINO,21:30:00,KR 68 HBIS CL 26  40 SUR,"-74,1323880587","4,6115618364"
2016,2016-03-17,Jueves,MASCULINO,20:30:00,KR 51  CL 39 A 50 SUR,"-74,1287509832","4,5971353446"
2016,2016-03-20,Domingo,MASCULINO,20:30:00,KR 64 A CL 5 A 23 NORTE,"-74,1193162722","4,626752485"
2016,2016-04-04,Lunes,MASCULINO,23:00:00,CL 40 b KR 52  57 SUR,"-74,1323826942","4,5983277603"
2016,2016-04-18,Lunes,MASCULINO,23:42:00,CL 27 B KR 38 SUR 24 SUR,"-74,1171101961","4,5987662266"
2016,2016-05-04,Miércoles,MASCULINO,21:13:00,CL 17 BIS TR 53   SUR,"-74,1251890097","4,6114012598"
2016,2016-05-13,Viernes,MASCULINO,01:00:00,KR 80  CL 10 D 27 OCCIDENTE,"-74,1415719423","4,6466160273"
2016,2016-05-16,Lunes,MASCULINO,22:15:00,KR 68  CL 60 A 16 SUR,"-74,1584269438","4,5924672586"
2016,2016-06-06,Lunes,MASCULINO,21:10:00,CL 75  KR 65  25 NORTE,"-74,0816192064","4,6774986024"
2016,2016-06-09,Jueves,MASCULINO,23:00:00,AC 45 SUR KR 59 A 35 SUR,"-74,1773920392","4,5967092357"
2016,2016-06-10,Viernes,MASCULINO,21:40:00,KR 67  CL 94 A 7 NORTE,"-74,072285119","4,6859888751"
2016,2016-06-14,Martes,MASCULINO,22:30:00,KR 54 A CL 51 C 7 SUR,"-74,1427343565","4,5896030952"
2016,2016-06-15,Miércoles,MASCULINO,16:50:00,CL 77  KR 16 A 38 NORTE,"-74,0593244742","4,6651247261"
2016,2016-07-07,Jueves,MASCULINO,22:33:00,KR 17  CL 64  43 SUR,"-74,1375674043","4,5557337585"
