AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2018,2018-01-17,Miércoles,MASCULINO,00:00:00,KR 60  CL 5 C 54 ,"-74,1167956058","4,6269544693"
2018,2018-01-17,Miércoles,MASCULINO,14:00:00,CL 140  KR 96  52 NORTE,"-74,0896855918","4,7393577349"
2018,2018-01-17,Miércoles,MASCULINO,19:00:00,KR 100  CL 22 A 6 OCCIDENTE,"-74,1408076057","4,6767409161"
2018,2018-01-17,Miércoles,MASCULINO,21:00:00,KR 122 A CL 22 L 4 NOROCCIDENTE,"-74,1512724108","4,6934671486"
2018,2018-01-17,Miércoles,MASCULINO,13:30:00,KR 17  CL 75   NORTE,"-74,061288592","4,6630346664"
2018,2018-01-17,Miércoles,MASCULINO,00:00:00,CL 22 SUR KR 10 BIS 22 SUR,"-74,0949024883","4,5757620252"
2018,2018-01-17,Miércoles,MASCULINO,17:45:00,CL 60  KR 68 B 39 SUR,"-74,158235387","4,5885150001"
2018,2018-01-18,Jueves,MASCULINO,17:00:00,KR 57 R CL 73  71 SUR,"-74,1614910093","4,5799810483"
2018,2018-01-18,Jueves,MASCULINO,12:00:00,CL 7 D KR 81 D 3 SURESTE,"-74,150450183","4,6420631204"
2018,2018-01-18,Jueves,MASCULINO,00:00:00,CL 104      ,"-74,1747520423","4,5946881631"
2018,2018-01-18,Jueves,MASCULINO,19:50:00,CL 90 X KR 94 L  NOROCCIDENTE,"-74,099383789","4,7144206431"
2018,2018-01-18,Jueves,MASCULINO,20:45:00,KR 79  CL 10 D 91 ,"-74,1422373392","4,6406466476"
2018,2018-01-19,Viernes,MASCULINO,18:05:00,KR 15  CL 3  51 SUR,"-74,0928420562","4,5907081227"
2018,2018-01-19,Viernes,MASCULINO,01:00:00,CL 79  KR 58 G 21 ,"-74,1112202741","4,6798979838"
2018,2018-01-19,Viernes,MASCULINO,19:30:00,DG 62  CL 20 f 20 SUR,"-74,1441493618","4,5653269575"
2018,2018-01-19,Viernes,MASCULINO,07:30:00,KR 63  CL 80 C 31 NORTE,"-74,1842216896","4,6082997449"
2018,2018-01-19,Viernes,MASCULINO,20:45:00,KR 90 A CL 76 A 66 ,"-74,1068237664","4,7022270605"
2018,2018-01-19,Viernes,MASCULINO,17:30:00,AK 1  CL 76 ASUR  SUR,"-74,1151132593","4,5123709695"
2018,2018-01-19,Viernes,MASCULINO,19:00:00,KR 92  CL 74  66 SUR,"-74,2042040279","4,626457403"
2018,2018-01-19,Viernes,MASCULINO,17:20:00,CL 70 A KR 112  80 NORESTE,"-74,1308624782","4,7087734491"
2018,2018-01-19,Viernes,MASCULINO,08:45:00,CL 59 CSUR KR 51 50  ,"-74,146351254","4,5642151625"
2018,2018-01-19,Viernes,MASCULINO,18:28:00,CL 8 C KR 92  72 SUROCCIDENTE,"-74,1567291834","4,6538500089"
2018,2018-01-19,Viernes,MASCULINO,18:20:00,CL 5 A KR 88  83 SUROCCIDENTE,"-74,1608696485","4,6440515961"
2018,2018-01-19,Viernes,MASCULINO,10:45:00,DG 53 D KR 85   ,"-74,1824275591","4,6251192768"
2018,2018-01-20,Sábado,FEMENINO,13:00:00,CL 22 J KR 114 A 46 OCCIDENTE,"-74,1467197042","4,6881314568"
2018,2018-01-20,Sábado,MASCULINO,14:00:00,CL 42 SUR KR 79 G 3 SUROCCIDENTE,"-74,1626330272","4,6221926121"
2018,2018-01-20,Sábado,MASCULINO,10:45:00,CL 42 C KR 78 H  SURESTE,"-74,1613837777","4,6156502071"
2018,2018-01-20,Sábado,MASCULINO,18:00:00,DG 62 SUR  22 B 24 SUR,"-74,1453445883","4,5676355629"
2018,2018-01-20,Sábado,MASCULINO,14:30:00,CL 38 a KR 89 d 13 SUR,"-74,1682220232","4,6409148153"
2018,2018-01-20,Sábado,MASCULINO,11:30:00,KR 5 A CL 25   ,"-74,1004807092","4,5689527016"
2018,2018-01-20,Sábado,MASCULINO,18:00:00,KR 45 C CL 70 A 44 SUR,"-74,1719776727","4,5745139458"
2018,2018-01-22,Lunes,MASCULINO,20:15:00,KR 111  CL 74 b 14 NOROCCIDENTE,"-74,1233436984","4,7132752917"
2018,2018-01-22,Lunes,MASCULINO,10:00:00,CL 127 C KR 93   NORTE,"-74,0952254233","4,721336297"
2018,2018-01-22,Lunes,MASCULINO,09:00:00,KR 69  CL 2 A 51 OCCIDENTE,"-74,1289514034","4,6233344422"
2018,2018-01-22,Lunes,MASCULINO,08:00:00,KR 62  CL 12  78 SURESTE,"-74,1134921722","4,632689772"
2018,2018-01-22,Lunes,MASCULINO,20:00:00,CL 37 A KR 90 A 86 SUROCCIDENTE,"-74,1681099765","4,6417850009"
2018,2018-01-22,Lunes,MASCULINO,21:00:00,DG 68 k CL 31  24 SUR,"-74,1469460862","4,5590471941"
2018,2018-01-23,Martes,MASCULINO,20:00:00,CL 68 B KR 79 H 19 SUR,"-74,1905970005","4,6059900117"
2018,2018-01-23,Martes,MASCULINO,12:30:00,CL 22  KR 20   SUR,"-74,1045444479","4,5835044998"
2018,2018-01-23,Martes,MASCULINO,22:00:00,KR 81 H CL 42 A 28 SUR,"-74,1659644796","4,6246816426"
2018,2018-01-23,Martes,MASCULINO,09:35:00,KR 58  CL 9  97 CENTRO,"-74,1114436713","4,6307276836"
2018,2018-01-23,Martes,MASCULINO,19:15:00,CL 65 A KR 78 B 16 SUR,"-74,1820664592","4,6013336187"
2018,2018-01-23,Martes,MASCULINO,18:30:00,AC 1  KR  26 92 SURESTE,"-74,1108133522","4,5954452395"
2018,2018-01-23,Martes,MASCULINO,07:20:00,CL 66 A KR 66  81 SUR,"-74,1569763283","4,5874326892"
2018,2018-01-23,Martes,MASCULINO,12:25:00,KR 14 B CL 62  12 SUR,"-74,1113068787","4,5053076339"
2018,2018-01-23,Martes,MASCULINO,18:45:00,KR 77 T CL 47 B 17 SUR,"-74,1648966409","4,608564928"
2018,2018-01-23,Martes,MASCULINO,20:00:00,KR 111 C CL 64 D  NOROCCIDENTE,"-74,131767621","4,7028129467"
2018,2018-01-23,Martes,MASCULINO,07:30:00,DG 45 C CL 18  33 SUR,"-74,116982123","4,5674935885"
2018,2018-01-23,Martes,MASCULINO,19:00:00,VN 1 MAYO TR 35   SUR,"-74,115083422","4,5955041794"
2018,2018-01-24,Miércoles,MASCULINO,06:30:00,CL 65  KR 73 C 10 SUR,"-74,1661257399","4,5855800352"
2018,2018-01-24,Miércoles,MASCULINO,13:25:00,KR 7  CL 88   SUR,"-74,1008267188","4,5019903804"
2018,2018-01-24,Miércoles,MASCULINO,18:00:00,CL 72 ASUR KR 77 M 79 SUR,"-74,1977559139","4,6027849893"
2018,2018-01-24,Miércoles,MASCULINO,10:00:00,KR 78 F CL 41 B 6 SUR,"-74,1595545583","4,6155045251"
2018,2018-01-24,Miércoles,MASCULINO,12:50:00,CL 4 F KR 39 D 3 OCCIDENTE,"-74,1092783548","4,6147888951"
2018,2018-01-24,Miércoles,MASCULINO,17:30:00,KR 107 A CL 71 A 52 NORTE,"-74,1234036239","4,7079629417"
2018,2018-01-24,Miércoles,MASCULINO,18:30:00,KR 83 A CL 73 FSUR 51 SUR,"-74,1991692609","4,6151177373"
2018,2018-01-24,Miércoles,MASCULINO,21:30:00,CL 69 A KR 89 A 60 SUR,"-74,1993073651","4,62843963"
2018,2018-01-24,Miércoles,MASCULINO,20:50:00,KR 87 I CL 38 C 28 SUR,"-74,168342246","4,63465405"
2018,2018-01-24,Miércoles,MASCULINO,20:15:00,KR 88 J CL 72  22 SUR,"-74,2001086809","4,6246380512"
2018,2018-01-24,Miércoles,MASCULINO,21:50:00,CL 102 SUR KR 6 F 26 SUR,"-74,1092469421","4,5053076339"
2018,2018-01-24,Miércoles,MASCULINO,21:00:00,KR 112 A CL 78  21 NORESTE,"-74,1224568215","4,7154149178"
2018,2018-01-24,Miércoles,MASCULINO,10:00:00,KR 105   69 94 48 ,"-74,1150666105","4,6962497056"
2018,2018-01-25,Jueves,MASCULINO,13:00:00,CL 36  KR 7  19 NORTE,"-74,0662577439","4,6241049935"
2018,2018-01-25,Jueves,MASCULINO,09:30:00,CL 6  KR 86   ,"-74,1574508287","4,6359841947"
2018,2018-01-25,Jueves,MASCULINO,21:05:00,CL 82  KR 101 54  SUR,"-74,1039694553","4,7140804769"
2018,2018-01-25,Jueves,MASCULINO,20:30:00,KR 83 A CL 65  57 SUR,"-74,1909907047","4,6155323287"
2018,2018-01-25,Jueves,MASCULINO,20:30:00,CL 67  KR 72 D 10 SUR,"-74,1660561291","4,5844674093"
2018,2018-01-25,Jueves,MASCULINO,09:00:00,TR 87 BISA  58 D 67 SUR,"-74,1886616931","4,6222533094"
2018,2018-01-25,Jueves,MASCULINO,06:00:00,CL 56  KR 106 58  SUR,"-74,1960966138","4,6433286716"
2018,2018-01-25,Jueves,MASCULINO,11:35:00,CL 41 SUR KR 52 A  SUR,"-74,1332599856","4,5983994758"
2018,2018-01-26,Viernes,MASCULINO,21:00:00,CL 29 A KR 26 C 45 SUR,"-74,1137063844","4,586615927"
2018,2018-01-26,Viernes,MASCULINO,07:45:00,CL 17  KR 96 H  OCCIDENTE,"-74,1437392254","4,6702336485"
2018,2018-01-26,Viernes,MASCULINO,19:00:00,CL 11  KR 4  8 SUR,"-74,0845591165","4,5760967536"
2018,2018-01-26,Viernes,MASCULINO,09:00:00,KR 9  CL 20  33 SUR,"-74,0942448477","4,5749860054"
2018,2018-01-26,Viernes,MASCULINO,21:00:00,CL 68 B KR 69  61 SUR,"-74,1584700681","4,5881174226"
2018,2018-01-26,Viernes,MASCULINO,18:15:00,KR 83 A CL 65  57 SUR,"-74,1896158792","4,6151952691"
2018,2018-01-26,Viernes,MASCULINO,09:00:00,KR 9 A CL 20  33 SUR,"-74,0946174003","4,5748133962"
2018,2018-01-26,Viernes,MASCULINO,05:05:00,KR 80  CL 3  62 OCCIDENTE,"-74,1529219888","4,6341013366"
2018,2018-01-26,Viernes,MASCULINO,05:00:00,CL 44  KR 1 C 21 SUR,"-74,1019888845","4,5493190398"
2018,2018-01-27,Sábado,FEMENINO,18:33:00,CL 10  KR 82 A 35 OCCIDENTE,"-74,1451877691","4,6476509628"
2018,2018-01-27,Sábado,MASCULINO,18:00:00,CL 58 K KR 81 I 39 SUR,"-74,1832940491","4,6151780764"
2018,2018-01-27,Sábado,MASCULINO,23:00:00,KR 80 C CL 65 F  SUR,"-74,1833970147","4,5997475454"
2018,2018-01-27,Sábado,MASCULINO,22:00:00,CL 71 BIS KR 15 A 35 SUR,"-74,0680304153","4,5231157613"
2018,2018-01-27,Sábado,MASCULINO,10:00:00,KR 9 ESTE CL 36 M 15 OCCIDENTE,"-74,0849754775","4,5563726873"
2018,2018-01-27,Sábado,MASCULINO,17:30:00,KR 78 G CL 49 B 87 SURESTE,"-74,1671129194","4,6126468865"
2018,2018-01-28,Domingo,MASCULINO,00:05:00,DG 51  KR 10  3 SURESTE,"-74,0912217237","4,5397394204"
2018,2018-01-28,Domingo,MASCULINO,16:00:00,CL 47 B KR 78 L 4 SUROCCIDENTE,"-74,1665630666","4,6151065222"
2018,2018-01-28,Domingo,MASCULINO,20:30:00,KR 127 C CL 143  92 ,"-74,1085017249","4,7337535581"
2018,2018-01-29,Lunes,MASCULINO,09:50:00,CL 150  KR 14   SUR,"-74,0384366241","4,7304377489"
2018,2018-01-29,Lunes,MASCULINO,09:00:00,KR 78 K CL 37 A 53 ,"-74,1481033316","4,6298640477"
2018,2018-01-29,Lunes,MASCULINO,09:50:00,CL 150  KR 10 C 14 ,"-74,0325384166","4,7280894322"
2018,2018-01-29,Lunes,MASCULINO,20:15:00,KR 85  CL 57   ,"-74,195194874","4,608137162"
2018,2018-01-29,Lunes,MASCULINO,16:00:00,DG 57 SUR CL 81 J 30 ,"-74,1813553737","4,6178221768"
2018,2018-01-29,Lunes,MASCULINO,05:30:00,KR 46  CL 69 D 36 SUR,"-74,1536635496","4,5783960965"
2018,2018-01-29,Lunes,MASCULINO,08:00:00,CL 12  KR 60  36 ,"-74,1200616089","4,6652972645"
2018,2018-01-30,Martes,MASCULINO,15:00:00,CL 65 SUR KR 78 H 54 SUR,"-74,1838123528","4,6039832864"
2018,2018-01-30,Martes,MASCULINO,08:30:00,KR 18 B CL 4 A 15 CENTRO,"-74,0898868033","4,5977154796"
2018,2018-01-30,Martes,FEMENINO,15:30:00,KR 92  CL 60 SUR 90 SUR,"-74,1938787235","4,6309148775"
2018,2018-01-30,Martes,MASCULINO,08:00:00,KR 68 D CL 24 A 51 NORESTE,"-74,1084959236","4,6518423041"
2018,2018-01-30,Martes,MASCULINO,10:30:00,CL 80  KR 44 36  SUR,"-74,1698525079","4,5686988841"
2018,2018-01-30,Martes,MASCULINO,19:40:00,CL 136 A KR 126 C 29 NORTE,"-74,1093649593","4,7434073758"
2018,2018-01-30,Martes,MASCULINO,12:00:00,KR 117  CL 21   ,"-74,1473442651","4,6908623014"
2018,2018-01-30,Martes,MASCULINO,07:45:00,CL 57 SUR KR 73 55  SUR,"-74,1717763333","4,5899322415"
2018,2018-01-30,Martes,MASCULINO,18:00:00,KR 110 BBIS CL 64  56 ,"-74,1257652594","4,7039482627"
2018,2018-01-30,Martes,MASCULINO,16:40:00,DG 50 SUR KR 10 27  ESTE,"-74,0900920688","4,5396970073"
2018,2018-01-30,Martes,MASCULINO,08:30:00,KR 78 D CL 40 A 59 SUR,"-74,1433531381","4,6413310418"
2018,2018-01-30,Martes,MASCULINO,17:30:00,KR 64 A CL 73  14 SUR,"-74,174177858","4,5857774856"
2018,2018-01-30,Martes,MASCULINO,12:00:00,KR 8 AEST CL 47 A 19 SUR,"-74,092970524","4,5471778771"
2018,2018-01-31,Miércoles,MASCULINO,00:00:00,CL 27  KR 19 F 2 ,"-74,1081089117","4,5811980764"
2018,2018-01-31,Miércoles,MASCULINO,22:00:00,KR 50 A CL 11   SUR,"-74,1131718241","4,5460320511"
2018,2018-01-31,Miércoles,MASCULINO,10:00:00,KR 68 D CL 40 53  SURESTE,"-74,1339794391","4,6014727195"
2018,2018-01-31,Miércoles,MASCULINO,08:00:00,CL 47 B     SUR,"-74,1274621459","4,5612704778"
2018,2018-01-31,Miércoles,MASCULINO,11:05:00,KR    43  26 SUR,"-74,1367020336","4,596899669"
2018,2018-01-31,Miércoles,MASCULINO,21:45:00,CL 43  KR 86 F 24 SUR,"-74,1707400867","4,6281591283"
2018,2018-01-31,Miércoles,MASCULINO,08:05:00,VN 14 CARA KR 23 24  SUR,"-74,1044289209","4,5809734906"
2018,2018-01-31,Miércoles,MASCULINO,19:30:00,KR 112 C CL 72 58  NOROCCIDENTE,"-74,128278963","4,7138740745"
2018,2018-01-31,Miércoles,MASCULINO,10:00:00,KR 74  CL 57 SUR  SUR,"-74,1731658624","4,5909638909"
2018,2018-01-31,Miércoles,MASCULINO,18:30:00,KR 122 C CL 128 53  NORTE,"-74,1084678545","4,7314593876"
2018,2018-01-31,Miércoles,MASCULINO,12:30:00,CL 66 sur KR 91 27  SUR,"-74,1968756164","4,6284384471"
2018,2018-01-31,Miércoles,MASCULINO,20:45:00,KR 98 C CL 58 BSUR  SUR,"-74,1960320872","4,6371291231"
2018,2018-01-31,Miércoles,MASCULINO,15:30:00,KR   CL 2 A 84 SUR,"-74,1260393358","4,6199817042"
2018,2018-02-01,Jueves,MASCULINO,20:20:00,CL 13  KR 68  0 NOROCCIDENTE,"-74,1193148653","4,6384345115"
2018,2018-02-01,Jueves,MASCULINO,18:15:00,KR 20 F CL 65  12 SUR,"-74,1477590411","4,5640130251"
2018,2018-02-02,Viernes,MASCULINO,08:30:00,KR 69  CL 7 90  ESTE,"-74,1295491534","4,6290169754"
2018,2018-02-02,Viernes,MASCULINO,19:00:00,TR 73 G CL 75  8 SUR,"-74,1662814346","4,5797885459"
2018,2018-02-02,Viernes,MASCULINO,19:00:00,KR 86  CL 11 B 96 ,"-74,1612059213","4,6510408125"
2018,2018-02-02,Viernes,MASCULINO,18:15:00,DG 52 A KR 27  72 SUR,"-74,1365948448","4,5793379076"
2018,2018-02-02,Viernes,MASCULINO,07:00:00,CL 27  KR 19 7  ESTE,"-74,1077097646","4,5811244357"
2018,2018-02-02,Viernes,MASCULINO,21:00:00,KR 9 ESTE CL 101 21  ESTE,"-74,0189871799","4,6700614898"
2018,2018-02-02,Viernes,MASCULINO,17:00:00,KR 95  CL 129 c 70 SUR,"-74,0944193867","4,7268861297"
2018,2018-02-02,Viernes,MASCULINO,19:00:00,KR 102 A CL 129  25 NORESTE,"-74,0995674186","4,7302166745"
2018,2018-02-02,Viernes,MASCULINO,15:00:00,KR 91 D CL 49 A 26 SUR,"-74,1824459894","4,6357150011"
2018,2018-02-02,Viernes,MASCULINO,14:24:00,KR 71 D CL 76 23  NORTE,"-74,091963291","4,6903282048"
2018,2018-02-03,Sábado,MASCULINO,08:00:00,CL 7 A KR 2  56 SUR,"-74,0809040395","4,5784410275"
2018,2018-02-03,Sábado,MASCULINO,20:30:00,TR 13 G CL 49 66  SUR,"-74,1216641058","4,5700227399"
2018,2018-02-03,Sábado,MASCULINO,21:15:00,KR 17 F CL 71 A 59 SUR,"-74,1399858784","4,5457900897"
2018,2018-02-03,Sábado,MASCULINO,19:45:00,CL 2 A KR 87 67  ESTE,"-74,1588825714","4,6406687903"
2018,2018-02-03,Sábado,MASCULINO,19:40:00,KR 90 C CL 42 G 36 SUR,"-74,1739315701","4,6376697451"
2018,2018-02-03,Sábado,MASCULINO,20:00:00,CL 42 HSUR KR 81 G 7 SUR,"-74,1683894147","4,6257578069"
2018,2018-02-04,Domingo,FEMENINO,06:30:00,KR 11 B CL 20  25 SUR,"-74,0974231402","4,5779271019"
2018,2018-02-04,Domingo,MASCULINO,20:30:00,CL 65 BIS KR 86  50 ,"-74,111809748","4,6886390145"
2018,2018-02-05,Lunes,MASCULINO,19:05:00,CL 76  KR 8 D 17 SUR,"-74,1166657788","4,5138469035"
2018,2018-02-05,Lunes,MASCULINO,21:30:00,CL 54 D KR 87 D 45 SUR,"-74,1836541024","4,6258111854"
2018,2018-02-05,Lunes,MASCULINO,18:05:00,KR 80  CL 2 52  ESTE,"-74,1593945767","4,6308955505"
2018,2018-02-05,Lunes,MASCULINO,08:35:00,KR 72 D CL 57 K  SUR,"-74,1674989041","4,5973317062"
2018,2018-02-05,Lunes,MASCULINO,05:52:00,CL 26  KR 116 87  OCCIDENTE,"-74,1311975821","4,6889626273"
2018,2018-02-05,Lunes,MASCULINO,10:00:00,KR 49 D CL 91 98  ESTE,"-74,0612083069","4,6842541476"
2018,2018-02-05,Lunes,MASCULINO,09:30:00,KR 68  CL 17 55  ESTE,"-74,1157760661","4,6399351991"
2018,2018-02-05,Lunes,MASCULINO,20:40:00,KR 87 C CL 55 SUR 23 ,"-74,1838625714","4,6247238026"
2018,2018-02-05,Lunes,MASCULINO,18:30:00,CL 77 B KR 111 26  NORTE,"-74,1220991534","4,7152854891"
2018,2018-02-05,Lunes,MASCULINO,11:55:00,KR 30  CL 68   NORESTE,"-74,0757293704","4,66345912"
2018,2018-02-06,Martes,MASCULINO,00:00:00,CL 48 SUR KR 3 C 99 SUR,"-74,0974087446","4,5428919247"
2018,2018-02-06,Martes,MASCULINO,08:00:00,CL 18  KR 98 84  SURESTE,"-74,1429857355","4,6727614113"
2018,2018-02-06,Martes,MASCULINO,14:15:00,AK 1  CL 17  3 CENTRO,"-74,0649808402","4,5971093384"
2018,2018-02-06,Martes,MASCULINO,07:00:00,DG       ,"-74,0892928519","4,5593911182"
2018,2018-02-06,Martes,MASCULINO,18:15:00,CL 63 A KR 82 B 49 SUR,"-74,188096359","4,6149834494"
2018,2018-02-06,Martes,MASCULINO,20:00:00,KR 97 B CL 38 C 17 SUR,"-74,174776289","4,6474692417"
2018,2018-02-06,Martes,MASCULINO,19:40:00,CL 57 B KR 80 29  SUR,"-74,1769299881","4,6126962222"
2018,2018-02-06,Martes,MASCULINO,19:00:00,KR 81 H CL 73 F 39 SUR,"-74,1995140043","4,6128072978"
2018,2018-02-06,Martes,MASCULINO,21:15:00,KR 116 A CL 18 A 51 NOROCCIDENTE,"-74,15323517","4,6848443255"
2018,2018-02-06,Martes,MASCULINO,11:00:00,KR 20  CL 10   ,"-74,0880895393","4,6053601085"
2018,2018-02-07,Miércoles,MASCULINO,19:30:00,KR 86 F CL 42 32  SUR,"-74,1680963651","4,6328978013"
2018,2018-02-07,Miércoles,MASCULINO,19:08:00,CL 152 A KR 99  60 NOROCCIDENTE,"-74,0879984823","4,7525757822"
2018,2018-02-07,Miércoles,MASCULINO,11:20:00,CL 80  KR 69 K 27 NOROCCIDENTE,"-74,0817160881","4,6868904186"
2018,2018-02-07,Miércoles,MASCULINO,18:40:00,KR 95 A CL 49 C 80 SUR,"-74,184395455","4,6394847106"
2018,2018-02-07,Miércoles,MASCULINO,19:00:00,CL 16 i KR 96 i 11 NORESTE,"-74,1460378556","4,6662168868"
2018,2018-02-07,Miércoles,FEMENINO,08:40:00,VN 1  CL 38 C 80 SUR,"-74,1522048307","4,6117271315"
2018,2018-02-07,Miércoles,MASCULINO,20:00:00,CL 27 SUR KR 10   SUR,"-74,0965370529","4,5698189266"
2018,2018-02-07,Miércoles,MASCULINO,20:00:00,KR 70 G CL 60  2 SUR,"-74,1728022448","4,5815675609"
2018,2018-02-07,Miércoles,FEMENINO,14:00:00,KR 8  CL 1 A 13 SUR,"-74,0839828746","4,5861711617"
2018,2018-02-07,Miércoles,MASCULINO,19:00:00,CL 145  KR 128  41 NORTE,"-74,1058459011","4,7550188879"
2018,2018-02-07,Miércoles,MASCULINO,11:00:00,KR 6 B CL 49 F 64 SUR,"-74,1160853195","4,5561300463"
2018,2018-02-08,Jueves,MASCULINO,18:30:00,CL 71  KR 81 F 42 SUR,"-74,1947761746","4,6121455783"
2018,2018-02-08,Jueves,MASCULINO,08:55:00,KR 78 F CL 41 B 6 SUR,"-74,157492923","4,6160040346"
2018,2018-02-08,Jueves,MASCULINO,19:30:00,KR 81 B CL 43  10 SUR,"-74,1695784066","4,6238865267"
2018,2018-02-08,Jueves,MASCULINO,08:00:00,KR 78 D CL 40 A 25 SUR,"-74,154056097","4,6199854885"
2018,2018-02-08,Jueves,MASCULINO,19:05:00,CL 56 D KR 87 C 28 SUR,"-74,1868666455","4,6227133456"
2018,2018-02-09,Viernes,MASCULINO,20:10:00,CL 64 C KR 32 16  SUR,"-74,1500947804","4,569253074"
2018,2018-02-09,Viernes,MASCULINO,19:15:00,KR 114 A CL 78 B 85 OCCIDENTE,"-74,1221983541","4,720859241"
2018,2018-02-09,Viernes,MASCULINO,22:55:00,CL 31 SUR KR 69 C 36 OCCIDENTE,"-74,1365161873","4,6142247835"
2018,2018-02-09,Viernes,MASCULINO,20:00:00,CL 42 A KR 88 H 15 SUR,"-74,1708041182","4,6358528516"
2018,2018-02-09,Viernes,MASCULINO,14:10:00,CL 43 D KR 68 D 65 SUR,"-74,1406313174","4,5978366635"
2018,2018-02-09,Viernes,MASCULINO,18:20:00,CL 6 C KR 82 A 38 OCCIDENTE,"-74,1462453281","4,6358869138"
2018,2018-02-09,Viernes,MASCULINO,22:30:00,KR 10  CL 2 48  CENTRO,"-74,0828562606","4,5916656892"
2018,2018-02-09,Viernes,MASCULINO,19:15:00,KR 81 B CL 49 A 24 SUR,"-74,1718155185","4,6208510038"
2018,2018-02-09,Viernes,MASCULINO,11:15:00,KR 21  CL 22  76 SUR,"-74,1051094135","4,5841569316"
2018,2018-02-09,Viernes,MASCULINO,20:00:00,CL 69 A KR 105 F 36 OCCIDENTE,"-74,1234048742","4,7031220507"
2018,2018-02-09,Viernes,MASCULINO,10:27:00,AK 68 d CL 23 d  OCCIDENTE,"-74,1115614343","4,6529639536"
2018,2018-02-10,Sábado,MASCULINO,10:00:00,CL 22  KR 29  6 SUR,"-74,1088392464","4,5929106751"
2018,2018-02-10,Sábado,MASCULINO,17:00:00,KR 15 A CL 49 A  SUR,"-74,0823045767","4,5328655622"
2018,2018-02-10,Sábado,MASCULINO,12:00:00,CL 6 C KR 94 A 40 OCCIDENTE,"-74,1605044815","4,6526146969"
2018,2018-02-11,Domingo,MASCULINO,21:17:00,KR 73  CL 42  16 SUR,"-74,1521991369","4,6107038429"
2018,2018-02-11,Domingo,MASCULINO,19:30:00,KR 86 C CL 51 B 19 SUR,"-74,1783339656","4,626364776"
2018,2018-02-11,Domingo,MASCULINO,19:20:00,KR 7 este CL 90 D 4 SUR,"-74,1113927093","4,5112971926"
2018,2018-02-11,Domingo,MASCULINO,20:00:00,CL 58 A KR 49 A 9 SUR,"-74,1517921005","4,5782949944"
2018,2018-02-11,Domingo,MASCULINO,12:50:00,CL 73 SUR KR 82 85  SUR,"-74,2006413174","4,6234046316"
2018,2018-02-12,Lunes,MASCULINO,00:00:00,CL 6  KR 81   ,"-74,0489867847","4,6616643103"
2018,2018-02-12,Lunes,FEMENINO,08:30:00,CL 1 C KR 7 A 45 SUR,"-74,0837653839","4,5843501196"
2018,2018-02-12,Lunes,MASCULINO,22:15:00,CL 49  KR 77 P  SUR,"-74,1676484761","4,6072022811"
2018,2018-02-12,Lunes,MASCULINO,08:00:00,CL 17  KR 68   CENTRO,"-74,1177126729","4,6417433858"
2018,2018-02-12,Lunes,FEMENINO,09:32:00,DG 2  KR 79 C 83 ,"-74,1522886702","4,6319415109"
2018,2018-02-12,Lunes,MASCULINO,10:00:00,CL 61 BIS KR 96 74  SUR,"-74,1981166138","4,6331177992"
2018,2018-02-12,Lunes,MASCULINO,18:48:00,KR 79 A CL 11 B 40 ESTE,"-74,1302604074","4,6426872843"
2018,2018-02-12,Lunes,MASCULINO,21:00:00,KR 79 F CL 55  28 SUR,"-74,1746499268","4,6129944442"
2018,2018-02-12,Lunes,MASCULINO,18:00:00,CL 71 sur KR 81  51 SUR,"-74,1941911068","4,6104351906"
2018,2018-02-12,Lunes,MASCULINO,08:30:00,KR 21  CL 24 SUR  ESTE,"-74,1061540833","4,5834344569"
2018,2018-02-12,Lunes,MASCULINO,08:15:00,KR 69 B CL 34  2 SURESTE,"-74,1387347281","4,6125952054"
2018,2018-02-12,Lunes,MASCULINO,22:00:00,CL 77  KR 114  21 NORTE,"-74,1252704588","4,7184729724"
2018,2018-02-12,Lunes,MASCULINO,07:45:00,KR 54  CL 45 A 19 SUR,"-74,1427126574","4,5912641732"
2018,2018-02-13,Martes,MASCULINO,17:30:00,CL 112 SUR KR 2 A 74 SUR,"-74,1169387437","4,4903313686"
2018,2018-02-13,Martes,MASCULINO,17:10:00,TR 3 c CL 85  6 SUR,"-74,1084398102","4,5067729412"
2018,2018-02-13,Martes,MASCULINO,21:00:00,KR 95 A CL 34 39  SUR,"-74,1697211574","4,6475594515"
2018,2018-02-13,Martes,MASCULINO,17:30:00,KR 87  CL 40 C 26 SUR,"-74,1189465587","4,6829484554"
2018,2018-02-13,Martes,MASCULINO,12:00:00,CL 9  KR 69 C 60 OCCIDENTE,"-74,1289054233","4,6296586055"
2018,2018-02-13,Martes,MASCULINO,20:20:00,KR 81 G CL 52 A 41 SUR,"-74,1761761019","4,6202091398"
2018,2018-02-13,Martes,MASCULINO,19:00:00,KR 95 A CL 34 SUR 75 SUR,"-74,1697318862","4,6474525159"
2018,2018-02-13,Martes,MASCULINO,13:00:00,CL 4 B KR 39 B 90 OCCIDENTE,"-74,1109907345","4,6123645239"
2018,2018-02-13,Martes,MASCULINO,19:00:00,KR 101  CL 131  17 NORTE,"-74,0967907635","4,7329290481"
2018,2018-02-13,Martes,MASCULINO,06:45:00,KR 74 H CL 62 I 34 SUR,"-74,1748233228","4,5925844548"
