LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,homicide
-74.14923138599994,4.683182815846297,09,FONTIBÓN,75,FONTIBON,2021-03-29,00:00:00,MASCULINO,2021,1
-74.16019207499994,4.540589463850928,19,CIUDAD BOLÍVAR,67,LUCERO,2018-01-22,00:00:00,MASCULINO,2018,1
-74.06647076199994,4.592318750849244,03,SANTA FE,96,LOURDES,2021-04-20,00:00:00,MASCULINO,2021,1
-74.13535652699994,4.554339630850493,19,CIUDAD BOLÍVAR,67,LUCERO,2018-07-13,00:00:00,MASCULINO,2018,1
-74.09354804199995,4.596094776849151,14,LOS MÁRTIRES,37,SANTA ISABEL,2019-09-29,00:00:00,MASCULINO,2019,1
-74.11450379099995,4.544361396850806,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-04-16,00:00:00,MASCULINO,2019,1
-74.08712110699997,4.531767554851214,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-06-22,00:00:00,MASCULINO,2021,1
-74.08124032099994,4.604618112848868,14,LOS MÁRTIRES,102,LA SABANA,2021-05-26,00:00:00,MASCULINO,2021,1
-74.17719561899997,4.593697484849217,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-03-08,00:00:00,MASCULINO,2020,1
-74.20924591499994,4.613162611848572,07,BOSA,85,BOSA CENTRAL,2019-05-01,00:00:00,MASCULINO,2019,1
-74.16459413699994,4.560297799850294,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-07-09,00:00:00,MASCULINO,2019,1
-74.14210662399995,4.53330583585118,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2018-10-21,00:00:00,MASCULINO,2018,1
-74.08373930199997,4.594071708849183,03,SANTA FE,95,LAS CRUCES,2020-11-30,00:00:00,FEMENINO,2020,1
-74.16242877699995,4.634078216847859,08,KENNEDY,80,CORABASTOS,2021-08-29,00:00:00,MASCULINO,2021,1
-74.12101634699997,4.577716774849728,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-09-30,00:00:00,MASCULINO,2018,1
-74.13582168299996,4.5842613868494775,06,TUNJUELITO,42,VENECIA,2021-02-26,00:00:00,MASCULINO,2021,1
-74.03302416299994,4.761703611843757,01,USAQUÉN,9,VERBENAL,2018-08-16,00:00:00,MASCULINO,2018,1
-74.08461353499996,4.6049738378488225,14,LOS MÁRTIRES,102,LA SABANA,2018-01-06,00:00:00,MASCULINO,2018,1
-74.14171226199994,4.652371982847269,08,KENNEDY,46,CASTILLA,2019-11-10,00:00:00,MASCULINO,2019,1
-74.08047756799994,4.610257044848636,14,LOS MÁRTIRES,102,LA SABANA,2019-02-15,00:00:00,MASCULINO,2019,1
-74.18171335699998,4.633225852847923,07,BOSA,84,BOSA OCCIDENTAL,2021-08-09,00:00:00,MASCULINO,2021,1
-74.07713625499997,4.608783774848723,14,LOS MÁRTIRES,102,LA SABANA,2021-01-19,00:00:00,MASCULINO,2021,1
-74.11869999999993,4.488429999852632,05,USME,58,COMUNEROS,2022-09-21,00:00:00,MASCULINO,2022,1
-74.18846342899997,4.599259709849046,07,BOSA,85,BOSA CENTRAL,2021-09-10,00:00:00,FEMENINO,2021,1
-74.11225999999994,4.59169483184925,15,ANTONIO NARIÑO,38,RESTREPO,2019-09-13,00:00:00,MASCULINO,2019,1
-74.11998373799997,4.747082378844219,11,SUBA,71,TIBABUYES,2020-09-01,00:00:00,MASCULINO,2020,1
-74.11349540699996,4.538775389851006,05,USME,56,DANUBIO,2019-08-12,00:00:00,MASCULINO,2019,1
-74.18187954199993,4.632213605847948,07,BOSA,84,BOSA OCCIDENTAL,2019-05-27,00:00:00,MASCULINO,2019,1
-74.09751030099994,4.501492579852203,05,USME,57,GRAN YOMASA,2020-10-11,00:00:00,MASCULINO,2020,1
-74.11677484899997,4.610606761848636,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-12-26,00:00:00,MASCULINO,2019,1
-74.06034672899995,4.646302268847484,02,CHAPINERO,90,PARDO RUBIO,2021-11-23,00:00:00,MASCULINO,2021,1
-74.11208356099996,4.741769115844388,11,SUBA,71,TIBABUYES,2019-08-26,00:00:00,MASCULINO,2019,1
-74.02514267399994,4.761989989843748,01,USAQUÉN,9,VERBENAL,2021-05-05,00:00:00,MASCULINO,2021,1
-74.15679194999996,4.682863334846285,09,FONTIBÓN,77,ZONA FRANCA,2018-11-25,00:00:00,MASCULINO,2018,1
-74.11036616599995,4.5093517578519355,05,USME,57,GRAN YOMASA,2021-06-23,00:00:00,MASCULINO,2021,1
-74.06671544099999,4.713032830845288,11,SUBA,24,NIZA,2020-01-24,00:00:00,MASCULINO,2020,1
-74.13104353399996,4.542526950850886,19,CIUDAD BOLÍVAR,63,EL MOCHUELO,2021-02-20,00:00:00,MASCULINO,2021,1
-74.19231709299999,4.630377387848016,07,BOSA,86,EL PORVENIR,2020-05-20,00:00:00,MASCULINO,2020,1
-74.14536697699998,4.545794488850773,19,CIUDAD BOLÍVAR,67,LUCERO,2018-08-29,00:00:00,MASCULINO,2018,1
-74.07949851999996,4.605830676848782,14,LOS MÁRTIRES,102,LA SABANA,2021-11-11,00:00:00,MASCULINO,2021,1
-74.07756327099997,4.609731270848673,14,LOS MÁRTIRES,102,LA SABANA,2019-01-11,00:00:00,MASCULINO,2019,1
-74.19952490099996,4.607476428848731,07,BOSA,85,BOSA CENTRAL,2020-09-25,00:00:00,MASCULINO,2020,1
-74.13073003699998,4.612934423848584,08,KENNEDY,44,AMERICAS,2019-10-14,00:00:00,FEMENINO,2019,1
-74.17916457699994,4.607002907848742,07,BOSA,85,BOSA CENTRAL,2020-05-26,00:00:00,MASCULINO,2020,1
-74.16583187499998,4.629831239848022,08,KENNEDY,80,CORABASTOS,2020-05-15,00:00:00,MASCULINO,2020,1
-74.09768660599997,4.746137682844219,11,SUBA,28,EL RINCON,2021-08-15,00:00:00,MASCULINO,2021,1
-74.03153798299996,4.696884529845828,01,USAQUÉN,14,USAQUEN,2018-01-26,00:00:00,MASCULINO,2018,1
-74.13204068999994,4.613003456848575,08,KENNEDY,44,AMERICAS,2021-09-26,00:00:00,MASCULINO,2021,1
-74.16759973199999,4.575469384849819,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-02-02,00:00:00,MASCULINO,2019,1
-74.14729466399996,4.5421486828508755,19,CIUDAD BOLÍVAR,67,LUCERO,2020-11-12,00:00:00,MASCULINO,2020,1
-74.09299999999996,4.551189999850615,04,SAN CRISTÓBAL,50,LA GLORIA,2022-11-20,00:00:00,MASCULINO,2022,1
-74.16604394999996,4.603227326848904,07,BOSA,49,APOGEO,2018-03-23,00:00:00,MASCULINO,2018,1
-74.11777611899998,4.625872175848133,16,PUENTE ARANDA,43,SAN RAFAEL,2019-01-21,00:00:00,MASCULINO,2019,1
-74.06578212199997,4.690343185846068,11,SUBA,25,LA FLORESTA,2020-09-24,00:00:00,FEMENINO,2020,1
-74.07877031899994,4.5451212518507855,04,SAN CRISTÓBAL,50,LA GLORIA,2021-07-02,00:00:00,MASCULINO,2021,1
-74.12059641499997,4.709458675845435,10,ENGATIVÁ,73,GARCES NAVAS,2020-09-01,00:00:00,MASCULINO,2020,1
-74.14459771199995,4.563214726850198,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-01-19,00:00:00,MASCULINO,2021,1
-74.15853482499995,4.5681182118500425,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-02-27,00:00:00,FEMENINO,2018,1
-74.12131689799998,4.603977382848841,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-07-20,00:00:00,MASCULINO,2021,1
-74.14120001399993,4.561555365850248,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-06-23,00:00:00,MASCULINO,2021,1
-74.09660996999997,4.746515845844198,11,SUBA,28,EL RINCON,2019-06-17,00:00:00,MASCULINO,2019,1
-74.07609999999994,4.614839999848539,14,LOS MÁRTIRES,102,LA SABANA,2022-12-31,00:00:00,MASCULINO,2022,1
-74.16293233799996,4.632973529847946,08,KENNEDY,80,CORABASTOS,2020-06-08,00:00:00,MASCULINO,2020,1
-74.17869148399996,4.604255776848852,07,BOSA,85,BOSA CENTRAL,2018-09-29,00:00:00,MASCULINO,2018,1
-74.14947543099998,4.569266973850017,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-10-26,00:00:00,MASCULINO,2018,1
-74.12303637699995,4.572917860849888,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-06-27,00:00:00,MASCULINO,2021,1
-74.14510824399997,4.561765322850223,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-06-01,00:00:00,MASCULINO,2021,1
-74.16204543099997,4.634844624847838,08,KENNEDY,80,CORABASTOS,2021-07-17,00:00:00,MASCULINO,2021,1
-74.15978165899998,4.639215541847714,08,KENNEDY,82,PATIO BONITO,2021-03-07,00:00:00,MASCULINO,2021,1
-74.15603736999998,4.634826290847834,08,KENNEDY,80,CORABASTOS,2021-01-05,00:00:00,MASCULINO,2021,1
-74.09302416799994,4.55514516485046,04,SAN CRISTÓBAL,34,20 DE JULIO,2020-10-26,00:00:00,MASCULINO,2020,1
-74.15512535999994,4.53749980185105,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2018-09-02,00:00:00,MASCULINO,2018,1
-74.08609022199994,4.501549630852192,05,USME,52,LA FLORA,2019-08-18,00:00:00,MASCULINO,2019,1
-74.09917091799997,4.55554339185045,04,SAN CRISTÓBAL,50,LA GLORIA,2020-03-10,00:00:00,MASCULINO,2020,1
-74.07460094599998,4.610121857848682,03,SANTA FE,93,LAS NIEVES,2018-09-15,00:00:00,MASCULINO,2018,1
-74.14664854499995,4.686940096846165,09,FONTIBÓN,75,FONTIBON,2021-03-14,00:00:00,MASCULINO,2021,1
-74.04128375399995,4.754297544843966,01,USAQUÉN,10,LA URIBE,2020-11-03,00:00:00,FEMENINO,2020,1
-74.10885732299994,4.732173266844708,11,SUBA,71,TIBABUYES,2018-03-07,00:00:00,MASCULINO,2018,1
-74.14994711599996,4.7171459238451545,10,ENGATIVÁ,74,ENGATIVA,2018-03-27,00:00:00,MASCULINO,2018,1
-74.14181595999997,4.5612081208502575,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-05-06,00:00:00,MASCULINO,2018,1
-74.17428463799996,4.640676171847668,08,KENNEDY,82,PATIO BONITO,2020-04-25,00:00:00,MASCULINO,2020,1
-74.07685401599997,4.614009576848537,14,LOS MÁRTIRES,102,LA SABANA,2021-05-13,00:00:00,MASCULINO,2021,1
-74.17248782499996,4.652205671847281,08,KENNEDY,79,CALANDAIMA,2018-03-02,00:00:00,MASCULINO,2018,1
-74.08726019299996,4.597597835849056,14,LOS MÁRTIRES,37,SANTA ISABEL,2019-05-25,00:00:00,MASCULINO,2019,1
-74.14202982499995,4.620592248848305,08,KENNEDY,44,AMERICAS,2021-05-11,00:00:00,MASCULINO,2021,1
-74.07624041499997,4.561533889850226,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2020-01-19,00:00:00,FEMENINO,2020,1
-74.09869999999995,4.7469999998442365,11,SUBA,28,EL RINCON,2022-02-12,00:00:00,FEMENINO,2022,1
-74.09949999999998,4.581709999849585,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2022-12-22,00:00:00,MASCULINO,2022,1
-74.17214352299999,4.570080278849944,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-05-05,00:00:00,MASCULINO,2019,1
-74.14530163599994,4.541580183850901,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-11-08,00:00:00,MASCULINO,2018,1
-74.13324424699994,4.705396523845554,10,ENGATIVÁ,74,ENGATIVA,2021-12-24,00:00:00,MASCULINO,2021,1
-74.09689999999995,4.607259999848759,14,LOS MÁRTIRES,102,LA SABANA,2022-08-03,00:00:00,FEMENINO,2022,1
-74.17658196799994,4.580590737849649,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-04-08,00:00:00,MASCULINO,2019,1
-74.11528342299994,4.601437384848954,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-07-01,00:00:00,MASCULINO,2019,1
-74.14751659299998,4.598672810849015,08,KENNEDY,45,CARVAJAL,2020-09-09,00:00:00,MASCULINO,2020,1
-74.15568446499998,4.544417788850773,19,CIUDAD BOLÍVAR,67,LUCERO,2021-02-06,00:00:00,MASCULINO,2021,1
-74.07330327599993,4.652246457847282,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-10-20,00:00:00,MASCULINO,2018,1
-74.16160221699994,4.551105710850583,19,CIUDAD BOLÍVAR,67,LUCERO,2021-06-05,00:00:00,MASCULINO,2021,1
-74.10301470399997,4.70605879684552,10,ENGATIVÁ,29,MINUTO DE DIOS,2021-11-13,00:00:00,MASCULINO,2021,1
-74.16293358499996,4.636437387847806,08,KENNEDY,82,PATIO BONITO,2018-05-25,00:00:00,MASCULINO,2018,1
-74.11973185799997,4.567470003850031,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-11-08,00:00:00,MASCULINO,2020,1
-74.11847803999996,4.753691569844002,11,SUBA,71,TIBABUYES,2018-05-25,00:00:00,MASCULINO,2018,1
-74.18493476899994,4.629025015848074,07,BOSA,84,BOSA OCCIDENTAL,2019-10-23,00:00:00,MASCULINO,2019,1
-74.09224177999994,4.584416609849512,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2019-08-24,00:00:00,FEMENINO,2019,1
-74.16268387999997,4.656358359847183,08,KENNEDY,78,TINTAL NORTE,2020-09-14,00:00:00,MASCULINO,2020,1
-74.12561715699997,4.615000773848525,16,PUENTE ARANDA,43,SAN RAFAEL,2019-12-18,00:00:00,MASCULINO,2019,1
-74.02828012999998,4.743505414844348,01,USAQUÉN,10,LA URIBE,2019-11-19,00:00:00,MASCULINO,2019,1
-74.08799616099998,4.716033229845221,11,SUBA,24,NIZA,2019-05-21,00:00:00,MASCULINO,2019,1
-74.17731637799994,4.650454757847327,08,KENNEDY,82,PATIO BONITO,2021-08-15,00:00:00,MASCULINO,2021,1
-74.11689430699994,4.721067124845052,10,ENGATIVÁ,72,BOLIVIA,2018-08-27,00:00:00,FEMENINO,2018,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.07664098299995,4.566164221850102,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2020-12-08,00:00:00,MASCULINO,2020,1
-74.15004540599995,4.5417845248508595,19,CIUDAD BOLÍVAR,67,LUCERO,2020-07-03,00:00:00,MASCULINO,2020,1
-74.17972533699998,4.647551973847466,08,KENNEDY,82,PATIO BONITO,2021-10-06,00:00:00,MASCULINO,2021,1
-74.07870127799998,4.608694404848711,14,LOS MÁRTIRES,102,LA SABANA,2019-10-15,00:00:00,MASCULINO,2019,1
-74.11062091499997,4.508164673851995,05,USME,57,GRAN YOMASA,2020-05-08,00:00:00,MASCULINO,2020,1
-74.12150208899999,4.555090324850447,06,TUNJUELITO,62,TUNJUELITO,2018-08-08,00:00:00,MASCULINO,2018,1
-74.10058722999997,4.584703335849516,15,ANTONIO NARIÑO,38,RESTREPO,2018-03-18,00:00:00,MASCULINO,2018,1
-74.19838739799997,4.614098981848518,07,BOSA,85,BOSA CENTRAL,2019-08-11,00:00:00,MASCULINO,2019,1
-74.14940241899995,4.6883286038461245,09,FONTIBÓN,76,FONTIBON SAN PABLO,2021-08-18,00:00:00,MASCULINO,2021,1
-74.09571455999998,4.728411846844843,11,SUBA,28,EL RINCON,2018-11-16,00:00:00,MASCULINO,2018,1
-74.12547737399996,4.6496290018473685,09,FONTIBÓN,112,GRANJAS DE TECHO,2021-05-22,00:00:00,MASCULINO,2021,1
-74.08320909299994,4.547191074850726,04,SAN CRISTÓBAL,50,LA GLORIA,2018-08-08,00:00:00,MASCULINO,2018,1
-74.17252878499994,4.64241912084761,08,KENNEDY,82,PATIO BONITO,2018-12-10,00:00:00,MASCULINO,2018,1
-74.21017849999998,4.611666860848629,07,BOSA,85,BOSA CENTRAL,2019-11-02,00:00:00,MASCULINO,2019,1
-74.08580996699999,4.535551382851087,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-06-19,00:00:00,MASCULINO,2021,1
-74.13767010199996,4.714818111845256,10,ENGATIVÁ,74,ENGATIVA,2020-12-08,00:00:00,MASCULINO,2020,1
-74.06809999999996,4.595799999849134,17,CANDELARIA,94,LA CANDELARIA,2023-02-25,00:00:00,MASCULINO,2023,1
-74.09170940899998,4.591948576849251,15,ANTONIO NARIÑO,38,RESTREPO,2021-12-05,00:00:00,MASCULINO,2021,1
-74.10259999999994,4.497769999852331,05,USME,59,ALFONSO LOPEZ,2022-04-16,00:00:00,MASCULINO,2022,1
-74.17443974799994,4.638985489847716,08,KENNEDY,82,PATIO BONITO,2018-01-06,00:00:00,MASCULINO,2018,1
-74.11832663899997,4.625832466848167,16,PUENTE ARANDA,43,SAN RAFAEL,2021-04-20,00:00:00,MASCULINO,2021,1
-74.16669772199998,4.627156026848128,08,KENNEDY,80,CORABASTOS,2020-12-01,00:00:00,MASCULINO,2020,1
-74.15049601699997,4.541420889850894,19,CIUDAD BOLÍVAR,67,LUCERO,2019-08-07,00:00:00,MASCULINO,2019,1
-74.14999309599995,4.535994220851091,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-02-01,00:00:00,FEMENINO,2020,1
-74.01988976699994,4.736434542844539,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2021-04-01,00:00:00,MASCULINO,2021,1
-74.14757120099995,4.550537136850605,19,CIUDAD BOLÍVAR,67,LUCERO,2019-11-13,00:00:00,MASCULINO,2019,1
-74.12017847399994,4.560705815850281,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-07-28,00:00:00,MASCULINO,2019,1
-74.14712027599995,4.560579363850257,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-07-22,00:00:00,MASCULINO,2021,1
-74.17520697799995,4.5768986198497625,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-02-14,00:00:00,MASCULINO,2020,1
-74.11909311099998,4.7103782398454195,10,ENGATIVÁ,73,GARCES NAVAS,2020-08-25,00:00:00,FEMENINO,2020,1
-74.16541058099995,4.573132663849894,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-11-03,00:00:00,MASCULINO,2019,1
-74.15263364299994,4.553227486850546,19,CIUDAD BOLÍVAR,67,LUCERO,2021-09-24,00:00:00,MASCULINO,2021,1
-74.09132867499994,4.516105550851747,05,USME,52,LA FLORA,2019-03-05,00:00:00,MASCULINO,2019,1
-74.15111160099997,4.6340538908479,08,KENNEDY,46,CASTILLA,2021-05-01,00:00:00,MASCULINO,2021,1
-74.17716948499998,4.579002323849673,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-02-14,00:00:00,MASCULINO,2021,1
-74.17680600399996,4.643186097847596,08,KENNEDY,82,PATIO BONITO,2021-10-01,00:00:00,MASCULINO,2021,1
-74.13758850399995,4.561758319850217,19,CIUDAD BOLÍVAR,67,LUCERO,2021-03-14,00:00:00,FEMENINO,2021,1
-74.14743700399998,4.559284620850342,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-02-14,00:00:00,MASCULINO,2021,1
-74.11431627599995,4.557027957850389,18,RAFAEL URIBE URIBE,54,MARRUECOS,2021-07-06,00:00:00,MASCULINO,2021,1
-74.19803334699998,4.618371247848419,07,BOSA,85,BOSA CENTRAL,2019-07-21,00:00:00,MASCULINO,2019,1
-74.15121251599999,4.557790990850366,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-10-08,00:00:00,MASCULINO,2021,1
-74.11639734699997,4.520822767851593,05,USME,57,GRAN YOMASA,2018-10-07,00:00:00,MASCULINO,2018,1
-74.09243168799998,4.752012186844049,11,SUBA,27,SUBA,2020-09-09,00:00:00,MASCULINO,2020,1
-74.20541018899996,4.621389645848315,07,BOSA,87,TINTAL SUR,2021-02-04,00:00:00,MASCULINO,2021,1
-74.19598530399998,4.622787153848236,07,BOSA,84,BOSA OCCIDENTAL,2019-12-29,00:00:00,MASCULINO,2019,1
-74.06070535999999,4.54325527985083,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2019-09-26,00:00:00,MASCULINO,2019,1
-74.09779999999995,4.506599999852034,05,USME,61,CIUDAD USME,2022-03-22,00:00:00,FEMENINO,2022,1
-74.10128614599995,4.728561379844794,11,SUBA,28,EL RINCON,2019-08-27,00:00:00,FEMENINO,2019,1
-74.10129999999998,4.601669999848962,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-05-12,00:00:00,MASCULINO,2022,1
-74.18538584799995,4.6072030278487786,07,BOSA,85,BOSA CENTRAL,2019-07-11,00:00:00,MASCULINO,2019,1
-74.08193349999993,4.564013492850174,04,SAN CRISTÓBAL,32,SAN BLAS,2019-10-13,00:00:00,MASCULINO,2019,1
-74.10878510899994,4.635328286847844,16,PUENTE ARANDA,111,PUENTE ARANDA,2019-10-05,00:00:00,MASCULINO,2019,1
-74.07809252699997,4.61329223284855,14,LOS MÁRTIRES,102,LA SABANA,2019-04-19,00:00:00,MASCULINO,2019,1
-74.13989999999995,4.554429999850449,19,CIUDAD BOLÍVAR,67,LUCERO,2022-09-03,00:00:00,MASCULINO,2022,1
-74.14179999999999,4.680619999846351,09,FONTIBÓN,75,FONTIBON,2022-07-12,00:00:00,MASCULINO,2022,1
-74.14970208299997,4.541506451850873,19,CIUDAD BOLÍVAR,67,LUCERO,2018-12-10,00:00:00,MASCULINO,2018,1
-74.16572458699994,4.630408705847983,08,KENNEDY,80,CORABASTOS,2019-08-27,00:00:00,MASCULINO,2019,1
-74.15248457099995,4.684662473846238,09,FONTIBÓN,75,FONTIBON,2020-10-15,00:00:00,MASCULINO,2020,1
-74.07490175899994,4.653415921847227,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-05-29,00:00:00,MASCULINO,2021,1
-74.14761235599997,4.562123330850243,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-03-11,00:00:00,MASCULINO,2018,1
-74.11492878299998,4.74680476084419,11,SUBA,71,TIBABUYES,2021-05-24,00:00:00,MASCULINO,2021,1
-74.21344305099996,4.6147719898485295,07,BOSA,85,BOSA CENTRAL,2021-11-11,00:00:00,MASCULINO,2021,1
-74.18505884099994,4.636725711847793,07,BOSA,86,EL PORVENIR,2020-05-17,00:00:00,FEMENINO,2020,1
-74.16152804199999,4.548879872850644,19,CIUDAD BOLÍVAR,67,LUCERO,2020-05-22,00:00:00,MASCULINO,2020,1
-74.14895776299994,4.537192085851055,19,CIUDAD BOLÍVAR,68,EL TESORO,2019-09-02,00:00:00,MASCULINO,2019,1
-74.16946340899995,4.635044371847846,08,KENNEDY,82,PATIO BONITO,2018-07-07,00:00:00,MASCULINO,2018,1
-74.08546488199994,4.6060858258487745,14,LOS MÁRTIRES,102,LA SABANA,2019-03-03,00:00:00,MASCULINO,2019,1
-74.11312836499997,4.513410025851791,05,USME,57,GRAN YOMASA,2018-11-21,00:00:00,MASCULINO,2018,1
-74.16229999999996,4.570199999849969,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-04-09,00:00:00,MASCULINO,2022,1
-74.14194836499996,4.547639950850712,19,CIUDAD BOLÍVAR,67,LUCERO,2020-02-28,00:00:00,MASCULINO,2020,1
-74.08307572099994,4.595508550849118,03,SANTA FE,95,LAS CRUCES,2019-08-03,00:00:00,MASCULINO,2019,1
-74.18037151699997,4.59097207984927,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-12-22,00:00:00,MASCULINO,2018,1
-74.08452318499997,4.600215970849007,14,LOS MÁRTIRES,102,LA SABANA,2021-10-12,00:00:00,MASCULINO,2021,1
-74.03923114499997,4.764543276843621,01,USAQUÉN,9,VERBENAL,2020-09-09,00:00:00,MASCULINO,2020,1
-74.20021550699994,4.620452425848323,07,BOSA,84,BOSA OCCIDENTAL,2021-08-12,00:00:00,MASCULINO,2021,1
-74.11455841099996,4.577037852849721,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-05-06,00:00:00,MASCULINO,2021,1
-74.10589999999996,4.600589999848998,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-01-13,00:00:00,MASCULINO,2022,1
-74.10315777299996,4.542569195850856,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2020-01-03,00:00:00,MASCULINO,2020,1
-74.05759863799994,4.703365916845623,11,SUBA,20,LA ALHAMBRA,2019-10-15,00:00:00,MASCULINO,2019,1
-74.11616466099997,4.53844406285099,05,USME,56,DANUBIO,2019-08-09,00:00:00,MASCULINO,2019,1
-74.09630098399998,4.578683888849682,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2019-05-14,00:00:00,MASCULINO,2019,1
-74.18135365699999,4.620397898848353,07,BOSA,84,BOSA OCCIDENTAL,2020-01-29,00:00:00,FEMENINO,2020,1
-74.02261754199998,4.741266917844417,01,USAQUÉN,10,LA URIBE,2020-10-05,00:00:00,MASCULINO,2020,1
-74.16177037399996,4.640430917847682,08,KENNEDY,82,PATIO BONITO,2021-05-05,00:00:00,MASCULINO,2021,1
-74.15199728399995,4.534533137851109,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-01-08,00:00:00,MASCULINO,2020,1
-74.07599999999996,4.61201999984859,14,LOS MÁRTIRES,102,LA SABANA,2022-07-18,00:00:00,MASCULINO,2022,1
-74.08522953799996,4.608082704848756,14,LOS MÁRTIRES,102,LA SABANA,2021-11-07,00:00:00,MASCULINO,2021,1
-74.08663291899995,4.601496875848951,14,LOS MÁRTIRES,102,LA SABANA,2018-04-05,00:00:00,MASCULINO,2018,1
-74.16689023999999,4.584926825849507,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-10-17,00:00:00,FEMENINO,2021,1
-74.07968370399993,4.602306112848924,03,SANTA FE,93,LAS NIEVES,2021-11-16,00:00:00,MASCULINO,2021,1
-74.11171328199998,4.572452362849866,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2019-07-24,00:00:00,MASCULINO,2019,1
-74.11492889199997,4.521391145851545,05,USME,57,GRAN YOMASA,2018-04-27,00:00:00,MASCULINO,2018,1
-74.13532677699999,4.614271854848506,08,KENNEDY,44,AMERICAS,2021-06-26,00:00:00,MASCULINO,2021,1
-74.14762040199997,4.561896064850227,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-07-12,00:00:00,MASCULINO,2018,1
-74.07440990899994,4.603732538848845,03,SANTA FE,93,LAS NIEVES,2021-05-07,00:00:00,MASCULINO,2021,1
-74.16526342699996,4.601874505848946,07,BOSA,49,APOGEO,2018-12-02,00:00:00,MASCULINO,2018,1
-74.09761383299997,4.747155088844203,11,SUBA,28,EL RINCON,2020-11-09,00:00:00,MASCULINO,2020,1
-74.07309999999995,4.614459999848541,03,SANTA FE,93,LAS NIEVES,2022-01-30,00:00:00,MASCULINO,2022,1
-74.13959999999997,4.552359999850519,19,CIUDAD BOLÍVAR,67,LUCERO,2022-10-11,00:00:00,MASCULINO,2022,1
-74.16290384799998,4.633825058847905,08,KENNEDY,80,CORABASTOS,2019-12-23,00:00:00,MASCULINO,2019,1
-74.15949011199996,4.550866464850612,19,CIUDAD BOLÍVAR,67,LUCERO,2018-06-11,00:00:00,MASCULINO,2018,1
-74.13786121099997,4.632274395847961,08,KENNEDY,46,CASTILLA,2021-01-04,00:00:00,MASCULINO,2021,1
-74.05425025099998,4.707249174845528,11,SUBA,19,EL PRADO,2021-11-13,00:00:00,MASCULINO,2021,1
