ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
701.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,16.0,0.0,6.0,0.0,0.0,10.0,12.0
693.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,1.85,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,7.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
747.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
749.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,12.0,12.0,8.0,0.0,2.0,10.0,24.0
692.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,2.0,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,10.0,4.0,1.0,0.0,5.0,6.0,14.0
691.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,2.0,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,6.0,4.0,1.0,4.0,2.0,5.0,12.0
690.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,11.0,2.0,5.0,1.0,9.0,8.0,20.0
753.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,COMUNEROS,5.0,USME,2.0,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,14.0,1.0,3.0,0.0,2.0,9.0,11.0
760.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.0,ALFONSO LOPEZ,5.0,USME,1.0,40952.0,216.493.429.751,54095.0,249.869.014.788,298.992,314.431,"4,07",569.872,"82,91",0.0,0,1.0,7.0,3.0,3.0,0.0,1.0,5.0,9.0
761.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.0,ALFONSO LOPEZ,5.0,USME,1.0,40952.0,216.493.429.751,54095.0,249.869.014.788,298.992,314.431,"4,07",569.872,"82,91",0.0,0,1.0,15.0,10.0,18.0,2.0,4.0,18.0,30.0
750.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.0,ALFONSO LOPEZ,5.0,USME,1.0,40952.0,216.493.429.751,54095.0,249.869.014.788,298.992,314.431,"4,07",569.872,"82,91",0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
737.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,COMUNEROS,5.0,USME,2.0,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,6.0
730.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
739.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,COMUNEROS,5.0,USME,2.0,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,1.07,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",1.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
702.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,1.02,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",0.0,0,0.0,8.0,2.0,0.0,0.0,0.0,4.0,6.0
684.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,1.02,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,0.0,10.0,0.0,2.0,0.0,1.0,2.0,11.0
682.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,1.95,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,2.0,37.0,12.0,4.0,7.0,20.0,19.0,61.0
686.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,1.88,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,5.0,9.0,3.0,4.0,1.0,4.0,11.0,10.0
735.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,1.0,46.0,3.0,8.0,14.0,15.0,23.0,63.0
741.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,COMUNEROS,5.0,USME,2.0,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0,3.0,8.0,0.0,2.0,1.0,1.0,4.0,8.0
961.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,COMUNEROS,5.0,USME,1.03,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,10.0,1.0,2.0,1.0,1.0,3.0,12.0
744.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,24.0,7.0,4.0,1.0,9.0,13.0,32.0
745.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,1.17,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,31.0,14.0,10.0,2.0,3.0,19.0,41.0
743.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,1.5,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,1.0,18.0,8.0,5.0,2.0,8.0,16.0,25.0
740.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,42.0,1.0,4.0,7.0,1.0,20.0,35.0
736.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,26.0,6.0,8.0,4.0,6.0,14.0,36.0
732.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",1.0,1,7.0,17.0,5.0,3.0,3.0,5.0,8.0,25.0
733.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",1.0,1,2.0,10.0,0.0,1.0,2.0,6.0,4.0,15.0
731.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,2.0,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,2.0,25.0,2.0,0.0,21.0,1.0,16.0,33.0
704.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
703.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,1.42,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,1.0,22.0,11.0,2.0,2.0,5.0,13.0,29.0
649.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,4.0,20.0,1.0,2.0,1.0,6.0,12.0,18.0
688.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,9.0,5.0,3.0,0.0,3.0,8.0,12.0
689.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,2.0,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,3.0,11.0,2.0,4.0,1.0,6.0,10.0,14.0
318.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,114.0,MODELIA,9.0,FONTIBON,4.0,38386.0,261.581.365.518,39410.0,150.660.579.059,301.375,317.179,"3,46",1.428.379,"90,03",1.0,1,5.0,55.0,0.0,3.0,9.0,3.0,24.0,46.0
652.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.0,MARRUECOS,18.0,RAFAEL URIBE URIBE,,89511.0,362.888.498.604,96465.0,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
651.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,2.0,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,2.0,9.0,3.0,5.0,3.0,6.0,7.0,19.0
650.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,1.87,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,8.0,5.0,4.0,3.0,5.0,7.0,18.0
644.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,4.0,24.0,8.0,3.0,15.0,5.0,19.0,36.0
687.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,17.0,5.0,2.0,2.0,7.0,8.0,25.0
642.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",1.0,1,3.0,9.0,1.0,0.0,0.0,2.0,4.0,8.0
643.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,5.0,14.0,2.0,1.0,3.0,10.0,11.0,19.0
681.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,1.06,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,3.0,19.0,14.0,9.0,3.0,12.0,15.0,42.0
705.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
706.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
639.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.12,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,4.0,17.0,2.0,4.0,1.0,6.0,14.0,16.0
970.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,3.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,3.0,9.0,1.0,0.0,4.0,1.0,4.0,11.0
971.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,0.0,11.0,0.0,1.0,0.0,0.0,7.0,5.0
594.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,3.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",3.0,1,1.0,27.0,0.0,1.0,1.0,1.0,9.0,21.0
606.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,1.0,26.0,2.0,9.0,4.0,10.0,17.0,34.0
595.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",3.0,1,5.0,55.0,3.0,5.0,2.0,3.0,28.0,40.0
723.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,14.0,6.0,2.0,0.0,3.0,4.0,21.0
725.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,2.0,6.0,9.0,5.0,0.0,5.0,7.0,18.0
726.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
722.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,7.0
720.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,15.0,4.0,2.0,0.0,2.0,8.0,15.0
719.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
724.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,7.0,3.0,3.0,0.0,0.0,4.0,9.0
727.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.07,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,4.0,3.0,0.0,2.0,0.0,2.0,3.0,4.0
716.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,12.0,6.0,10.0,2.0,2.0,15.0,17.0
715.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,4.0,48.0,16.0,10.0,1.0,5.0,30.0,50.0
707.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
717.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,2.0,17.0,7.0,9.0,1.0,10.0,14.0,30.0
718.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,3.0,19.0,8.0,4.0,0.0,3.0,9.0,25.0
728.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.37,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,5.0,9.0,3.0,3.0,3.0,5.0,11.0,12.0
748.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
748.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
748.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
748.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
748.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
