codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
72.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,2.0,3.0,331356.0,345116.0,4.0,2,21.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOLIVIA,147.0,0.0,8.0,11.0,8.0,0.0,67.0,107.0,80812.0,36862.0,43950.0,21.542988576596418,18.19944689046738,0.03772026659785593,1.0200300189434646,1.3331294580844568,1.0346223706999624,21.531455724397368,18.19036776716329,0.0,0.9899519873286147,1.361183982576845,0.9899519873286147,29.02718246432641,15.244596131968146
57.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7740000000000002,1391324.0,1519562.0,3.0,3,23.0,314.431,"4,07",569.872,"82,91",USME,GRAN YOMASA,88.0,7.0,12.0,6.0,16.0,0.0,51.0,78.0,123694.0,60436.0,63258.0,10.45970816885155,7.142081666521539,0.5537141706213022,0.9926573768922744,0.5357203602254866,1.2841985040899118,10.428961792811291,7.114330525328634,0.5659126554238686,0.9701359807266319,0.48506799036331594,1.2935146409688425,12.90621483883778,8.062221379114103
23.0,2017,1,0.0,0,0.0,0,4.0,1,11.0,1,4.0,3.5728571428571425,209118.0,255647.0,7.0,5,41.0,981.613,"3,41",1.388.086,"91,6",SUBA,CASA BLANCA SUBA,51.0,0.0,2.0,3.0,1.0,0.0,25.0,32.0,51171.0,23683.0,27488.0,11.209647431941253,10.019937182152491,0.05635385268722512,0.5559889093199513,0.678792254850986,0.4747443025281654,11.139121768189014,9.966582634695433,0.0,0.39084637783119347,0.5862695667467901,0.19542318891559673,13.511801714309842,9.09487776484284
88.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,5.9375,358776.0,369156.0,3.0,2,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,EL REFUGIO,102.0,0.0,3.0,1.0,1.0,0.0,39.0,68.0,36326.0,16142.0,20184.0,29.42493411488143,28.033183535647535,0.07487941980965217,0.9262557545266225,0.46777578725024554,0.6019400136329532,29.455486428453447,28.07906182899301,0.0,0.8258547596762649,0.2752849198920883,0.2752849198920883,42.12613059100483,19.322235434007133
9.0,2017,1,0.0,0,1.0,1,3.0,1,1.0,1,0.0,2.7445454545454546,927663.0,1059410.0,9.0,4,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,VERBENAL,98.0,2.0,21.0,2.0,5.0,0.0,58.0,70.0,117135.0,55560.0,61575.0,10.9589261848121,8.393112993409595,0.18561553770117636,1.7344342073481376,0.2503046492749803,0.5384955767480464,10.927562214538781,8.366414820506254,0.17074315960216846,1.7928031758227685,0.17074315960216846,0.42685789900542115,12.598992080633549,9.419407226958993
109.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,2.0,4.123333333333334,44058.0,53832.0,12.0,3,32.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,72.0,0.0,4.0,4.0,3.0,0.0,36.0,47.0,20676.0,9074.0,11602.0,39.95751916117059,34.664099041147686,0.1145931522735139,1.654246418314706,1.6572296548156285,1.3419377809177329,40.14316115302767,34.82298316889147,0.0,1.934610176049526,1.934610176049526,1.4509576320371445,51.796341194621995,31.02913290811929
49.0,2017,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,74.0,1.0,3.0,1.0,3.0,0.0,28.0,54.0,37582.0,18051.0,19531.0,21.841695813219374,19.700053882769005,0.28830650300378247,0.9032434847710653,0.45560722682351135,0.9415591555219877,21.81895588313554,19.690277260390612,0.2660848278431164,0.7982544835293491,0.2660848278431164,0.7982544835293491,29.915240152900115,14.33618350314884
14.0,2017,1,0.0,0,0.0,0,1.0,1,0.0,0,13.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,153.0,0.0,5.0,3.0,2.0,0.0,79.0,84.0,39473.0,18517.0,20956.0,41.18872946831674,38.65278367185183,0.07000111011248938,1.2520229699220111,0.8370538770177901,0.7403702536244954,41.29404909685101,38.76067185164543,0.0,1.2666886226027918,0.760013173561675,0.5066754490411167,45.363719825025655,37.698033975949606
32.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,65.0,1.0,10.0,4.0,0.0,0.0,36.0,44.0,96512.0,46487.0,50025.0,8.334235647414774,6.771418304245475,0.12702591353850554,1.0564326445820929,0.4849981212430199,0.20201773673374504,8.289124668435013,6.734913793103448,0.10361405835543766,1.0361405835543767,0.41445623342175064,0.0,9.465011723707702,7.19640179910045
92.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,86.0,1.0,1.0,1.0,0.0,0.0,36.0,53.0,12023.0,5848.0,6175.0,72.9937254138587,70.52823585657198,0.6416468995684453,1.0267049794906593,0.9680703074799163,0.7507599035554289,74.02478582716459,71.52956832737253,0.831739166597355,0.831739166597355,0.831739166597355,0.0,90.62927496580028,58.29959514170041
11.0,2017,1,0.0,0,0.0,0,4.0,1,1.0,1,5.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,71.0,1.0,8.0,1.0,2.0,0.0,42.0,41.0,68115.0,32377.0,35738.0,12.23435975403795,10.46204643454465,0.17390449944714695,1.1797500411440196,0.27910531600684846,0.4971756566516239,12.185274902738017,10.423548410775894,0.14681054099684357,1.1744843279747486,0.14681054099684357,0.29362108199368714,12.66331037464867,11.752196541496447
36.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,139.0,6.0,6.0,9.0,13.0,0.0,60.0,113.0,46401.0,21932.0,24469.0,37.2162624739126,29.91045901035761,1.147532673731202,1.2743558546180787,1.7862593600873644,2.341881059504791,37.28367923105105,29.956250942867612,1.2930755802676668,1.2930755802676668,1.9396133704015,2.801663757246611,51.5228889294182,24.520822264906617
53.0,2017,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,84.0,5.0,4.0,6.0,13.0,0.0,35.0,77.0,47080.0,22705.0,24375.0,23.79669002309605,17.85931866260917,0.9547435992449046,0.9269059442561179,1.2460604233635262,2.3178468328334736,23.789294817332202,17.84197111299915,1.0620220900594732,0.8496176720475785,1.274426508071368,2.7612574341546305,33.913234970270864,14.35897435897436
50.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,91.0,3.0,10.0,4.0,10.0,0.0,46.0,72.0,93030.0,45064.0,47966.0,12.718670888191934,9.811684800915842,0.32771266862311577,1.0911345929940155,0.5012784467781334,1.1002623161721437,12.684080404170698,9.781790820165538,0.32247662044501774,1.074922068150059,0.42996882726002367,1.074922068150059,15.977276761938576,9.590126339490473
110.0,2017,1,1.0,1,0.0,0,0.0,0,0.0,0,2.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,126.0,0.0,12.0,3.0,1.0,0.0,54.0,88.0,42435.0,19854.0,22581.0,33.41244685455335,29.64393222538811,0.06595670930679563,2.448455389806164,0.7903927606000692,0.5421632119159024,33.462943325085426,29.692470837751856,0.0,2.8278543655001767,0.7069635913750442,0.23565453045834808,44.32356200261912,23.913909924272616
10.0,2017,1,0.0,0,1.0,1,1.0,1,6.0,1,1.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,74.0,2.0,0.0,1.0,1.0,0.0,30.0,48.0,29655.0,13597.0,16058.0,26.292417545403023,24.92303385499058,0.6075178004206349,0.3674412705415993,0.545102194113456,0.6843331474721501,26.302478502781995,24.953633451357277,0.6744225257123588,0.0,0.3372112628561794,0.3372112628561794,35.30190483194823,18.682276746792876
42.0,2017,1,0.0,0,0.0,0,1.0,1,5.0,1,1.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,260.0,3.0,16.0,15.0,25.0,0.0,136.0,183.0,130738.0,63769.0,66969.0,24.401409783207097,19.88955903773631,0.23917350279722993,1.2223391826039391,1.1453598324731555,1.8245432440682625,24.399944928023988,19.887102449173156,0.2294665667212287,1.2238216891798865,1.1473328336061437,1.9122213893435727,28.697329423387536,20.307903656915887
103.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,2.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,17.0,1.0,1.0,1.0,2.0,0.0,9.0,13.0,1404.0,740.0,664.0,136.2030241062906,106.29053113961015,1.307318482833241,1.7850583294303006,1.8173484482585909,2.116238118703699,156.6951566951567,121.08262108262107,7.122507122507123,7.122507122507123,7.122507122507123,14.245014245014247,175.67567567567568,135.5421686746988
21.0,2017,1,0.0,0,0.0,0,5.0,1,0.0,0,13.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,138.0,0.0,2.0,2.0,3.0,0.0,53.0,92.0,27237.0,12344.0,14893.0,52.971704352418996,50.40470139235547,0.09374835848824775,0.8869303320567328,0.843437860059878,1.1518521893523346,53.23640635899695,50.66637294856262,0.0,0.734295260124096,0.734295260124096,1.101442890186144,74.53013609850939,35.587188612099645
55.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,65.0,4.0,13.0,1.0,3.0,0.0,30.0,56.0,71384.0,34504.0,36880.0,12.09486092318439,9.146913850180917,0.5408088281573221,1.7267537152376438,0.2679899748195896,0.5897495692577261,12.047517651014232,9.105681945534013,0.5603496581867085,1.8211363891068026,0.1400874145466771,0.4202622436400314,16.23000231857176,8.134490238611713
113.0,2017,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,93.0,0.0,7.0,7.0,3.0,0.0,50.0,60.0,36312.0,17037.0,19275.0,30.256519403165363,25.5819491353964,0.07490264144851162,1.7381306106499816,1.7441761549305268,0.9631462198031852,30.29301608283763,25.61136814276272,0.0,1.9277373870896672,1.9277373870896672,0.8261731658955717,35.21746786406057,25.940337224383917
60.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1100.0,565.0,535.0,34.224402895746415,18.73089395341792,0.3404622461496947,2.534217744121045,1.0167326935311727,1.157102610914591,36.36363636363637,18.181818181818183,0.0,18.181818181818183,0.0,0.0,35.39823008849557,37.38317757009346
90.0,2017,1,0.0,0,0.0,0,3.0,1,0.0,0,19.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,169.0,2.0,15.0,2.0,8.0,0.0,85.0,111.0,45607.0,22212.0,23395.0,42.87512560547442,36.97133658203931,0.4294989477880546,2.8279984522754855,0.5682702242141769,1.597689324882926,42.975858969017914,37.05571513144912,0.438529173153244,3.28896879864933,0.438529173153244,1.754116692612976,49.97298757428417,36.33254969010473
67.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,131.0,18.0,31.0,7.0,27.0,0.0,77.0,137.0,153112.0,76226.0,76886.0,13.995553407720514,8.575961777411557,1.1323770463313538,1.960826355417479,0.5005592601152585,1.7036191273791255,13.976696797115837,8.555828413187731,1.1756100109723602,2.024661685563509,0.4571816709336956,1.76341501645854,17.97287014929289,10.014827146684702
83.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,46.0,0.0,7.0,9.0,1.0,0.0,23.0,40.0,26932.0,12844.0,14088.0,23.408904758492934,17.117105541137878,0.09454786213975623,2.1466961638701405,2.710376685312075,0.7248309282174037,23.39224714094757,17.080053467993466,0.0,2.599138571216397,3.341749591563939,0.37130551017377095,31.142946122703208,16.3259511641113
101.0,2017,1,1.0,1,0.0,0,3.0,1,0.0,0,12.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,265.0,0.0,5.0,9.0,9.0,0.0,111.0,177.0,25429.0,11682.0,13747.0,112.36791014834512,103.42254671579435,0.09869562404128233,1.7099046207947775,2.823129861930706,2.5466407736314958,113.25651814857052,104.21172676864998,0.0,1.966258995634905,3.539266192142829,3.539266192142829,151.51515151515153,80.7448897941369
54.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,120.0,9.0,15.0,12.0,9.0,0.0,56.0,109.0,109202.0,56507.0,52695.0,15.133353086284766,11.011594621848513,0.7911413944098059,1.355953616749047,1.1008775369900874,0.883605680978623,15.109613377044377,10.988809728759547,0.824160729656966,1.3736012160949433,1.0988809728759545,0.824160729656966,19.289645530642222,10.627194230951703
78.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,29.0,0.0,2.0,5.0,3.0,0.0,12.0,27.0,26236.0,12449.0,13787.0,14.965539571845662,11.147091138077066,0.09642438146559584,0.9095737354295212,1.6785041893052728,1.177295064189821,14.865070894953499,11.053514255221833,0.0,0.7623113279463333,1.9057783198658331,1.1434669919195,21.688489035263874,8.703851454268513
100.0,2017,1,1.0,1,1.0,1,2.0,1,1.0,1,7.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,240.0,0.0,5.0,8.0,3.0,0.0,105.0,151.0,33503.0,15209.0,18294.0,76.01767600710241,71.27062569830599,0.07987258968159648,1.4128507848927931,2.081241089154085,1.014596451060223,76.41106766558218,71.6353759364833,0.0,1.492403665343402,2.387845864549443,0.8954421992060413,99.28331908738247,57.39586749754018
34.0,2017,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,160.0,4.0,16.0,10.0,14.0,0.0,80.0,124.0,78340.0,37878.0,40462.0,26.03737187234555,20.42622131416287,0.49765418029177383,1.923754911562616,1.2578320691449025,1.676756532998973,26.040336992596377,20.42379371968343,0.5105948429920858,2.042379371968343,1.2764871074802144,1.7870819504723001,32.736680922963195,19.771637585883052
106.0,2017,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,80.0,0.0,4.0,4.0,1.0,0.0,29.0,60.0,35321.0,15437.0,19884.0,25.197061150946794,22.639504724033216,0.07658381683095009,1.1525978758173971,1.1298626501219207,0.6130599293847943,25.19747459018714,22.64941536196597,0.0,1.1324707680982984,1.1324707680982984,0.2831176920245746,38.8676556325711,14.584590625628646
91.0,2017,1,2.0,1,0.0,0,0.0,0,1.0,1,10.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,260.0,0.0,8.0,10.0,4.0,0.0,124.0,158.0,9622.0,4793.0,4829.0,286.05381949950873,264.05364229169413,0.18323571282649628,4.233885476541309,5.511071022318308,2.207124854638779,293.0783620868842,270.21409270421947,0.0,8.314279775514446,10.392849719393059,4.157139887757223,329.64740246192366,256.7819424311452
95.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,6.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,67.0,4.0,3.0,4.0,4.0,0.0,28.0,54.0,20257.0,10212.0,10045.0,40.286149661172864,32.93366668355031,1.491345795794789,1.3741691096604327,1.6796598624102828,1.6104357719669675,40.479834131411366,33.07498642444587,1.9746260551907981,1.4809695413930986,1.9746260551907981,1.9746260551907981,52.87896592244419,27.874564459930312
40.0,2017,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,204.0,0.0,9.0,33.0,5.0,0.0,77.0,174.0,97563.0,46093.0,51470.0,25.72541358909914,20.910304315059296,0.031781513218028884,0.955919273762716,3.158943957367224,0.6288508668877543,25.726966165452065,20.909566126502874,0.0,0.9224808585221856,3.3824298145813474,0.5124893658456587,37.749766775866185,14.960170973382555
117.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,27.0,0.0,0.0,0.0,2.0,0.0,14.0,15.0,729.0,472.0,257.0,300.09823463449453,282.7868701360526,0.3536737079114403,1.143158553831538,1.049736202549319,2.1883448538292574,397.8052126200275,370.3703703703703,0.0,0.0,0.0,27.434842249657063,317.7966101694915,544.7470817120623
64.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5124.0,2596.0,2528.0,6.782908969911772,2.8270656633580984,0.2422933908679482,0.8655280514326098,0.7581856547282179,1.7910041941494685,5.85480093676815,1.95160031225605,0.0,0.0,0.0,3.9032006245121,7.704160246533128,3.9556962025316453
48.0,2017,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,145.0,1.0,8.0,26.0,11.0,0.0,64.0,127.0,141356.0,67801.0,73555.0,13.533255981908916,10.276659944589428,0.08909772007931893,0.6198664865296232,1.7887961994001167,0.83117738863742,13.51198392710603,10.257788845185207,0.07074337134610487,0.5659469707688389,1.8393276549987265,0.7781770848071535,18.731287149157094,8.70097206172252
98.0,2017,1,0.0,0,1.0,1,3.0,1,0.0,0,17.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,332.0,1.0,12.0,8.0,8.0,0.0,125.0,236.0,40555.0,19838.0,20717.0,88.60949964914742,81.50123596344316,0.2709509325335284,2.534450126933681,1.7948920674097593,1.7330350403908137,89.0149180125755,81.8641351251387,0.24657872025644187,2.9589446430773023,1.972629762051535,1.972629762051535,118.96360520213732,60.336921368924074
28.0,2017,1,0.0,0,4.0,1,5.0,1,3.0,1,6.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,371.0,10.0,24.0,7.0,31.0,0.0,187.0,256.0,263441.0,126201.0,137240.0,16.824087499948476,14.089442783728934,0.37969787972780533,0.9249295693320496,0.2991076817446669,1.179913349999786,16.81590944461948,14.082849670324666,0.3795916353187241,0.9110199247649379,0.2657141447231069,1.1767340694880448,20.285100751975026,13.625765083066161
17.0,2017,1,0.0,0,0.0,0,2.0,1,0.0,0,2.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,98.0,1.0,2.0,0.0,0.0,0.0,50.0,51.0,47320.0,21979.0,25341.0,21.364712083456887,20.712600940554267,0.2383075503917097,0.5915009213766351,0.20678574598161073,0.35167816208236946,21.344040574809803,20.710059171597635,0.21132713440405748,0.42265426880811496,0.0,0.0,23.203967423449654,19.730870920642438
24.0,2017,1,2.0,1,1.0,1,7.0,1,0.0,0,5.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,166.0,0.0,12.0,7.0,3.0,0.0,89.0,99.0,76133.0,34768.0,41365.0,24.695144282198232,21.802035396711034,0.0397975177613628,1.5224978287551316,0.9443122927597435,0.560334672575216,24.693628255815483,21.8039483535392,0.0,1.5761890376052434,0.9194436052697254,0.39404725940131086,28.474459272894613,21.515774205245982
44.0,2017,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,266.0,1.0,9.0,24.0,7.0,0.0,111.0,196.0,79703.0,37822.0,41881.0,38.47465972845453,33.3367489215691,0.15114275536499494,1.1401393828591513,2.787483494632283,0.945006936057059,38.5179980678268,33.37390060599977,0.12546579175187886,1.1291921257669097,3.0111790020450924,0.878260542263152,51.82169107926604,26.503665146486473
62.0,2017,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,64.0,3.0,5.0,9.0,7.0,0.0,30.0,58.0,39702.0,19776.0,19926.0,22.18441964265999,16.151167656656146,0.687797370754466,1.2465798722691308,2.0236720481599733,1.5880667975212523,22.165130220140043,16.120094705556397,0.755629439322956,1.2593823988715935,2.266888317968868,1.7631353584202305,29.32847896440129,15.055706112616681
69.0,2017,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,137.0,10.0,20.0,7.0,17.0,0.0,75.0,116.0,153994.0,75681.0,78313.0,12.424472158583068,8.915929700300273,0.6349203715260671,1.2916541027756456,0.497878577174082,1.1171544264942306,12.403080639505434,8.896450511058871,0.6493759497123265,1.298751899424653,0.4545631647986285,1.103939114510955,15.327493029954677,9.576954017851442
93.0,2017,1,2.0,1,2.0,1,2.0,1,0.0,0,7.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,505.0,5.0,4.0,10.0,9.0,0.0,211.0,322.0,16007.0,8306.0,7701.0,328.07669939017035,311.0669616539208,2.149117186068541,1.9207671218694524,4.193522801605744,3.230469999639469,332.97932154682326,315.4869744486787,3.1236334103829577,2.4989067283063657,6.247266820765915,5.622540138689324,387.67156272574044,273.9903908583301
18.0,2017,1,0.0,0,1.0,1,2.0,1,1.0,1,6.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,101.0,1.0,3.0,6.0,1.0,0.0,44.0,68.0,80402.0,37271.0,43131.0,13.966006164578955,12.588037217968758,0.14995879991003966,0.48903163715382564,0.7902957055391037,0.33525112465085816,13.930001741250218,12.56187657023457,0.12437501554687694,0.3731250466406308,0.7462500932812616,0.12437501554687694,18.244747927342974,10.2014792144861
15.0,2017,2,0.0,0,0.0,0,0.0,0,2.0,1,6.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,58.0,0.0,0.0,0.0,0.0,0.0,23.0,35.0,24508.0,10957.0,13551.0,23.67490251146466,23.64351452604379,0.07509228854797544,0.32041810356703676,0.25482567397760786,0.3985500427637433,23.66574179859638,23.66574179859638,0.0,0.0,0.0,0.0,31.943050104955738,16.972917127887243
86.0,2017,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,59.0,4.0,19.0,7.0,12.0,0.0,44.0,57.0,126779.0,60921.0,65858.0,7.992483621969284,4.677542271195055,0.31824357231956857,1.4936494126701076,0.5833773500853635,0.9657347042035856,7.9666190772919805,4.653767579804226,0.3155096664274052,1.4986709155301745,0.552141916247959,0.9465289992822156,9.356379573546068,6.681041027665584
71.0,2017,2,0.0,0,0.0,0,1.0,1,0.0,0,2.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,204.0,11.0,28.0,13.0,23.0,0.0,116.0,163.0,270336.0,130701.0,139635.0,10.330934855926609,7.555316829499852,0.40618471059807193,1.0453914582798567,0.49773500406716986,0.864634890870279,10.320490056818182,7.5461647727272725,0.40690104166666663,1.0357481060606062,0.4808830492424242,0.8507930871212122,12.471212921094713,8.307372793354102
29.0,2017,2,1.0,1,1.0,1,1.0,1,1.0,1,3.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,205.0,3.0,7.0,17.0,19.0,0.0,91.0,160.0,110868.0,52265.0,58603.0,22.643372558249506,18.494258832017955,0.27605598004114523,0.6788201484441617,1.5108836125061345,1.6553008945104088,22.639535303243495,18.490457120178952,0.27059205541725295,0.6313814626402569,1.5333549806977667,1.7137496843092686,30.61322108485602,15.528215279081277
80.0,2017,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,169.0,9.0,6.0,4.0,7.0,0.0,65.0,130.0,57272.0,28666.0,28606.0,34.01679965401835,29.479678109885835,1.455510374259398,1.0877937701281744,0.7476184429410316,1.2096838067262905,34.04805140382735,29.50831121665037,1.571448526330493,1.0476323508869954,0.698421567257997,1.2222377427014945,45.34989185795019,22.722505768020696
