codigo_upz,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index,total_atraco,total_hurto,total_violacion_domicilio,total_alteracion_orden,total_violacion_maltrato,total_homicidio,total_pandillas_drogas,total_armas,total_rapto_secuestro,total_alcohol_menores,total_sospechoso,total_auxilio,total_tendida,tasa_TOTAL_POBLACION,tasa_total_atraco,tasa_total_hurto,tasa_total_violacion_domicilio,tasa_total_alteracion_orden,tasa_total_violacion_maltrato,tasa_total_homicidio,tasa_total_pandillas_drogas,tasa_total_armas,tasa_total_rapto_secuestro,tasa_total_alcohol_menores,tasa_total_sospechoso,tasa_total_auxilio,tasa_total_tendida
23,2018,0,0,0,0,4,1,18,1,5,3.5728571428571425,209118,255647,7,5,41,981.613,341,1.388.086,916,SUBA,CASA BLANCA SUBA,505,0,22,20,10,0,273,284,52913,24468,28445,105.3134174001294,95.46675216047996,0.06342409132358523,4.283665084485853,3.953571296090028,2.361248983686674,105.26713662049023,95.43968400960068,0,4.1577684122994345,3.779789465726759,1.8898947328633795,116.0699689390224,95.9746879943751,12,23,8,35,28,5,14,12,12,12,12,12,11,10000,2.2678736794360552,4.346757885585773,1.5119157862907038,6.614631565021828,5.291705252017462,0.9449473664316898,2.645852626008731,2.2678736794360552,2.2678736794360552,2.2678736794360552,2.2678736794360552,2.2678736794360552,2.0788842061497173
88,2018,0,0,0,0,0,0,0,0,16,5.9375,358776,369156,3,2,60,122.507,243,2.288.835,9661,CHAPINERO,EL REFUGIO,864,0,20,9,2,0,424,471,36695,16397,20298,243.8579537160846,235.39524885624363,0.09057858099802855,5.606636404683988,2.75426033024442,1.309218857793752,243.90243902439025,235.454421583322,0,5.450333832947268,2.4526502248262707,0.5450333832947268,287.24766725620543,208.88757513055475,12,22,8,45,26,1,12,12,12,9,12,12,12,10000,3.270200299768361,5.995367216241994,2.1801335331789073,12.263251124131353,7.085433982831448,0.2725166916473634,3.270200299768361,3.270200299768361,3.270200299768361,2.4526502248262707,3.270200299768361,3.270200299768361,3.270200299768361
9,2018,0,0,1,1,4,1,1,1,0,2.7445454545454546,927663,1059410,9,4,60,430.156,312,1.867.529,936,USAQUEN,VERBENAL,623,20,166,98,50,3,442,509,119080,56578,62502,80.39287003759624,52.33912436645967,1.6915239332526812,13.93939197721394,8.250647289879979,4.358855549618498,80.36614040980854,52.31776956667786,1.6795431642593217,13.940208263352368,8.229761504870675,4.198857910648304,89.96429707660221,70.71773703241496,12,24,12,44,36,1,19,12,12,12,12,12,12,10000,1.0077258985555928,2.0154517971111856,1.0077258985555928,3.6949949613705075,3.023177695666779,0.08397715821296607,1.5955660060463555,1.0077258985555928,1.0077258985555928,1.0077258985555928,1.0077258985555928,1.0077258985555928,1.0077258985555928
109,2018,0,0,0,0,0,0,0,0,2,4.123333333333334,44058,53832,12,3,32,139.298,287,1.933.116,9603,TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,858,2,31,2,12,0,462,443,21236,9763,11473,425.8338184583241,403.7245077818655,1.0450525009547262,14.57241003043295,1.551393780792502,6.281140188315151,426.1631192314937,404.0308909399134,0.9417969485778868,14.597852702957242,0.9417969485778868,5.65078169146732,453.7539690668852,402.6845637583892,12,21,3,37,31,6,15,12,7,9,12,10,7,10000,5.65078169146732,9.88886796006781,1.41269542286683,17.423243548690902,14.597852702957242,2.82539084573366,7.06347711433415,5.65078169146732,3.296289320022603,4.238086268600489,5.65078169146732,4.708984742889434,3.296289320022603
49,2018,0,0,1,1,0,0,1,1,2,2.3333333333333335,124191,114375,10,3,11,546.809,398,703.807,854,BOSA,APOGEO,726,8,34,20,68,0,311,545,36791,17636,19155,232.63021820850236,197.2985177844171,2.1969435625701648,9.32651193170766,5.615525871091135,17.914571198778482,232.66559756462175,197.33086896251805,2.17444483705254,9.241390557473297,5.436112092631349,18.48278111494659,309.0269902472216,162.35969720699555,12,24,11,41,31,1,20,12,12,12,12,12,9,10000,3.2616672555788098,6.5233345111576195,2.989861650947242,11.144029789894269,8.425973743578592,0.2718056046315675,5.436112092631349,3.2616672555788098,3.2616672555788098,3.2616672555788098,3.2616672555788098,3.2616672555788098,2.4462504416841075
14,2018,0,0,0,0,1,1,0,0,14,4.66,375100,457974,0,0,45,430.156,312,1.867.529,936,USAQUEN,USAQUEN,1069,4,37,13,12,0,532,603,39868,18825,21043,284.6184130252975,268.0592820022547,1.057928097770483,9.358614169110488,3.5088197845221996,3.54778920520252,284.68947526838565,268.1348449884619,1.0033109260559847,9.280626066017858,3.2607605096819507,3.0099327781679546,320.3187250996016,252.8156631658984,12,24,11,43,35,7,16,12,11,11,12,12,12,10000,3.0099327781679546,6.019865556335909,2.7591050466539584,10.785592455101837,8.778970602989865,1.7557941205979735,4.013243704223939,3.0099327781679546,2.7591050466539584,2.7591050466539584,3.0099327781679546,3.0099327781679546,3.0099327781679546
32,2018,0,0,0,0,0,0,0,0,0,1.7457142857142858,1408200,1428675,0,0,47,404.35,373,706.208,8368,SAN CRISTOBAL,SAN BLAS,338,22,124,36,64,0,280,304,97856,47245,50611,59.71827987966707,34.571211876281055,2.2559458110343527,12.679698246592476,3.775680855486718,6.665442126516037,59.67952910398954,34.540549378678875,2.248201438848921,12.671680837148465,3.67887508175278,6.540222367560498,64.34543337919357,55.32394143565627,12,24,12,41,35,4,20,12,12,12,12,12,12,10000,1.2262916939175932,2.4525833878351864,1.2262916939175932,4.189829954218443,3.5766841072596467,0.4087638979725311,2.0438194898626554,1.2262916939175932,1.2262916939175932,1.2262916939175932,1.2262916939175932,1.2262916939175932,1.2262916939175932
92,2018,0,0,0,0,0,0,0,0,10,2.5425,132324,86100,26,6,25,96.241,318,896.890,8828,SANTA FE,LA MACARENA,588,2,41,6,10,1,286,359,12041,5866,6175,536.4793268605385,487.61176693416326,1.771595818236534,32.93782537708069,5.540851121211143,8.800051461363525,537.3307864795282,488.33153392575366,1.6609916119923591,34.050328045843365,4.982974835977078,8.304958059961796,612.0013637913399,463.15789473684214,12,18,11,43,29,1,14,11,6,10,12,9,7,10000,9.965949671954156,14.948924507931237,9.135453865957977,35.71131965783573,24.084378373889212,0.8304958059961797,11.626941283946516,9.135453865957977,4.982974835977078,8.304958059961796,9.965949671954156,7.474462253965618,5.813470641973258
11,2018,0,0,1,1,4,1,2,1,5,2.3000000000000003,373404,436080,0,0,21,430.156,312,1.867.529,936,USAQUEN,SAN CRISTOBAL NORTE,478,16,77,41,28,1,308,330,68168,32450,35718,93.92653869013137,70.15145238104068,2.3565113210327655,11.321082467119275,6.1002823997862405,4.3858264581759014,93.88569416735125,70.12087783124046,2.3471423541837813,11.295622579509446,6.01455228259594,4.107499119821617,101.69491525423727,86.23103197267484,12,24,12,38,36,12,16,12,12,12,12,12,12,10000,1.760356765637836,3.520713531275672,1.760356765637836,5.57446309118648,5.281070296913509,1.760356765637836,2.3471423541837813,1.760356765637836,1.760356765637836,1.760356765637836,1.760356765637836,1.760356765637836,1.760356765637836
36,2018,0,0,0,0,0,0,0,0,1,2.97,350595,343350,26,7,19,378.78,372,591.317,8706,RAFAEL URIBE URIBE,SAN JOSE,620,21,59,84,89,1,326,545,46555,22110,24445,187.5207215791461,133.1857131309824,4.470698403360266,12.689881295923186,17.777147401553634,18.623263067332868,187.52013747180752,133.17581355386102,4.510793684888841,12.67318225754484,18.043174739555365,19.11717323595747,246.49479873360468,133.36060544078543,12,24,12,44,36,5,17,12,12,12,12,12,12,10000,2.577596391365052,5.155192782730104,2.577596391365052,9.451186768338523,7.732789174095156,1.073998496402105,3.651594887767157,2.577596391365052,2.577596391365052,2.577596391365052,2.577596391365052,2.577596391365052,2.577596391365052
53,2018,0,0,1,1,1,1,0,0,1,2.442857142857143,479920,461139,21,6,14,378.78,372,591.317,8706,RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,436,31,82,30,75,2,249,401,46417,22472,23945,140.92681034949888,93.9627935615537,6.584411451252747,17.608516252621293,6.573148861839692,15.839287395752034,140.8966542430575,93.931102828705,6.678587586444621,17.665941357692226,6.463149277204473,16.15787319301118,178.4442862228551,103.98830653581123,12,24,12,42,36,2,20,12,12,12,12,12,12,10000,2.585259710881789,5.170519421763578,2.585259710881789,9.048408988086262,7.755779132645367,0.4308766184802981,4.308766184802982,2.585259710881789,2.585259710881789,2.585259710881789,2.585259710881789,2.585259710881789,2.585259710881789
50,2018,0,0,1,1,0,0,0,0,0,1.9327272727272728,215222,1432186,1,1,21,404.35,373,706.208,8368,SAN CRISTOBAL,LA GLORIA,427,32,153,39,80,1,354,375,93229,45285,47944,78.44383591694215,45.83027333778667,3.425669241650752,16.391747284430778,4.276472254238115,8.649717905641722,78.40907872014073,45.80119919767455,3.432408370785914,16.41120252282015,4.183247701895334,8.581020926964786,82.80887711162636,73.83614216586017,12,24,12,41,36,5,19,12,12,12,12,12,12,10000,1.2871531390447177,2.5743062780894355,1.2871531390447177,4.397773225069453,3.861459417134154,0.5363138079352991,2.0379924701541365,1.2871531390447177,1.2871531390447177,1.2871531390447177,1.2871531390447177,1.2871531390447177,1.2871531390447177
110,2018,1,1,1,1,0,0,0,0,3,4.074999999999999,71780,82212,7,2,29,317.179,346,1.428.379,9003,FONTIBON,CIUDAD SALITRE OCCIDENTAL,1207,0,24,14,22,0,608,659,42871,20206,22665,295.4642390958659,281.46397895139836,0.07788080114762362,5.729961932312853,3.4967342516181334,5.4977808673784265,295.53777611905485,281.54230132257237,0,5.598189918592988,3.26561078584591,5.131674092043573,326.14075027219633,268.25501875137877,12,24,6,39,25,2,14,12,11,12,12,11,12,10000,2.799094959296494,5.598189918592988,1.399547479648247,9.097058617713605,5.831447831867696,0.4665158265494157,3.26561078584591,2.799094959296494,2.5658370460217865,2.799094959296494,2.799094959296494,2.5658370460217865,2.799094959296494
10,2018,0,0,1,1,1,1,14,1,1,2.87125,122265,153495,5,2,29,430.156,312,1.867.529,936,USAQUEN,LA URIBE,735,14,46,29,4,1,376,450,31194,14327,16867,265.363022233842,235.55249750372005,4.429758224205512,14.725665960845914,9.322735893221894,2.105958660598832,265.4356607039815,235.622235045201,4.488042572289543,14.746425594665642,9.29665961402834,1.2822978777970122,314.09227333007607,222.92049564237865,12,24,10,47,36,12,18,12,12,12,12,12,12,10000,3.8468936333910366,7.693787266782073,3.2057446944925307,15.067000064114893,11.54068090017311,3.8468936333910366,5.770340450086555,3.8468936333910366,3.8468936333910366,3.8468936333910366,3.8468936333910366,3.8468936333910366,3.8468936333910366
42,2018,0,0,0,0,1,1,6,1,1,2.4250000000000003,2179040,2310720,35,13,66,182.532,363,829.895,8719,TUNJUELITO,VENECIA,1857,26,176,189,159,1,963,1442,131951,63768,68183,182.41754531926185,140.73607952236546,1.978661875675318,13.340723827707942,14.271118961930078,12.023106869324629,182.4161999530129,140.73406037089526,1.970428416609196,13.338284666277634,14.323498874582231,12.049927624648545,226.13222933132604,141.23755188243405,12,24,12,48,36,12,24,12,12,12,12,12,12,10000,0.909428499973475,1.81885699994695,0.909428499973475,3.6377139998939,2.728285499920425,0.909428499973475,1.81885699994695,0.909428499973475,0.909428499973475,0.909428499973475,0.909428499973475,0.909428499973475,0.909428499973475
103,2018,0,0,0,0,0,0,0,0,2,3,10953,12423,5,2,15,230.066,336,1.462.840,9244,BARRIOS UNIDOS,PARQUE SALITRE,177,2,4,6,2,0,71,120,1339,688,651,1399.7880776328825,1299.7887716425546,9.283347617274655,24.355382235757304,25.987676936748617,12.107563091014516,1426.4376400298731,1321.8820014936518,14.936519790888724,29.873039581777448,44.809559372666165,14.936519790888724,1744.186046511628,1090.6298003072195,12,22,8,37,18,0,12,11,5,4,12,7,4,10000,89.61911874533233,164.30171769977596,59.746079163554896,276.32561613144134,134.42867811799852,0,89.61911874533233,82.15085884988798,37.34129947722181,29.873039581777448,89.61911874533233,52.277819268110534,29.873039581777448
21,2018,0,0,0,0,6,1,0,0,14,3.762,225860,233125,52,5,22,230.066,336,1.462.840,9244,BARRIOS UNIDOS,LOS ANDES,1096,2,38,23,14,0,530,643,27253,11949,15304,430.1500686432699,401.9205263812652,0.8239370158025643,13.939840841469728,8.515524005264243,5.691960172583595,430.41133086265734,402.1575606355263,0.7338641617436612,13.943419073129563,8.439437860052104,5.137049132205629,538.120344798728,346.31468897020386,12,23,11,42,36,3,14,12,12,12,12,12,11,10000,4.403184970461968,8.439437860052104,4.036252889590137,15.411147396616885,13.209554911385903,1.100796242615492,5.137049132205629,4.403184970461968,4.403184970461968,4.403184970461968,4.403184970461968,4.403184970461968,4.036252889590137
55,2018,0,0,0,0,0,0,0,0,0,1.5539999999999998,379860,395955,0,0,7,378.78,372,591.317,8706,RAFAEL URIBE URIBE,DIANA TURBAY,302,24,121,24,55,1,214,310,71841,34863,36978,73.26447226976943,42.07635233805907,3.333485816727864,16.813394369184547,3.479018260292849,7.7806043188301794,73.21724363525007,42.03727676396487,3.3407107362091284,16.842749961721022,3.3407107362091284,7.65579543714592,88.91948484066202,57.87224836389204,12,24,12,42,35,2,20,12,12,12,12,12,11,10000,1.6703553681045642,3.3407107362091284,1.6703553681045642,5.846243788365975,4.8718698236383124,0.27839256135076074,2.7839256135076074,1.6703553681045642,1.6703553681045642,1.6703553681045642,1.6703553681045642,1.6703553681045642,1.531159087429184
113,2018,0,0,0,0,3,1,0,0,1,3.2925,104270,104965,8,3,26,979.914,372,999.300,8894,KENNEDY,BAVARIA,674,2,31,48,22,0,310,467,37827,17598,20229,205.39563365248856,178.16117098548858,0.6006131337591359,8.297044508836045,12.576567310771487,6.177880033374904,205.40883495915617,178.1796071589077,0.5287228699077379,8.195204483569936,12.68934887778571,5.815951568985116,265.3710648937379,153.24534084729845,12,24,11,42,29,2,14,12,8,11,12,11,11,10000,3.1723372194464274,6.344674438892855,2.907975784492558,11.103180268062497,7.6664816136621985,0.5287228699077379,3.701060089354165,3.1723372194464274,2.1148914796309515,2.907975784492558,3.1723372194464274,2.907975784492558,2.907975784492558
90,2018,0,0,1,1,3,1,0,0,20,3.05,275954,520674,22,10,60,122.507,243,2.288.835,9661,CHAPINERO,PARDO RUBIO,1017,20,264,24,16,1,638,701,46307,22621,23686,289.5247448512914,219.58312714716453,4.283482285487724,56.36737939043516,5.334809916295017,3.896097124851937,289.58904701233075,219.62122357310992,4.319001446865485,57.0108190986244,5.1828017362385825,3.455201157492388,309.88904115644755,269.3574263277886,12,22,11,45,35,7,19,12,12,12,12,12,12,10000,2.5914008681192913,4.750901591552033,2.3754507957760165,9.717753255447342,7.558252532014598,1.5116505064029195,4.10305137452221,2.5914008681192913,2.5914008681192913,2.5914008681192913,2.5914008681192913,2.5914008681192913,2.5914008681192913
67,2018,0,0,1,1,0,0,0,0,0,1.256470588235294,2609568,2765373,2,1,30,593.937,409,505.335,835,CIUDAD BOLIVAR,LUCERO,786,156,322,74,175,2,659,850,153854,75900,77954,98.35723328662786,51.10412946412422,10.08411544179148,20.896648034033102,4.86032066804716,11.36404423471078,98.33998466078228,51.087394542878314,10.139482886372797,20.92893262443615,4.809754702510172,11.374419904584864,111.98945981554678,84.53703466146703,12,24,12,45,36,12,22,12,12,12,12,12,12,10000,0.7799602220286765,1.559920444057353,0.7799602220286765,2.924850832607537,2.3398806660860294,0.7799602220286765,1.4299270737192402,0.7799602220286765,0.7799602220286765,0.7799602220286765,0.7799602220286765,0.7799602220286765,0.7799602220286765
83,2018,0,0,0,0,0,0,0,0,0,2,24432,29572,1,1,11,979.914,372,999.300,8894,KENNEDY,LAS MARGARITAS,289,16,29,52,34,0,140,280,28531,13522,15009,147.2508311333162,101.33823027515795,5.499769406382892,10.251455007664218,17.790948516461995,11.814384856308184,147.20829974413795,101.29333006203778,5.607935228348112,10.164382601380954,18.22578949213137,11.91686236023974,207.06996006507913,93.27736691318542,12,24,5,34,29,1,16,10,7,12,12,12,8,10000,4.2059514212610845,8.411902842522169,1.7524797588587853,11.91686236023974,10.164382601380954,0.350495951771757,5.607935228348112,3.5049595177175705,2.4534716624022996,4.2059514212610845,4.2059514212610845,4.2059514212610845,2.803967614174056
101,2018,1,1,0,0,3,1,0,0,15,3.8711111111111105,267970,273160,65,10,59,139.298,287,1.933.116,9603,TEUSAQUILLO,TEUSAQUILLO,2064,0,52,76,30,0,927,1295,25536,12292,13244,869.3586160963603,807.60856666737,0.1284052567348663,20.188310833323463,28.61438371746123,11.652329885797746,870.1441102756892,808.2706766917292,0,20.363408521303256,29.76190476190476,11.74812030075188,1053.5307517084284,699.9395952884325,12,24,12,47,33,4,18,12,12,11,12,12,12,10000,4.6992481203007515,9.398496240601503,4.6992481203007515,18.405388471177943,12.922932330827066,1.5664160401002505,7.048872180451127,4.6992481203007515,4.6992481203007515,4.307644110275689,4.6992481203007515,4.6992481203007515,4.6992481203007515
54,2018,0,0,0,0,0,0,0,0,1,1.83,984621,1061115,21,8,28,378.78,372,591.317,8706,RAFAEL URIBE URIBE,MARRUECOS,711,46,141,68,60,2,420,602,111476,58191,53285,92.06321700757604,63.800708292446075,4.113501031654444,12.655651296233366,6.1516723324058775,5.522467578111988,92.03774803545156,63.78054469123399,4.126448742330187,12.648462449316444,6.09996770605332,5.382324446517636,103.45242391435104,78.82143192267992,12,24,12,46,36,10,20,12,12,12,12,12,11,10000,1.0764648893035274,2.1529297786070547,1.0764648893035274,4.126448742330187,3.2293946679105816,0.897054074419606,1.794108148839212,1.0764648893035274,1.0764648893035274,1.0764648893035274,1.0764648893035274,1.0764648893035274,0.9867594818615667
78,2018,0,0,1,1,0,0,0,0,2,1.956,79812,176088,0,0,25,979.914,372,999.300,8894,KENNEDY,TINTAL NORTE,214,4,20,44,52,0,113,221,27577,12962,14615,121.18726631768922,77.66945619871352,1.510017550634648,7.414513998166206,15.627890589598108,18.0804980390184,121.11542227218334,77.60089930014142,1.450484099068064,7.25242049534032,15.955325089748705,18.85629328788483,170.49837987964818,77.31782415326718,12,24,4,39,35,3,15,12,11,11,12,11,9,10000,4.351452297204192,8.702904594408384,1.4504840990680639,14.142219965913624,12.691735866845558,1.087863074301048,5.4393153715052405,4.351452297204192,3.9888312724371757,3.9888312724371757,4.351452297204192,3.9888312724371757,3.263589222903144
100,2018,1,1,1,1,2,1,1,1,8,3.59625,300195,309096,38,9,56,139.298,287,1.933.116,9603,TEUSAQUILLO,GALERIAS,1885,6,56,66,21,1,863,1169,33749,16059,17690,602.323267199818,558.2243855501002,1.8157418716796512,16.536341670186832,19.12673651567704,6.591906763975676,602.6845239858959,558.5350677057098,1.777830454235681,16.593084239533024,19.55613499659249,6.222406589824884,727.9407186001619,487.8462408140192,12,24,12,46,35,5,22,12,11,12,12,12,12,10000,3.555660908471362,7.111321816942724,3.555660908471362,13.630033482473554,10.370677649708139,1.4815253785297342,6.51871166553083,3.555660908471362,3.259355832765415,3.555660908471362,3.555660908471362,3.555660908471362,3.555660908471362
34,2018,0,0,2,1,2,1,1,1,0,2.346363636363636,864012,1108236,26,12,30,404.35,373,706.208,8368,SAN CRISTOBAL,20 DE JULIO,859,14,155,80,114,0,520,702,78361,37998,40363,155.9571341980561,109.63447880201784,1.803121797109309,19.727305647665094,10.202023363266134,14.412991497625123,155.94492158088846,109.6208573142252,1.78660302956828,19.7802478273631,10.2091601689616,14.54805324077028,184.74656560871625,128.83085994599014,12,24,12,47,35,1,20,12,12,12,12,12,12,10000,1.53137402534424,3.06274805068848,1.53137402534424,5.99788159926494,4.4665075739207,0.12761450211202002,2.5522900422404,1.53137402534424,1.53137402534424,1.53137402534424,1.53137402534424,1.53137402534424,1.53137402534424
106,2018,0,0,0,0,1,1,1,1,1,4.164,167560,168920,17,5,30,139.298,287,1.933.116,9603,TEUSAQUILLO,LA ESMERALDA,519,0,11,20,4,0,244,310,35620,16336,19284,155.55779776927517,145.70854498542994,0.09322419952133976,3.29460661116963,5.792383946161688,1.8642801400642288,155.53060078607524,145.70466030320046,0,3.0881527231892196,5.614823133071309,1.1229646266142617,189.76493633692456,126.52976560879485,12,23,11,32,30,2,15,12,10,10,12,12,9,10000,3.3688938798427848,6.457046603032005,3.0881527231892196,8.983717012914093,8.422234699606962,0.5614823133071308,4.211117349803481,3.3688938798427848,2.8074115665356545,2.8074115665356545,3.3688938798427848,3.3688938798427848,2.5266704098820885
91,2018,2,1,0,0,0,0,1,1,13,3.3285714285714287,96894,41153,42,7,37,96.241,318,896.890,8828,SANTA FE,SAGRADO CORAZON,1652,0,73,18,13,2,832,920,10027,4998,5029,1746.693636797526,1643.717951898273,0.30602193044751835,68.95326830732094,16.859279585218975,12.478246785098838,1751.271566769722,1647.5516106512416,0,72.80343073701007,17.95153086666002,12.964994514810012,1840.7362945178072,1654.4044541658382,12,23,12,44,29,3,16,12,11,11,12,12,12,10000,11.967687244440013,22.938067218510025,11.967687244440013,43.88151989628005,28.921910840730032,2.991921811110003,15.956916325920016,11.967687244440013,10.970379974070012,10.970379974070012,11.967687244440013,11.967687244440013,11.967687244440013
95,2018,0,0,0,0,0,0,0,0,9,2,260205,69723,19,3,15,96.241,318,896.890,8828,SANTA FE,LAS CRUCES,529,22,40,8,14,0,255,358,20406,10293,10113,300.2404536219206,259.10115431335214,10.348347714129822,19.409670429461386,4.341366476153777,7.360772040029455,300.40184259531514,259.23747917279235,10.78114280113692,19.602077820248947,3.9204155640497897,6.860727237087131,347.80919071213447,252.15069712251557,20,29,13,66,49,12,23,16,12,13,20,14,9,10000,9.801038910124474,14.211506419680486,6.370675291580908,32.34342840341076,24.012545329804958,5.8806233460746835,11.271194746643143,7.840831128099579,5.8806233460746835,6.370675291580908,9.801038910124474,6.860727237087131,4.410467509556013
40,2018,0,0,0,0,2,1,0,0,1,3,1219392,1267944,21,8,62,250.715,355,1.116.511,9043,PUENTE ARANDA,CIUDAD MONTES,1122,6,65,306,97,1,588,1006,98166,46098,52068,162.58950773703813,114.30584001706,0.6384547693662296,6.672265432731592,30.83782421290481,9.908661088994194,162.5817492818287,114.29619216429316,0.6112095837662735,6.6214371574679625,31.171688772079943,9.88122160422142,218.23072584493903,112.92924637013137,12,24,12,42,35,2,17,12,12,12,12,12,12,10000,1.222419167532547,2.444838335065094,1.222419167532547,4.278467086363914,3.565389238636595,0.20373652792209115,1.7317604873377748,1.222419167532547,1.222419167532547,1.222419167532547,1.222419167532547,1.222419167532547,1.222419167532547
64,2018,0,0,0,0,0,0,0,0,0,1,5590,25895,0,0,7,593.937,409,505.335,835,CIUDAD BOLIVAR,MONTE BLANCO,7,20,29,0,2,0,27,31,5331,2681,2650,109.23528877384727,13.79395783392337,31.22027244252089,49.68682482426229,2.2296930655989167,6.269246306676561,108.79759894954044,13.130744700806604,37.51641343087601,54.398799474770215,0,3.7516413430876008,115.62849682954122,101.8867924528302,12,24,7,38,28,0,15,12,11,12,12,11,3,10000,22.509848058525606,45.01969611705121,13.130744700806604,71.28118551866442,52.522978803226415,0,28.137310073157003,22.509848058525606,20.634027386981806,22.509848058525606,22.509848058525606,20.634027386981806,5.627462014631401
48,2018,0,0,1,1,0,0,0,0,2,2.7455555555555557,1310472,1325682,5,3,18,979.914,372,999.300,8894,KENNEDY,TIMIZA,856,26,152,177,179,1,519,869,141531,67482,74049,98.2304760377186,60.497932004429714,1.84584157850511,10.754760168816354,12.477048646241032,12.610173782842452,98.21169920370802,60.48144929379429,1.837053366400294,10.739696603570948,12.506094071263538,12.647405868678948,128.77508076227736,70.08872503342381,12,24,12,41,36,12,22,12,12,12,12,12,12,10000,0.8478707844924434,1.6957415689848867,0.8478707844924434,2.896891847015848,2.54361235347733,0.8478707844924434,1.5544297715694797,0.8478707844924434,0.8478707844924434,0.8478707844924434,0.8478707844924434,0.8478707844924434,0.8478707844924434
98,2018,0,0,3,1,6,1,0,0,18,3.0542105263157895,1522242,1559634,99,19,81,230.066,336,1.462.840,9244,BARRIOS UNIDOS,LOS ALCAZARES,2292,14,104,87,76,0,1051,1522,39720,18906,20814,647.444077956372,576.7632767620428,3.506445086043644,25.96884373139328,21.447271013044308,18.559748980681125,647.7844914400806,577.0392749244712,3.524672708962739,26.183282980866064,21.903323262839876,19.133937562940584,805.035438485137,504.9485922936485,12,24,12,48,35,6,21,12,12,12,12,12,12,10000,3.0211480362537766,6.042296072507553,3.0211480362537766,12.084592145015106,8.811681772406848,1.5105740181268883,5.287009063444109,3.0211480362537766,3.0211480362537766,3.0211480362537766,3.0211480362537766,3.0211480362537766,3.0211480362537766
28,2018,0,0,6,1,13,1,6,1,6,2.287857142857143,3797108,4228084,17,6,49,981.613,341,1.388.086,916,SUBA,EL RINCON,2060,42,293,155,255,1,1195,1608,266238,127428,138810,105.36605332200774,77.38150830895142,1.5833758697352192,11.012520884401734,5.845304206910934,9.59152499361558,105.35686115430556,77.37437931474845,1.5775358889414737,11.005190844282184,5.821858637760199,9.57789646857323,126.18890667671155,86.08889849434479,12,24,12,46,36,4,24,12,12,12,12,12,12,10000,0.4507245396975638,0.9014490793951276,0.4507245396975638,1.7277774021739947,1.3521736190926916,0.15024151323252127,0.9014490793951276,0.4507245396975638,0.4507245396975638,0.4507245396975638,0.4507245396975638,0.4507245396975638,0.4507245396975638
17,2018,0,0,0,0,2,1,0,0,2,4.285,226840,238870,6,2,32,981.613,341,1.388.086,916,SUBA,SAN JOSE DE BAVARIA,825,4,38,28,11,0,392,514,47245,21911,25334,191.76425414723016,174.60882842411394,0.8967813601753549,8.12723390680206,6.0518501234470286,2.8271251307457392,191.7663244787808,174.62165308498254,0.8466504391999153,8.043179172399196,5.926553074399408,2.3282887077997674,234.58536807995984,154.73277019025815,12,22,12,39,32,2,14,12,11,12,12,12,12,10000,2.539951317599746,4.656577415599535,2.539951317599746,8.254841782199176,6.773203513599323,0.42332521959995767,2.963276537199704,2.539951317599746,2.3282887077997674,2.539951317599746,2.539951317599746,2.539951317599746,2.539951317599746
24,2018,2,1,2,1,11,1,1,1,6,4.819999999999999,859833,845949,36,12,69,981.613,341,1.388.086,916,SUBA,NIZA,1096,6,66,30,31,0,565,664,76588,34962,41626,160.479758780402,143.10604004667212,0.8155930825289647,8.664478867728864,4.035455772901698,4.298712583837931,160.46900297696766,143.1033582284431,0.7834125450462213,8.617537995508433,3.9170627252311063,4.04763148273881,189.92048509810652,135.732474895498,12,22,12,44,32,3,17,12,12,12,12,12,12,10000,1.5668250900924425,2.872512665169478,1.5668250900924425,5.745025330338956,4.178200240246514,0.39170627252311063,2.2196688776309603,1.5668250900924425,1.5668250900924425,1.5668250900924425,1.5668250900924425,1.5668250900924425,1.5668250900924425
