codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
44.0,2023,1,3.0,1,2.0,1,2.0,1,0.0,0,2.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,0.0,2.0,0.0,31.0,23.0,0.0,7.0,49.0,79808.0,37688.0,42120.0,6.617557028162533,0.005765684553808006,0.2690294885186822,0.0,3.4271648777692807,2.6871281287384887,7.016840417000802,0.0,0.25060144346431434,0.0,3.8843223736968726,2.8819165998396152,13.00148588410104,1.6619183285849952
62.0,2023,1,0.0,0,2.0,1,2.0,1,0.0,0,0.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,0.0,3.0,0.0,7.0,6.0,0.0,2.0,14.0,39818.0,19735.0,20083.0,3.8733772268806494,0.008562612784026816,0.582834990349412,0.0,1.622929882476447,1.5354977747912537,4.01828318850771,0.0,0.7534280978451956,0.0,1.7579988949721232,1.5068561956903912,7.0939954395743605,0.9958671513220136
69.0,2023,1,1.0,1,1.0,1,2.0,1,0.0,0,0.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,0.0,7.0,0.0,30.0,28.0,0.0,6.0,59.0,168351.0,82392.0,85959.0,3.8292033421655467,0.0033458544007280134,0.40350046234699966,0.0,1.7382363835975445,1.659310111738158,3.8609809267542214,0.0,0.415797945958147,0.0,1.781991196963487,1.663191783832588,7.160889406738518,0.6980071894740515
93.0,2023,1,6.0,1,5.0,1,5.0,1,0.0,0,4.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,0.0,5.0,0.0,1.0,3.0,0.0,4.0,5.0,18327.0,9421.0,8906.0,4.349108251081511,0.011582003884789482,1.3111341968282066,0.0,0.9166298463438011,1.62689740476917,4.910787362907186,0.0,2.7282152016151033,0.0,0.5456430403230207,1.636929120969062,5.307292219509606,4.491354143274197
18.0,2023,1,1.0,1,1.0,1,6.0,1,0.0,0,5.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,0.0,0.0,0.0,10.0,1.0,0.0,1.0,10.0,92548.0,43532.0,49016.0,1.3822046079468193,0.005222246089042953,0.07196290576177226,0.0,1.116712138845853,0.31193366715161136,1.1885724164757747,0.0,0.0,0.0,1.0805203786143407,0.10805203786143407,2.297160709363227,0.2040150155051412
15.0,2023,2,2.0,1,0.0,0,1.0,1,0.0,0,5.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,0.0,2.0,0.0,10.0,12.0,0.0,1.0,23.0,155152.0,74100.0,81052.0,1.625935044036308,0.0019679963031668853,0.1606731318254932,0.0,0.6778162049656223,0.8654587556018191,1.5468701660307311,0.0,0.1289058471692276,0.0,0.644529235846138,0.7734350830153656,3.1039136302294197,0.12337758476040073
71.0,2023,2,0.0,0,1.0,1,5.0,1,0.0,0,1.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,0.0,5.0,0.0,23.0,34.0,0.0,7.0,55.0,315601.0,153094.0,162507.0,1.9937989200260147,0.0010724479836329197,0.1730806552720108,0.0,0.7429068529737819,1.1074571368401112,1.9645058158877822,0.0,0.15842788837804697,0.0,0.7287682865390159,1.0773096409707195,3.5925640456190315,0.43075067535552314
29.0,2023,2,4.0,1,2.0,1,3.0,1,0.0,0,1.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,0.0,3.0,0.0,14.0,22.0,0.0,4.0,35.0,105098.0,49265.0,55833.0,3.6679229864255145,0.002661267357742161,0.2998609022181037,0.0,1.3157318230484083,2.0140351675764716,3.710822280157567,0.0,0.28544786770442826,0.0,1.332090049287332,2.093284363165807,7.1044351974018065,0.7164221875951499
80.0,2023,2,0.0,0,2.0,1,1.0,1,0.0,0,1.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,0.0,8.0,0.0,7.0,12.0,0.0,2.0,25.0,56388.0,28178.0,28210.0,4.575995133621772,0.0040494867762055796,1.0982981077486864,0.0,1.2277474585562622,1.9891062822686993,4.788252819748883,0.0,1.4187415762218911,0.0,1.2413988791941548,2.128112364332837,8.872169777840869,0.7089684509039348
99.0,2023,2,8.0,1,3.0,1,2.0,1,0.0,0,6.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,1.0,0.0,0.0,1.0,7.0,0.0,2.0,7.0,24313.0,12044.0,12269.0,3.5545806771292825,0.169290124522015,0.1816046248463868,0.0,0.6403502462519691,2.302789653639455,3.701723357874388,0.4113025953193765,0.0,0.0,0.4113025953193765,2.879118167235635,5.812022583859183,1.6301247045398974
3.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,2023,2,19.0,1,3.0,1,7.0,1,0.0,0,6.0,5.211875,94384.0,420656.0,63.0,15,98.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHICO LAGO,0.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,35832.0,16761.0,19071.0,2.852036829024231,0.00519255176263028,0.14694741976573808,0.0,1.340086328373357,1.4647017951255055,2.7908015181960257,0.0,0.0,0.0,1.3954007590980129,1.3954007590980129,5.9662311317940455,0.0
94.0,2023,2,4.0,1,0.0,0,2.0,1,0.0,0,4.0,2.40875,203598.0,216855.0,43.0,8,36.0,22.115,"2,83",1.050.888,"88,9",CANDELARIA,LA CANDELARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,2023,2,0.0,0,0.0,0,3.0,1,0.0,0,0.0,2.186666666666667,120020.0,128536.0,0.0,0,21.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON SAN PABLO,0.0,0.0,0.0,5.0,7.0,0.0,0.0,12.0,33564.0,16418.0,17146.0,3.4855651497388314,0.005359467394644082,0.15268448533366896,0.0,1.4086088128316152,1.9027032650680955,3.575259206292456,0.0,0.0,0.0,1.48969133595519,2.085567870337266,7.309051041539774,0.0
114.0,2023,2,4.0,1,0.0,0,2.0,1,0.0,0,3.0,3.8,191930.0,197050.0,9.0,4,24.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,MODELIA,0.0,1.0,0.0,5.0,5.0,0.0,2.0,9.0,43185.0,19895.0,23290.0,2.6385942997081124,0.004716338126497527,0.2786727233545573,0.0,1.1575301529857016,1.2933892403574814,2.547180734051175,0.0,0.2315618849137432,0.0,1.157809424568716,1.157809424568716,4.523749685850716,0.8587376556462001
89.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0666666666666664,28245.0,48603.0,0.0,0,3.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,SAN ISIDRO - PATIOS,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16570.0,8094.0,8476.0,1.8407927781480071,0.00705994057082763,0.45914140164254885,0.0,0.45608193118256074,1.1395658889073583,1.2070006035003016,0.0,0.6035003017501508,0.0,0.0,0.6035003017501508,1.2354830738818878,1.179801793298726
38.0,2023,2,5.0,1,5.0,1,5.0,1,0.0,0,1.0,3.008,1246305.0,1155330.0,52.0,15,75.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,RESTREPO,1.0,4.0,0.0,27.0,14.0,0.0,6.0,40.0,54363.0,25653.0,28710.0,7.760264122179439,0.11360371135173486,0.6194599826975508,0.0,4.335555781816526,2.313609668602196,8.461637510806982,0.18394864153928223,0.7357945661571289,0.0,4.9666133215606205,2.5752809815499513,15.59271820060032,2.089864158829676
52.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,20004.0,9928.0,10076.0,3.0342534190224257,0.006634571684451107,1.0974106160242254,0.0,0.40522352515981347,1.2929370935530944,2.9994001199760048,0.0,1.999600079984003,0.0,0.0,0.9998000399920015,6.043513295729251,0.0
96.0,2023,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.7264285714285716,628474.0,648214.0,4.0,2,16.0,96.241,"3,18",896.890,"88,28",SANTA FE,LOURDES,0.0,4.0,0.0,1.0,3.0,0.0,0.0,8.0,46155.0,22423.0,23732.0,1.9426891748083555,0.004547868813630186,0.6913943712082964,0.0,0.3947399046371358,0.9312635514747124,1.733290001083306,0.0,0.866645000541653,0.0,0.21666125013541326,0.6499837504062398,3.5677652410471388,0.0
84.0,2023,2,0.0,0,5.0,1,4.0,1,0.0,0,0.0,1.98,990222.0,1073760.0,1.0,1,30.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA OCCIDENTAL,0.0,12.0,0.0,15.0,23.0,0.0,3.0,47.0,199433.0,97624.0,101809.0,2.5313212148075945,0.0015994004772372369,0.5754118389099602,0.0,0.772884414342292,1.1925770868970316,2.5071076501882836,0.0,0.6017058360451881,0.0,0.752132295056485,1.1532695190866105,4.814389904121937,0.29466943001109924
111.0,2023,2,5.0,1,0.0,0,1.0,1,0.0,0,3.0,2.9375,64585.0,73290.0,16.0,5,63.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,PUENTE ARANDA,0.0,1.0,0.0,6.0,8.0,0.0,5.0,10.0,13076.0,10743.0,2333.0,8.24863197454279,0.007552630490416804,0.5018029932066281,0.0,3.036779664818609,3.3979772042135568,11.471397981033956,0.0,0.7647598654022637,0.0,4.588559192413582,6.11807892321811,9.308386856557759,21.431633090441494
112.0,2023,2,1.0,1,2.0,1,3.0,1,0.0,0,6.0,3.1133333333333333,126427.0,160027.0,0.0,0,71.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,GRANJAS DE TECHO,0.0,1.0,0.0,9.0,3.0,0.0,3.0,10.0,55562.0,25714.0,29848.0,2.44012452975438,0.004085626949881409,0.23560693749197878,0.0,1.5444492626018482,0.8148374574121721,2.339728591483388,0.0,0.1799791224217991,0.0,1.6198121017961915,0.5399373672653972,3.888932099245547,1.0050924685071025
75.0,2023,2,4.0,1,3.0,1,10.0,1,0.0,0,1.0,2.913,1316550.0,1374890.0,0.0,0,58.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON,0.0,6.0,0.0,8.0,7.0,0.0,2.0,19.0,128558.0,61095.0,67463.0,1.7227383598733417,0.002284137995796232,0.44987648725480434,0.0,0.6636492167596773,0.6834300112535997,1.6335039437452357,0.0,0.46671541249863874,0.0,0.6222872166648518,0.5445013145817452,3.109910794664048,0.2964587996383203
12.0,2023,2,3.0,1,2.0,1,7.0,1,0.0,0,0.0,3.378,256245.0,260090.0,9.0,3,42.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,TOBERIN,0.0,1.0,0.0,6.0,4.0,0.0,2.0,9.0,60763.0,27960.0,32803.0,1.9661921415156973,0.0038682509003185777,0.2212397258523503,0.0,1.012925198262836,0.8864641736161926,1.8103121965669897,0.0,0.16457383605154452,0.0,0.9874430163092671,0.6582953442061781,3.218884120171674,0.6097003322866811
16.0,2023,2,10.0,1,7.0,1,9.0,1,0.0,0,6.0,5.738888888888889,464238.0,463266.0,18.0,6,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SANTA BARBARA,0.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,73163.0,33143.0,40020.0,0.9292977714561859,0.0034328025604164975,0.19315753983363088,0.0,0.38686493465197164,0.552659808499518,0.6834055465194155,0.0,0.1366811093038831,0.0,0.2733622186077662,0.2733622186077662,1.2068913496062517,0.24987506246876562
82.0,2023,2,0.0,0,1.0,1,3.0,1,0.0,0,0.0,1.9566666666666668,963012.0,1044870.0,9.0,4,29.0,979.914,"3,72",999.300,"88,94",KENNEDY,PATIO BONITO,1.0,8.0,0.0,26.0,35.0,0.0,6.0,64.0,136941.0,68050.0,68891.0,4.998917395929338,0.059667832039784395,0.5503830895136321,0.0,1.8444131100062369,2.434579822162582,5.111690436027194,0.07302414908610277,0.5841931926888222,0.0,1.898627876238672,2.555845218013597,9.404849375459222,0.870941051806477
35.0,2023,2,1.0,1,0.0,0,2.0,1,0.0,0,3.0,2.666,168705.0,154565.0,35.0,5,22.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,CIUDAD JARDIN,0.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,26049.0,12222.0,13827.0,2.790791775386901,0.005998371157912387,0.17537122688869897,0.0,1.4245071569593277,1.3406986222180437,2.6872432722945216,0.0,0.0,0.0,1.5355675841682983,1.1516756881262236,5.72737686139748,0.0
68.0,2023,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.055,351536.0,380992.0,0.0,0,13.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL TESORO,0.0,4.0,0.0,2.0,16.0,0.0,0.0,22.0,55071.0,27439.0,27632.0,3.8811629213500325,0.004107417114102619,0.6139501333472153,0.0,0.49313499713431613,2.5592439376527176,3.994843020827659,0.0,0.7263350946959379,0.0,0.36316754734796897,2.9053403787837517,8.017784904697693,0.0
27.0,2023,2,6.0,1,6.0,1,8.0,1,0.0,0,1.0,2.840909090909091,1497236.0,1751217.0,16.0,6,48.0,981.613,"3,41",1.388.086,"91,6",SUBA,SUBA,0.0,5.0,0.0,13.0,19.0,0.0,7.0,30.0,191512.0,90018.0,101494.0,1.9808238044869773,0.0016548433357141971,0.27249474720000977,0.0,0.7042844353095284,1.0479065085808847,1.9319938176197835,0.0,0.2610802456242951,0.0,0.6788086386231672,0.9921049333723213,3.332666799973339,0.6896959426172976
22.0,2023,2,3.0,1,1.0,1,5.0,1,0.0,0,1.0,3.292222222222222,847206.0,887247.0,37.0,8,38.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,DOCE DE OCTUBRE,0.0,0.0,0.0,7.0,8.0,0.0,2.0,13.0,70757.0,33958.0,36799.0,2.2238756013960868,0.0035094567391493253,0.09308640538125047,0.0,1.011414745406671,1.2307911205616802,2.1199315968738075,0.0,0.0,0.0,0.9893014118744434,1.130630184999364,3.828258436892632,0.5434930297018941
105.0,2023,2,1.0,1,0.0,0,0.0,0,0.0,0,5.0,2.67,1601.0,2464.0,4.0,1,11.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,JARDIN BOTANICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,2023,2,1.0,1,0.0,0,0.0,0,0.0,0,5.0,4.0,19494.0,20424.0,21.0,5,34.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,PARQUE SIMON BOLIVAR - CAN,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,3126.0,1658.0,1468.0,5.78631121258013,0.009425875103958477,0.32074103055245984,0.0,2.333752278844375,2.249703833790605,12.795905310300704,0.0,0.0,0.0,6.397952655150352,6.397952655150352,18.094089264173704,6.8119891008174385
74.0,2023,2,0.0,0,0.0,0,5.0,1,0.0,0,0.0,2.0016666666666665,712512.0,784968.0,0.0,0,15.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ENGATIVA,1.0,5.0,0.0,8.0,30.0,0.0,4.0,40.0,147256.0,71073.0,76183.0,2.9949226036994694,0.05632734786257861,0.34269650123989753,0.0,0.5851351550227266,1.984636907655297,2.987993698049655,0.0679089476829467,0.3395447384147335,0.0,0.5432715814635736,2.0372684304884014,5.628016264967006,0.5250515206804668
47.0,2023,2,6.0,1,0.0,0,2.0,1,0.0,0,2.0,3.0,865592.0,770256.0,9.0,4,28.0,979.914,"3,72",999.300,"88,94",KENNEDY,KENNEDY CENTRAL,0.0,5.0,0.0,21.0,33.0,1.0,5.0,53.0,92382.0,43835.0,48547.0,6.119689744864037,0.002922842144820279,0.503548028565826,0.0,2.156366811466464,3.224148556619456,6.386525513628197,0.0,0.541230975731203,0.0,2.273170098071053,3.57212443982594,12.090795026805065,1.0299297587904506
70.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.1733333333333331,789975.0,888237.0,0.0,0,23.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,JERUSALEM,0.0,4.0,0.0,3.0,22.0,0.0,3.0,26.0,103996.0,51012.0,52984.0,2.812769524131817,0.002682068706420826,0.3802385657853026,0.0,0.37006681041926887,2.0319806546034727,2.78856879110735,0.0,0.3846301780837724,0.0,0.2884726335628294,2.1154659794607484,5.096839959225281,0.5662086667673261
66.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.8425,597168.0,609704.0,4.0,3,26.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,SAN FRANCISCO,0.0,2.0,0.0,4.0,21.0,1.0,4.0,22.0,70371.0,34469.0,35902.0,3.7617810021076434,0.0035220743523884006,0.3042157448179417,0.0,0.6465939103743409,2.67965675541807,3.836807775930426,0.0,0.2842079834022538,0.0,0.5684159668045076,2.984183825723665,6.382546636107807,1.1141440588268063
65.0,2023,2,0.0,0,0.0,0,1.0,1,0.0,0,1.0,2.463333333333334,349194.0,364512.0,9.0,3,21.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ARBORIZADORA,0.0,0.0,0.0,6.0,26.0,0.0,4.0,28.0,88566.0,42370.0,46196.0,3.571190564037581,0.003011674937415171,0.07842799730127781,0.0,0.7294790880433473,2.691145579744441,3.61312467538333,0.0,0.0,0.0,0.6774608766343744,2.9356637987489558,6.60844937455747,0.8658758334054897
79.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.1333333333333333,167274.0,204984.0,3.0,2,22.0,979.914,"3,72",999.300,"88,94",KENNEDY,CALANDAIMA,0.0,4.0,0.0,27.0,16.0,0.0,3.0,44.0,150556.0,71312.0,79244.0,3.1216252600127254,0.00201622377808358,0.27912182828936993,0.0,1.7507535865365367,1.123788735967345,3.121762002178591,0.0,0.2656818725258376,0.0,1.7933526395494035,1.0627274901033503,6.170069553511331,0.37857755792236636
59.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,163808.0,216380.0,0.0,0,6.0,314.431,"4,07",569.872,"82,91",USME,ALFONSO LOPEZ,0.0,2.0,0.0,2.0,6.0,0.0,3.0,7.0,52499.0,25954.0,26545.0,2.0691102971081303,0.0042254671142373836,0.3748007920491406,0.0,0.5131751760211231,1.265035244366454,1.9047981866321262,0.0,0.38095963732642524,0.0,0.38095963732642524,1.1428789119792757,2.6970794482546046,1.1301563382934638
45.0,2023,2,1.0,1,3.0,1,4.0,1,0.0,0,7.0,2.7914285714285714,737583.0,674359.0,9.0,4,35.0,979.914,"3,72",999.300,"88,94",KENNEDY,CARVAJAL,0.0,4.0,0.0,20.0,23.0,0.0,2.0,45.0,87874.0,42529.0,45345.0,5.157955575777506,0.0030283656158155824,0.4347768691963542,0.0,2.153538063958737,2.4295362121915023,5.3485672667683275,0.0,0.4551972141930491,0.0,2.2759860709652457,2.6173839816100326,10.581015307202144,0.4410629617377881
20.0,2023,2,2.0,1,1.0,1,9.0,1,0.0,0,9.0,4.996666666666667,231126.0,219822.0,33.0,6,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ALHAMBRA,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,38479.0,17801.0,20678.0,1.6195685259149821,0.005010430233360477,0.14077396680249585,0.0,0.4562382325313036,1.226105455690801,1.2994100678292055,0.0,0.0,0.0,0.2598820135658411,1.0395280542633645,2.808830964552553,0.0
51.0,2023,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.68875,263745.0,660861.0,0.0,0,15.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LOS LIBERTADORES,0.0,5.0,0.0,2.0,11.0,0.0,2.0,16.0,78449.0,37958.0,40491.0,2.3726558625712038,0.0032756142557091635,0.5716792127501052,0.0,0.363949563608119,1.4400287581702726,2.2944843146502825,0.0,0.6373567540695229,0.0,0.25494270162780913,1.4021848589529504,4.215185204699932,0.49393692425477265
115.0,2023,2,4.0,1,2.0,1,0.0,0,0.0,0,2.0,3.314,77135.0,83285.0,6.0,3,26.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CAPELLANIA,0.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,17770.0,8332.0,9438.0,2.910280706572066,0.006905232806648077,0.2096968111356478,0.0,0.7870471242296165,1.9040728848846578,2.8137310073157007,0.0,0.0,0.0,0.5627462014631401,2.2509848058525606,4.8007681228996635,1.0595465140919686
43.0,2023,2,0.0,0,1.0,1,5.0,1,0.0,0,4.0,3.0,844074.0,844239.0,17.0,8,31.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,SAN RAFAEL,0.0,0.0,0.0,17.0,10.0,0.0,4.0,23.0,72332.0,34051.0,38281.0,3.6701969843697535,0.0034588964550126594,0.09157276387104739,0.0,2.1952868938140346,1.4270813739045092,3.732787701155782,0.0,0.0,0.0,2.3502737377647516,1.3825139633910302,6.754574021320959,1.0449047830516445
25.0,2023,2,5.0,1,2.0,1,5.0,1,0.0,0,1.0,4.04,127070.0,126620.0,24.0,5,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA FLORESTA,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,44766.0,20709.0,24057.0,1.427383505392131,0.004625134385550842,0.1280016076530665,0.0,0.7645994787506514,0.7961710937327856,1.1169190903810928,0.0,0.0,0.0,0.6701514542286557,0.44676763615243714,2.414409194070211,0.0
56.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.508,205135.0,253351.0,6.0,6,8.0,314.431,"4,07",569.872,"82,91",USME,DANUBIO,0.0,3.0,0.0,3.0,9.0,0.0,1.0,14.0,59354.0,28581.0,30773.0,2.5991765739653188,0.003924822325904495,0.46338659026641627,0.0,0.60558636465931,1.5348883627922807,2.5272096236142465,0.0,0.5054419247228493,0.0,0.5054419247228493,1.5163257741685479,4.898359049718344,0.32496019237643387
26.0,2023,2,6.0,1,4.0,1,8.0,1,0.0,0,3.0,3.0646153846153847,1441973.0,1441167.0,19.0,5,69.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,LAS FERIAS,0.0,1.0,0.0,24.0,25.0,0.0,3.0,47.0,100885.0,48044.0,52841.0,4.8178086350210405,0.00274258630786485,0.1504608516402554,0.0,2.2608154977197916,2.3332356503111344,4.956138177132378,0.0,0.09912276354264757,0.0,2.378946325023542,2.478069088566189,9.78269919240696,0.5677409587252322
102.0,2023,2,3.0,1,2.0,1,6.0,1,0.0,0,5.0,2.8186666666666667,764715.0,782955.0,131.0,15,94.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,LA SABANA,0.0,11.0,0.0,13.0,29.0,0.0,3.0,50.0,39019.0,18312.0,20707.0,11.763142926279958,0.004974834421473975,1.8705840735139863,0.0,2.860446151770908,5.473678146550077,13.583126169302135,0.0,2.819139393628745,0.0,3.331710192470335,7.432276583203055,27.304499781564004,1.4487854348770945
2.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.058,10545.0,13800.0,3.0,2,95.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ACADEMIA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6720.0,3239.0,3481.0,3.054810140596645,0.008650859403306153,0.6038727324947097,0.0,1.283698572681173,1.185952964585483,2.9761904761904763,0.0,1.4880952380952381,0.0,1.4880952380952381,0.0,6.174745291756715,0.0
116.0,2023,2,2.0,1,1.0,1,2.0,1,0.0,0,4.0,3.155,24638.0,27282.0,3.0,1,17.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ALAMOS,0.0,2.0,0.0,5.0,3.0,0.0,0.0,10.0,12392.0,5797.0,6595.0,6.096105119224503,0.0076572416913499855,0.7819567170548973,0.0,2.6950276159582915,1.9115587603096378,8.069722401549386,0.0,1.6139444803098772,0.0,4.034861200774693,2.4209167204648163,17.250301880282905,0.0
81.0,2023,2,1.0,1,0.0,0,1.0,1,0.0,0,0.0,2.0025,290204.0,283616.0,1.0,1,16.0,979.914,"3,72",999.300,"88,94",KENNEDY,GRAN BRITALIA,0.0,6.0,0.0,10.0,14.0,0.0,3.0,27.0,61933.0,30353.0,31580.0,4.641942587864011,0.0038225000167008377,0.7965423045378821,0.0,1.546653675394964,2.099017158995906,4.843944262348021,0.0,0.9687888524696043,0.0,1.6146480874493403,2.2605073224290764,8.895331598194577,0.9499683343888536
52.0,2023,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,20004.0,9928.0,10076.0,3.0342534190224257,0.006634571684451107,1.0974106160242254,0.0,0.40522352515981347,1.2929370935530944,2.9994001199760048,0.0,1.999600079984003,0.0,0.0,0.9998000399920015,6.043513295729251,0.0
33.0,2023,2,0.0,0,2.0,1,2.0,1,0.0,0,1.0,2.8193333333333332,1647904.0,748256.0,42.0,13,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SOSIEGO,0.0,0.0,0.0,4.0,8.0,0.0,0.0,12.0,44329.0,21463.0,22866.0,2.7714619501562106,0.004649989125491547,0.1288139698677934,0.0,0.9520836451308942,1.7389414623557478,2.7070315143585466,0.0,0.0,0.0,0.9023438381195155,1.804687676239031,5.591017099193961,0.0
