codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index,total_atraco,total_VEHICULO,total_violacion_domicilio,total_alteracion_orden,total_violacion_maltrato,total_homicidio,total_pandillas_drogas,total_armas,total_rapto_secuestro,total_alcohol_menores,total_sospechoso,total_auxilio,total_tendida,tasa_total_atraco,tasa_total_VEHICULO,tasa_total_violacion_domicilio,tasa_total_alteracion_orden,tasa_total_violacion_maltrato,tasa_total_homicidio,tasa_total_pandillas_drogas,tasa_total_armas,tasa_total_rapto_secuestro,tasa_total_alcohol_menores,tasa_total_sospechoso,tasa_total_auxilio,tasa_total_tendida
52,2015,2,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,8,4,2,0,0,0,2,12,17505,8720,8785,8.110467110201968,4.669555155311348,1.3246433855891533,1.1027656150059544,0.38813149763188554,0.5557326502346497,7.997714938588975,4.570122822050842,2.285061411025421,1.1425307055127103,0,0,13.761467889908255,2.2766078542970973,3,3,3,10,7,2,4,3,1,3,3,3,3,1.713796058269066,1.713796058269066,1.713796058269066,5.712653527563553,3.9988574692944874,1.1425307055127105,2.285061411025421,1.713796058269066,0.5712653527563553,1.713796058269066,1.713796058269066,1.713796058269066,1.713796058269066
52,2015,3,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,4,4,6,0,2,0,6,10,17505,8720,8785,9.23894724529023,2.4413684191392937,1.4023394813689392,2.3478651646549045,0.3664098449249817,1.1664472796979526,9.140245644101684,2.285061411025421,2.285061411025421,3.427592116538132,0,1.1425307055127103,11.46788990825688,6.829823562891292,3,3,2,9,9,0,4,3,2,3,3,3,1,1.713796058269066,1.713796058269066,1.1425307055127105,5.141388174807197,5.141388174807197,0,2.285061411025421,1.713796058269066,1.1425307055127105,1.713796058269066,1.713796058269066,1.713796058269066,0.5712653527563553
52,2015,4,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,8,4,4,0,0,0,8,8,17505,8720,8785,9.252487589626094,4.7060496337751605,1.3890954672104046,1.578282314110635,0.3176567853621897,0.49033179811621225,9.140245644101684,4.570122822050842,2.285061411025421,2.285061411025421,0,0,9.174311926605505,9.10643141718839,3,3,3,11,8,0,4,3,3,3,3,2,2,1.713796058269066,1.713796058269066,1.713796058269066,6.283918880319909,4.570122822050842,0,2.285061411025421,1.713796058269066,1.713796058269066,1.713796058269066,1.713796058269066,1.1425307055127105,1.1425307055127105
52,2016,1,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,14,4,6,0,0,0,8,16,17696,8811,8885,13.674260627168769,8.049575202810002,1.195687674107934,2.281520779068428,0.33250927719668294,0.6344051754930987,13.5623869801085,7.911392405063291,2.260397830018083,3.390596745027125,0,0,18.15911928271479,9.003939223410242,3,1,3,9,8,0,6,3,3,3,3,3,3,1.6952983725135624,0.5650994575045207,1.6952983725135624,5.085895117540687,4.520795660036166,0,3.390596745027125,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624
52,2016,2,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,8,4,8,0,2,0,10,12,17696,8811,8885,12.502399103379032,4.700390322953703,1.2160108625272363,3.103940356975284,0.31419886256116475,1.0601454286384069,12.432188065099458,4.520795660036166,2.260397830018083,4.520795660036166,0,1.1301989150090417,13.61933946203609,11.254924029262805,3,1,3,9,8,0,5,3,3,3,3,3,3,1.6952983725135624,0.5650994575045207,1.6952983725135624,5.085895117540687,4.520795660036166,0,2.825497287522604,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624
52,2016,3,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,16,0,2,0,6,0,6,18,17696,8811,8885,13.6416478749948,9.13904452397691,0.1503257225847329,1.1287176279853697,0.3570298909386801,2.792299425958119,13.5623869801085,9.041591320072332,0,1.1301989150090417,0,3.390596745027125,20.42900919305414,6.752954417557682,3,1,1,9,9,0,3,3,1,3,3,2,3,1.6952983725135624,0.5650994575045207,0.5650994575045207,5.085895117540687,5.085895117540687,0,1.6952983725135624,1.6952983725135624,0.5650994575045207,1.6952983725135624,1.6952983725135624,1.1301989150090415,1.6952983725135624
52,2016,4,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,6,0,2,2,0,0,4,6,17696,8811,8885,5.950767199058437,3.638465822586805,0.01442448577850925,1.0870215627904716,1.1032810794195589,0.4817438402972074,5.650994575045208,3.390596745027125,0,1.1301989150090417,1.1301989150090417,0,6.809669731018045,4.501969611705121,3,2,2,9,9,1,6,3,2,3,3,3,3,1.6952983725135624,1.1301989150090415,1.1301989150090415,5.085895117540687,5.085895117540687,0.5650994575045207,3.390596745027125,1.6952983725135624,1.1301989150090415,1.6952983725135624,1.6952983725135624,1.6952983725135624,1.6952983725135624
52,2017,1,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,42,0,14,0,0,0,30,26,17893,8909,8984,31.209294912626067,23.44235080233291,0.1265263877009416,5.043249082009225,0.41960059546430983,0.6315702797941696,31.29715531213324,23.472866484099928,0,7.82428882803331,0,0,29.183971265012907,33.3926981300089,3,3,3,9,8,0,3,3,3,3,3,3,1,1.6766333202928518,1.6766333202928518,1.6766333202928518,5.029899960878556,4.4710221874476055,0,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,0.5588777734309507
52,2017,2,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,36,2,4,0,0,0,12,30,17893,8909,8984,23.487454383581948,20.12604322033183,0.9278318981854896,1.9965560768831931,0.3226634013881268,0.48408831833059385,23.472866484099928,20.119599843514223,1.1177555468619014,2.2355110937238027,0,0,33.67381299809182,13.357079252003562,3,3,3,9,8,0,4,3,3,3,3,3,3,1.6766333202928518,1.6766333202928518,1.6766333202928518,5.029899960878556,4.4710221874476055,0,2.2355110937238027,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518
52,2017,3,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,22,8,4,2,0,0,14,22,17893,8909,8984,20.21570889190671,12.42022599335744,3.4464583603342085,2.1575667425632292,1.128632344344071,0.5802258347768484,20.119599843514223,12.295311015480914,4.4710221874476055,2.2355110937238027,1.1177555468619014,0,24.694129531934,15.58325912733749,3,2,3,8,7,1,4,3,3,3,3,3,2,1.6766333202928518,1.1177555468619014,1.6766333202928518,4.4710221874476055,3.912144414016655,0.5588777734309507,2.2355110937238027,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.1177555468619014
52,2017,4,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,20,0,2,0,4,0,18,8,17893,8909,8984,14.682079943117994,11.322949753693964,0.1283427442294259,1.1268250102563706,0.24426035287465633,1.6076775360624271,14.530822109204715,11.177555468619012,0,1.1177555468619014,0,2.2355110937238027,8.979683466157818,20.03561887800534,3,3,2,10,7,0,4,3,3,3,3,3,3,1.6766333202928518,1.6766333202928518,1.1177555468619014,5.588777734309506,3.912144414016655,0,2.2355110937238027,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518,1.6766333202928518
52,2018,1,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,20,4,22,0,4,0,28,22,18178,8980,9198,27.607879493424623,11.140748595779906,1.6811544526698776,11.546919414773663,0.4368534388302767,2.320699111090214,27.50577621300473,11.002310485201892,2.2004620970403783,12.102541533722082,0,2.2004620970403783,24.498886414253896,30.441400304414003,3,3,2,11,7,0,4,2,3,3,3,3,1,1.6503465727802837,1.6503465727802837,1.1002310485201892,6.051270766861041,3.8508086698206623,0,2.2004620970403783,1.1002310485201892,1.6503465727802837,1.6503465727802837,1.6503465727802837,1.6503465727802837,0.5501155242600946
52,2018,2,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,36,4,12,16,0,0,22,46,18178,8980,9198,37.47465757524191,19.90665562568375,2.007806696929157,6.0065085348322365,7.509677893392596,1.005140286710259,37.40785564968643,19.80415887336341,2.2004620970403783,6.601386291121135,8.801848388161513,0,51.224944320712694,23.918243096325288,3,3,3,10,8,1,3,3,1,3,3,2,1,1.6503465727802837,1.6503465727802837,1.6503465727802837,5.501155242600946,4.400924194080757,0.5501155242600946,1.6503465727802837,1.6503465727802837,0.5501155242600946,1.6503465727802837,1.6503465727802837,1.1002310485201892,0.5501155242600946
52,2018,3,0,0,0,0,0,0,0,0,0,1,614920,740280,0,0,176,314.431,407,569.872,8291,USME,LA FLORA,42,4,44,4,12,2,52,50,18178,8980,9198,58.25619052979716,23.197181201068464,1.9692467398705984,22.580893000088295,2.3164874942176685,5.362556263149875,58.31224557157003,23.104852018923975,2.2004620970403783,24.205083067444164,2.2004620970403783,6.601386291121135,55.67928730512249,56.53402913676886,3,3,1,9,7,0,3,3,2,3,3,3,0,1.6503465727802837,1.6503465727802837,0.5501155242600946,4.951039718340852,3.8508086698206623,0,1.6503465727802837,1.6503465727802837,1.1002310485201892,1.6503465727802837,1.6503465727802837,1.6503465727802837,0
