ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,mujer,ingreso,nivel_educativo,estrato_trabajador,limitaciones_fisicas,total_personas,tipo_vivienda_d2,tipo_vivienda_d3,tipo_vivienda_d4,tipo_vivienda_d5,nivel_educativo_d2,nivel_educativo_d3,nivel_educativo_d4,nivel_educativo_d5,nivel_educativo_d7,nivel_educativo_d8,nivel_educativo_d9,nivel_educativo_d11,ocupacion1_d1,ocupacion1_d4,ocupacion1_d5,ocupacion1_d6,ocupacion1_d7,ocupacion1_d8,ocupacion1_d13,ocupacion1_d18,ocupacion1_d19,ocupacion1_d20,ocupacion1_d24,actividad_economica1_d1,actividad_economica1_d3,actividad_economica1_d4,actividad_economica1_d5,actividad_economica1_d7,actividad_economica1_d8,actividad_economica1_d9,actividad_economica1_d10,actividad_economica1_d11,actividad_economica1_d12,actividad_economica1_d13,actividad_economica1_d14,actividad_economica1_d15,actividad_economica1_d16,actividad_economica1_d17,nomina_patron,independiente_total,independiente_trabajando,independiente_buscando,buscar_trabajo,con_trabajo,tot,desempleado,prop_nomina_patron,prop_independiente_total,prop_independiente_trabajando,prop_independiente_buscando,prop_buscar,prop_desempleado,formal_no_indep,vendedor_informal,prop_formal_no_indep
854,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.0,SAN CRISTOBAL NORTE,1.0,USAQUEN,2.0,62234.0,275.277.506.205,72680.0,264.024.478.433,425.192,430.156,"3,12",1.867.529,"93,6",0,0,3,0.6666667,5.6666665,9.333333,5.0,0.0,3.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
57,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.0,SAN CRISTOBAL NORTE,1.0,USAQUEN,1.44,62234.0,275.277.506.205,72680.0,264.024.478.433,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.3,3.2222223,6.5,2.9,0.0,3.9,0.7,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
20,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.0,LA URIBE,1.0,USAQUEN,2.09,13585.0,3.452.642.542,17055.0,493.969.468.097,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.75,2.0,8.75,3.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
18,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.0,LA URIBE,1.0,USAQUEN,1.5,13585.0,3.452.642.542,17055.0,493.969.468.097,425.192,430.156,"3,12",1.867.529,"93,6",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.0,LA URIBE,1.0,USAQUEN,2.0,13585.0,3.452.642.542,17055.0,493.969.468.097,425.192,430.156,"3,12",1.867.529,"93,6",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,6.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87.0,TINTAL SUR,7.0,BOSA,,26624.0,576.903.769.222,42439.0,735.633.952.561,508.828,546.809,"3,98",703.807,"85,4",0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87.0,TINTAL SUR,7.0,BOSA,1.06,26624.0,576.903.769.222,42439.0,735.633.952.561,508.828,546.809,"3,98",703.807,"85,4",0,0,4,0.5,2.25,4.25,1.25,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
947,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,1.99,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",0,0,6,0.5,1.5,3.5,2.5,0.0,4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
569,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",2,1,6,0.54545456,2.6363637,5.909091,2.1818182,0.0,5.181818,0.18181819,0.0,0.0,0.0,0.09090909,0.09090909,0.0,0.45454547,0.0,0.09090909,0.27272728,0.0,0.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.09090909,0.0,0.18181819,0.0,0.09090909,0.0,0.18181819,0.09090909,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,0.45454547,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0
570,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",0,0,2,0.25,2.25,4.0,1.75,0.0,5.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
804,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.39784947,2.235955,5.344086,2.451613,0.0,4.5376344,0.086021505,0.0,0.0,0.0,0.05376344,0.22580644,0.11827957,0.2795699,0.086021505,0.043010753,0.086021505,0.043010753,0.021505376,0.010752688,0.29032257,0.010752688,0.0,0.010752688,0.032258064,0.010752688,0.0,0.021505376,0.0,0.30107528,0.0,0.11827957,0.0,0.15053764,0.010752688,0.086021505,0.0,0.021505376,0.06451613,0.06451613,0.010752688,0.05376344,0.010752688,0.0,2.0,28.0,28.0,0.0,2.0,91.0,93.0,2.0,0.021505376,0.30107528,0.30107528,0.0,0.021505376,0.021505376,0.0,0.0,0.0
82,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.6,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,5,0.7692308,2.7692308,7.076923,2.9230769,0.0,3.9230769,0.15384616,0.0,0.0,0.0,0.0,0.0,0.23076923,0.23076923,0.07692308,0.07692308,0.15384616,0.15384616,0.0,0.23076923,0.07692308,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.07692308,0.15384616,0.0,0.07692308,0.0,0.0,0.0,0.07692308,0.15384616,0.15384616,0.23076923,0.0,0.0,4.0,3.0,1.0,1.0,12.0,13.0,0.0,0.0,0.30769232,0.23076923,0.07692308,0.07692308,0.0,0.0,0.0,0.0
85,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.0,USAQUEN,1.0,USAQUEN,5.71,34100.0,492.691.983.265,41634.0,8.450.310.014,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.33333334,2.6666667,6.3333335,3.0,0.0,4.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
81,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.625,2.7142856,6.5,2.25,0.0,3.875,0.25,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.25,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.375,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
80,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,5.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.16666667,2.1666667,4.1666665,2.1666667,0.0,3.8333333,0.16666667,0.0,0.0,0.0,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
79,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.0,4.5,8.0,3.5,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
78,2011,0.0,0,0.0,0,0.0,0,0.0,0,2.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,5,1.0,2.0,4.0,2.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,74.0,ENGATIVA,10.0,ENGATIVA,2.0,118752.0,58.763.454.342,130828.0,222.634.971.795,804.47,824.337,"3,41",1.089.512,"91,78",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,117.0,AEROPUERTO EL DORADO,9.0,FONTIBON,3.0,412.0,743.536.979.514,835.0,112.301.072.173,301.375,317.179,"3,46",1.428.379,"90,03",1,1,16,0.30107528,2.9204545,6.827957,2.7634408,0.0,4.2150536,0.24731183,0.0,0.0,0.0,0.032258064,0.032258064,0.043010753,0.29032257,0.21505377,0.043010753,0.26881722,0.043010753,0.0,0.0,0.16129032,0.032258064,0.0,0.0,0.010752688,0.010752688,0.010752688,0.0,0.010752688,0.05376344,0.0,0.086021505,0.0,0.20430107,0.021505376,0.31182796,0.032258064,0.06451613,0.05376344,0.021505376,0.021505376,0.09677419,0.010752688,0.0,0.0,18.0,18.0,0.0,0.0,93.0,93.0,0.0,0.0,0.19354838,0.19354838,0.0,0.0,0.0,0.0,0.0,0.0
1841,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,LA ACADEMIA,11.0,SUBA,,703.0,672.073.080.488,920.0,136.889.875.031,923.064,981.613,"3,41",1.388.086,"91,6",0,0,5,0.14285715,3.1666667,7.714286,3.4285715,0.0,3.4285715,0.2857143,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.0,0.2857143,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.0,FONTIBON SAN PABLO,9.0,FONTIBON,2.0,30005.0,359.967.843.163,32134.0,892.690.850.317,301.375,317.179,"3,46",1.428.379,"90,03",0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.35714287,2.2777777,5.607143,2.6607144,0.0,4.071429,0.19642857,0.0,0.0,0.0,0.071428575,0.10714286,0.10714286,0.39285713,0.05357143,0.071428575,0.14285715,0.017857144,0.035714287,0.035714287,0.21428572,0.035714287,0.017857144,0.0,0.08928572,0.017857144,0.035714287,0.017857144,0.0,0.19642857,0.071428575,0.035714287,0.017857144,0.08928572,0.0,0.05357143,0.017857144,0.017857144,0.017857144,0.071428575,0.035714287,0.17857143,0.035714287,0.0,3.0,14.0,14.0,0.0,1.0,55.0,56.0,1.0,0.05357143,0.25,0.25,0.0,0.017857144,0.017857144,0.0,0.0,0.0
310,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.0,FONTIBON SAN PABLO,9.0,FONTIBON,2.56,30005.0,359.967.843.163,32134.0,892.690.850.317,301.375,317.179,"3,46",1.428.379,"90,03",0,0,10,0.22727273,1.8333334,5.1363635,2.4772727,0.0,3.8181818,0.1590909,0.0,0.0,0.0,0.045454547,0.045454547,0.20454545,0.52272725,0.06818182,0.045454547,0.045454547,0.0,0.0,0.0,0.1590909,0.0,0.0,0.0,0.045454547,0.022727273,0.0,0.022727273,0.022727273,0.045454547,0.0,0.29545453,0.0,0.18181819,0.0,0.20454545,0.0,0.045454547,0.022727273,0.022727273,0.022727273,0.022727273,0.0,0.0,0.0,7.0,7.0,0.0,1.0,43.0,44.0,1.0,0.0,0.1590909,0.1590909,0.0,0.022727273,0.022727273,0.0,0.0,0.0
405,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,77.0,ZONA FRANCA,9.0,FONTIBON,2.07,31542.0,490.212.344.089,39664.0,809.118.751.869,301.375,317.179,"3,46",1.428.379,"90,03",0,0,3,0.42857143,2.607143,6.142857,2.4642856,0.0,4.535714,0.17857143,0.035714287,0.0,0.0,0.0,0.071428575,0.17857143,0.2857143,0.17857143,0.071428575,0.10714286,0.071428575,0.0,0.0,0.21428572,0.0,0.0,0.035714287,0.035714287,0.0,0.0,0.0,0.0,0.0,0.0,0.21428572,0.0,0.25,0.0,0.14285715,0.071428575,0.035714287,0.0,0.035714287,0.071428575,0.17857143,0.0,0.0,0.0,6.0,6.0,0.0,0.0,28.0,28.0,0.0,0.0,0.21428572,0.21428572,0.0,0.0,0.0,0.0,0.0,0.0
407,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,77.0,ZONA FRANCA,9.0,FONTIBON,2.0,31542.0,490.212.344.089,39664.0,809.118.751.869,301.375,317.179,"3,46",1.428.379,"90,03",0,0,3,0.75,1.75,5.5,2.0,0.0,3.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
119,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72.0,BOLIVIA,10.0,ENGATIVA,,82839.0,474.504.159.406,86279.0,181.829.807.579,804.47,824.337,"3,41",1.089.512,"91,78",0,0,1,0.72,3.04,6.8,2.88,0.0,4.24,0.36,0.0,0.0,0.0,0.04,0.0,0.16,0.12,0.12,0.24,0.2,0.04,0.0,0.12,0.16,0.12,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.24,0.0,0.0,0.0,0.2,0.08,0.04,0.04,0.04,0.08,0.04,0.0,7.0,7.0,0.0,0.0,25.0,25.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0
76,2011,0.0,0,0.0,0,0.0,0,0.0,0,3.0,13.0,LOS CEDROS,1.0,USAQUEN,4.94,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,5,0.3846154,4.181818,7.923077,3.6923077,0.0,4.076923,0.3846154,0.0,0.0,0.0,0.0,0.07692308,0.0,0.07692308,0.07692308,0.30769232,0.3846154,0.07692308,0.0,0.0,0.15384616,0.07692308,0.0,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.0,0.23076923,0.0,0.07692308,0.07692308,0.15384616,0.0,0.07692308,0.07692308,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,13.0,13.0,0.0,0.0,0.23076923,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0
75,2011,3.0,1,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.17,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.45454547,3.090909,6.0,3.1818182,0.0,4.090909,0.54545456,0.0,0.0,0.0,0.09090909,0.09090909,0.09090909,0.36363637,0.0,0.09090909,0.18181819,0.09090909,0.0,0.0,0.54545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.27272728,0.0,0.0,0.0,0.0,0.18181819,0.09090909,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,11.0,0.0,0.0,0.54545456,0.54545456,0.0,0.0,0.0,0.0,0.0,0.0
74,2011,0.0,0,0.0,0,0.0,0,0.0,0,3.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,2,0.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2011,0.0,0,0.0,0,0.0,0,0.0,0,5.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,5,0.54545456,2.4545455,5.090909,2.5454545,0.0,3.909091,0.36363637,0.0,0.0,0.0,0.0,0.18181819,0.27272728,0.36363637,0.09090909,0.0,0.0,0.09090909,0.0,0.18181819,0.18181819,0.09090909,0.0,0.0,0.0,0.09090909,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.0,0.0,0.0,0.09090909,0.0,0.0,0.18181819,0.0,0.18181819,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.27272728,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0
72,2011,2.0,1,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",0,0,8,0.71428573,2.2857144,5.571429,2.7142856,0.0,3.4285715,0.14285715,0.0,0.0,0.0,0.0,0.0,0.42857143,0.2857143,0.0,0.0,0.0,0.14285715,0.0,0.14285715,0.5714286,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.71428573,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0
